# 20240731_151921
alpha,DtauRe,DtauIm
0.259441,-1.14847,0
0.261013,-1.16477,0
0.262586,-1.18125,0
0.264158,-1.19793,0
0.26573,-1.21481,0
0.267303,-1.23188,0
0.268875,-1.24915,0
0.270447,-1.26662,0
0.27202,-1.28429,0
0.273592,-1.30217,0
0.275165,-1.32025,0
0.276737,-1.33853,0
0.278309,-1.35701,0
0.279882,-1.37571,0
0.281454,-1.39461,0
0.283026,-1.41372,0
0.284599,-1.43304,0
0.286171,-1.45257,0
0.287743,-1.47231,0
0.289316,-1.49226,0
0.290888,-1.51243,0
0.292461,-1.53281,0
0.294033,-1.55341,0
0.295605,-1.57422,0
0.297178,-1.59526,0
0.29875,-1.61651,0
0.300322,-1.63798,0
0.301895,-1.65966,0
0.303467,-1.68157,0
0.30504,-1.7037,0
0.306612,-1.72606,0
0.308184,-1.74863,0
0.309757,-1.77143,0
0.311329,-1.79445,0
0.312901,-1.8177,0
0.314474,-1.84117,0
0.316046,-1.86487,0
0.317618,-1.88879,0
0.319191,-1.91294,0
0.320763,-1.93732,0
0.322336,-1.96193,0
0.323908,-1.98676,0
0.32548,-2.01182,0
0.327053,-2.03711,0
0.328625,-2.06262,0
0.330197,-2.08837,0
0.33177,-2.11434,0
0.333342,-2.14054,0
0.334915,-2.16697,0
0.336487,-2.19364,0
0.338059,-2.22052,0
0.339632,-2.24764,0
0.341204,-2.27499,0
0.342776,-2.30256,0
0.344349,-2.33036,0
0.345921,-2.35839,0
0.347493,-2.38665,0
0.349066,-2.41514,0
0.350638,-2.44385,0
0.352211,-2.47279,0
0.353783,-2.50195,0
0.355355,-2.53134,0
0.356928,-2.56096,0
0.3585,-2.5908,0
0.360072,-2.62086,0
0.361645,-2.65115,0
0.363217,-2.68166,0
0.36479,-2.71239,0
0.366362,-2.74334,0
0.367934,-2.77451,0
0.369507,-2.8059,0
0.371079,-2.83751,0
0.372651,-2.86933,0
0.374224,-2.90137,0
0.375796,-2.93363,0
0.377368,-2.9661,0
0.378941,-2.99878,0
0.380513,-3.03168,0
0.382086,-3.06479,0
0.383658,-3.0981,0
0.38523,-3.13162,0
0.386803,-3.16535,0
0.388375,-3.19929,0
0.389947,-3.23343,0
0.39152,-3.26777,0
0.393092,-3.30231,0
0.394665,-3.33706,0
0.396237,-3.372,0
0.397809,-3.40714,0
0.399382,-3.44247,0
0.400954,-3.478,0
0.402526,-3.51372,0
0.404099,-3.54963,0
0.405671,-3.58572,0
0.407243,-3.62201,0
0.408816,-3.65848,0
0.410388,-3.69514,0
0.411961,-3.73197,0
0.413533,-3.76899,0
0.415105,-3.80619,0
0.416678,-3.84356,0
0.41825,-3.88111,0
0.419822,-3.91883,0
0.421395,-3.95672,0
0.422967,-3.99478,0
0.42454,-4.03301,0
0.426112,-4.07141,0
0.427684,-4.10997,0
0.429257,-4.14869,0
0.430829,-4.18757,0
0.432401,-4.22661,0
0.433974,-4.26581,0
0.435546,-4.30516,0
0.437118,-4.34466,0
0.438691,-4.38432,0
0.440263,-4.42412,0
0.441836,-4.46407,0
0.443408,-4.50417,0
0.44498,-4.54441,0
0.446553,-4.58479,0
0.448125,-4.62531,0
0.449697,-4.66596,0
0.45127,-4.70676,0
0.452842,-4.74768,0
0.454415,-4.78874,0
0.455987,-4.82993,0
0.457559,-4.87125,0
0.459132,-4.91269,0
0.460704,-4.95426,0
0.462276,-4.99595,0
0.463849,-5.03775,0
0.465421,-5.07968,0
0.466994,-5.12173,0
0.468566,-5.16389,0
0.470138,-5.20617,0
0.471711,-5.24855,0
0.473283,-5.29105,0
0.474855,-5.33365,0
0.476428,-5.37636,0
0.478,-5.41918,0
0.479572,-5.4621,0
0.481145,-5.50512,0
0.482717,-5.54824,0
0.48429,-5.59145,0
0.485862,-5.63476,0
0.487434,-5.67817,0
0.489007,-5.72167,0
0.490579,-5.76526,0
0.492151,-5.80894,0
0.493724,-5.85271,0
0.495296,-5.89656,0
0.496869,-5.9405,0
0.498441,-5.98452,0
0.500013,-6.02862,0
0.501586,-6.07281,0
0.503158,-6.11707,0
0.50473,-6.1614,0
0.506303,-6.20582,0
0.507875,-6.2503,0
0.509447,-6.29486,0
0.51102,-6.33949,0
0.512592,-6.38419,0
0.514165,-6.42895,0
0.515737,-6.47378,0
0.517309,-6.51868,0
0.518882,-6.56364,0
0.520454,-6.60866,0
0.522026,-6.65374,0
0.523599,-6.69888,0
0.525171,-6.74407,0
0.526744,-6.78933,0
0.528316,-6.83463,0
0.529888,-6.87999,0
0.531461,-6.9254,0
0.533033,-6.97086,0
0.534605,-7.01637,0
0.536178,-7.06193,0
0.53775,-7.10753,0
0.539322,-7.15317,0
0.540895,-7.19886,0
0.542467,-7.24459,0
0.54404,-7.29035,0
0.545612,-7.33616,0
0.547184,-7.382,0
0.548757,-7.42788,0
0.550329,-7.47379,0
0.551901,-7.51974,0
0.553474,-7.56571,0
0.555046,-7.61171,0
0.556619,-7.65774,0
0.558191,-7.7038,0
0.559763,-7.74988,0
0.561336,-7.79599,0
0.562908,-7.84211,0
0.56448,-7.88826,0
0.566053,-7.93442,0
0.567625,-7.9806,0
0.569197,-8.02679,0
0.57077,-8.073,0
0.572342,-8.11922,0
0.573915,-8.16545,0
0.575487,-8.21169,0
0.577059,-8.25793,0
0.578632,-8.30418,0
0.580204,-8.35043,0
0.581776,-8.39668,0
0.583349,-8.44293,0
0.584921,-8.48918,0
0.586494,-8.53543,0
0.588066,-8.58167,0
0.589638,-8.6279,0
0.591211,-8.67412,0
0.592783,-8.72033,0
0.594355,-8.76653,0
0.595928,-8.81271,0
0.5975,-8.85887,0
0.599072,-8.90501,0
0.600645,-8.95113,0
0.602217,-8.99723,0
0.60379,-9.04331,0
0.605362,-9.08935,0
0.606934,-9.13537,0
0.608507,-9.18135,0
0.610079,-9.2273,0
0.611651,-9.27321,0
0.613224,-9.31909,0
0.614796,-9.36493,0
0.616369,-9.41072,0
0.617941,-9.45647,0
0.619513,-9.50217,0
0.621086,-9.54782,0
0.622658,-9.59342,0
0.62423,-9.63897,0
0.625803,-9.68446,0
0.627375,-9.72989,0
0.628947,-9.77526,0
0.63052,-9.82057,0
0.632092,-9.86581,0
0.633665,-9.91099,0
0.635237,-9.9561,0
0.636809,-10.0011,0
0.638382,-10.0461,0
0.639954,-10.091,0
0.641526,-10.1358,0
0.643099,-10.1805,0
0.644671,-10.2251,0
0.646244,-10.2697,0
0.647816,-10.3141,0
0.649388,-10.3585,0
0.650961,-10.4028,0
0.652533,-10.4469,0
0.654105,-10.491,0
0.655678,-10.535,0
0.65725,-10.5788,0
0.658822,-10.6226,0
0.660395,-10.6663,0
0.661967,-10.7098,0
0.66354,-10.7532,0
0.665112,-10.7965,0
0.666684,-10.8397,0
0.668257,-10.8828,0
0.669829,-10.9257,0
0.671401,-10.9685,0
0.672974,-11.0112,0
0.674546,-11.0538,0
0.676119,-11.0962,0
0.677691,-11.1385,0
0.679263,-11.1806,0
0.680836,-11.2226,0
0.682408,-11.2645,0
0.68398,-11.3062,0
0.685553,-11.3477,0
0.687125,-11.3892,0
0.688697,-11.4304,0
0.69027,-11.4715,0
0.691842,-11.5124,0
0.693415,-11.5532,0
0.694987,-11.5938,0
0.696559,-11.6343,0
0.698132,-11.6746,0
0.699704,-11.7147,0
0.701276,-11.7546,0
0.702849,-11.7944,0
0.704421,-11.834,0
0.705994,-11.8734,0
0.707566,-11.9126,0
0.709138,-11.9516,0
0.710711,-11.9905,0
0.712283,-12.0291,0
0.713855,-12.0676,0
0.715428,-12.1059,0
0.717,-12.144,0
0.718572,-12.1818,0
0.720145,-12.2195,0
0.721717,-12.257,0
0.72329,-12.2943,0
0.724862,-12.3314,0
0.726434,-12.3682,0
0.728007,-12.4049,0
0.729579,-12.4414,0
0.731151,-12.4776,0
0.732724,-12.5136,0
0.734296,-12.5494,0
0.735869,-12.585,0
0.737441,-12.6203,0
0.739013,-12.6555,0
0.740586,-12.6904,0
0.742158,-12.7251,0
0.74373,-12.7595,0
0.745303,-12.7938,0
0.746875,-12.8278,0
0.748447,-12.8615,0
0.75002,-12.895,0
0.751592,-12.9283,0
0.753165,-12.9614,0
0.754737,-12.9942,0
0.756309,-13.0267,0
0.757882,-13.059,0
0.759454,-13.0911,0
0.761026,-13.1229,0
0.762599,-13.1545,0
0.764171,-13.1858,0
0.765744,-13.2169,0
0.767316,-13.2477,0
0.768888,-13.2783,0
0.770461,-13.3086,0
0.772033,-13.3386,0
0.773605,-13.3684,0
0.775178,-13.3979,0
0.77675,-13.4272,0
0.778323,-13.4562,0
0.779895,-13.4849,0
0.781467,-13.5133,0
0.78304,-13.5415,0
0.784612,-13.5694,0
0.786184,-13.597,0
0.787757,-13.6244,0
0.789329,-13.6515,0
0.790901,-13.6783,0
0.792474,-13.7048,0
0.794046,-13.731,0
0.795619,-13.757,0
0.797191,-13.7827,0
0.798763,-13.8081,0
0.800336,-13.8332,0
0.801908,-13.858,0
0.80348,-13.8825,0
0.805053,-13.9067,0
0.806625,-13.9306,0
0.808198,-13.9543,0
0.80977,-13.9776,0
0.811342,-14.0006,0
0.812915,-14.0234,0
0.814487,-14.0458,0
0.816059,-14.0679,0
0.817632,-14.0898,0
0.819204,-14.1113,0
0.820776,-14.1325,0
0.822349,-14.1534,0
0.823921,-14.174,0
0.825494,-14.1942,0
0.827066,-14.2142,0
0.828638,-14.2338,0
0.830211,-14.2532,0
0.831783,-14.2722,0
0.833355,-14.2908,0
0.834928,-14.3092,0
0.8365,-14.3272,0
0.838073,-14.3449,0
0.839645,-14.3623,0
0.841217,-14.3793,0
0.84279,-14.396,0
0.844362,-14.4124,0
0.845934,-14.4284,0
0.847507,-14.4441,0
0.849079,-14.4595,0
0.850651,-14.4745,0
0.852224,-14.4892,0
0.853796,-14.5035,0
0.855369,-14.5175,0
0.856941,-14.5312,0
0.858513,-14.5445,0
0.860086,-14.5574,0
0.861658,-14.57,0
0.86323,-14.5823,0
0.864803,-14.5941,0
0.866375,-14.6057,0
0.867948,-14.6168,0
0.86952,-14.6276,0
0.871092,-14.6381,0
0.872665,-14.6482,0
0.874237,-14.6579,0
0.875809,-14.6673,0
0.877382,-14.6763,0
0.878954,-14.6849,0
0.880526,-14.6931,0
0.882099,-14.701,0
0.883671,-14.7085,0
0.885244,-14.7157,0
0.886816,-14.7224,0
0.888388,-14.7288,0
0.889961,-14.7348,0
0.891533,-14.7405,0
0.893105,-14.7457,0
0.894678,-14.7506,0
0.89625,-14.7551,0
0.897823,-14.7592,0
0.899395,-14.7629,0
0.900967,-14.7663,0
0.90254,-14.7693,0
0.904112,-14.7718,0
0.905684,-14.7741,0
0.907257,-14.7759,0
0.908829,-14.7773,0
0.910401,-14.7783,0
0.911974,-14.779,0
0.913546,-14.7793,0
0.915119,-14.7791,0
0.916691,-14.7787,0
0.918263,-14.7778,0
0.919836,-14.7765,0
0.921408,-14.7748,0
0.92298,-14.7728,0
0.924553,-14.7703,0
0.926125,-14.7675,0
0.927698,-14.7643,0
0.92927,-14.7607,0
0.930842,-14.7568,0
0.932415,-14.7524,0
0.933987,-14.7477,0
0.935559,-14.7425,0
0.937132,-14.737,0
0.938704,-14.7312,0
0.940276,-14.7249,0
0.941849,-14.7183,0
0.943421,-14.7112,0
0.944994,-14.7039,0
0.946566,-14.6961,0
0.948138,-14.688,0
0.949711,-14.6795,0
0.951283,-14.6706,0
0.952855,-14.6613,0
0.954428,-14.6517,0
0.956,-14.6418,0
0.957573,-14.6315,0
0.959145,-14.6208,0
0.960717,-14.6097,0
0.96229,-14.5983,0
0.963862,-14.5866,0
0.965434,-14.5745,0
0.967007,-14.5621,0
0.968579,-14.5493,0
0.970151,-14.5362,0
0.971724,-14.5227,0
0.973296,-14.5089,0
0.974869,-14.4948,0
0.976441,-14.4803,0
0.978013,-14.4655,0
0.979586,-14.4504,0
0.981158,-14.435,0
0.98273,-14.4193,0
0.984303,-14.4032,0
0.985875,-14.3869,0
0.987448,-14.3702,0
0.98902,-14.3533,0
0.990592,-14.336,0
0.992165,-14.3185,0
0.993737,-14.3006,0
0.995309,-14.2825,0
0.996882,-14.2641,0
0.998454,-14.2454,0
1.00003,-14.2264,0
1.0016,-14.2072,0
1.00317,-14.1877,0
1.00474,-14.168,0
1.00632,-14.1479,0
1.00789,-14.1277,0
1.00946,-14.1072,0
1.01103,-14.0864,0
1.01261,-14.0654,0
1.01418,-14.0442,0
1.01575,-14.0227,0
1.01732,-14.001,0
1.01889,-13.9791,0
1.02047,-13.957,0
1.02204,-13.9347,0
1.02361,-13.9121,0
1.02518,-13.8894,0
1.02676,-13.8664,0
1.02833,-13.8432,0
1.0299,-13.8199,0
1.03147,-13.7964,0
1.03305,-13.7727,0
1.03462,-13.7488,0
1.03619,-13.7247,0
1.03776,-13.7005,0
1.03934,-13.6761,0
1.04091,-13.6515,0
1.04248,-13.6268,0
1.04405,-13.602,0
1.04563,-13.577,0
1.0472,-13.5518,0
1.04877,-13.5265,0
1.05034,-13.5011,0
1.05191,-13.4755,0
1.05349,-13.4498,0
1.05506,-13.424,0
1.05663,-13.3981,0
1.0582,-13.3721,0
1.05978,-13.3459,0
1.06135,-13.3196,0
1.06292,-13.2933,0
1.06449,-13.2668,0
1.06607,-13.2403,0
1.06764,-13.2136,0
1.06921,-13.1869,0
1.07078,-13.16,0
1.07236,-13.1331,0
1.07393,-13.1061,0
1.0755,-13.0791,0
1.07707,-13.0519,0
1.07864,-13.0247,0
1.08022,-12.9974,0
1.08179,-12.9701,0
1.08336,-12.9427,0
1.08493,-12.9152,0
1.08651,-12.8877,0
1.08808,-12.8602,0
1.08965,-12.8325,0
1.09122,-12.8049,0
1.0928,-12.7772,0
1.09437,-12.7494,0
1.09594,-12.7217,0
1.09751,-12.6938,0
1.09909,-12.666,0
1.10066,-12.6381,0
1.10223,-12.6102,0
1.1038,-12.5822,0
1.10538,-12.5543,0
1.10695,-12.5263,0
1.10852,-12.4983,0
1.11009,-12.4702,0
1.11166,-12.4422,0
1.11324,-12.4141,0
1.11481,-12.386,0
1.11638,-12.3579,0
1.11795,-12.3298,0
1.11953,-12.3017,0
1.1211,-12.2736,0
1.12267,-12.2455,0
1.12424,-12.2174,0
1.12582,-12.1893,0
1.12739,-12.1611,0
1.12896,-12.133,0
1.13053,-12.1049,0
1.13211,-12.0768,0
1.13368,-12.0487,0
1.13525,-12.0206,0
1.13682,-11.9925,0
1.13839,-11.9644,0
1.13997,-11.9363,0
1.14154,-11.9083,0
1.14311,-11.8803,0
1.14468,-11.8522,0
1.14626,-11.8242,0
1.14783,-11.7963,0
1.1494,-11.7683,0
1.15097,-11.7404,0
1.15255,-11.7124,0
1.15412,-11.6845,0
1.15569,-11.6567,0
1.15726,-11.6289,0
1.15884,-11.601,0
1.16041,-11.5733,0
1.16198,-11.5455,0
1.16355,-11.5178,0
1.16513,-11.4902,0
1.1667,-11.4625,0
1.16827,-11.4349,0
1.16984,-11.4074,0
1.17141,-11.3799,0
1.17299,-11.3524,0
1.17456,-11.325,0
1.17613,-11.2976,0
1.1777,-11.2703,0
1.17928,-11.243,0
1.18085,-11.2157,0
1.18242,-11.1886,0
1.18399,-11.1614,0
1.18557,-11.1344,0
1.18714,-11.1074,0
1.18871,-11.0804,0
1.19028,-11.0535,0
1.19186,-11.0267,0
1.19343,-10.9999,0
1.195,-10.9732,0
1.19657,-10.9466,0
1.19814,-10.9201,0
1.19972,-10.8936,0
1.20129,-10.8671,0
1.20286,-10.8408,0
1.20443,-10.8145,0
1.20601,-10.7883,0
1.20758,-10.7622,0
1.20915,-10.7362,0
1.21072,-10.7103,0
1.2123,-10.6844,0
1.21387,-10.6586,0
1.21544,-10.6329,0
1.21701,-10.6073,0
1.21859,-10.5818,0
1.22016,-10.5563,0
1.22173,-10.531,0
1.2233,-10.5058,0
1.22488,-10.4806,0
1.22645,-10.4555,0
1.22802,-10.4306,0
1.22959,-10.4057,0
1.23116,-10.381,0
1.23274,-10.3563,0
1.23431,-10.3317,0
1.23588,-10.3073,0
1.23745,-10.2829,0
1.23903,-10.2587,0
1.2406,-10.2345,0
1.24217,-10.2105,0
1.24374,-10.1865,0
1.24532,-10.1627,0
1.24689,-10.139,0
1.24846,-10.1153,0
1.25003,-10.0918,0
1.25161,-10.0684,0
1.25318,-10.0451,0
1.25475,-10.0219,0
1.25632,-9.99884,0
1.25789,-9.97587,0
1.25947,-9.953,0
1.26104,-9.93025,0
1.26261,-9.9076,0
1.26418,-9.88507,0
1.26576,-9.86264,0
1.26733,-9.84033,0
1.2689,-9.81812,0
1.27047,-9.79602,0
1.27205,-9.77403,0
1.27362,-9.75214,0
1.27519,-9.73037,0
1.27676,-9.7087,0
1.27834,-9.68714,0
1.27991,-9.66569,0
1.28148,-9.64434,0
1.28305,-9.6231,0
1.28463,-9.60197,0
1.2862,-9.58094,0
1.28777,-9.56001,0
1.28934,-9.53919,0
1.29091,-9.51848,0
1.29249,-9.49787,0
1.29406,-9.47736,0
1.29563,-9.45696,0
1.2972,-9.43666,0
1.29878,-9.41646,0
1.30035,-9.39636,0
1.30192,-9.37637,0
1.30349,-9.35648,0
1.30507,-9.33669,0
1.30664,-9.317,0
1.30821,-9.29742,0
1.30978,-9.27794,0
1.31136,-9.25856,0
1.31293,-9.23928,0
1.3145,-9.2201,0
1.31607,-9.20103,0
1.31764,-9.18206,0
1.31922,-9.1632,0
1.32079,-9.14444,0
1.32236,-9.12578,0
1.32393,-9.10723,0
1.32551,-9.08878,0
1.32708,-9.07044,0
1.32865,-9.05221,0
1.33022,-9.03409,0
1.3318,-9.01607,0
1.33337,-8.99817,0
1.33494,-8.98037,0
1.33651,-8.96269,0
1.33809,-8.94513,0
1.33966,-8.92767,0
1.34123,-8.91034,0
1.3428,-8.89312,0
1.34438,-8.87602,0
1.34595,-8.85904,0
1.34752,-8.84218,0
1.34909,-8.82545,0
1.35066,-8.80884,0
1.35224,-8.79236,0
1.35381,-8.776,0
1.35538,-8.75977,0
1.35695,-8.74368,0
1.35853,-8.72772,0
1.3601,-8.71188,0
1.36167,-8.69619,0
1.36324,-8.68063,0
1.36482,-8.66521,0
1.36639,-8.64993,0
1.36796,-8.63479,0
1.36953,-8.61979,0
1.37111,-8.60494,0
1.37268,-8.59023,0
1.37425,-8.57567,0
1.37582,-8.56125,0
1.37739,-8.54698,0
1.37897,-8.53285,0
1.38054,-8.51888,0
1.38211,-8.50505,0
1.38368,-8.49138,0
1.38526,-8.47785,0
1.38683,-8.46448,0
1.3884,-8.45125,0
1.38997,-8.43818,0
1.39155,-8.42526,0
1.39312,-8.41249,0
1.39469,-8.39986,0
1.39626,-8.38739,0
1.39784,-8.37507,0
1.39941,-8.3629,0
1.40098,-8.35087,0
1.40255,-8.339,0
1.40413,-8.32727,0
1.4057,-8.31569,0
1.40727,-8.30425,0
1.40884,-8.29296,0
1.41041,-8.28181,0
1.41199,-8.2708,0
1.41356,-8.25994,0
1.41513,-8.24921,0
1.4167,-8.23863,0
1.41828,-8.22819,0
1.41985,-8.21789,0
1.42142,-8.20772,0
1.42299,-8.19769,0
1.42457,-8.1878,0
1.42614,-8.17805,0
1.42771,-8.16843,0
1.42928,-8.15896,0
1.43086,-8.14962,0
1.43243,-8.14041,0
1.434,-8.13135,0
1.43557,-8.12242,0
1.43714,-8.11364,0
1.43872,-8.105,0
1.44029,-8.0965,0
1.44186,-8.08815,0
1.44343,-8.07996,0
1.44501,-8.0719,0
1.44658,-8.06401,0
1.44815,-8.05627,0
1.44972,-8.0487,0
1.4513,-8.04129,0
1.45287,-8.03406,0
1.45444,-8.02699,0
1.45601,-8.02012,0
1.45759,-8.01342,0
1.45916,-8.00692,0
1.46073,-8.0006,0
1.4623,-7.9945,0
1.46388,-7.9886,0
1.46545,-7.98292,0
1.46702,-7.97746,0
1.46859,-7.97224,0
1.47016,-7.96723,0
1.47174,-7.96249,0
1.47331,-7.95797,0
1.47488,-7.95373,0
1.47645,-7.94973,0
1.47803,-7.94602,0
1.4796,-7.94256,0
1.48117,-7.9394,0
1.48274,-7.9365,0
1.48432,-7.93391,0
1.48589,-7.93159,0
1.48746,-7.9296,0
1.48903,-7.92787,0
1.49061,-7.92648,0
1.49218,-7.92534,0
1.49375,-7.92459,0
1.49532,-7.92404,0
1.49689,-7.92395,0
1.49847,-7.92409,0
1.50004,-7.92438,0
1.50161,-7.92515,0
1.50318,-7.92615,0
1.50476,-7.92749,0
1.50633,-7.92907,0
1.5079,-7.93098,0
1.50947,-7.93314,0
1.51105,-7.9356,0
1.51262,-7.93831,0
1.51419,-7.94131,0
1.51576,-7.94455,0
1.51734,-7.94807,0
1.51891,-7.95183,0
1.52048,-7.95586,0
1.52205,-7.96013,0
1.52363,-7.96467,0
1.5252,-7.96945,0
1.52677,-7.97451,0
1.52834,-7.97984,0
1.52991,-7.98545,0
1.53149,-7.99135,0
1.53306,-7.99757,0
1.53463,-8.00413,0
1.5362,-8.01104,0
1.53778,-8.01834,0
1.53935,-8.02607,0
1.54092,-8.03424,0
1.54249,-8.04292,0
1.54407,-8.05212,0
1.54564,-8.06192,0
1.54721,-8.07234,0
1.54878,-8.08344,0
1.55036,-8.09526,0
1.55193,-8.10786,0
1.5535,-8.12124,0
1.55507,-8.13548,0
1.55665,-8.15054,0
1.55822,-8.1665,0
1.55979,-8.18325,0
1.56136,-8.20086,0
1.56293,-8.21911,0
1.56451,-8.23807,0
1.56608,-8.25735,0
1.56765,-8.27699,0
1.56922,-8.29628,0
1.5708,-8.31509,0
