# 20240731_151921
alpha,DtauRe,DtauIm
0.497683,-5.96329,0
0.500833,-6.05165,0
0.503983,-6.14032,0
0.507133,-6.22929,0
0.510283,-6.31856,0
0.513432,-6.4081,0
0.516582,-6.49792,0
0.519732,-6.58799,0
0.522882,-6.6783,0
0.526032,-6.76884,0
0.529182,-6.85961,0
0.532332,-6.95058,0
0.535482,-7.04175,0
0.538632,-7.13311,0
0.541781,-7.22464,0
0.544931,-7.31633,0
0.548081,-7.40817,0
0.551231,-7.50015,0
0.554381,-7.59225,0
0.557531,-7.68447,0
0.560681,-7.77678,0
0.563831,-7.86919,0
0.566981,-7.96167,0
0.570131,-8.05421,0
0.57328,-8.1468,0
0.57643,-8.23943,0
0.57958,-8.33208,0
0.58273,-8.42474,0
0.58588,-8.51738,0
0.58903,-8.61001,0
0.59218,-8.7026,0
0.59533,-8.79514,0
0.59848,-8.88761,0
0.601629,-8.98,0
0.604779,-9.07229,0
0.607929,-9.16447,0
0.611079,-9.25651,0
0.614229,-9.3484,0
0.617379,-9.44012,0
0.620529,-9.53166,0
0.623679,-9.62299,0
0.626829,-9.71411,0
0.629978,-9.80498,0
0.633128,-9.89559,0
0.636278,-9.98593,0
0.639428,-10.076,0
0.642578,-10.1657,0
0.645728,-10.2551,0
0.648878,-10.3441,0
0.652028,-10.4328,0
0.655178,-10.521,0
0.658328,-10.6088,0
0.661477,-10.6962,0
0.664627,-10.7832,0
0.667777,-10.8697,0
0.670927,-10.9556,0
0.674077,-11.0411,0
0.677227,-11.126,0
0.680377,-11.2104,0
0.683527,-11.2942,0
0.686677,-11.3774,0
0.689826,-11.4599,0
0.692976,-11.5419,0
0.696126,-11.6232,0
0.699276,-11.7038,0
0.702426,-11.7837,0
0.705576,-11.8629,0
0.708726,-11.9414,0
0.711876,-12.0191,0
0.715026,-12.0961,0
0.718175,-12.1723,0
0.721325,-12.2477,0
0.724475,-12.3223,0
0.727625,-12.396,0
0.730775,-12.4689,0
0.733925,-12.541,0
0.737075,-12.6121,0
0.740225,-12.6824,0
0.743375,-12.7518,0
0.746525,-12.8202,0
0.749674,-12.8877,0
0.752824,-12.9542,0
0.755974,-13.0198,0
0.759124,-13.0844,0
0.762274,-13.148,0
0.765424,-13.2106,0
0.768574,-13.2722,0
0.771724,-13.3327,0
0.774874,-13.3922,0
0.778023,-13.4507,0
0.781173,-13.508,0
0.784323,-13.5643,0
0.787473,-13.6195,0
0.790623,-13.6736,0
0.793773,-13.7265,0
0.796923,-13.7783,0
0.800073,-13.829,0
0.803223,-13.8785,0
0.806372,-13.9268,0
0.809522,-13.974,0
0.812672,-14.0199,0
0.815822,-14.0646,0
0.818972,-14.1081,0
0.822122,-14.1504,0
0.825272,-14.1914,0
0.828422,-14.2312,0
0.831572,-14.2696,0
0.834722,-14.3068,0
0.837871,-14.3427,0
0.841021,-14.3772,0
0.844171,-14.4104,0
0.847321,-14.4423,0
0.850471,-14.4728,0
0.853621,-14.502,0
0.856771,-14.5297,0
0.859921,-14.5561,0
0.863071,-14.581,0
0.86622,-14.6045,0
0.86937,-14.6266,0
0.87252,-14.6473,0
0.87567,-14.6664,0
0.87882,-14.6842,0
0.88197,-14.7004,0
0.88512,-14.7151,0
0.88827,-14.7283,0
0.89142,-14.7401,0
0.894569,-14.7503,0
0.897719,-14.759,0
0.900869,-14.7661,0
0.904019,-14.7717,0
0.907169,-14.7758,0
0.910319,-14.7783,0
0.913469,-14.7793,0
0.916619,-14.7787,0
0.919769,-14.7765,0
0.922918,-14.7729,0
0.926068,-14.7676,0
0.929218,-14.7608,0
0.932368,-14.7525,0
0.935518,-14.7427,0
0.938668,-14.7313,0
0.941818,-14.7184,0
0.944968,-14.704,0
0.948118,-14.6881,0
0.951268,-14.6707,0
0.954417,-14.6518,0
0.957567,-14.6315,0
0.960717,-14.6097,0
0.963867,-14.5866,0
0.967017,-14.562,0
0.970167,-14.536,0
0.973317,-14.5087,0
0.976467,-14.4801,0
0.979617,-14.4501,0
0.982766,-14.4189,0
0.985916,-14.3865,0
0.989066,-14.3528,0
0.992216,-14.3179,0
0.995366,-14.2818,0
0.998516,-14.2447,0
1.00167,-14.2064,0
1.00482,-14.167,0
1.00797,-14.1267,0
1.01112,-14.0853,0
1.01427,-14.043,0
1.01742,-13.9998,0
1.02057,-13.9556,0
1.02372,-13.9106,0
1.02686,-13.8648,0
1.03001,-13.8182,0
1.03316,-13.7709,0
1.03631,-13.7228,0
1.03946,-13.6741,0
1.04261,-13.6247,0
1.04576,-13.5747,0
1.04891,-13.5242,0
1.05206,-13.4731,0
1.05521,-13.4215,0
1.05836,-13.3694,0
1.06151,-13.3169,0
1.06466,-13.2639,0
1.06781,-13.2106,0
1.07096,-13.1569,0
1.07411,-13.1029,0
1.07726,-13.0486,0
1.08041,-12.994,0
1.08356,-12.9392,0
1.08671,-12.8841,0
1.08986,-12.8288,0
1.09301,-12.7734,0
1.09616,-12.7177,0
1.09931,-12.662,0
1.10246,-12.6061,0
1.10561,-12.55,0
1.10876,-12.4939,0
1.11191,-12.4378,0
1.11506,-12.3815,0
1.11821,-12.3252,0
1.12136,-12.2689,0
1.12451,-12.2126,0
1.12766,-12.1562,0
1.13081,-12.0999,0
1.13396,-12.0436,0
1.13711,-11.9873,0
1.14026,-11.9311,0
1.14341,-11.8749,0
1.14656,-11.8188,0
1.14971,-11.7628,0
1.15286,-11.7069,0
1.15601,-11.651,0
1.15916,-11.5953,0
1.16231,-11.5397,0
1.16546,-11.4843,0
1.16861,-11.429,0
1.17176,-11.3738,0
1.17491,-11.3189,0
1.17806,-11.2641,0
1.18121,-11.2095,0
1.18436,-11.1551,0
1.18751,-11.101,0
1.19066,-11.0471,0
1.19381,-10.9935,0
1.19696,-10.9401,0
1.20011,-10.887,0
1.20326,-10.8342,0
1.20641,-10.7817,0
1.20956,-10.7295,0
1.21271,-10.6776,0
1.21586,-10.6261,0
1.21901,-10.5749,0
1.22216,-10.5241,0
1.22531,-10.4737,0
1.22846,-10.4237,0
1.23161,-10.374,0
1.23476,-10.3247,0
1.23791,-10.2759,0
1.24106,-10.2275,0
1.24421,-10.1795,0
1.24736,-10.1319,0
1.25051,-10.0847,0
1.25366,-10.038,0
1.25681,-9.99175,0
1.25996,-9.94591,0
1.26311,-9.9005,0
1.26626,-9.85554,0
1.26941,-9.81101,0
1.27256,-9.76691,0
1.27571,-9.72325,0
1.27886,-9.68003,0
1.28201,-9.63723,0
1.28516,-9.59485,0
1.28831,-9.5529,0
1.29146,-9.51137,0
1.29461,-9.47026,0
1.29776,-9.42956,0
1.30091,-9.38927,0
1.30406,-9.3494,0
1.30721,-9.30993,0
1.31036,-9.27087,0
1.31351,-9.23223,0
1.31666,-9.19399,0
1.3198,-9.15617,0
1.32295,-9.11877,0
1.3261,-9.08179,0
1.32925,-9.04525,0
1.3324,-9.00913,0
1.33555,-8.97346,0
1.3387,-8.93825,0
1.34185,-8.9035,0
1.345,-8.86922,0
1.34815,-8.83542,0
1.3513,-8.80212,0
1.35445,-8.76934,0
1.3576,-8.73707,0
1.36075,-8.70533,0
1.3639,-8.67415,0
1.36705,-8.64351,0
1.3702,-8.61345,0
1.37335,-8.58396,0
1.3765,-8.55505,0
1.37965,-8.52674,0
1.3828,-8.49903,0
1.38595,-8.47191,0
1.3891,-8.44541,0
1.39225,-8.4195,0
1.3954,-8.3942,0
1.39855,-8.3695,0
1.4017,-8.3454,0
1.40485,-8.3219,0
1.408,-8.29897,0
1.41115,-8.27663,0
1.4143,-8.25486,0
1.41745,-8.23365,0
1.4206,-8.213,0
1.42375,-8.19291,0
1.4269,-8.17337,0
1.43005,-8.15438,0
1.4332,-8.13594,0
1.43635,-8.11806,0
1.4395,-8.10075,0
1.44265,-8.08402,0
1.4458,-8.0679,0
1.44895,-8.05241,0
1.4521,-8.03757,0
1.45525,-8.02343,0
1.4584,-8.01003,0
1.46155,-7.9974,0
1.4647,-7.9856,0
1.46785,-7.97467,0
1.471,-7.96468,0
1.47415,-7.95568,0
1.4773,-7.9477,0
1.48045,-7.94082,0
1.4836,-7.93506,0
1.48675,-7.93047,0
1.4899,-7.92707,0
1.49305,-7.92489,0
1.4962,-7.92394,0
1.49935,-7.92421,0
1.5025,-7.92569,0
1.50565,-7.92836,0
1.5088,-7.93218,0
1.51195,-7.93712,0
1.5151,-7.94315,0
1.51825,-7.95022,0
1.5214,-7.95832,0
1.52455,-7.96745,0
1.5277,-7.97762,0
1.53085,-7.98892,0
1.534,-8.00144,0
1.53715,-8.01537,0
1.5403,-8.03094,0
1.54345,-8.04843,0
1.5466,-8.06819,0
1.54975,-8.0906,0
1.5529,-8.116,0
1.55605,-8.14471,0
1.5592,-8.17684,0
1.56235,-8.21221,0
1.5655,-8.25017,0
1.56865,-8.28928,0
1.5718,-8.32702,0
