# 20240725_151621
alpha,DtauRe,DtauIm
0.669829,-10.9165,0
0.671401,-10.9438,0
0.672974,-10.9638,0
0.674546,-10.998,0
0.676119,-11.0587,0
0.677691,-11.1237,0
0.679263,-11.1687,0
0.680836,-11.1616,0
0.682408,-11.0894,0
0.68398,-11.096,0
0.685553,-11.2726,0
0.687125,-11.4396,0
0.688697,-11.5033,0
0.69027,-11.4761,0
0.691842,-11.4902,0
0.693415,-11.5364,0
0.694987,-11.5934,0
0.696559,-11.64,0
0.698132,-11.6644,0
0.699704,-11.6835,0
0.701276,-11.7091,0
0.702849,-11.7389,0
0.704421,-11.7687,0
0.705994,-11.7891,0
0.707566,-11.8181,0
0.709138,-11.8714,0
0.710711,-11.9412,0
0.712283,-12.0185,0
0.713855,-12.0943,0
0.715428,-12.1595,0
0.717,-12.2061,0
0.718572,-12.2349,0
0.720145,-12.2593,0
0.721717,-12.2882,0
0.72329,-12.3141,0
0.724862,-12.341,0
0.726434,-12.3689,0
0.728007,-12.3968,0
0.729579,-12.4238,0
0.731151,-12.45,0
0.732724,-12.4761,0
0.734296,-12.5028,0
0.735869,-12.5303,0
0.737441,-12.5561,0
0.739013,-12.5835,0
0.740586,-12.6103,0
0.742158,-12.6295,0
0.74373,-12.6654,0
0.745303,-12.7214,0
0.746875,-12.7889,0
0.748447,-12.8594,0
0.75002,-12.9243,0
0.751592,-12.9757,0
0.753165,-13.0163,0
0.754737,-13.0411,0
0.756309,-13.063,0
0.757882,-13.0896,0
0.759454,-13.1136,0
0.761026,-13.1383,0
0.762599,-13.1636,0
0.764171,-13.1888,0
0.765744,-13.2135,0
0.767316,-13.2378,0
0.768888,-13.2622,0
0.770461,-13.2866,0
0.772033,-13.3108,0
0.773605,-13.3349,0
0.775178,-13.359,0
0.77675,-13.3828,0
0.778323,-13.4065,0
0.779895,-13.4301,0
0.781467,-13.4536,0
0.78304,-13.4773,0
0.784612,-13.5009,0
0.786184,-13.5237,0
0.787757,-13.5475,0
0.789329,-13.5676,0
0.790901,-13.5974,0
0.792474,-13.64,0
0.794046,-13.6892,0
0.795619,-13.7389,0
0.797191,-13.7835,0
0.798763,-13.8283,0
0.800336,-13.8707,0
0.801908,-13.9025,0
0.80348,-13.9208,0
0.805053,-13.9405,0
0.806625,-13.9613,0
0.808198,-13.9812,0
0.80977,-14.0012,0
0.811342,-14.0208,0
0.812915,-14.0401,0
0.814487,-14.0594,0
0.816059,-14.0786,0
0.817632,-14.0976,0
0.819204,-14.1163,0
0.820776,-14.1348,0
0.822349,-14.1531,0
0.823921,-14.1712,0
0.825494,-14.1891,0
0.827066,-14.2068,0
0.828638,-14.2243,0
0.830211,-14.2416,0
0.831783,-14.2586,0
0.833355,-14.2755,0
0.834928,-14.2921,0
0.8365,-14.3085,0
0.838073,-14.3246,0
0.839645,-14.3405,0
0.841217,-14.3562,0
0.84279,-14.3716,0
0.844362,-14.3868,0
0.845934,-14.4018,0
0.847507,-14.4165,0
0.849079,-14.431,0
0.850651,-14.4452,0
0.852224,-14.4591,0
0.853796,-14.4728,0
0.855369,-14.4862,0
0.856941,-14.4994,0
0.858513,-14.5123,0
0.860086,-14.525,0
0.861658,-14.5373,0
0.86323,-14.5494,0
0.864803,-14.5611,0
0.866375,-14.5727,0
0.867948,-14.5837,0
0.86952,-14.5946,0
0.871092,-14.6053,0
0.872665,-14.6157,0
0.874237,-14.6258,0
0.875809,-14.6355,0
0.877382,-14.6449,0
0.878954,-14.654,0
0.880526,-14.6628,0
0.882099,-14.6712,0
0.883671,-14.6793,0
0.885244,-14.6872,0
0.886816,-14.6946,0
0.888388,-14.7018,0
0.889961,-14.7086,0
0.891533,-14.715,0
0.893105,-14.7211,0
0.894678,-14.7269,0
0.89625,-14.7323,0
0.897823,-14.7373,0
0.899395,-14.7418,0
0.900967,-14.7462,0
0.90254,-14.7502,0
0.904112,-14.7538,0
0.905684,-14.757,0
0.907257,-14.7598,0
0.908829,-14.7623,0
0.910401,-14.7643,0
0.911974,-14.7659,0
0.913546,-14.7672,0
0.915119,-14.768,0
0.916691,-14.768,0
0.918263,-14.768,0
0.919836,-14.7679,0
0.921408,-14.7675,0
0.92298,-14.7663,0
0.924553,-14.7647,0
0.926125,-14.7627,0
0.927698,-14.7602,0
0.92927,-14.7574,0
0.930842,-14.7541,0
0.932415,-14.7504,0
0.933987,-14.7464,0
0.935559,-14.7418,0
0.937132,-14.7368,0
0.938704,-14.7314,0
0.940276,-14.7254,0
0.941849,-14.7191,0
0.943421,-14.7125,0
0.944994,-14.7055,0
0.946566,-14.698,0
0.948138,-14.69,0
0.949711,-14.6816,0
0.951283,-14.6727,0
0.952855,-14.6634,0
0.954428,-14.6536,0
0.956,-14.6435,0
0.957573,-14.6329,0
0.959145,-14.6219,0
0.960717,-14.6105,0
0.96229,-14.5986,0
0.963862,-14.5863,0
0.965434,-14.5736,0
0.967007,-14.5605,0
0.968579,-14.5468,0
0.970151,-14.5327,0
0.971724,-14.5184,0
0.973296,-14.5037,0
0.974869,-14.4886,0
0.976441,-14.473,0
0.978013,-14.4569,0
0.979586,-14.4405,0
0.981158,-14.4236,0
0.98273,-14.4065,0
0.984303,-14.3888,0
0.985875,-14.3709,0
0.987448,-14.3525,0
0.98902,-14.3338,0
0.990592,-14.3147,0
0.992165,-14.2953,0
0.993737,-14.2755,0
0.995309,-14.2553,0
0.996882,-14.2348,0
0.998454,-14.214,0
1.00003,-14.1927,0
1.0016,-14.1711,0
1.00317,-14.1493,0
1.00474,-14.1272,0
1.00632,-14.1049,0
1.00789,-14.0821,0
1.00946,-14.059,0
1.01103,-14.0356,0
1.01261,-14.0119,0
1.01418,-13.988,0
1.01575,-13.9637,0
1.01732,-13.939,0
1.01889,-13.9141,0
1.02047,-13.8895,0
1.02204,-13.8648,0
1.02361,-13.839,0
1.02518,-13.8127,0
1.02676,-13.7879,0
1.02833,-13.7593,0
1.0299,-13.7368,0
1.03147,-13.7408,0
1.03305,-13.7555,0
1.03462,-13.7721,0
1.03619,-13.7825,0
1.03776,-13.771,0
1.03934,-13.7317,0
1.04091,-13.699,0
1.04248,-13.6721,0
1.04405,-13.6438,0
1.04563,-13.6154,0
1.0472,-13.5867,0
1.04877,-13.5579,0
1.05034,-13.5289,0
1.05191,-13.4998,0
1.05349,-13.4704,0
1.05506,-13.4409,0
1.05663,-13.4112,0
1.0582,-13.3814,0
1.05978,-13.3514,0
1.06135,-13.3213,0
1.06292,-13.2911,0
1.06449,-13.2608,0
1.06607,-13.2303,0
1.06764,-13.1998,0
1.06921,-13.1691,0
1.07078,-13.1383,0
1.07236,-13.1075,0
1.07393,-13.0765,0
1.0755,-13.0455,0
1.07707,-13.0145,0
1.07864,-12.9834,0
1.08022,-12.9522,0
1.08179,-12.9209,0
1.08336,-12.8896,0
1.08493,-12.8582,0
1.08651,-12.8272,0
1.08808,-12.7962,0
1.08965,-12.7637,0
1.09122,-12.7269,0
1.0928,-12.6897,0
1.09437,-12.657,0
1.09594,-12.633,0
1.09751,-12.6126,0
1.09909,-12.5973,0
1.10066,-12.597,0
1.10223,-12.6423,0
1.1038,-12.6428,0
1.10538,-12.6158,0
1.10695,-12.5785,0
1.10852,-12.5522,0
1.11009,-12.5187,0
1.11166,-12.4819,0
1.11324,-12.4445,0
1.11481,-12.4097,0
1.11638,-12.3786,0
1.11795,-12.3489,0
1.11953,-12.3187,0
1.1211,-12.2864,0
1.12267,-12.253,0
1.12424,-12.2204,0
1.12582,-12.1881,0
1.12739,-12.1556,0
1.12896,-12.1233,0
1.13053,-12.091,0
1.13211,-12.0588,0
1.13368,-12.0267,0
1.13525,-11.9946,0
1.13682,-11.9626,0
1.13839,-11.9307,0
1.13997,-11.8988,0
1.14154,-11.8671,0
1.14311,-11.8355,0
1.14468,-11.8039,0
1.14626,-11.7724,0
1.14783,-11.7413,0
1.1494,-11.7098,0
1.15097,-11.6774,0
1.15255,-11.6459,0
1.15412,-11.6168,0
1.15569,-11.5893,0
1.15726,-11.5613,0
1.15884,-11.5304,0
1.16041,-11.4919,0
1.16198,-11.4551,0
1.16355,-11.4316,0
1.16513,-11.424,0
1.1667,-11.4433,0
1.16827,-11.4482,0
1.16984,-11.4511,0
1.17141,-11.4508,0
1.17299,-11.4176,0
1.17456,-11.3646,0
1.17613,-11.3254,0
1.1777,-11.2971,0
1.17928,-11.2647,0
1.18085,-11.2344,0
1.18242,-11.2045,0
1.18399,-11.1735,0
1.18557,-11.1423,0
1.18714,-11.1112,0
1.18871,-11.0809,0
1.19028,-11.0511,0
1.19186,-11.0215,0
1.19343,-10.992,0
1.195,-10.9624,0
1.19657,-10.9329,0
1.19814,-10.9036,0
1.19972,-10.8745,0
1.20129,-10.8455,0
1.20286,-10.8167,0
1.20443,-10.788,0
1.20601,-10.7595,0
1.20758,-10.7312,0
1.20915,-10.7031,0
1.21072,-10.6751,0
1.2123,-10.6471,0
1.21387,-10.6194,0
1.21544,-10.5923,0
1.21701,-10.5656,0
1.21859,-10.539,0
1.22016,-10.5123,0
1.22173,-10.4849,0
1.2233,-10.4575,0
1.22488,-10.4325,0
1.22645,-10.4074,0
1.22802,-10.377,0
1.22959,-10.351,0
1.23116,-10.3303,0
1.23274,-10.3151,0
1.23431,-10.3114,0
1.23588,-10.3109,0
1.23745,-10.31,0
1.23903,-10.2947,0
1.2406,-10.2673,0
1.24217,-10.2395,0
1.24374,-10.2102,0
1.24532,-10.1833,0
1.24689,-10.1576,0
1.24846,-10.1314,0
1.25003,-10.1047,0
1.25161,-10.0787,0
1.25318,-10.0531,0
1.25475,-10.0277,0
1.25632,-10.0024,0
1.25789,-9.97706,0
1.25947,-9.9519,0
1.26104,-9.92692,0
1.26261,-9.9022,0
1.26418,-9.87774,0
1.26576,-9.85339,0
1.26733,-9.82932,0
1.2689,-9.80542,0
1.27047,-9.78167,0
1.27205,-9.75809,0
1.27362,-9.73468,0
1.27519,-9.71148,0
1.27676,-9.68848,0
1.27834,-9.66564,0
1.27991,-9.64299,0
1.28148,-9.62054,0
1.28305,-9.59827,0
1.28463,-9.57619,0
1.2862,-9.55427,0
1.28777,-9.53253,0
1.28934,-9.51096,0
1.29091,-9.48958,0
1.29249,-9.4684,0
1.29406,-9.44736,0
1.29563,-9.42644,0
1.2972,-9.40569,0
1.29878,-9.38514,0
1.30035,-9.36481,0
1.30192,-9.34469,0
1.30349,-9.32474,0
1.30507,-9.30491,0
1.30664,-9.28515,0
1.30821,-9.26549,0
1.30978,-9.24609,0
1.31136,-9.22693,0
1.31293,-9.20762,0
1.3145,-9.18867,0
1.31607,-9.17033,0
1.31764,-9.15533,0
1.31922,-9.14255,0
1.32079,-9.13042,0
1.32236,-9.11745,0
1.32393,-9.1024,0
1.32551,-9.08573,0
1.32708,-9.06801,0
1.32865,-9.04976,0
1.33022,-9.03147,0
1.3318,-9.01274,0
1.33337,-8.9935,0
1.33494,-8.97415,0
1.33651,-8.9551,0
1.33809,-8.9367,0
1.33966,-8.91868,0
1.34123,-8.90073,0
1.3428,-8.88295,0
1.34438,-8.86535,0
1.34595,-8.8479,0
1.34752,-8.8306,0
1.34909,-8.81352,0
1.35066,-8.79659,0
1.35224,-8.77978,0
1.35381,-8.76312,0
1.35538,-8.74664,0
1.35695,-8.73034,0
1.35853,-8.71421,0
1.3601,-8.69821,0
1.36167,-8.68234,0
1.36324,-8.66658,0
1.36482,-8.65105,0
1.36639,-8.63567,0
1.36796,-8.62043,0
1.36953,-8.60535,0
1.37111,-8.5904,0
1.37268,-8.57563,0
1.37425,-8.56102,0
1.37582,-8.54652,0
1.37739,-8.53216,0
1.37897,-8.51797,0
1.38054,-8.50393,0
1.38211,-8.49003,0
1.38368,-8.47628,0
1.38526,-8.46268,0
1.38683,-8.44923,0
1.3884,-8.43592,0
1.38997,-8.42274,0
1.39155,-8.40967,0
1.39312,-8.3968,0
1.39469,-8.38405,0
1.39626,-8.37146,0
1.39784,-8.35901,0
1.39941,-8.34669,0
1.40098,-8.3345,0
1.40255,-8.3225,0
1.40413,-8.31069,0
1.4057,-8.29898,0
1.40727,-8.28738,0
1.40884,-8.27591,0
1.41041,-8.26456,0
1.41199,-8.25335,0
1.41356,-8.24232,0
1.41513,-8.23145,0
1.4167,-8.22074,0
1.41828,-8.21018,0
1.41985,-8.19976,0
1.42142,-8.18948,0
1.42299,-8.17932,0
1.42457,-8.16933,0
1.42614,-8.1595,0
1.42771,-8.14983,0
1.42928,-8.1403,0
1.43086,-8.13093,0
1.43243,-8.1217,0
1.434,-8.11268,0
1.43557,-8.10384,0
1.43714,-8.09511,0
1.43872,-8.08651,0
1.44029,-8.07807,0
1.44186,-8.06984,0
1.44343,-8.06181,0
1.44501,-8.05394,0
1.44658,-8.04623,0
1.44815,-8.03868,0
1.44972,-8.0313,0
1.4513,-8.0241,0
1.45287,-8.0171,0
1.45444,-8.01031,0
1.45601,-8.00372,0
1.45759,-7.99732,0
1.45916,-7.99109,0
1.46073,-7.98505,0
1.4623,-7.97923,0
1.46388,-7.97363,0
1.46545,-7.96823,0
1.46702,-7.96304,0
1.46859,-7.95807,0
1.47016,-7.95328,0
1.47174,-7.94884,0
1.47331,-7.94457,0
1.47488,-7.94046,0
1.47645,-7.93656,0
1.47803,-7.93295,0
1.4796,-7.92961,0
1.48117,-7.92647,0
1.48274,-7.92357,0
1.48432,-7.92095,0
1.48589,-7.91858,0
1.48746,-7.91644,0
1.48903,-7.91456,0
1.49061,-7.91298,0
1.49218,-7.91162,0
1.49375,-7.91054,0
1.49532,-7.90972,0
1.49689,-7.90918,0
1.49847,-7.90895,0
1.50004,-7.90901,0
1.50161,-7.90919,0
1.50318,-7.90983,0
1.50476,-7.91073,0
1.50633,-7.91181,0
1.5079,-7.91323,0
1.50947,-7.9149,0
1.51105,-7.91689,0
1.51262,-7.91942,0
1.51419,-7.92223,0
1.51576,-7.92507,0
1.51734,-7.92814,0
1.51891,-7.93208,0
1.52048,-7.93544,0
1.52205,-7.93904,0
1.52363,-7.9448,0
1.5252,-7.95195,0
1.52677,-7.95928,0
1.52834,-7.96519,0
1.52991,-7.96934,0
1.53149,-7.97417,0
1.53306,-7.9812,0
1.53463,-7.98955,0
1.5362,-7.99773,0
1.53778,-8.00533,0
1.53935,-8.0129,0
1.54092,-8.02088,0
1.54249,-8.02973,0
1.54407,-8.03918,0
1.54564,-8.04892,0
1.54721,-8.05917,0
1.54878,-8.07002,0
1.55036,-8.08147,0
1.55193,-8.09346,0
1.5535,-8.10618,0
1.55507,-8.11966,0
1.55665,-8.13386,0
1.55822,-8.1488,0
1.55979,-8.1648,0
1.56136,-8.18174,0
1.56293,-8.19978,0
1.56451,-8.219,0
1.56608,-8.2395,0
1.56765,-8.26142,0
1.56922,-8.28478,0
1.5708,-8.30793,0
