# 20240927_193701
alpha,DrRe,DrIm
0.261441,78.5729,0
0.264591,78.6072,0
0.267741,78.6398,0
0.270891,78.6707,0
0.274041,78.6999,0
0.277191,78.7273,0
0.28034,78.7528,0
0.28349,78.7765,0
0.28664,78.7981,0
0.28979,78.8176,0
0.29294,78.8351,0
0.29609,78.8504,0
0.29924,78.8634,0
0.30239,78.8742,0
0.30554,78.8825,0
0.308689,78.8885,0
0.311839,78.8919,0
0.314989,78.8927,0
0.318139,78.8908,0
0.321289,78.8863,0
0.324439,78.8789,0
0.327589,78.8686,0
0.330739,78.8553,0
0.333889,78.8391,0
0.337038,78.8196,0
0.340188,78.797,0
0.343338,78.771,0
0.346488,78.7417,0
0.349638,78.7089,0
0.352788,78.6726,0
0.355938,78.6326,0
0.359088,78.589,0
0.362238,78.5415,0
0.365388,78.4901,0
0.368537,78.4347,0
0.371687,78.3753,0
0.374837,78.3117,0
0.377987,78.2439,0
0.381137,78.1719,0
0.384287,78.0954,0
0.387437,78.0145,0
0.390587,77.929,0
0.393737,77.839,0
0.396886,77.7443,0
0.400036,77.6448,0
0.403186,77.5406,0
0.406336,77.4315,0
0.409486,77.3175,0
0.412636,77.1985,0
0.415786,77.0745,0
0.418936,76.9454,0
0.422086,76.8112,0
0.425235,76.6718,0
0.428385,76.5273,0
0.431535,76.3774,0
0.434685,76.2224,0
0.437835,76.062,0
0.440985,75.8963,0
0.444135,75.7252,0
0.447285,75.5488,0
0.450435,75.367,0
0.453585,75.1797,0
0.456734,74.987,0
0.459884,74.7889,0
0.463034,74.5853,0
0.466184,74.3762,0
0.469334,74.1617,0
0.472484,73.9417,0
0.475634,73.7162,0
0.478784,73.4851,0
0.481934,73.2486,0
0.485083,73.0066,0
0.488233,72.7591,0
0.491383,72.506,0
0.494533,72.2474,0
0.497683,71.9833,0
0.500833,71.7136,0
0.503983,71.4384,0
0.507133,71.1576,0
0.510283,70.8713,0
0.513432,70.5794,0
0.516582,70.282,0
0.519732,69.9789,0
0.522882,69.6702,0
0.526032,69.3559,0
0.529182,69.036,0
0.532332,68.7104,0
0.535482,68.3792,0
0.538632,68.0423,0
0.541781,67.6996,0
0.544931,67.3513,0
0.548081,66.9972,0
0.551231,66.6373,0
0.554381,66.2717,0
0.557531,65.9002,0
0.560681,65.5229,0
0.563831,65.1398,0
0.566981,64.7508,0
0.570131,64.3559,0
0.57328,63.9551,0
0.57643,63.5483,0
0.57958,63.1357,0
0.58273,62.717,0
0.58588,62.2924,0
0.58903,61.8619,0
0.59218,61.4253,0
0.59533,60.9827,0
0.59848,60.5342,0
0.601629,60.0797,0
0.604779,59.6191,0
0.607929,59.1526,0
0.611079,58.6802,0
0.614229,58.2018,0
0.617379,57.7174,0
0.620529,57.2272,0
0.623679,56.7311,0
0.626829,56.2291,0
0.629978,55.7214,0
0.633128,55.2078,0
0.636278,54.6886,0
0.639428,54.1637,0
0.642578,53.6333,0
0.645728,53.0972,0
0.648878,52.5558,0
0.652028,52.0089,0
0.655178,51.4567,0
0.658328,50.8992,0
0.661477,50.3366,0
0.664627,49.7689,0
0.667777,49.1962,0
0.670927,48.6187,0
0.674077,48.0363,0
0.677227,47.4493,0
0.680377,46.8577,0
0.683527,46.2616,0
0.686677,45.6611,0
0.689826,45.0564,0
0.692976,44.4475,0
0.696126,43.8345,0
0.699276,43.2176,0
0.702426,42.597,0
0.705576,41.9726,0
0.708726,41.3446,0
0.711876,40.7131,0
0.715026,40.0783,0
0.718175,39.4402,0
0.721325,38.799,0
0.724475,38.1548,0
0.727625,37.5076,0
0.730775,36.8576,0
0.733925,36.205,0
0.737075,35.5497,0
0.740225,34.8919,0
0.743375,34.2317,0
0.746525,33.5693,0
0.749674,32.9046,0
0.752824,32.2379,0
0.755974,31.5692,0
0.759124,30.8985,0
0.762274,30.2261,0
0.765424,29.552,0
0.768574,28.8763,0
0.771724,28.199,0
0.774874,27.5204,0
0.778023,26.8404,0
0.781173,26.1593,0
0.784323,25.477,0
0.787473,24.7938,0
0.790623,24.1096,0
0.793773,23.4247,0
0.796923,22.7391,0
0.800073,22.0529,0
0.803223,21.3663,0
0.806372,20.6794,0
0.809522,19.9924,0
0.812672,19.3053,0
0.815822,18.6184,0
0.818972,17.9317,0
0.822122,17.2454,0
0.825272,16.5598,0
0.828422,15.8749,0
0.831572,15.1909,0
0.834722,14.5081,0
0.837871,13.8266,0
0.841021,13.1466,0
0.844171,12.4684,0
0.847321,11.7921,0
0.850471,11.118,0
0.853621,10.4463,0
0.856771,9.77727,0
0.859921,9.11112,0
0.863071,8.4481,0
0.86622,7.78849,0
0.86937,7.13253,0
0.87252,6.4805,0
0.87567,5.83267,0
0.87882,5.1893,0
0.88197,4.55068,0
0.88512,3.91707,0
0.88827,3.28876,0
0.89142,2.66602,0
0.894569,2.04913,0
0.897719,1.43836,0
0.900869,0.833991,0
0.904019,0.236279,0
0.907169,-0.35451,0
0.910319,-0.93812,0
0.913469,-1.5143,0
0.916619,-2.08281,0
0.919769,-2.64341,0
0.922918,-3.19588,0
0.926068,-3.74001,0
0.929218,-4.2756,0
0.932368,-4.80244,0
0.935518,-5.32037,0
0.938668,-5.82922,0
0.941818,-6.32883,0
0.944968,-6.81907,0
0.948118,-7.29981,0
0.951268,-7.77094,0
0.954417,-8.23238,0
0.957567,-8.68402,0
0.960717,-9.12582,0
0.963867,-9.55772,0
0.967017,-9.97969,0
0.970167,-10.3917,0
0.973317,-10.7937,0
0.976467,-11.1858,0
0.979617,-11.568,0
0.982766,-11.9402,0
0.985916,-12.3025,0
0.989066,-12.655,0
0.992216,-12.9978,0
0.995366,-13.3309,0
0.998516,-13.6543,0
1.00167,-13.9682,0
1.00482,-14.2727,0
1.00797,-14.5679,0
1.01112,-14.8538,0
1.01427,-15.1305,0
1.01742,-15.3982,0
1.02057,-15.657,0
1.02372,-15.907,0
1.02686,-16.1482,0
1.03001,-16.3809,0
1.03316,-16.605,0
1.03631,-16.8207,0
1.03946,-17.0281,0
1.04261,-17.2272,0
1.04576,-17.4182,0
1.04891,-17.6012,0
1.05206,-17.7762,0
1.05521,-17.9433,0
1.05836,-18.1026,0
1.06151,-18.2541,0
1.06466,-18.3979,0
1.06781,-18.5341,0
1.07096,-18.6627,0
1.07411,-18.7838,0
1.07726,-18.8975,0
1.08041,-19.0037,0
1.08356,-19.1026,0
1.08671,-19.1942,0
1.08986,-19.2785,0
1.09301,-19.3557,0
1.09616,-19.4257,0
1.09931,-19.4887,0
1.10246,-19.5447,0
1.10561,-19.5939,0
1.10876,-19.6362,0
1.11191,-19.6718,0
1.11506,-19.7008,0
1.11821,-19.7233,0
1.12136,-19.7394,0
1.12451,-19.7492,0
1.12766,-19.7529,0
1.13081,-19.7506,0
1.13396,-19.7425,0
1.13711,-19.7287,0
1.14026,-19.7093,0
1.14341,-19.6846,0
1.14656,-19.6547,0
1.14971,-19.6199,0
1.15286,-19.5801,0
1.15601,-19.5357,0
1.15916,-19.4869,0
1.16231,-19.4337,0
1.16546,-19.3763,0
1.16861,-19.315,0
1.17176,-19.2498,0
1.17491,-19.181,0
1.17806,-19.1085,0
1.18121,-19.0326,0
1.18436,-18.9534,0
1.18751,-18.8709,0
1.19066,-18.7851,0
1.19381,-18.6963,0
1.19696,-18.6043,0
1.20011,-18.5092,0
1.20326,-18.4109,0
1.20641,-18.3096,0
1.20956,-18.205,0
1.21271,-18.0973,0
1.21586,-17.9862,0
1.21901,-17.8717,0
1.22216,-17.7537,0
1.22531,-17.6321,0
1.22846,-17.5068,0
1.23161,-17.3776,0
1.23476,-17.2445,0
1.23791,-17.1073,0
1.24106,-16.966,0
1.24421,-16.8203,0
1.24736,-16.6703,0
1.25051,-16.5157,0
1.25366,-16.3567,0
1.25681,-16.1931,0
1.25996,-16.0249,0
1.26311,-15.8521,0
1.26626,-15.6748,0
1.26941,-15.493,0
1.27256,-15.3068,0
1.27571,-15.1163,0
1.27886,-14.9216,0
1.28201,-14.723,0
1.28516,-14.5205,0
1.28831,-14.3143,0
1.29146,-14.1048,0
1.29461,-13.892,0
1.29776,-13.6762,0
1.30091,-13.4576,0
1.30406,-13.2365,0
1.30721,-13.013,0
1.31036,-12.7873,0
1.31351,-12.5595,0
1.31666,-12.3297,0
1.3198,-12.0981,0
1.32295,-11.8645,0
1.3261,-11.6291,0
1.32925,-11.3917,0
1.3324,-11.1522,0
1.33555,-10.9104,0
1.3387,-10.666,0
1.34185,-10.4187,0
1.345,-10.1682,0
1.34815,-9.91394,0
1.3513,-9.6556,0
1.35445,-9.39265,0
1.3576,-9.12456,0
1.36075,-8.8508,0
1.3639,-8.57084,0
1.36705,-8.28415,0
1.3702,-7.99022,0
1.37335,-7.68859,0
1.3765,-7.37884,0
1.37965,-7.0606,0
1.3828,-6.7336,0
1.38595,-6.39761,0
1.3891,-6.05252,0
1.39225,-5.69829,0
1.3954,-5.33498,0
1.39855,-4.96274,0
1.4017,-4.58177,0
1.40485,-4.19237,0
1.408,-3.79487,0
1.41115,-3.38965,0
1.4143,-2.97709,0
1.41745,-2.55753,0
1.4206,-2.1313,0
1.42375,-1.69862,0
1.4269,-1.25962,0
1.43005,-0.81429,0
1.4332,-0.362452,0
1.43635,0.0962497,0
1.4395,0.562389,0
1.44265,1.03673,0
1.4458,1.52025,0
1.44895,2.01412,0
1.4521,2.51967,0
1.45525,3.03839,0
1.4584,3.57182,0
1.46155,4.1215,0
1.4647,4.68895,0
1.46785,5.27553,0
1.471,5.88237,0
1.47415,6.51028,0
1.4773,7.15969,0
1.48045,7.83059,0
1.4836,8.52243,0
1.48675,9.23419,0
1.4899,9.96436,0
1.49305,10.711,0
1.4962,11.4721,0
1.49935,12.2452,0
1.5025,13.0285,0
1.50565,13.8204,0
1.5088,14.6204,0
1.51195,15.4293,0
1.5151,16.2497,0
1.51825,17.0864,0
1.5214,17.9471,0
1.52455,18.8421,0
1.5277,19.785,0
1.53085,20.7924,0
1.534,21.8837,0
1.53715,23.0807,0
1.5403,24.4065,0
1.54345,25.8847,0
1.5466,27.5388,0
1.54975,29.3914,0
1.5529,31.4648,0
1.55605,33.7834,0
1.5592,36.3792,0
1.56235,39.3029,0
1.5655,42.6422,0
1.56865,46.5523,0
1.5718,51.3037,0
