# 20240927_193701
alpha,tauRe,tauIm
0.812672,53.4634,0
0.815822,53.1984,0
0.818972,52.9326,0
0.822122,52.6659,0
0.825272,52.3985,0
0.828422,52.1302,0
0.831572,51.8613,0
0.834722,51.5916,0
0.837871,51.3212,0
0.841021,51.0501,0
0.844171,50.7784,0
0.847321,50.5061,0
0.850471,50.2332,0
0.853621,49.9597,0
0.856771,49.6857,0
0.859921,49.4112,0
0.863071,49.1362,0
0.86622,48.8607,0
0.86937,48.5848,0
0.87252,48.3084,0
0.87567,48.0317,0
0.87882,47.7547,0
0.88197,47.4773,0
0.88512,47.1996,0
0.88827,46.9217,0
0.89142,46.6435,0
0.894569,46.3651,0
0.897719,46.0866,0
0.900869,45.8078,0
0.904019,45.529,0
0.907169,45.2501,0
0.910319,44.9711,0
0.913469,44.692,0
0.916619,44.413,0
0.919769,44.134,0
0.922918,43.855,0
0.926068,43.5761,0
0.929218,43.2974,0
0.932368,43.0187,0
0.935518,42.7403,0
0.938668,42.462,0
0.941818,42.184,0
0.944968,41.9062,0
0.948118,41.6288,0
0.951268,41.3516,0
0.954417,41.0748,0
0.957567,40.7983,0
0.960717,40.5223,0
0.963867,40.2466,0
0.967017,39.9715,0
0.970167,39.6968,0
0.973317,39.4226,0
0.976467,39.1489,0
0.979617,38.8758,0
0.982766,38.6033,0
0.985916,38.3313,0
0.989066,38.0601,0
0.992216,37.7894,0
0.995366,37.5194,0
0.998516,37.2502,0
1.00167,36.9816,0
1.00482,36.7138,0
1.00797,36.4467,0
1.01112,36.1804,0
1.01427,35.9149,0
1.01742,35.6502,0
1.02057,35.3863,0
1.02372,35.1233,0
1.02686,34.8611,0
1.03001,34.5998,0
1.03316,34.3394,0
1.03631,34.0799,0
1.03946,33.8213,0
1.04261,33.5636,0
1.04576,33.3069,0
1.04891,33.0512,0
1.05206,32.7963,0
1.05521,32.5425,0
1.05836,32.2896,0
1.06151,32.0378,0
1.06466,31.7869,0
1.06781,31.537,0
1.07096,31.2882,0
1.07411,31.0403,0
1.07726,30.7935,0
1.08041,30.5477,0
1.08356,30.303,0
1.08671,30.0593,0
1.08986,29.8166,0
1.09301,29.575,0
1.09616,29.3344,0
1.09931,29.0949,0
1.10246,28.8565,0
1.10561,28.6191,0
1.10876,28.3827,0
1.11191,28.1475,0
1.11506,27.9133,0
1.11821,27.6801,0
1.12136,27.448,0
1.12451,27.217,0
1.12766,26.9871,0
1.13081,26.7582,0
1.13396,26.5304,0
1.13711,26.3037,0
1.14026,26.078,0
1.14341,25.8534,0
1.14656,25.6299,0
1.14971,25.4074,0
1.15286,25.186,0
1.15601,24.9657,0
1.15916,24.7464,0
1.16231,24.5281,0
1.16546,24.3109,0
1.16861,24.0947,0
1.17176,23.8796,0
1.17491,23.6656,0
1.17806,23.4525,0
1.18121,23.2405,0
1.18436,23.0295,0
1.18751,22.8196,0
1.19066,22.6106,0
1.19381,22.4027,0
1.19696,22.1958,0
1.20011,21.9898,0
1.20326,21.7849,0
1.20641,21.581,0
1.20956,21.378,0
1.21271,21.176,0
1.21586,20.975,0
1.21901,20.7749,0
1.22216,20.5758,0
1.22531,20.3777,0
1.22846,20.1804,0
1.23161,19.9842,0
1.23476,19.7888,0
1.23791,19.5944,0
1.24106,19.4009,0
1.24421,19.2083,0
1.24736,19.0166,0
1.25051,18.8258,0
1.25366,18.6359,0
1.25681,18.4468,0
1.25996,18.2586,0
1.26311,18.0714,0
1.26626,17.8849,0
1.26941,17.6993,0
1.27256,17.5146,0
1.27571,17.3307,0
1.27886,17.1476,0
1.28201,16.9653,0
1.28516,16.7839,0
1.28831,16.6032,0
1.29146,16.4234,0
1.29461,16.2444,0
1.29776,16.0661,0
1.30091,15.8886,0
1.30406,15.7119,0
1.30721,15.5359,0
1.31036,15.3607,0
1.31351,15.1862,0
1.31666,15.0124,0
1.3198,14.8394,0
1.32295,14.6671,0
1.3261,14.4955,0
1.32925,14.3245,0
1.3324,14.1543,0
1.33555,13.9847,0
1.3387,13.8158,0
1.34185,13.6475,0
1.345,13.4799,0
1.34815,13.3129,0
1.3513,13.1465,0
1.35445,12.9808,0
1.3576,12.8156,0
1.36075,12.651,0
1.3639,12.4871,0
1.36705,12.3237,0
1.3702,12.1608,0
1.37335,11.9985,0
1.3765,11.8368,0
1.37965,11.6756,0
1.3828,11.5149,0
1.38595,11.3548,0
1.3891,11.1951,0
1.39225,11.036,0
1.3954,10.8773,0
1.39855,10.7192,0
1.4017,10.5615,0
1.40485,10.4043,0
1.408,10.2475,0
1.41115,10.0912,0
1.4143,9.9353,0
1.41745,9.77984,0
1.4206,9.62479,0
1.42375,9.47014,0
1.4269,9.31587,0
1.43005,9.16198,0
1.4332,9.00845,0
1.43635,8.85526,0
1.4395,8.7024,0
1.44265,8.54985,0
1.4458,8.39761,0
1.44895,8.24565,0
1.4521,8.09396,0
1.45525,7.94252,0
1.4584,7.79132,0
1.46155,7.64034,0
1.4647,7.48958,0
1.46785,7.339,0
1.471,7.18861,0
1.47415,7.03839,0
1.4773,6.88831,0
1.48045,6.73837,0
1.4836,6.58855,0
1.48675,6.43884,0
1.4899,6.28922,0
1.49305,6.13967,0
1.4962,5.99017,0
1.49935,5.84071,0
1.5025,5.69126,0
1.50565,5.54179,0
1.5088,5.39229,0
1.51195,5.24272,0
1.5151,5.09306,0
1.51825,4.94327,0
1.5214,4.79333,0
1.52455,4.64321,0
1.5277,4.49288,0
1.53085,4.34232,0
1.534,4.19149,0
1.53715,4.04038,0
1.5403,3.88897,0
1.54345,3.73723,0
1.5466,3.58515,0
1.54975,3.4327,0
1.5529,3.27984,0
1.55605,3.12653,0
1.5592,2.97269,0
1.56235,2.81822,0
1.5655,2.66302,0
1.56865,2.50692,0
1.5718,2.34979,0
