# 20240927_193701
alpha,rRe,rIm
0.337038,26.0649,0
0.340188,26.3132,0
0.343338,26.5615,0
0.346488,26.8097,0
0.349638,27.0578,0
0.352788,27.3059,0
0.355938,27.5538,0
0.359088,27.8015,0
0.362238,28.0492,0
0.365388,28.2967,0
0.368537,28.544,0
0.371687,28.7912,0
0.374837,29.0381,0
0.377987,29.2849,0
0.381137,29.5315,0
0.384287,29.7778,0
0.387437,30.0239,0
0.390587,30.2698,0
0.393737,30.5153,0
0.396886,30.7606,0
0.400036,31.0056,0
0.403186,31.2502,0
0.406336,31.4946,0
0.409486,31.7385,0
0.412636,31.9822,0
0.415786,32.2254,0
0.418936,32.4682,0
0.422086,32.7106,0
0.425235,32.9526,0
0.428385,33.1942,0
0.431535,33.4352,0
0.434685,33.6758,0
0.437835,33.9159,0
0.440985,34.1555,0
0.444135,34.3946,0
0.447285,34.6331,0
0.450435,34.871,0
0.453585,35.1083,0
0.456734,35.3451,0
0.459884,35.5812,0
0.463034,35.8167,0
0.466184,36.0515,0
0.469334,36.2857,0
0.472484,36.5191,0
0.475634,36.7519,0
0.478784,36.9839,0
0.481934,37.2152,0
0.485083,37.4458,0
0.488233,37.6756,0
0.491383,37.9045,0
0.494533,38.1327,0
0.497683,38.36,0
0.500833,38.5865,0
0.503983,38.8121,0
0.507133,39.0369,0
0.510283,39.2607,0
0.513432,39.4837,0
0.516582,39.7057,0
0.519732,39.9267,0
0.522882,40.1468,0
0.526032,40.3659,0
0.529182,40.584,0
0.532332,40.8011,0
0.535482,41.0172,0
0.538632,41.2322,0
0.541781,41.4461,0
0.544931,41.6589,0
0.548081,41.8707,0
0.551231,42.0813,0
0.554381,42.2907,0
0.557531,42.499,0
0.560681,42.7062,0
0.563831,42.9121,0
0.566981,43.1168,0
0.570131,43.3203,0
0.57328,43.5225,0
0.57643,43.7235,0
0.57958,43.9232,0
0.58273,44.1215,0
0.58588,44.3186,0
0.58903,44.5143,0
0.59218,44.7086,0
0.59533,44.9016,0
0.59848,45.0932,0
0.601629,45.2833,0
0.604779,45.472,0
0.607929,45.6593,0
0.611079,45.8451,0
0.614229,46.0294,0
0.617379,46.2122,0
0.620529,46.3934,0
0.623679,46.5732,0
0.626829,46.7513,0
0.629978,46.9279,0
0.633128,47.1028,0
0.636278,47.2762,0
0.639428,47.4479,0
0.642578,47.618,0
0.645728,47.7864,0
0.648878,47.9531,0
0.652028,48.1181,0
0.655178,48.2813,0
0.658328,48.4429,0
0.661477,48.6026,0
0.664627,48.7606,0
0.667777,48.9169,0
0.670927,49.0713,0
0.674077,49.2239,0
0.677227,49.3746,0
0.680377,49.5235,0
0.683527,49.6705,0
0.686677,49.8157,0
0.689826,49.959,0
0.692976,50.1003,0
0.696126,50.2397,0
0.699276,50.3772,0
0.702426,50.5128,0
0.705576,50.6464,0
0.708726,50.778,0
0.711876,50.9076,0
0.715026,51.0353,0
0.718175,51.1609,0
0.721325,51.2845,0
0.724475,51.4061,0
0.727625,51.5256,0
0.730775,51.6431,0
0.733925,51.7585,0
0.737075,51.8719,0
0.740225,51.9832,0
0.743375,52.0924,0
0.746525,52.1995,0
0.749674,52.3045,0
0.752824,52.4074,0
0.755974,52.5082,0
0.759124,52.6069,0
0.762274,52.7034,0
0.765424,52.7978,0
0.768574,52.8901,0
0.771724,52.9802,0
0.774874,53.0681,0
0.778023,53.154,0
0.781173,53.2376,0
0.784323,53.3191,0
0.787473,53.3984,0
0.790623,53.4756,0
0.793773,53.5506,0
0.796923,53.6234,0
0.800073,53.694,0
0.803223,53.7625,0
0.806372,53.8288,0
0.809522,53.8929,0
0.812672,53.9549,0
0.815822,54.0146,0
0.818972,54.0722,0
0.822122,54.1276,0
0.825272,54.1809,0
0.828422,54.232,0
0.831572,54.2809,0
0.834722,54.3277,0
0.837871,54.3723,0
0.841021,54.4148,0
0.844171,54.4551,0
0.847321,54.4933,0
0.850471,54.5293,0
0.853621,54.5633,0
0.856771,54.5951,0
0.859921,54.6248,0
0.863071,54.6524,0
0.86622,54.678,0
0.86937,54.7015,0
0.87252,54.7229,0
0.87567,54.7423,0
0.87882,54.7596,0
0.88197,54.775,0
0.88512,54.7883,0
0.88827,54.7997,0
0.89142,54.8091,0
0.894569,54.8165,0
0.897719,54.822,0
0.900869,54.8256,0
0.904019,54.8273,0
0.907169,54.8272,0
0.910319,54.8252,0
0.913469,54.8214,0
0.916619,54.8157,0
0.919769,54.8083,0
0.922918,54.7992,0
0.926068,54.7883,0
0.929218,54.7757,0
0.932368,54.7614,0
0.935518,54.7455,0
0.938668,54.728,0
0.941818,54.7089,0
0.944968,54.6882,0
0.948118,54.666,0
0.951268,54.6422,0
0.954417,54.617,0
0.957567,54.5904,0
0.960717,54.5623,0
0.963867,54.5328,0
0.967017,54.502,0
0.970167,54.4699,0
0.973317,54.4365,0
0.976467,54.4018,0
0.979617,54.3659,0
0.982766,54.3288,0
0.985916,54.2905,0
0.989066,54.2511,0
0.992216,54.2106,0
0.995366,54.1691,0
0.998516,54.1264,0
1.00167,54.0828,0
1.00482,54.0382,0
1.00797,53.9927,0
1.01112,53.9462,0
1.01427,53.8988,0
1.01742,53.8506,0
1.02057,53.8016,0
1.02372,53.7518,0
1.02686,53.7012,0
1.03001,53.6498,0
1.03316,53.5978,0
1.03631,53.545,0
1.03946,53.4917,0
1.04261,53.4376,0
1.04576,53.383,0
1.04891,53.3278,0
1.05206,53.2721,0
1.05521,53.2158,0
1.05836,53.159,0
1.06151,53.1018,0
1.06466,53.0441,0
1.06781,52.986,0
1.07096,52.9275,0
1.07411,52.8686,0
1.07726,52.8094,0
1.08041,52.7498,0
1.08356,52.69,0
1.08671,52.6298,0
1.08986,52.5694,0
1.09301,52.5087,0
1.09616,52.4478,0
1.09931,52.3867,0
1.10246,52.3255,0
1.10561,52.264,0
1.10876,52.2024,0
1.11191,52.1407,0
1.11506,52.0789,0
1.11821,52.0171,0
1.12136,51.9551,0
1.12451,51.8931,0
1.12766,51.8311,0
1.13081,51.769,0
1.13396,51.707,0
1.13711,51.645,0
1.14026,51.583,0
1.14341,51.521,0
1.14656,51.4592,0
1.14971,51.3974,0
1.15286,51.3357,0
1.15601,51.2742,0
1.15916,51.2127,0
1.16231,51.1514,0
1.16546,51.0903,0
1.16861,51.0293,0
1.17176,50.9685,0
1.17491,50.9079,0
1.17806,50.8475,0
1.18121,50.7874,0
1.18436,50.7274,0
1.18751,50.6678,0
1.19066,50.6083,0
1.19381,50.5492,0
1.19696,50.4903,0
1.20011,50.4318,0
1.20326,50.3735,0
1.20641,50.3156,0
1.20956,50.258,0
1.21271,50.2008,0
1.21586,50.1439,0
1.21901,50.0873,0
1.22216,50.0312,0
1.22531,49.9754,0
1.22846,49.9201,0
1.23161,49.8652,0
1.23476,49.8107,0
1.23791,49.7566,0
1.24106,49.703,0
1.24421,49.6499,0
1.24736,49.5972,0
1.25051,49.545,0
1.25366,49.4934,0
1.25681,49.4422,0
1.25996,49.3916,0
1.26311,49.3415,0
1.26626,49.2919,0
1.26941,49.2429,0
1.27256,49.1945,0
1.27571,49.1467,0
1.27886,49.0994,0
1.28201,49.0528,0
1.28516,49.0068,0
1.28831,48.9614,0
1.29146,48.9166,0
1.29461,48.8725,0
1.29776,48.829,0
1.30091,48.7862,0
1.30406,48.7441,0
1.30721,48.7026,0
1.31036,48.6618,0
1.31351,48.6218,0
1.31666,48.5824,0
1.3198,48.5438,0
1.32295,48.5058,0
1.3261,48.4686,0
1.32925,48.4322,0
1.3324,48.3965,0
1.33555,48.3616,0
1.3387,48.3274,0
1.34185,48.2941,0
1.345,48.2615,0
1.34815,48.2298,0
1.3513,48.1988,0
1.35445,48.1688,0
1.3576,48.1396,0
1.36075,48.1112,0
1.3639,48.0838,0
1.36705,48.0573,0
1.3702,48.0317,0
1.37335,48.0071,0
1.3765,47.9835,0
1.37965,47.9609,0
1.3828,47.9393,0
1.38595,47.9187,0
1.3891,47.8992,0
1.39225,47.8808,0
1.3954,47.8636,0
1.39855,47.8474,0
1.4017,47.8325,0
1.40485,47.8187,0
1.408,47.8062,0
1.41115,47.7949,0
1.4143,47.7849,0
1.41745,47.7761,0
1.4206,47.7687,0
1.42375,47.7625,0
1.4269,47.7578,0
1.43005,47.7544,0
1.4332,47.7525,0
1.43635,47.7519,0
1.4395,47.7529,0
1.44265,47.7553,0
1.4458,47.7592,0
1.44895,47.7647,0
1.4521,47.7718,0
1.45525,47.7806,0
1.4584,47.791,0
1.46155,47.8031,0
1.4647,47.817,0
1.46785,47.8328,0
1.471,47.8504,0
1.47415,47.87,0
1.4773,47.8916,0
1.48045,47.9153,0
1.4836,47.9411,0
1.48675,47.969,0
1.4899,47.9993,0
1.49305,48.0318,0
1.4962,48.0667,0
1.49935,48.104,0
1.5025,48.1437,0
1.50565,48.186,0
1.5088,48.2307,0
1.51195,48.2781,0
1.5151,48.328,0
1.51825,48.3806,0
1.5214,48.436,0
1.52455,48.4941,0
1.5277,48.5552,0
1.53085,48.6194,0
1.534,48.6869,0
1.53715,48.7579,0
1.5403,48.8329,0
1.54345,48.9121,0
1.5466,48.9961,0
1.54975,49.0856,0
1.5529,49.1812,0
1.55605,49.2837,0
1.5592,49.3941,0
1.56235,49.5134,0
1.5655,49.6425,0
1.56865,49.7827,0
1.5718,49.935,0
