# 20240927_193701
alpha,DrRe,DrIm
0.45127,75.3178,0
0.452842,75.2243,0
0.454415,75.1295,0
0.455987,75.0332,0
0.457559,74.9357,0
0.459132,74.8367,0
0.460704,74.7364,0
0.462276,74.6348,0
0.463849,74.5318,0
0.465421,74.4274,0
0.466994,74.3216,0
0.468566,74.2145,0
0.470138,74.106,0
0.471711,73.9962,0
0.473283,73.885,0
0.474855,73.7724,0
0.476428,73.6585,0
0.478,73.5431,0
0.479572,73.4264,0
0.481145,73.3084,0
0.482717,73.1889,0
0.48429,73.0681,0
0.485862,72.9459,0
0.487434,72.8224,0
0.489007,72.6974,0
0.490579,72.5711,0
0.492151,72.4434,0
0.493724,72.3144,0
0.495296,72.1839,0
0.496869,72.0521,0
0.498441,71.9189,0
0.500013,71.7843,0
0.501586,71.6484,0
0.503158,71.511,0
0.50473,71.3723,0
0.506303,71.2322,0
0.507875,71.0907,0
0.509447,70.9478,0
0.51102,70.8035,0
0.512592,70.6578,0
0.514165,70.5108,0
0.515737,70.3623,0
0.517309,70.2125,0
0.518882,70.0613,0
0.520454,69.9087,0
0.522026,69.7546,0
0.523599,69.5992,0
0.525171,69.4424,0
0.526744,69.2842,0
0.528316,69.1245,0
0.529888,68.9635,0
0.531461,68.801,0
0.533033,68.6372,0
0.534605,68.4719,0
0.536178,68.3052,0
0.53775,68.1371,0
0.539322,67.9676,0
0.540895,67.7966,0
0.542467,67.6243,0
0.54404,67.4505,0
0.545612,67.2753,0
0.547184,67.0986,0
0.548757,66.9205,0
0.550329,66.741,0
0.551901,66.56,0
0.553474,66.3776,0
0.555046,66.1937,0
0.556619,66.0084,0
0.558191,65.8216,0
0.559763,65.6334,0
0.561336,65.4438,0
0.562908,65.2526,0
0.56448,65.06,0
0.566053,64.866,0
0.567625,64.6705,0
0.569197,64.4735,0
0.57077,64.275,0
0.572342,64.0751,0
0.573915,63.8737,0
0.575487,63.6708,0
0.577059,63.4664,0
0.578632,63.2606,0
0.580204,63.0532,0
0.581776,62.8444,0
0.583349,62.6341,0
0.584921,62.4223,0
0.586494,62.209,0
0.588066,61.9943,0
0.589638,61.778,0
0.591211,61.5603,0
0.592783,61.341,0
0.594355,61.1203,0
0.595928,60.898,0
0.5975,60.6743,0
0.599072,60.4491,0
0.600645,60.2224,0
0.602217,59.9942,0
0.60379,59.7645,0
0.605362,59.5333,0
0.606934,59.3006,0
0.608507,59.0665,0
0.610079,58.8308,0
0.611651,58.5937,0
0.613224,58.3551,0
0.614796,58.115,0
0.616369,57.8734,0
0.617941,57.6304,0
0.619513,57.3859,0
0.621086,57.1399,0
0.622658,56.8925,0
0.62423,56.6436,0
0.625803,56.3932,0
0.627375,56.1414,0
0.628947,55.8882,0
0.63052,55.6335,0
0.632092,55.3774,0
0.633665,55.1199,0
0.635237,54.8609,0
0.636809,54.6005,0
0.638382,54.3387,0
0.639954,54.0756,0
0.641526,53.811,0
0.643099,53.545,0
0.644671,53.2777,0
0.646244,53.009,0
0.647816,52.7389,0
0.649388,52.4675,0
0.650961,52.1947,0
0.652533,51.9206,0
0.654105,51.6452,0
0.655678,51.3685,0
0.65725,51.0905,0
0.658822,50.8111,0
0.660395,50.5305,0
0.661967,50.2486,0
0.66354,49.9655,0
0.665112,49.6811,0
0.666684,49.3955,0
0.668257,49.1086,0
0.669829,48.8206,0
0.671401,48.5313,0
0.672974,48.2408,0
0.674546,47.9492,0
0.676119,47.6564,0
0.677691,47.3624,0
0.679263,47.0673,0
0.680836,46.7711,0
0.682408,46.4738,0
0.68398,46.1753,0
0.685553,45.8758,0
0.687125,45.5752,0
0.688697,45.2736,0
0.69027,44.9709,0
0.691842,44.6672,0
0.693415,44.3624,0
0.694987,44.0567,0
0.696559,43.7499,0
0.698132,43.4422,0
0.699704,43.1335,0
0.701276,42.8239,0
0.702849,42.5134,0
0.704421,42.2019,0
0.705994,41.8895,0
0.707566,41.5762,0
0.709138,41.2621,0
0.710711,40.9471,0
0.712283,40.6312,0
0.713855,40.3145,0
0.715428,39.997,0
0.717,39.6787,0
0.718572,39.3596,0
0.720145,39.0397,0
0.721717,38.719,0
0.72329,38.3976,0
0.724862,38.0755,0
0.726434,37.7526,0
0.728007,37.429,0
0.729579,37.1047,0
0.731151,36.7798,0
0.732724,36.4542,0
0.734296,36.1279,0
0.735869,35.8009,0
0.737441,35.4734,0
0.739013,35.1452,0
0.740586,34.8164,0
0.742158,34.487,0
0.74373,34.157,0
0.745303,33.8265,0
0.746875,33.4954,0
0.748447,33.1638,0
0.75002,32.8316,0
0.751592,32.4989,0
0.753165,32.1657,0
0.754737,31.8321,0
0.756309,31.4979,0
0.757882,31.1633,0
0.759454,30.8282,0
0.761026,30.4926,0
0.762599,30.1567,0
0.764171,29.8203,0
0.765744,29.4835,0
0.767316,29.1463,0
0.768888,28.8087,0
0.770461,28.4708,0
0.772033,28.1324,0
0.773605,27.7938,0
0.775178,27.4548,0
0.77675,27.1155,0
0.778323,26.7758,0
0.779895,26.4359,0
0.781467,26.0957,0
0.78304,25.7552,0
0.784612,25.4144,0
0.786184,25.0734,0
0.787757,24.7322,0
0.789329,24.3907,0
0.790901,24.0491,0
0.792474,23.7072,0
0.794046,23.3652,0
0.795619,23.023,0
0.797191,22.6807,0
0.798763,22.3382,0
0.800336,21.9956,0
0.801908,21.6529,0
0.80348,21.3101,0
0.805053,20.9673,0
0.806625,20.6243,0
0.808198,20.2814,0
0.80977,19.9384,0
0.811342,19.5954,0
0.812915,19.2525,0
0.814487,18.9095,0
0.816059,18.5667,0
0.817632,18.2238,0
0.819204,17.8811,0
0.820776,17.5385,0
0.822349,17.196,0
0.823921,16.8537,0
0.825494,16.5115,0
0.827066,16.1696,0
0.828638,15.8278,0
0.830211,15.4863,0
0.831783,15.1451,0
0.833355,14.8041,0
0.834928,14.4634,0
0.8365,14.1231,0
0.838073,13.7831,0
0.839645,13.4436,0
0.841217,13.1044,0
0.84279,12.7656,0
0.844362,12.4274,0
0.845934,12.0896,0
0.847507,11.7523,0
0.849079,11.4156,0
0.850651,11.0795,0
0.852224,10.7439,0
0.853796,10.409,0
0.855369,10.0748,0
0.856941,9.74121,0
0.858513,9.40837,0
0.860086,9.0763,0
0.861658,8.74501,0
0.86323,8.41455,0
0.864803,8.08492,0
0.866375,7.75618,0
0.867948,7.42836,0
0.86952,7.10149,0
0.871092,6.77559,0
0.872665,6.45071,0
0.874237,6.12687,0
0.875809,5.80413,0
0.877382,5.48249,0
0.878954,5.16202,0
0.880526,4.84271,0
0.882099,4.52464,0
0.883671,4.20781,0
0.885244,3.89228,0
0.886816,3.57806,0
0.888388,3.2652,0
0.889961,2.95373,0
0.891533,2.6437,0
0.893105,2.33511,0
0.894678,2.02802,0
0.89625,1.72246,0
0.897823,1.41846,0
0.899395,1.11606,0
0.900967,0.815292,0
0.90254,0.516175,0
0.904112,0.218759,0
0.905684,-0.0769299,0
0.907257,-0.370855,0
0.908829,-0.662999,0
0.910401,-0.953317,0
0.911974,-1.24179,0
0.913546,-1.52837,0
0.915119,-1.81303,0
0.916691,-2.09575,0
0.918263,-2.37651,0
0.919836,-2.65527,0
0.921408,-2.93199,0
0.92298,-3.20666,0
0.924553,-3.47926,0
0.926125,-3.74975,0
0.927698,-4.0181,0
0.92927,-4.2843,0
0.930842,-4.54832,0
0.932415,-4.81015,0
0.933987,-5.06975,0
0.935559,-5.32711,0
0.937132,-5.5822,0
0.938704,-5.83501,0
0.940276,-6.08552,0
0.941849,-6.33371,0
0.943421,-6.57955,0
0.944994,-6.82305,0
0.946566,-7.06419,0
0.948138,-7.30294,0
0.949711,-7.53929,0
0.951283,-7.77324,0
0.952855,-8.00478,0
0.954428,-8.23388,0
0.956,-8.46055,0
0.957573,-8.68477,0
0.959145,-8.90653,0
0.960717,-9.12583,0
0.96229,-9.34267,0
0.963862,-9.55704,0
0.965434,-9.76893,0
0.967007,-9.97833,0
0.968579,-10.1853,0
0.970151,-10.3897,0
0.971724,-10.5917,0
0.973296,-10.7911,0
0.974869,-10.9881,0
0.976441,-11.1827,0
0.978013,-11.3747,0
0.979586,-11.5643,0
0.981158,-11.7513,0
0.98273,-11.936,0
0.984303,-12.1181,0
0.985875,-12.2978,0
0.987448,-12.4751,0
0.98902,-12.6499,0
0.990592,-12.8223,0
0.992165,-12.9923,0
0.993737,-13.1598,0
0.995309,-13.325,0
0.996882,-13.4877,0
0.998454,-13.6481,0
1.00003,-13.806,0
1.0016,-13.9617,0
1.00317,-14.1149,0
1.00474,-14.2659,0
1.00632,-14.4145,0
1.00789,-14.5607,0
1.00946,-14.7047,0
1.01103,-14.8464,0
1.01261,-14.9858,0
1.01418,-15.1229,0
1.01575,-15.2578,0
1.01732,-15.3905,0
1.01889,-15.5209,0
1.02047,-15.6491,0
1.02204,-15.7751,0
1.02361,-15.899,0
1.02518,-16.0206,0
1.02676,-16.1401,0
1.02833,-16.2574,0
1.0299,-16.3726,0
1.03147,-16.4857,0
1.03305,-16.5967,0
1.03462,-16.7056,0
1.03619,-16.8124,0
1.03776,-16.9171,0
1.03934,-17.0197,0
1.04091,-17.1203,0
1.04248,-17.2189,0
1.04405,-17.3154,0
1.04563,-17.41,0
1.0472,-17.5025,0
1.04877,-17.593,0
1.05034,-17.6815,0
1.05191,-17.7681,0
1.05349,-17.8527,0
1.05506,-17.9353,0
1.05663,-18.016,0
1.0582,-18.0947,0
1.05978,-18.1715,0
1.06135,-18.2464,0
1.06292,-18.3193,0
1.06449,-18.3903,0
1.06607,-18.4595,0
1.06764,-18.5267,0
1.06921,-18.5921,0
1.07078,-18.6556,0
1.07236,-18.7172,0
1.07393,-18.7769,0
1.0755,-18.8348,0
1.07707,-18.8908,0
1.07864,-18.945,0
1.08022,-18.9973,0
1.08179,-19.0478,0
1.08336,-19.0965,0
1.08493,-19.1433,0
1.08651,-19.1884,0
1.08808,-19.2316,0
1.08965,-19.2731,0
1.09122,-19.3127,0
1.0928,-19.3506,0
1.09437,-19.3867,0
1.09594,-19.421,0
1.09751,-19.4536,0
1.09909,-19.4844,0
1.10066,-19.5135,0
1.10223,-19.5409,0
1.1038,-19.5665,0
1.10538,-19.5904,0
1.10695,-19.6126,0
1.10852,-19.6332,0
1.11009,-19.652,0
1.11166,-19.6693,0
1.11324,-19.6848,0
1.11481,-19.6987,0
1.11638,-19.711,0
1.11795,-19.7217,0
1.11953,-19.7308,0
1.1211,-19.7383,0
1.12267,-19.7442,0
1.12424,-19.7487,0
1.12582,-19.7513,0
1.12739,-19.7528,0
1.12896,-19.7524,0
1.13053,-19.7509,0
1.13211,-19.7481,0
1.13368,-19.7434,0
1.13525,-19.7376,0
1.13682,-19.7301,0
1.13839,-19.7215,0
1.13997,-19.7113,0
1.14154,-19.7,0
1.14311,-19.6872,0
1.14468,-19.6732,0
1.14626,-19.6578,0
1.14783,-19.6413,0
1.1494,-19.6235,0
1.15097,-19.6045,0
1.15255,-19.5843,0
1.15412,-19.563,0
1.15569,-19.5404,0
1.15726,-19.5168,0
1.15884,-19.4921,0
1.16041,-19.4663,0
1.16198,-19.4394,0
1.16355,-19.4116,0
1.16513,-19.3826,0
1.1667,-19.3527,0
1.16827,-19.3218,0
1.16984,-19.29,0
1.17141,-19.2572,0
1.17299,-19.2235,0
1.17456,-19.1888,0
1.17613,-19.1533,0
1.1777,-19.1169,0
1.17928,-19.0796,0
1.18085,-19.0415,0
1.18242,-19.0026,0
1.18399,-18.9628,0
1.18557,-18.9222,0
1.18714,-18.8808,0
1.18871,-18.8386,0
1.19028,-18.7955,0
1.19186,-18.7518,0
1.19343,-18.7072,0
1.195,-18.6618,0
1.19657,-18.6157,0
1.19814,-18.5688,0
1.19972,-18.5211,0
1.20129,-18.4727,0
1.20286,-18.4235,0
1.20443,-18.3735,0
1.20601,-18.3227,0
1.20758,-18.2711,0
1.20915,-18.2187,0
1.21072,-18.1655,0
1.2123,-18.1115,0
1.21387,-18.0567,0
1.21544,-18.0011,0
1.21701,-17.9446,0
1.21859,-17.8872,0
1.22016,-17.829,0
1.22173,-17.7699,0
1.2233,-17.7099,0
1.22488,-17.649,0
1.22645,-17.5872,0
1.22802,-17.5244,0
1.22959,-17.4607,0
1.23116,-17.396,0
1.23274,-17.3304,0
1.23431,-17.2637,0
1.23588,-17.1961,0
1.23745,-17.1274,0
1.23903,-17.0576,0
1.2406,-16.9868,0
1.24217,-16.915,0
1.24374,-16.842,0
1.24532,-16.768,0
1.24689,-16.6929,0
1.24846,-16.6167,0
1.25003,-16.5393,0
1.25161,-16.4608,0
1.25318,-16.3812,0
1.25475,-16.3005,0
1.25632,-16.2186,0
1.25789,-16.1355,0
1.25947,-16.0514,0
1.26104,-15.966,0
1.26261,-15.8796,0
1.26418,-15.792,0
1.26576,-15.7033,0
1.26733,-15.6134,0
1.2689,-15.5225,0
1.27047,-15.4304,0
1.27205,-15.3373,0
1.27362,-15.2431,0
1.27519,-15.1478,0
1.27676,-15.0515,0
1.27834,-14.9541,0
1.27991,-14.8557,0
1.28148,-14.7564,0
1.28305,-14.6561,0
1.28463,-14.5549,0
1.2862,-14.4527,0
1.28777,-14.3496,0
1.28934,-14.2457,0
1.29091,-14.141,0
1.29249,-14.0354,0
1.29406,-13.9291,0
1.29563,-13.822,0
1.2972,-13.7142,0
1.29878,-13.6057,0
1.30035,-13.4964,0
1.30192,-13.3866,0
1.30349,-13.2761,0
1.30507,-13.165,0
1.30664,-13.0534,0
1.30821,-12.9412,0
1.30978,-12.8284,0
1.31136,-12.7151,0
1.31293,-12.6014,0
1.3145,-12.4871,0
1.31607,-12.3723,0
1.31764,-12.2571,0
1.31922,-12.1414,0
1.32079,-12.0253,0
1.32236,-11.9086,0
1.32393,-11.7915,0
1.32551,-11.674,0
1.32708,-11.5559,0
1.32865,-11.4374,0
1.33022,-11.3183,0
1.3318,-11.1987,0
1.33337,-11.0785,0
1.33494,-10.9577,0
1.33651,-10.8363,0
1.33809,-10.7142,0
1.33966,-10.5914,0
1.34123,-10.4679,0
1.3428,-10.3436,0
1.34438,-10.2185,0
1.34595,-10.0924,0
1.34752,-9.96543,0
1.34909,-9.83743,0
1.35066,-9.70838,0
1.35224,-9.5782,0
1.35381,-9.44685,0
1.35538,-9.31422,0
1.35695,-9.18029,0
1.35853,-9.04496,0
1.3601,-8.9082,0
1.36167,-8.76989,0
1.36324,-8.63003,0
1.36482,-8.48849,0
1.36639,-8.34525,0
1.36796,-8.20023,0
1.36953,-8.05338,0
1.37111,-7.90463,0
1.37268,-7.75392,0
1.37425,-7.60121,0
1.37582,-7.44645,0
1.37739,-7.28959,0
1.37897,-7.1306,0
1.38054,-6.96943,0
1.38211,-6.80605,0
1.38368,-6.64046,0
1.38526,-6.47261,0
1.38683,-6.30251,0
1.3884,-6.13011,0
1.38997,-5.95545,0
1.39155,-5.77849,0
1.39312,-5.59929,0
1.39469,-5.4178,0
1.39626,-5.23411,0
1.39784,-5.04818,0
1.39941,-4.86008,0
1.40098,-4.6698,0
1.40255,-4.47743,0
1.40413,-4.28294,0
1.4057,-4.08645,0
1.40727,-3.88793,0
1.40884,-3.6875,0
1.41041,-3.48513,0
1.41199,-3.28096,0
1.41356,-3.07494,0
1.41513,-2.8672,0
1.4167,-2.6577,0
1.41828,-2.44654,0
1.41985,-2.23372,0
1.42142,-2.0193,0
1.42299,-1.80327,0
1.42457,-1.58568,0
1.42614,-1.36651,0
1.42771,-1.14578,0
1.42928,-0.923469,0
1.43086,-0.699546,0
1.43243,-0.47399,0
1.434,-0.246738,0
1.43557,-0.0177699,0
1.43714,0.213037,0
1.43872,0.445705,0
1.44029,0.680393,0
1.44186,0.917126,0
1.44343,1.15613,0
1.44501,1.39745,0
1.44658,1.64132,0
1.44815,1.88778,0
1.44972,2.13713,0
1.4513,2.38941,0
1.45287,2.64494,0
1.45444,2.90378,0
1.45601,3.16623,0
1.45759,3.43238,0
1.45916,3.70255,0
1.46073,3.97681,0
1.4623,4.25546,0
1.46388,4.53858,0
1.46545,4.82641,0
1.46702,5.11907,0
1.46859,5.41672,0
1.47016,5.71949,0
1.47174,6.02744,0
1.47331,6.34071,0
1.47488,6.65929,0
1.47645,6.98331,0
1.47803,7.31263,0
1.4796,7.64738,0
1.48117,7.9873,0
1.48274,8.33251,0
1.48432,8.68265,0
1.48589,9.03783,0
1.48746,9.39756,0
1.48903,9.76192,0
1.49061,10.1304,0
1.49218,10.503,0
1.49375,10.8793,0
1.49532,11.2591,0
1.49689,11.6419,0
1.49847,12.0278,0
1.50004,12.4162,0
1.50161,12.8071,0
1.50318,13.2001,0
1.50476,13.5953,0
1.50633,13.9925,0
1.5079,14.3917,0
1.50947,14.793,0
1.51105,15.1965,0
1.51262,15.6028,0
1.51419,16.0119,0
1.51576,16.4249,0
1.51734,16.8419,0
1.51891,17.2646,0
1.52048,17.6932,0
1.52205,18.1301,0
1.52363,18.5754,0
1.5252,19.0323,0
1.52677,19.5012,0
1.52834,19.9855,0
1.52991,20.4861,0
1.53149,21.0067,0
1.53306,21.5486,0
1.53463,22.1157,0
1.5362,22.7098,0
1.53778,23.3345,0
1.53935,23.9924,0
1.54092,24.6864,0
1.54249,25.4198,0
1.54407,26.195,0
1.54564,27.0155,0
1.54721,27.8832,0
1.54878,28.8023,0
1.55036,29.7738,0
1.55193,30.8022,0
1.5535,31.8888,0
1.55507,33.0384,0
1.55665,34.2536,0
1.55822,35.5396,0
1.55979,36.9025,0
1.56136,38.3487,0
1.56293,39.8912,0
1.56451,41.5391,0
1.56608,43.317,0
1.56765,45.2402,0
1.56922,47.367,0
1.5708,49.7636,0
