# 20240927_193701
alpha,DtauRe,DtauIm
0.355355,-15.1155,0
0.356928,-15.2928,0
0.3585,-15.4714,0
0.360072,-15.6513,0
0.361645,-15.8326,0
0.363217,-16.0151,0
0.36479,-16.199,0
0.366362,-16.3841,0
0.367934,-16.5706,0
0.369507,-16.7584,0
0.371079,-16.9474,0
0.372651,-17.1377,0
0.374224,-17.3294,0
0.375796,-17.5223,0
0.377368,-17.7164,0
0.378941,-17.9119,0
0.380513,-18.1086,0
0.382086,-18.3065,0
0.383658,-18.5057,0
0.38523,-18.7062,0
0.386803,-18.9079,0
0.388375,-19.1108,0
0.389947,-19.3149,0
0.39152,-19.5203,0
0.393092,-19.7269,0
0.394665,-19.9347,0
0.396237,-20.1436,0
0.397809,-20.3538,0
0.399382,-20.5652,0
0.400954,-20.7777,0
0.402526,-20.9914,0
0.404099,-21.2063,0
0.405671,-21.4223,0
0.407243,-21.6394,0
0.408816,-21.8577,0
0.410388,-22.0771,0
0.411961,-22.2977,0
0.413533,-22.5193,0
0.415105,-22.742,0
0.416678,-22.9659,0
0.41825,-23.1907,0
0.419822,-23.4167,0
0.421395,-23.6437,0
0.422967,-23.8718,0
0.42454,-24.1009,0
0.426112,-24.331,0
0.427684,-24.5622,0
0.429257,-24.7943,0
0.430829,-25.0275,0
0.432401,-25.2616,0
0.433974,-25.4967,0
0.435546,-25.7327,0
0.437118,-25.9698,0
0.438691,-26.2077,0
0.440263,-26.4466,0
0.441836,-26.6864,0
0.443408,-26.927,0
0.44498,-27.1686,0
0.446553,-27.4111,0
0.448125,-27.6544,0
0.449697,-27.8986,0
0.45127,-28.1436,0
0.452842,-28.3895,0
0.454415,-28.6362,0
0.455987,-28.8837,0
0.457559,-29.1319,0
0.459132,-29.381,0
0.460704,-29.6309,0
0.462276,-29.8815,0
0.463849,-30.1328,0
0.465421,-30.3849,0
0.466994,-30.6377,0
0.468566,-30.8912,0
0.470138,-31.1454,0
0.471711,-31.4003,0
0.473283,-31.6559,0
0.474855,-31.9121,0
0.476428,-32.169,0
0.478,-32.4265,0
0.479572,-32.6847,0
0.481145,-32.9435,0
0.482717,-33.2028,0
0.48429,-33.4628,0
0.485862,-33.7233,0
0.487434,-33.9844,0
0.489007,-34.2461,0
0.490579,-34.5083,0
0.492151,-34.7711,0
0.493724,-35.0343,0
0.495296,-35.2981,0
0.496869,-35.5624,0
0.498441,-35.8271,0
0.500013,-36.0924,0
0.501586,-36.3581,0
0.503158,-36.6243,0
0.50473,-36.8909,0
0.506303,-37.1579,0
0.507875,-37.4254,0
0.509447,-37.6933,0
0.51102,-37.9616,0
0.512592,-38.2303,0
0.514165,-38.4993,0
0.515737,-38.7688,0
0.517309,-39.0386,0
0.518882,-39.3087,0
0.520454,-39.5792,0
0.522026,-39.8501,0
0.523599,-40.1212,0
0.525171,-40.3927,0
0.526744,-40.6645,0
0.528316,-40.9365,0
0.529888,-41.2089,0
0.531461,-41.4815,0
0.533033,-41.7544,0
0.534605,-42.0276,0
0.536178,-42.301,0
0.53775,-42.5747,0
0.539322,-42.8485,0
0.540895,-43.1226,0
0.542467,-43.397,0
0.54404,-43.6715,0
0.545612,-43.9462,0
0.547184,-44.2211,0
0.548757,-44.4962,0
0.550329,-44.7715,0
0.551901,-45.0469,0
0.553474,-45.3225,0
0.555046,-45.5982,0
0.556619,-45.8741,0
0.558191,-46.1501,0
0.559763,-46.4262,0
0.561336,-46.7024,0
0.562908,-46.9787,0
0.56448,-47.2551,0
0.566053,-47.5316,0
0.567625,-47.8082,0
0.569197,-48.0849,0
0.57077,-48.3616,0
0.572342,-48.6384,0
0.573915,-48.9152,0
0.575487,-49.192,0
0.577059,-49.4688,0
0.578632,-49.7457,0
0.580204,-50.0226,0
0.581776,-50.2995,0
0.583349,-50.5764,0
0.584921,-50.8532,0
0.586494,-51.13,0
0.588066,-51.4068,0
0.589638,-51.6835,0
0.591211,-51.9602,0
0.592783,-52.2368,0
0.594355,-52.5133,0
0.595928,-52.7898,0
0.5975,-53.0661,0
0.599072,-53.3423,0
0.600645,-53.6184,0
0.602217,-53.8944,0
0.60379,-54.1702,0
0.605362,-54.4459,0
0.606934,-54.7214,0
0.608507,-54.9967,0
0.610079,-55.2719,0
0.611651,-55.5468,0
0.613224,-55.8216,0
0.614796,-56.0961,0
0.616369,-56.3704,0
0.617941,-56.6445,0
0.619513,-56.9182,0
0.621086,-57.1918,0
0.622658,-57.465,0
0.62423,-57.7379,0
0.625803,-58.0106,0
0.627375,-58.2829,0
0.628947,-58.5549,0
0.63052,-58.8265,0
0.632092,-59.0978,0
0.633665,-59.3687,0
0.635237,-59.6392,0
0.636809,-59.9093,0
0.638382,-60.179,0
0.639954,-60.4483,0
0.641526,-60.7171,0
0.643099,-60.9854,0
0.644671,-61.2533,0
0.646244,-61.5207,0
0.647816,-61.7876,0
0.649388,-62.0539,0
0.650961,-62.3198,0
0.652533,-62.585,0
0.654105,-62.8497,0
0.655678,-63.1139,0
0.65725,-63.3774,0
0.658822,-63.6403,0
0.660395,-63.9026,0
0.661967,-64.1643,0
0.66354,-64.4253,0
0.665112,-64.6856,0
0.666684,-64.9452,0
0.668257,-65.2041,0
0.669829,-65.4623,0
0.671401,-65.7197,0
0.672974,-65.9764,0
0.674546,-66.2323,0
0.676119,-66.4875,0
0.677691,-66.7418,0
0.679263,-66.9953,0
0.680836,-67.2479,0
0.682408,-67.4998,0
0.68398,-67.7507,0
0.685553,-68.0007,0
0.687125,-68.2499,0
0.688697,-68.4981,0
0.69027,-68.7454,0
0.691842,-68.9917,0
0.693415,-69.2371,0
0.694987,-69.4814,0
0.696559,-69.7248,0
0.698132,-69.9672,0
0.699704,-70.2085,0
0.701276,-70.4488,0
0.702849,-70.688,0
0.704421,-70.9262,0
0.705994,-71.1632,0
0.707566,-71.3992,0
0.709138,-71.634,0
0.710711,-71.8677,0
0.712283,-72.1002,0
0.713855,-72.3316,0
0.715428,-72.5618,0
0.717,-72.7908,0
0.718572,-73.0186,0
0.720145,-73.2451,0
0.721717,-73.4704,0
0.72329,-73.6945,0
0.724862,-73.9173,0
0.726434,-74.1388,0
0.728007,-74.3591,0
0.729579,-74.578,0
0.731151,-74.7956,0
0.732724,-75.0119,0
0.734296,-75.2269,0
0.735869,-75.4405,0
0.737441,-75.6527,0
0.739013,-75.8636,0
0.740586,-76.0731,0
0.742158,-76.2811,0
0.74373,-76.4878,0
0.745303,-76.693,0
0.746875,-76.8968,0
0.748447,-77.0992,0
0.75002,-77.3001,0
0.751592,-77.4996,0
0.753165,-77.6976,0
0.754737,-77.8941,0
0.756309,-78.0891,0
0.757882,-78.2826,0
0.759454,-78.4746,0
0.761026,-78.6651,0
0.762599,-78.854,0
0.764171,-79.0414,0
0.765744,-79.2273,0
0.767316,-79.4116,0
0.768888,-79.5943,0
0.770461,-79.7755,0
0.772033,-79.9551,0
0.773605,-80.1331,0
0.775178,-80.3095,0
0.77675,-80.4843,0
0.778323,-80.6575,0
0.779895,-80.8291,0
0.781467,-80.999,0
0.78304,-81.1673,0
0.784612,-81.334,0
0.786184,-81.499,0
0.787757,-81.6624,0
0.789329,-81.8241,0
0.790901,-81.9841,0
0.792474,-82.1424,0
0.794046,-82.2991,0
0.795619,-82.454,0
0.797191,-82.6073,0
0.798763,-82.7588,0
0.800336,-82.9086,0
0.801908,-83.0567,0
0.80348,-83.2031,0
0.805053,-83.3477,0
0.806625,-83.4906,0
0.808198,-83.6317,0
0.80977,-83.7711,0
0.811342,-83.9087,0
0.812915,-84.0445,0
0.814487,-84.1785,0
0.816059,-84.3107,0
0.817632,-84.4411,0
0.819204,-84.5697,0
0.820776,-84.6965,0
0.822349,-84.8215,0
0.823921,-84.9446,0
0.825494,-85.0659,0
0.827066,-85.1853,0
0.828638,-85.3029,0
0.830211,-85.4186,0
0.831783,-85.5324,0
0.833355,-85.6443,0
0.834928,-85.7543,0
0.8365,-85.8625,0
0.838073,-85.9686,0
0.839645,-86.0729,0
0.841217,-86.1752,0
0.84279,-86.2756,0
0.844362,-86.374,0
0.845934,-86.4705,0
0.847507,-86.5649,0
0.849079,-86.6574,0
0.850651,-86.7479,0
0.852224,-86.8364,0
0.853796,-86.9228,0
0.855369,-87.0072,0
0.856941,-87.0896,0
0.858513,-87.1699,0
0.860086,-87.2482,0
0.861658,-87.3243,0
0.86323,-87.3984,0
0.864803,-87.4704,0
0.866375,-87.5403,0
0.867948,-87.6081,0
0.86952,-87.6737,0
0.871092,-87.7372,0
0.872665,-87.7986,0
0.874237,-87.8578,0
0.875809,-87.9148,0
0.877382,-87.9696,0
0.878954,-88.0222,0
0.880526,-88.0727,0
0.882099,-88.1209,0
0.883671,-88.1669,0
0.885244,-88.2107,0
0.886816,-88.2522,0
0.888388,-88.2915,0
0.889961,-88.3285,0
0.891533,-88.3632,0
0.893105,-88.3957,0
0.894678,-88.4259,0
0.89625,-88.4538,0
0.897823,-88.4793,0
0.899395,-88.5026,0
0.900967,-88.5235,0
0.90254,-88.5422,0
0.904112,-88.5585,0
0.905684,-88.5725,0
0.907257,-88.584,0
0.908829,-88.5935,0
0.910401,-88.6002,0
0.911974,-88.6049,0
0.913546,-88.607,0
0.915119,-88.6062,0
0.916691,-88.6045,0
0.918263,-88.5997,0
0.919836,-88.5923,0
0.921408,-88.5827,0
0.92298,-88.5707,0
0.924553,-88.5564,0
0.926125,-88.5396,0
0.927698,-88.5206,0
0.92927,-88.4991,0
0.930842,-88.4753,0
0.932415,-88.4492,0
0.933987,-88.4207,0
0.935559,-88.3898,0
0.937132,-88.3566,0
0.938704,-88.3211,0
0.940276,-88.2833,0
0.941849,-88.2431,0
0.943421,-88.2006,0
0.944994,-88.1558,0
0.946566,-88.1088,0
0.948138,-88.0594,0
0.949711,-88.0078,0
0.951283,-87.9539,0
0.952855,-87.8978,0
0.954428,-87.8394,0
0.956,-87.7788,0
0.957573,-87.716,0
0.959145,-87.651,0
0.960717,-87.5839,0
0.96229,-87.5146,0
0.963862,-87.4431,0
0.965434,-87.3695,0
0.967007,-87.2939,0
0.968579,-87.2161,0
0.970151,-87.1363,0
0.971724,-87.0544,0
0.973296,-86.9705,0
0.974869,-86.8847,0
0.976441,-86.7968,0
0.978013,-86.707,0
0.979586,-86.6152,0
0.981158,-86.5215,0
0.98273,-86.426,0
0.984303,-86.3286,0
0.985875,-86.2293,0
0.987448,-86.1283,0
0.98902,-86.0254,0
0.990592,-85.9208,0
0.992165,-85.8145,0
0.993737,-85.7065,0
0.995309,-85.5967,0
0.996882,-85.4854,0
0.998454,-85.3724,0
1.00003,-85.2578,0
1.0016,-85.1416,0
1.00317,-85.0239,0
1.00474,-84.9047,0
1.00632,-84.784,0
1.00789,-84.6618,0
1.00946,-84.5382,0
1.01103,-84.4132,0
1.01261,-84.2869,0
1.01418,-84.1592,0
1.01575,-84.0302,0
1.01732,-83.8998,0
1.01889,-83.7683,0
1.02047,-83.6355,0
1.02204,-83.5014,0
1.02361,-83.3662,0
1.02518,-83.2299,0
1.02676,-83.0924,0
1.02833,-82.9539,0
1.0299,-82.8142,0
1.03147,-82.6736,0
1.03305,-82.5319,0
1.03462,-82.3892,0
1.03619,-82.2455,0
1.03776,-82.1009,0
1.03934,-81.9553,0
1.04091,-81.8089,0
1.04248,-81.6616,0
1.04405,-81.5135,0
1.04563,-81.3645,0
1.0472,-81.2147,0
1.04877,-81.0641,0
1.05034,-80.9128,0
1.05191,-80.7607,0
1.05349,-80.6079,0
1.05506,-80.4544,0
1.05663,-80.3002,0
1.0582,-80.1454,0
1.05978,-79.9899,0
1.06135,-79.8338,0
1.06292,-79.6771,0
1.06449,-79.5198,0
1.06607,-79.3619,0
1.06764,-79.2034,0
1.06921,-79.0444,0
1.07078,-78.8849,0
1.07236,-78.7249,0
1.07393,-78.5644,0
1.0755,-78.4034,0
1.07707,-78.2419,0
1.07864,-78.08,0
1.08022,-77.9176,0
1.08179,-77.7548,0
1.08336,-77.5916,0
1.08493,-77.428,0
1.08651,-77.264,0
1.08808,-77.0996,0
1.08965,-76.9349,0
1.09122,-76.7698,0
1.0928,-76.6044,0
1.09437,-76.4386,0
1.09594,-76.2725,0
1.09751,-76.1061,0
1.09909,-75.9395,0
1.10066,-75.7725,0
1.10223,-75.6052,0
1.1038,-75.4377,0
1.10538,-75.27,0
1.10695,-75.102,0
1.10852,-74.9338,0
1.11009,-74.7653,0
1.11166,-74.5967,0
1.11324,-74.4278,0
1.11481,-74.2588,0
1.11638,-74.0896,0
1.11795,-73.9202,0
1.11953,-73.7507,0
1.1211,-73.5811,0
1.12267,-73.4114,0
1.12424,-73.2415,0
1.12582,-73.0715,0
1.12739,-72.9015,0
1.12896,-72.7314,0
1.13053,-72.5612,0
1.13211,-72.391,0
1.13368,-72.2208,0
1.13525,-72.0505,0
1.13682,-71.8803,0
1.13839,-71.71,0
1.13997,-71.5398,0
1.14154,-71.3697,0
1.14311,-71.1996,0
1.14468,-71.0296,0
1.14626,-70.8597,0
1.14783,-70.6898,0
1.1494,-70.5202,0
1.15097,-70.3506,0
1.15255,-70.1812,0
1.15412,-70.012,0
1.15569,-69.843,0
1.15726,-69.6742,0
1.15884,-69.5056,0
1.16041,-69.3372,0
1.16198,-69.1691,0
1.16355,-69.0013,0
1.16513,-68.8337,0
1.1667,-68.6665,0
1.16827,-68.4996,0
1.16984,-68.333,0
1.17141,-68.1668,0
1.17299,-68.0009,0
1.17456,-67.8354,0
1.17613,-67.6703,0
1.1777,-67.5056,0
1.17928,-67.3414,0
1.18085,-67.1775,0
1.18242,-67.0142,0
1.18399,-66.8512,0
1.18557,-66.6888,0
1.18714,-66.5269,0
1.18871,-66.3654,0
1.19028,-66.2044,0
1.19186,-66.044,0
1.19343,-65.8841,0
1.195,-65.7247,0
1.19657,-65.5659,0
1.19814,-65.4076,0
1.19972,-65.2499,0
1.20129,-65.0927,0
1.20286,-64.9361,0
1.20443,-64.7801,0
1.20601,-64.6247,0
1.20758,-64.4698,0
1.20915,-64.3155,0
1.21072,-64.1618,0
1.2123,-64.0087,0
1.21387,-63.8562,0
1.21544,-63.7042,0
1.21701,-63.5528,0
1.21859,-63.4021,0
1.22016,-63.2519,0
1.22173,-63.1022,0
1.2233,-62.9532,0
1.22488,-62.8047,0
1.22645,-62.6568,0
1.22802,-62.5095,0
1.22959,-62.3627,0
1.23116,-62.2164,0
1.23274,-62.0707,0
1.23431,-61.9256,0
1.23588,-61.781,0
1.23745,-61.6369,0
1.23903,-61.4934,0
1.2406,-61.3503,0
1.24217,-61.2078,0
1.24374,-61.0658,0
1.24532,-60.9243,0
1.24689,-60.7832,0
1.24846,-60.6427,0
1.25003,-60.5027,0
1.25161,-60.3631,0
1.25318,-60.224,0
1.25475,-60.0854,0
1.25632,-59.9472,0
1.25789,-59.8095,0
1.25947,-59.6723,0
1.26104,-59.5355,0
1.26261,-59.3992,0
1.26418,-59.2633,0
1.26576,-59.1279,0
1.26733,-58.993,0
1.2689,-58.8585,0
1.27047,-58.7245,0
1.27205,-58.5909,0
1.27362,-58.4579,0
1.27519,-58.3253,0
1.27676,-58.1932,0
1.27834,-58.0616,0
1.27991,-57.9305,0
1.28148,-57.7999,0
1.28305,-57.6698,0
1.28463,-57.5402,0
1.2862,-57.4112,0
1.28777,-57.2828,0
1.28934,-57.1549,0
1.29091,-57.0276,0
1.29249,-56.9009,0
1.29406,-56.7748,0
1.29563,-56.6493,0
1.2972,-56.5244,0
1.29878,-56.4003,0
1.30035,-56.2768,0
1.30192,-56.1539,0
1.30349,-56.0318,0
1.30507,-55.9105,0
1.30664,-55.7898,0
1.30821,-55.6699,0
1.30978,-55.5508,0
1.31136,-55.4325,0
1.31293,-55.315,0
1.3145,-55.1983,0
1.31607,-55.0824,0
1.31764,-54.9674,0
1.31922,-54.8532,0
1.32079,-54.7399,0
1.32236,-54.6275,0
1.32393,-54.5161,0
1.32551,-54.4055,0
1.32708,-54.2958,0
1.32865,-54.187,0
1.33022,-54.0792,0
1.3318,-53.9722,0
1.33337,-53.8662,0
1.33494,-53.7612,0
1.33651,-53.6571,0
1.33809,-53.5538,0
1.33966,-53.4516,0
1.34123,-53.3502,0
1.3428,-53.2498,0
1.34438,-53.1502,0
1.34595,-53.0515,0
1.34752,-52.9538,0
1.34909,-52.8569,0
1.35066,-52.7608,0
1.35224,-52.6656,0
1.35381,-52.5712,0
1.35538,-52.4776,0
1.35695,-52.3849,0
1.35853,-52.2928,0
1.3601,-52.2016,0
1.36167,-52.1111,0
1.36324,-52.0213,0
1.36482,-51.9321,0
1.36639,-51.8437,0
1.36796,-51.7559,0
1.36953,-51.6688,0
1.37111,-51.5823,0
1.37268,-51.4964,0
1.37425,-51.411,0
1.37582,-51.3263,0
1.37739,-51.2421,0
1.37897,-51.1584,0
1.38054,-51.0753,0
1.38211,-50.9927,0
1.38368,-50.9107,0
1.38526,-50.8291,0
1.38683,-50.7481,0
1.3884,-50.6676,0
1.38997,-50.5876,0
1.39155,-50.5082,0
1.39312,-50.4293,0
1.39469,-50.3509,0
1.39626,-50.2731,0
1.39784,-50.1959,0
1.39941,-50.1193,0
1.40098,-50.0434,0
1.40255,-49.9681,0
1.40413,-49.8934,0
1.4057,-49.8195,0
1.40727,-49.7463,0
1.40884,-49.6739,0
1.41041,-49.6023,0
1.41199,-49.5316,0
1.41356,-49.4617,0
1.41513,-49.3929,0
1.4167,-49.3249,0
1.41828,-49.258,0
1.41985,-49.1922,0
1.42142,-49.1274,0
1.42299,-49.0638,0
1.42457,-49.0013,0
1.42614,-48.9401,0
1.42771,-48.8801,0
1.42928,-48.8214,0
1.43086,-48.764,0
1.43243,-48.7079,0
1.434,-48.6532,0
1.43557,-48.5998,0
1.43714,-48.5479,0
1.43872,-48.4973,0
1.44029,-48.4481,0
1.44186,-48.4004,0
1.44343,-48.354,0
1.44501,-48.3091,0
1.44658,-48.2655,0
1.44815,-48.2233,0
1.44972,-48.1824,0
1.4513,-48.1428,0
1.45287,-48.1046,0
1.45444,-48.0676,0
1.45601,-48.0318,0
1.45759,-47.9972,0
1.45916,-47.9637,0
1.46073,-47.9313,0
1.4623,-47.9,0
1.46388,-47.8697,0
1.46545,-47.8404,0
1.46702,-47.8121,0
1.46859,-47.7847,0
1.47016,-47.7581,0
1.47174,-47.7325,0
1.47331,-47.7076,0
1.47488,-47.6837,0
1.47645,-47.6606,0
1.47803,-47.6383,0
1.4796,-47.6169,0
1.48117,-47.5965,0
1.48274,-47.577,0
1.48432,-47.5585,0
1.48589,-47.541,0
1.48746,-47.5248,0
1.48903,-47.5097,0
1.49061,-47.496,0
1.49218,-47.4836,0
1.49375,-47.4729,0
1.49532,-47.4636,0
1.49689,-47.4565,0
1.49847,-47.4506,0
1.50004,-47.448,0
1.50161,-47.4468,0
1.50318,-47.4471,0
1.50476,-47.4509,0
1.50633,-47.4564,0
1.5079,-47.4652,0
1.50947,-47.4761,0
1.51105,-47.4901,0
1.51262,-47.5065,0
1.51419,-47.5259,0
1.51576,-47.5477,0
1.51734,-47.5724,0
1.51891,-47.5995,0
1.52048,-47.6292,0
1.52205,-47.6611,0
1.52363,-47.6952,0
1.5252,-47.7312,0
1.52677,-47.769,0
1.52834,-47.8083,0
1.52991,-47.849,0
1.53149,-47.8906,0
1.53306,-47.9333,0
1.53463,-47.9767,0
1.5362,-48.0208,0
1.53778,-48.0655,0
1.53935,-48.1109,0
1.54092,-48.1571,0
1.54249,-48.2044,0
1.54407,-48.2532,0
1.54564,-48.3039,0
1.54721,-48.3575,0
1.54878,-48.4144,0
1.55036,-48.4758,0
1.55193,-48.5427,0
1.5535,-48.616,0
1.55507,-48.6971,0
1.55665,-48.7862,0
1.55822,-48.885,0
1.55979,-48.9921,0
1.56136,-49.1088,0
1.56293,-49.2308,0
1.56451,-49.3589,0
1.56608,-49.4819,0
1.56765,-49.6034,0
1.56922,-49.6821,0
1.5708,-49.728,0
