# 20240927_193701
alpha,rRe,rIm
0.446553,34.5777,0
0.448125,34.6966,0
0.449697,34.8154,0
0.45127,34.934,0
0.452842,35.0524,0
0.454415,35.1708,0
0.455987,35.2889,0
0.457559,35.407,0
0.459132,35.5248,0
0.460704,35.6425,0
0.462276,35.7601,0
0.463849,35.8775,0
0.465421,35.9947,0
0.466994,36.1117,0
0.468566,36.2286,0
0.470138,36.3453,0
0.471711,36.4619,0
0.473283,36.5783,0
0.474855,36.6945,0
0.476428,36.8105,0
0.478,36.9263,0
0.479572,37.0419,0
0.481145,37.1574,0
0.482717,37.2727,0
0.48429,37.3878,0
0.485862,37.5026,0
0.487434,37.6173,0
0.489007,37.7318,0
0.490579,37.8461,0
0.492151,37.9602,0
0.493724,38.0741,0
0.495296,38.1878,0
0.496869,38.3013,0
0.498441,38.4146,0
0.500013,38.5277,0
0.501586,38.6405,0
0.503158,38.7531,0
0.50473,38.8656,0
0.506303,38.9778,0
0.507875,39.0897,0
0.509447,39.2015,0
0.51102,39.313,0
0.512592,39.4243,0
0.514165,39.5354,0
0.515737,39.6462,0
0.517309,39.7568,0
0.518882,39.8671,0
0.520454,39.9773,0
0.522026,40.0871,0
0.523599,40.1968,0
0.525171,40.3061,0
0.526744,40.4153,0
0.528316,40.5242,0
0.529888,40.6328,0
0.531461,40.7412,0
0.533033,40.8493,0
0.534605,40.9572,0
0.536178,41.0648,0
0.53775,41.1721,0
0.539322,41.2792,0
0.540895,41.386,0
0.542467,41.4925,0
0.54404,41.5988,0
0.545612,41.7048,0
0.547184,41.8105,0
0.548757,41.9159,0
0.550329,42.0211,0
0.551901,42.1259,0
0.553474,42.2305,0
0.555046,42.3348,0
0.556619,42.4388,0
0.558191,42.5425,0
0.559763,42.646,0
0.561336,42.7491,0
0.562908,42.8519,0
0.56448,42.9544,0
0.566053,43.0566,0
0.567625,43.1585,0
0.569197,43.2602,0
0.57077,43.3614,0
0.572342,43.4624,0
0.573915,43.5631,0
0.575487,43.6634,0
0.577059,43.7635,0
0.578632,43.8632,0
0.580204,43.9626,0
0.581776,44.0616,0
0.583349,44.1603,0
0.584921,44.2587,0
0.586494,44.3568,0
0.588066,44.4545,0
0.589638,44.5519,0
0.591211,44.649,0
0.592783,44.7457,0
0.594355,44.8421,0
0.595928,44.9381,0
0.5975,45.0338,0
0.599072,45.1291,0
0.600645,45.224,0
0.602217,45.3186,0
0.60379,45.4129,0
0.605362,45.5068,0
0.606934,45.6003,0
0.608507,45.6935,0
0.610079,45.7863,0
0.611651,45.8787,0
0.613224,45.9707,0
0.614796,46.0624,0
0.616369,46.1537,0
0.617941,46.2446,0
0.619513,46.3352,0
0.621086,46.4253,0
0.622658,46.5151,0
0.62423,46.6045,0
0.625803,46.6935,0
0.627375,46.7821,0
0.628947,46.8703,0
0.63052,46.9581,0
0.632092,47.0455,0
0.633665,47.1325,0
0.635237,47.2191,0
0.636809,47.3053,0
0.638382,47.391,0
0.639954,47.4764,0
0.641526,47.5614,0
0.643099,47.6459,0
0.644671,47.7301,0
0.646244,47.8138,0
0.647816,47.8971,0
0.649388,47.9799,0
0.650961,48.0624,0
0.652533,48.1444,0
0.654105,48.2259,0
0.655678,48.3071,0
0.65725,48.3878,0
0.658822,48.4681,0
0.660395,48.5479,0
0.661967,48.6273,0
0.66354,48.7063,0
0.665112,48.7848,0
0.666684,48.8629,0
0.668257,48.9405,0
0.669829,49.0176,0
0.671401,49.0944,0
0.672974,49.1706,0
0.674546,49.2464,0
0.676119,49.3218,0
0.677691,49.3967,0
0.679263,49.4711,0
0.680836,49.545,0
0.682408,49.6185,0
0.68398,49.6916,0
0.685553,49.7641,0
0.687125,49.8362,0
0.688697,49.9078,0
0.69027,49.979,0
0.691842,50.0496,0
0.693415,50.1198,0
0.694987,50.1895,0
0.696559,50.2588,0
0.698132,50.3275,0
0.699704,50.3958,0
0.701276,50.4636,0
0.702849,50.5308,0
0.704421,50.5976,0
0.705994,50.6639,0
0.707566,50.7298,0
0.709138,50.7951,0
0.710711,50.8599,0
0.712283,50.9242,0
0.713855,50.9881,0
0.715428,51.0514,0
0.717,51.1143,0
0.718572,51.1766,0
0.720145,51.2384,0
0.721717,51.2997,0
0.72329,51.3606,0
0.724862,51.4209,0
0.726434,51.4807,0
0.728007,51.54,0
0.729579,51.5987,0
0.731151,51.657,0
0.732724,51.7148,0
0.734296,51.772,0
0.735869,51.8287,0
0.737441,51.8849,0
0.739013,51.9406,0
0.740586,51.9958,0
0.742158,52.0505,0
0.74373,52.1046,0
0.745303,52.1582,0
0.746875,52.2113,0
0.748447,52.2639,0
0.75002,52.3159,0
0.751592,52.3674,0
0.753165,52.4184,0
0.754737,52.4689,0
0.756309,52.5188,0
0.757882,52.5682,0
0.759454,52.6171,0
0.761026,52.6654,0
0.762599,52.7132,0
0.764171,52.7605,0
0.765744,52.8073,0
0.767316,52.8535,0
0.768888,52.8992,0
0.770461,52.9443,0
0.772033,52.9889,0
0.773605,53.033,0
0.775178,53.0765,0
0.77675,53.1195,0
0.778323,53.162,0
0.779895,53.2039,0
0.781467,53.2453,0
0.78304,53.2862,0
0.784612,53.3265,0
0.786184,53.3662,0
0.787757,53.4055,0
0.789329,53.4442,0
0.790901,53.4823,0
0.792474,53.5199,0
0.794046,53.557,0
0.795619,53.5935,0
0.797191,53.6295,0
0.798763,53.6649,0
0.800336,53.6998,0
0.801908,53.7342,0
0.80348,53.768,0
0.805053,53.8013,0
0.806625,53.834,0
0.808198,53.8662,0
0.80977,53.8979,0
0.811342,53.929,0
0.812915,53.9595,0
0.814487,53.9896,0
0.816059,54.019,0
0.817632,54.048,0
0.819204,54.0764,0
0.820776,54.1042,0
0.822349,54.1316,0
0.823921,54.1583,0
0.825494,54.1846,0
0.827066,54.2103,0
0.828638,54.2354,0
0.830211,54.26,0
0.831783,54.2841,0
0.833355,54.3077,0
0.834928,54.3307,0
0.8365,54.3531,0
0.838073,54.3751,0
0.839645,54.3965,0
0.841217,54.4173,0
0.84279,54.4377,0
0.844362,54.4575,0
0.845934,54.4767,0
0.847507,54.4954,0
0.849079,54.5137,0
0.850651,54.5313,0
0.852224,54.5485,0
0.853796,54.5651,0
0.855369,54.5812,0
0.856941,54.5967,0
0.858513,54.6118,0
0.860086,54.6263,0
0.861658,54.6403,0
0.86323,54.6538,0
0.864803,54.6668,0
0.866375,54.6792,0
0.867948,54.6911,0
0.86952,54.7025,0
0.871092,54.7135,0
0.872665,54.7238,0
0.874237,54.7337,0
0.875809,54.7431,0
0.877382,54.752,0
0.878954,54.7603,0
0.880526,54.7682,0
0.882099,54.7756,0
0.883671,54.7824,0
0.885244,54.7888,0
0.886816,54.7947,0
0.888388,54.8001,0
0.889961,54.805,0
0.891533,54.8094,0
0.893105,54.8133,0
0.894678,54.8167,0
0.89625,54.8197,0
0.897823,54.8222,0
0.899395,54.8242,0
0.900967,54.8257,0
0.90254,54.8268,0
0.904112,54.8273,0
0.905684,54.8273,0
0.907257,54.8272,0
0.908829,54.8264,0
0.910401,54.8251,0
0.911974,54.8234,0
0.913546,54.8212,0
0.915119,54.8186,0
0.916691,54.8156,0
0.918263,54.8121,0
0.919836,54.8081,0
0.921408,54.8038,0
0.92298,54.799,0
0.924553,54.7937,0
0.926125,54.7881,0
0.927698,54.782,0
0.92927,54.7755,0
0.930842,54.7685,0
0.932415,54.7612,0
0.933987,54.7535,0
0.935559,54.7453,0
0.937132,54.7367,0
0.938704,54.7278,0
0.940276,54.7184,0
0.941849,54.7087,0
0.943421,54.6985,0
0.944994,54.688,0
0.946566,54.6771,0
0.948138,54.6658,0
0.949711,54.6541,0
0.951283,54.6421,0
0.952855,54.6297,0
0.954428,54.6169,0
0.956,54.6038,0
0.957573,54.5903,0
0.959145,54.5765,0
0.960717,54.5623,0
0.96229,54.5478,0
0.963862,54.5329,0
0.965434,54.5177,0
0.967007,54.5021,0
0.968579,54.4863,0
0.970151,54.4701,0
0.971724,54.4536,0
0.973296,54.4367,0
0.974869,54.4196,0
0.976441,54.4021,0
0.978013,54.3843,0
0.979586,54.3663,0
0.981158,54.3479,0
0.98273,54.3292,0
0.984303,54.3103,0
0.985875,54.291,0
0.987448,54.2715,0
0.98902,54.2517,0
0.990592,54.2316,0
0.992165,54.2113,0
0.993737,54.1907,0
0.995309,54.1698,0
0.996882,54.1487,0
0.998454,54.1273,0
1.00003,54.1056,0
1.0016,54.0838,0
1.00317,54.0616,0
1.00474,54.0392,0
1.00632,54.0166,0
1.00789,53.9938,0
1.00946,53.9707,0
1.01103,53.9474,0
1.01261,53.9239,0
1.01418,53.9002,0
1.01575,53.8762,0
1.01732,53.8521,0
1.01889,53.8277,0
1.02047,53.8031,0
1.02204,53.7784,0
1.02361,53.7534,0
1.02518,53.7283,0
1.02676,53.7029,0
1.02833,53.6774,0
1.0299,53.6517,0
1.03147,53.6258,0
1.03305,53.5997,0
1.03462,53.5735,0
1.03619,53.5471,0
1.03776,53.5206,0
1.03934,53.4938,0
1.04091,53.467,0
1.04248,53.4399,0
1.04405,53.4128,0
1.04563,53.3854,0
1.0472,53.358,0
1.04877,53.3304,0
1.05034,53.3026,0
1.05191,53.2747,0
1.05349,53.2467,0
1.05506,53.2186,0
1.05663,53.1903,0
1.0582,53.1619,0
1.05978,53.1334,0
1.06135,53.1048,0
1.06292,53.0761,0
1.06449,53.0473,0
1.06607,53.0183,0
1.06764,52.9893,0
1.06921,52.9601,0
1.07078,52.9309,0
1.07236,52.9015,0
1.07393,52.8721,0
1.0755,52.8426,0
1.07707,52.813,0
1.07864,52.7833,0
1.08022,52.7535,0
1.08179,52.7237,0
1.08336,52.6938,0
1.08493,52.6638,0
1.08651,52.6337,0
1.08808,52.6036,0
1.08965,52.5734,0
1.09122,52.5432,0
1.0928,52.5129,0
1.09437,52.4825,0
1.09594,52.4521,0
1.09751,52.4216,0
1.09909,52.3911,0
1.10066,52.3606,0
1.10223,52.33,0
1.1038,52.2993,0
1.10538,52.2686,0
1.10695,52.2379,0
1.10852,52.2072,0
1.11009,52.1764,0
1.11166,52.1456,0
1.11324,52.1148,0
1.11481,52.0839,0
1.11638,52.053,0
1.11795,52.0221,0
1.11953,51.9912,0
1.1211,51.9603,0
1.12267,51.9293,0
1.12424,51.8984,0
1.12582,51.8674,0
1.12739,51.8365,0
1.12896,51.8055,0
1.13053,51.7745,0
1.13211,51.7435,0
1.13368,51.7126,0
1.13525,51.6816,0
1.13682,51.6506,0
1.13839,51.6197,0
1.13997,51.5888,0
1.14154,51.5578,0
1.14311,51.5269,0
1.14468,51.496,0
1.14626,51.4651,0
1.14783,51.4343,0
1.1494,51.4035,0
1.15097,51.3727,0
1.15255,51.3419,0
1.15412,51.3111,0
1.15569,51.2804,0
1.15726,51.2497,0
1.15884,51.219,0
1.16041,51.1884,0
1.16198,51.1578,0
1.16355,51.1273,0
1.16513,51.0968,0
1.1667,51.0663,0
1.16827,51.0359,0
1.16984,51.0055,0
1.17141,50.9752,0
1.17299,50.9449,0
1.17456,50.9146,0
1.17613,50.8845,0
1.1777,50.8543,0
1.17928,50.8243,0
1.18085,50.7942,0
1.18242,50.7643,0
1.18399,50.7344,0
1.18557,50.7046,0
1.18714,50.6748,0
1.18871,50.6451,0
1.19028,50.6154,0
1.19186,50.5859,0
1.19343,50.5564,0
1.195,50.5269,0
1.19657,50.4976,0
1.19814,50.4683,0
1.19972,50.4391,0
1.20129,50.4099,0
1.20286,50.3809,0
1.20443,50.3519,0
1.20601,50.323,0
1.20758,50.2942,0
1.20915,50.2654,0
1.21072,50.2368,0
1.2123,50.2082,0
1.21387,50.1798,0
1.21544,50.1514,0
1.21701,50.1231,0
1.21859,50.0949,0
1.22016,50.0668,0
1.22173,50.0388,0
1.2233,50.0109,0
1.22488,49.9831,0
1.22645,49.9554,0
1.22802,49.9278,0
1.22959,49.9003,0
1.23116,49.8729,0
1.23274,49.8456,0
1.23431,49.8184,0
1.23588,49.7913,0
1.23745,49.7644,0
1.23903,49.7375,0
1.2406,49.7108,0
1.24217,49.6842,0
1.24374,49.6577,0
1.24532,49.6313,0
1.24689,49.605,0
1.24846,49.5789,0
1.25003,49.5528,0
1.25161,49.527,0
1.25318,49.5012,0
1.25475,49.4755,0
1.25632,49.45,0
1.25789,49.4247,0
1.25947,49.3994,0
1.26104,49.3743,0
1.26261,49.3493,0
1.26418,49.3245,0
1.26576,49.2998,0
1.26733,49.2752,0
1.2689,49.2508,0
1.27047,49.2265,0
1.27205,49.2023,0
1.27362,49.1783,0
1.27519,49.1545,0
1.27676,49.1308,0
1.27834,49.1072,0
1.27991,49.0838,0
1.28148,49.0606,0
1.28305,49.0375,0
1.28463,49.0145,0
1.2862,48.9917,0
1.28777,48.9691,0
1.28934,48.9466,0
1.29091,48.9243,0
1.29249,48.9021,0
1.29406,48.8801,0
1.29563,48.8583,0
1.2972,48.8366,0
1.29878,48.8151,0
1.30035,48.7937,0
1.30192,48.7726,0
1.30349,48.7515,0
1.30507,48.7307,0
1.30664,48.71,0
1.30821,48.6895,0
1.30978,48.6692,0
1.31136,48.649,0
1.31293,48.6291,0
1.3145,48.6093,0
1.31607,48.5896,0
1.31764,48.5702,0
1.31922,48.5509,0
1.32079,48.5318,0
1.32236,48.5129,0
1.32393,48.4942,0
1.32551,48.4756,0
1.32708,48.4573,0
1.32865,48.4391,0
1.33022,48.4211,0
1.3318,48.4033,0
1.33337,48.3857,0
1.33494,48.3683,0
1.33651,48.3511,0
1.33809,48.3341,0
1.33966,48.3172,0
1.34123,48.3006,0
1.3428,48.2842,0
1.34438,48.2679,0
1.34595,48.2519,0
1.34752,48.2361,0
1.34909,48.2205,0
1.35066,48.205,0
1.35224,48.1898,0
1.35381,48.1748,0
1.35538,48.1601,0
1.35695,48.1455,0
1.35853,48.1312,0
1.3601,48.1171,0
1.36167,48.1032,0
1.36324,48.0895,0
1.36482,48.076,0
1.36639,48.0628,0
1.36796,48.0498,0
1.36953,48.0371,0
1.37111,48.0246,0
1.37268,48.0123,0
1.37425,48.0003,0
1.37582,47.9885,0
1.37739,47.977,0
1.37897,47.9657,0
1.38054,47.9547,0
1.38211,47.9439,0
1.38368,47.9334,0
1.38526,47.9231,0
1.38683,47.9132,0
1.3884,47.9035,0
1.38997,47.894,0
1.39155,47.8849,0
1.39312,47.876,0
1.39469,47.8674,0
1.39626,47.859,0
1.39784,47.851,0
1.39941,47.8433,0
1.40098,47.8358,0
1.40255,47.8287,0
1.40413,47.8218,0
1.4057,47.8152,0
1.40727,47.809,0
1.40884,47.8031,0
1.41041,47.7974,0
1.41199,47.7921,0
1.41356,47.7871,0
1.41513,47.7824,0
1.4167,47.7781,0
1.41828,47.774,0
1.41985,47.7703,0
1.42142,47.7669,0
1.42299,47.7639,0
1.42457,47.7612,0
1.42614,47.7588,0
1.42771,47.7568,0
1.42928,47.7551,0
1.43086,47.7538,0
1.43243,47.7528,0
1.434,47.7523,0
1.43557,47.752,0
1.43714,47.752,0
1.43872,47.7525,0
1.44029,47.7533,0
1.44186,47.7545,0
1.44343,47.7561,0
1.44501,47.7581,0
1.44658,47.7604,0
1.44815,47.7632,0
1.44972,47.7663,0
1.4513,47.7699,0
1.45287,47.7738,0
1.45444,47.7782,0
1.45601,47.7829,0
1.45759,47.7881,0
1.45916,47.7937,0
1.46073,47.7998,0
1.4623,47.8063,0
1.46388,47.8132,0
1.46545,47.8206,0
1.46702,47.8285,0
1.46859,47.8368,0
1.47016,47.8456,0
1.47174,47.8548,0
1.47331,47.8646,0
1.47488,47.8748,0
1.47645,47.8856,0
1.47803,47.8969,0
1.4796,47.9087,0
1.48117,47.921,0
1.48274,47.9338,0
1.48432,47.9472,0
1.48589,47.9612,0
1.48746,47.9757,0
1.48903,47.9907,0
1.49061,48.0063,0
1.49218,48.0226,0
1.49375,48.0393,0
1.49532,48.0567,0
1.49689,48.0747,0
1.49847,48.0933,0
1.50004,48.1125,0
1.50161,48.1323,0
1.50318,48.1527,0
1.50476,48.1737,0
1.50633,48.1954,0
1.5079,48.2177,0
1.50947,48.2407,0
1.51105,48.2642,0
1.51262,48.2885,0
1.51419,48.3134,0
1.51576,48.3389,0
1.51734,48.3651,0
1.51891,48.392,0
1.52048,48.4196,0
1.52205,48.4478,0
1.52363,48.4768,0
1.5252,48.5065,0
1.52677,48.5369,0
1.52834,48.5681,0
1.52991,48.6001,0
1.53149,48.6328,0
1.53306,48.6664,0
1.53463,48.7009,0
1.5362,48.7363,0
1.53778,48.7726,0
1.53935,48.8099,0
1.54092,48.8482,0
1.54249,48.8876,0
1.54407,48.9282,0
1.54564,48.97,0
1.54721,49.0131,0
1.54878,49.0576,0
1.55036,49.1036,0
1.55193,49.1511,0
1.5535,49.2003,0
1.55507,49.2512,0
1.55665,49.3041,0
1.55822,49.3589,0
1.55979,49.4159,0
1.56136,49.4751,0
1.56293,49.5367,0
1.56451,49.6008,0
1.56608,49.6676,0
1.56765,49.7372,0
1.56922,49.8099,0
1.5708,49.8862,0
