# 20240927_193701
alpha,tauRe,tauIm
0.583349,69.2726,0
0.584921,69.193,0
0.586494,69.113,0
0.588066,69.0325,0
0.589638,68.9516,0
0.591211,68.8702,0
0.592783,68.7885,0
0.594355,68.7063,0
0.595928,68.6236,0
0.5975,68.5406,0
0.599072,68.4571,0
0.600645,68.3731,0
0.602217,68.2888,0
0.60379,68.204,0
0.605362,68.1187,0
0.606934,68.0331,0
0.608507,67.947,0
0.610079,67.8604,0
0.611651,67.7735,0
0.613224,67.6861,0
0.614796,67.5983,0
0.616369,67.51,0
0.617941,67.4214,0
0.619513,67.3323,0
0.621086,67.2427,0
0.622658,67.1528,0
0.62423,67.0624,0
0.625803,66.9716,0
0.627375,66.8804,0
0.628947,66.7887,0
0.63052,66.6966,0
0.632092,66.6041,0
0.633665,66.5111,0
0.635237,66.4178,0
0.636809,66.324,0
0.638382,66.2298,0
0.639954,66.1352,0
0.641526,66.0401,0
0.643099,65.9447,0
0.644671,65.8488,0
0.646244,65.7525,0
0.647816,65.6557,0
0.649388,65.5586,0
0.650961,65.461,0
0.652533,65.3631,0
0.654105,65.2647,0
0.655678,65.1659,0
0.65725,65.0666,0
0.658822,64.967,0
0.660395,64.867,0
0.661967,64.7665,0
0.66354,64.6657,0
0.665112,64.5644,0
0.666684,64.4627,0
0.668257,64.3606,0
0.669829,64.2582,0
0.671401,64.1553,0
0.672974,64.052,0
0.674546,63.9483,0
0.676119,63.8442,0
0.677691,63.7397,0
0.679263,63.6348,0
0.680836,63.5295,0
0.682408,63.4238,0
0.68398,63.3177,0
0.685553,63.2113,0
0.687125,63.1044,0
0.688697,62.9971,0
0.69027,62.8895,0
0.691842,62.7815,0
0.693415,62.673,0
0.694987,62.5642,0
0.696559,62.455,0
0.698132,62.3455,0
0.699704,62.2355,0
0.701276,62.1252,0
0.702849,62.0145,0
0.704421,61.9034,0
0.705994,61.7919,0
0.707566,61.6801,0
0.709138,61.5679,0
0.710711,61.4553,0
0.712283,61.3424,0
0.713855,61.229,0
0.715428,61.1154,0
0.717,61.0013,0
0.718572,60.8869,0
0.720145,60.7722,0
0.721717,60.6571,0
0.72329,60.5416,0
0.724862,60.4258,0
0.726434,60.3096,0
0.728007,60.1931,0
0.729579,60.0762,0
0.731151,59.959,0
0.732724,59.8414,0
0.734296,59.7235,0
0.735869,59.6053,0
0.737441,59.4867,0
0.739013,59.3678,0
0.740586,59.2486,0
0.742158,59.129,0
0.74373,59.0091,0
0.745303,58.8888,0
0.746875,58.7683,0
0.748447,58.6474,0
0.75002,58.5262,0
0.751592,58.4047,0
0.753165,58.2829,0
0.754737,58.1607,0
0.756309,58.0382,0
0.757882,57.9155,0
0.759454,57.7924,0
0.761026,57.669,0
0.762599,57.5453,0
0.764171,57.4213,0
0.765744,57.2971,0
0.767316,57.1725,0
0.768888,57.0476,0
0.770461,56.9225,0
0.772033,56.797,0
0.773605,56.6713,0
0.775178,56.5453,0
0.77675,56.419,0
0.778323,56.2924,0
0.779895,56.1656,0
0.781467,56.0385,0
0.78304,55.9111,0
0.784612,55.7834,0
0.786184,55.6555,0
0.787757,55.5273,0
0.789329,55.3989,0
0.790901,55.2702,0
0.792474,55.1412,0
0.794046,55.012,0
0.795619,54.8826,0
0.797191,54.7529,0
0.798763,54.623,0
0.800336,54.4928,0
0.801908,54.3624,0
0.80348,54.2317,0
0.805053,54.1008,0
0.806625,53.9697,0
0.808198,53.8384,0
0.80977,53.7068,0
0.811342,53.5751,0
0.812915,53.4431,0
0.814487,53.3109,0
0.816059,53.1784,0
0.817632,53.0458,0
0.819204,52.913,0
0.820776,52.7799,0
0.822349,52.6467,0
0.823921,52.5132,0
0.825494,52.3796,0
0.827066,52.2458,0
0.828638,52.1118,0
0.830211,51.9776,0
0.831783,51.8432,0
0.833355,51.7086,0
0.834928,51.5739,0
0.8365,51.439,0
0.838073,51.3039,0
0.839645,51.1687,0
0.841217,51.0333,0
0.84279,50.8977,0
0.844362,50.762,0
0.845934,50.6261,0
0.847507,50.4901,0
0.849079,50.3539,0
0.850651,50.2176,0
0.852224,50.0811,0
0.853796,49.9445,0
0.855369,49.8078,0
0.856941,49.6709,0
0.858513,49.5339,0
0.860086,49.3968,0
0.861658,49.2596,0
0.86323,49.1222,0
0.864803,48.9847,0
0.866375,48.8471,0
0.867948,48.7095,0
0.86952,48.5717,0
0.871092,48.4338,0
0.872665,48.2958,0
0.874237,48.1577,0
0.875809,48.0195,0
0.877382,47.8812,0
0.878954,47.7429,0
0.880526,47.6045,0
0.882099,47.466,0
0.883671,47.3274,0
0.885244,47.1887,0
0.886816,47.05,0
0.888388,46.9112,0
0.889961,46.7724,0
0.891533,46.6335,0
0.893105,46.4946,0
0.894678,46.3556,0
0.89625,46.2165,0
0.897823,46.0774,0
0.899395,45.9383,0
0.900967,45.7992,0
0.90254,45.66,0
0.904112,45.5208,0
0.905684,45.3816,0
0.907257,45.2423,0
0.908829,45.103,0
0.910401,44.9638,0
0.911974,44.8245,0
0.913546,44.6852,0
0.915119,44.5459,0
0.916691,44.4066,0
0.918263,44.2673,0
0.919836,44.128,0
0.921408,43.9888,0
0.92298,43.8495,0
0.924553,43.7103,0
0.926125,43.5711,0
0.927698,43.4319,0
0.92927,43.2928,0
0.930842,43.1537,0
0.932415,43.0146,0
0.933987,42.8756,0
0.935559,42.7366,0
0.937132,42.5977,0
0.938704,42.4588,0
0.940276,42.32,0
0.941849,42.1813,0
0.943421,42.0426,0
0.944994,41.904,0
0.946566,41.7654,0
0.948138,41.6269,0
0.949711,41.4885,0
0.951283,41.3502,0
0.952855,41.212,0
0.954428,41.0739,0
0.956,40.9358,0
0.957573,40.7979,0
0.959145,40.66,0
0.960717,40.5223,0
0.96229,40.3846,0
0.963862,40.2471,0
0.965434,40.1097,0
0.967007,39.9724,0
0.968579,39.8352,0
0.970151,39.6981,0
0.971724,39.5612,0
0.973296,39.4244,0
0.974869,39.2877,0
0.976441,39.1511,0
0.978013,39.0147,0
0.979586,38.8785,0
0.981158,38.7424,0
0.98273,38.6064,0
0.984303,38.4706,0
0.985875,38.3349,0
0.987448,38.1994,0
0.98902,38.064,0
0.990592,37.9288,0
0.992165,37.7938,0
0.993737,37.659,0
0.995309,37.5243,0
0.996882,37.3898,0
0.998454,37.2554,0
1.00003,37.1213,0
1.0016,36.9873,0
1.00317,36.8535,0
1.00474,36.7199,0
1.00632,36.5865,0
1.00789,36.4532,0
1.00946,36.3202,0
1.01103,36.1873,0
1.01261,36.0547,0
1.01418,35.9222,0
1.01575,35.79,0
1.01732,35.658,0
1.01889,35.5261,0
1.02047,35.3945,0
1.02204,35.2631,0
1.02361,35.1319,0
1.02518,35.0009,0
1.02676,34.8701,0
1.02833,34.7395,0
1.0299,34.6092,0
1.03147,34.4791,0
1.03305,34.3492,0
1.03462,34.2195,0
1.03619,34.0901,0
1.03776,33.9608,0
1.03934,33.8319,0
1.04091,33.7031,0
1.04248,33.5746,0
1.04405,33.4463,0
1.04563,33.3182,0
1.0472,33.1904,0
1.04877,33.0628,0
1.05034,32.9355,0
1.05191,32.8084,0
1.05349,32.6816,0
1.05506,32.5549,0
1.05663,32.4286,0
1.0582,32.3024,0
1.05978,32.1766,0
1.06135,32.0509,0
1.06292,31.9256,0
1.06449,31.8004,0
1.06607,31.6755,0
1.06764,31.5509,0
1.06921,31.4265,0
1.07078,31.3024,0
1.07236,31.1785,0
1.07393,31.0549,0
1.0755,30.9315,0
1.07707,30.8084,0
1.07864,30.6856,0
1.08022,30.563,0
1.08179,30.4406,0
1.08336,30.3186,0
1.08493,30.1967,0
1.08651,30.0752,0
1.08808,29.9539,0
1.08965,29.8329,0
1.09122,29.7121,0
1.0928,29.5916,0
1.09437,29.4713,0
1.09594,29.3513,0
1.09751,29.2316,0
1.09909,29.1121,0
1.10066,28.9929,0
1.10223,28.874,0
1.1038,28.7553,0
1.10538,28.6369,0
1.10695,28.5187,0
1.10852,28.4009,0
1.11009,28.2832,0
1.11166,28.1659,0
1.11324,28.0488,0
1.11481,27.932,0
1.11638,27.8154,0
1.11795,27.6992,0
1.11953,27.5831,0
1.1211,27.4674,0
1.12267,27.3519,0
1.12424,27.2367,0
1.12582,27.1217,0
1.12739,27.007,0
1.12896,26.8926,0
1.13053,26.7784,0
1.13211,26.6645,0
1.13368,26.5509,0
1.13525,26.4375,0
1.13682,26.3244,0
1.13839,26.2116,0
1.13997,26.099,0
1.14154,25.9867,0
1.14311,25.8747,0
1.14468,25.7629,0
1.14626,25.6514,0
1.14783,25.5402,0
1.1494,25.4292,0
1.15097,25.3185,0
1.15255,25.2081,0
1.15412,25.0979,0
1.15569,24.988,0
1.15726,24.8783,0
1.15884,24.7689,0
1.16041,24.6598,0
1.16198,24.5509,0
1.16355,24.4423,0
1.16513,24.334,0
1.1667,24.2259,0
1.16827,24.118,0
1.16984,24.0105,0
1.17141,23.9032,0
1.17299,23.7961,0
1.17456,23.6893,0
1.17613,23.5828,0
1.1777,23.4765,0
1.17928,23.3705,0
1.18085,23.2648,0
1.18242,23.1592,0
1.18399,23.054,0
1.18557,22.949,0
1.18714,22.8443,0
1.18871,22.7398,0
1.19028,22.6355,0
1.19186,22.5315,0
1.19343,22.4278,0
1.195,22.3243,0
1.19657,22.2211,0
1.19814,22.1181,0
1.19972,22.0154,0
1.20129,21.9129,0
1.20286,21.8107,0
1.20443,21.7087,0
1.20601,21.6069,0
1.20758,21.5054,0
1.20915,21.4042,0
1.21072,21.3032,0
1.2123,21.2024,0
1.21387,21.1018,0
1.21544,21.0016,0
1.21701,20.9015,0
1.21859,20.8017,0
1.22016,20.7021,0
1.22173,20.6028,0
1.2233,20.5037,0
1.22488,20.4048,0
1.22645,20.3062,0
1.22802,20.2078,0
1.22959,20.1097,0
1.23116,20.0117,0
1.23274,19.914,0
1.23431,19.8166,0
1.23588,19.7193,0
1.23745,19.6223,0
1.23903,19.5256,0
1.2406,19.429,0
1.24217,19.3327,0
1.24374,19.2366,0
1.24532,19.1407,0
1.24689,19.0451,0
1.24846,18.9496,0
1.25003,18.8544,0
1.25161,18.7595,0
1.25318,18.6647,0
1.25475,18.5702,0
1.25632,18.4758,0
1.25789,18.3817,0
1.25947,18.2878,0
1.26104,18.1942,0
1.26261,18.1007,0
1.26418,18.0075,0
1.26576,17.9144,0
1.26733,17.8216,0
1.2689,17.729,0
1.27047,17.6366,0
1.27205,17.5444,0
1.27362,17.4525,0
1.27519,17.3607,0
1.27676,17.2691,0
1.27834,17.1778,0
1.27991,17.0866,0
1.28148,16.9957,0
1.28305,16.9049,0
1.28463,16.8144,0
1.2862,16.7241,0
1.28777,16.6339,0
1.28934,16.544,0
1.29091,16.4542,0
1.29249,16.3647,0
1.29406,16.2754,0
1.29563,16.1862,0
1.2972,16.0972,0
1.29878,16.0085,0
1.30035,15.9199,0
1.30192,15.8315,0
1.30349,15.7433,0
1.30507,15.6553,0
1.30664,15.5675,0
1.30821,15.4799,0
1.30978,15.3924,0
1.31136,15.3052,0
1.31293,15.2181,0
1.3145,15.1312,0
1.31607,15.0445,0
1.31764,14.958,0
1.31922,14.8716,0
1.32079,14.7854,0
1.32236,14.6995,0
1.32393,14.6136,0
1.32551,14.528,0
1.32708,14.4425,0
1.32865,14.3572,0
1.33022,14.2721,0
1.3318,14.1871,0
1.33337,14.1023,0
1.33494,14.0177,0
1.33651,13.9332,0
1.33809,13.8489,0
1.33966,13.7648,0
1.34123,13.6808,0
1.3428,13.597,0
1.34438,13.5133,0
1.34595,13.4298,0
1.34752,13.3465,0
1.34909,13.2633,0
1.35066,13.1802,0
1.35224,13.0974,0
1.35381,13.0146,0
1.35538,12.932,0
1.35695,12.8496,0
1.35853,12.7673,0
1.3601,12.6852,0
1.36167,12.6032,0
1.36324,12.5214,0
1.36482,12.4397,0
1.36639,12.3581,0
1.36796,12.2767,0
1.36953,12.1954,0
1.37111,12.1143,0
1.37268,12.0333,0
1.37425,11.9524,0
1.37582,11.8717,0
1.37739,11.7911,0
1.37897,11.7106,0
1.38054,11.6303,0
1.38211,11.5501,0
1.38368,11.47,0
1.38526,11.3901,0
1.38683,11.3103,0
1.3884,11.2306,0
1.38997,11.151,0
1.39155,11.0716,0
1.39312,10.9923,0
1.39469,10.9131,0
1.39626,10.834,0
1.39784,10.7551,0
1.39941,10.6763,0
1.40098,10.5976,0
1.40255,10.519,0
1.40413,10.4405,0
1.4057,10.3621,0
1.40727,10.2839,0
1.40884,10.2057,0
1.41041,10.1277,0
1.41199,10.0498,0
1.41356,9.972,0
1.41513,9.89429,0
1.4167,9.81669,0
1.41828,9.73919,0
1.41985,9.6618,0
1.42142,9.5845,0
1.42299,9.5073,0
1.42457,9.4302,0
1.42614,9.3532,0
1.42771,9.27629,0
1.42928,9.19947,0
1.43086,9.12274,0
1.43243,9.0461,0
1.434,8.96955,0
1.43557,8.89308,0
1.43714,8.81669,0
1.43872,8.74039,0
1.44029,8.66416,0
1.44186,8.58802,0
1.44343,8.51195,0
1.44501,8.43595,0
1.44658,8.36002,0
1.44815,8.28417,0
1.44972,8.20838,0
1.4513,8.13265,0
1.45287,8.05699,0
1.45444,7.9814,0
1.45601,7.90586,0
1.45759,7.83039,0
1.45916,7.75497,0
1.46073,7.67961,0
1.4623,7.60429,0
1.46388,7.52903,0
1.46545,7.45382,0
1.46702,7.37866,0
1.46859,7.30354,0
1.47016,7.22846,0
1.47174,7.15343,0
1.47331,7.07844,0
1.47488,7.00349,0
1.47645,6.92857,0
1.47803,6.85369,0
1.4796,6.77884,0
1.48117,6.70403,0
1.48274,6.62924,0
1.48432,6.55448,0
1.48589,6.47974,0
1.48746,6.40503,0
1.48903,6.33035,0
1.49061,6.25568,0
1.49218,6.18102,0
1.49375,6.10639,0
1.49532,6.03176,0
1.49689,5.95714,0
1.49847,5.88253,0
1.50004,5.80793,0
1.50161,5.73333,0
1.50318,5.65872,0
1.50476,5.58411,0
1.50633,5.50949,0
1.5079,5.43487,0
1.50947,5.36022,0
1.51105,5.28556,0
1.51262,5.21088,0
1.51419,5.13617,0
1.51576,5.06144,0
1.51734,4.98667,0
1.51891,4.91187,0
1.52048,4.83703,0
1.52205,4.76214,0
1.52363,4.68721,0
1.5252,4.61222,0
1.52677,4.53719,0
1.52834,4.46209,0
1.52991,4.38694,0
1.53149,4.31172,0
1.53306,4.23644,0
1.53463,4.16109,0
1.5362,4.08567,0
1.53778,4.01017,0
1.53935,3.93459,0
1.54092,3.85894,0
1.54249,3.7832,0
1.54407,3.70739,0
1.54564,3.63148,0
1.54721,3.55549,0
1.54878,3.4794,0
1.55036,3.40321,0
1.55193,3.32692,0
1.5535,3.25052,0
1.55507,3.174,0
1.55665,3.09736,0
1.55822,3.02058,0
1.55979,2.94366,0
1.56136,2.86658,0
1.56293,2.78932,0
1.56451,2.71188,0
1.56608,2.63421,0
1.56765,2.55633,0
1.56922,2.47818,0
1.5708,2.39971,0
