# 20240927_192133
alpha,tauRe,tauIm
1.01103,18.0937,0
1.01261,18.0273,0
1.01418,17.9611,0
1.01575,17.895,0
1.01732,17.829,0
1.01889,17.7631,0
1.02047,17.6972,0
1.02204,17.6315,0
1.02361,17.5659,0
1.02518,17.5004,0
1.02676,17.435,0
1.02833,17.3698,0
1.0299,17.3046,0
1.03147,17.2395,0
1.03305,17.1746,0
1.03462,17.1098,0
1.03619,17.045,0
1.03776,16.9804,0
1.03934,16.9159,0
1.04091,16.8516,0
1.04248,16.7873,0
1.04405,16.7231,0
1.04563,16.6591,0
1.0472,16.5952,0
1.04877,16.5314,0
1.05034,16.4678,0
1.05191,16.4042,0
1.05349,16.3408,0
1.05506,16.2775,0
1.05663,16.2143,0
1.0582,16.1512,0
1.05978,16.0883,0
1.06135,16.0255,0
1.06292,15.9628,0
1.06449,15.9002,0
1.06607,15.8378,0
1.06764,15.7755,0
1.06921,15.7133,0
1.07078,15.6512,0
1.07236,15.5893,0
1.07393,15.5275,0
1.0755,15.4658,0
1.07707,15.4042,0
1.07864,15.3428,0
1.08022,15.2815,0
1.08179,15.2203,0
1.08336,15.1593,0
1.08493,15.0984,0
1.08651,15.0376,0
1.08808,14.9769,0
1.08965,14.9164,0
1.09122,14.856,0
1.0928,14.7958,0
1.09437,14.7357,0
1.09594,14.6757,0
1.09751,14.6158,0
1.09909,14.5561,0
1.10066,14.4965,0
1.10223,14.437,0
1.1038,14.3777,0
1.10538,14.3184,0
1.10695,14.2594,0
1.10852,14.2004,0
1.11009,14.1416,0
1.11166,14.0829,0
1.11324,14.0244,0
1.11481,13.966,0
1.11638,13.9077,0
1.11795,13.8496,0
1.11953,13.7916,0
1.1211,13.7337,0
1.12267,13.6759,0
1.12424,13.6183,0
1.12582,13.5608,0
1.12739,13.5035,0
1.12896,13.4463,0
1.13053,13.3892,0
1.13211,13.3323,0
1.13368,13.2754,0
1.13525,13.2188,0
1.13682,13.1622,0
1.13839,13.1058,0
1.13997,13.0495,0
1.14154,12.9934,0
1.14311,12.9374,0
1.14468,12.8815,0
1.14626,12.8257,0
1.14783,12.7701,0
1.1494,12.7146,0
1.15097,12.6593,0
1.15255,12.604,0
1.15412,12.5489,0
1.15569,12.494,0
1.15726,12.4392,0
1.15884,12.3845,0
1.16041,12.3299,0
1.16198,12.2755,0
1.16355,12.2212,0
1.16513,12.167,0
1.1667,12.1129,0
1.16827,12.059,0
1.16984,12.0052,0
1.17141,11.9516,0
1.17299,11.8981,0
1.17456,11.8447,0
1.17613,11.7914,0
1.1777,11.7383,0
1.17928,11.6853,0
1.18085,11.6324,0
1.18242,11.5796,0
1.18399,11.527,0
1.18557,11.4745,0
1.18714,11.4221,0
1.18871,11.3699,0
1.19028,11.3178,0
1.19186,11.2658,0
1.19343,11.2139,0
1.195,11.1622,0
1.19657,11.1106,0
1.19814,11.0591,0
1.19972,11.0077,0
1.20129,10.9565,0
1.20286,10.9053,0
1.20443,10.8543,0
1.20601,10.8035,0
1.20758,10.7527,0
1.20915,10.7021,0
1.21072,10.6516,0
1.2123,10.6012,0
1.21387,10.5509,0
1.21544,10.5008,0
1.21701,10.4508,0
1.21859,10.4008,0
1.22016,10.3511,0
1.22173,10.3014,0
1.2233,10.2518,0
1.22488,10.2024,0
1.22645,10.1531,0
1.22802,10.1039,0
1.22959,10.0548,0
1.23116,10.0059,0
1.23274,9.95702,0
1.23431,9.90828,0
1.23588,9.85967,0
1.23745,9.81117,0
1.23903,9.76278,0
1.2406,9.71451,0
1.24217,9.66634,0
1.24374,9.6183,0
1.24532,9.57036,0
1.24689,9.52253,0
1.24846,9.47482,0
1.25003,9.42722,0
1.25161,9.37973,0
1.25318,9.33235,0
1.25475,9.28508,0
1.25632,9.23792,0
1.25789,9.19087,0
1.25947,9.14392,0
1.26104,9.09708,0
1.26261,9.05036,0
1.26418,9.00374,0
1.26576,8.95722,0
1.26733,8.91081,0
1.2689,8.86451,0
1.27047,8.81831,0
1.27205,8.77222,0
1.27362,8.72623,0
1.27519,8.68035,0
1.27676,8.63457,0
1.27834,8.58889,0
1.27991,8.54331,0
1.28148,8.49784,0
1.28305,8.45247,0
1.28463,8.4072,0
1.2862,8.36203,0
1.28777,8.31696,0
1.28934,8.27199,0
1.29091,8.22712,0
1.29249,8.18235,0
1.29406,8.13768,0
1.29563,8.0931,0
1.2972,8.04862,0
1.29878,8.00424,0
1.30035,7.95995,0
1.30192,7.91576,0
1.30349,7.87167,0
1.30507,7.82766,0
1.30664,7.78376,0
1.30821,7.73994,0
1.30978,7.69622,0
1.31136,7.65259,0
1.31293,7.60906,0
1.3145,7.56561,0
1.31607,7.52225,0
1.31764,7.47899,0
1.31922,7.43581,0
1.32079,7.39272,0
1.32236,7.34973,0
1.32393,7.30681,0
1.32551,7.26399,0
1.32708,7.22125,0
1.32865,7.1786,0
1.33022,7.13603,0
1.3318,7.09355,0
1.33337,7.05115,0
1.33494,7.00883,0
1.33651,6.9666,0
1.33809,6.92445,0
1.33966,6.88238,0
1.34123,6.84039,0
1.3428,6.79848,0
1.34438,6.75665,0
1.34595,6.7149,0
1.34752,6.67323,0
1.34909,6.63164,0
1.35066,6.59012,0
1.35224,6.54868,0
1.35381,6.50731,0
1.35538,6.46602,0
1.35695,6.42481,0
1.35853,6.38367,0
1.3601,6.3426,0
1.36167,6.30161,0
1.36324,6.26068,0
1.36482,6.21983,0
1.36639,6.17905,0
1.36796,6.13834,0
1.36953,6.09771,0
1.37111,6.05714,0
1.37268,6.01664,0
1.37425,5.9762,0
1.37582,5.93584,0
1.37739,5.89554,0
1.37897,5.85531,0
1.38054,5.81515,0
1.38211,5.77505,0
1.38368,5.73501,0
1.38526,5.69505,0
1.38683,5.65514,0
1.3884,5.6153,0
1.38997,5.57552,0
1.39155,5.53581,0
1.39312,5.49615,0
1.39469,5.45656,0
1.39626,5.41702,0
1.39784,5.37755,0
1.39941,5.33814,0
1.40098,5.29879,0
1.40255,5.25949,0
1.40413,5.22025,0
1.4057,5.18107,0
1.40727,5.14194,0
1.40884,5.10287,0
1.41041,5.06386,0
1.41199,5.0249,0
1.41356,4.986,0
1.41513,4.94715,0
1.4167,4.90835,0
1.41828,4.8696,0
1.41985,4.8309,0
1.42142,4.79225,0
1.42299,4.75365,0
1.42457,4.7151,0
1.42614,4.6766,0
1.42771,4.63814,0
1.42928,4.59974,0
1.43086,4.56137,0
1.43243,4.52305,0
1.434,4.48477,0
1.43557,4.44654,0
1.43714,4.40835,0
1.43872,4.37019,0
1.44029,4.33208,0
1.44186,4.29401,0
1.44343,4.25597,0
1.44501,4.21797,0
1.44658,4.18001,0
1.44815,4.14208,0
1.44972,4.10419,0
1.4513,4.06633,0
1.45287,4.0285,0
1.45444,3.9907,0
1.45601,3.95293,0
1.45759,3.9152,0
1.45916,3.87749,0
1.46073,3.8398,0
1.4623,3.80215,0
1.46388,3.76452,0
1.46545,3.72691,0
1.46702,3.68933,0
1.46859,3.65177,0
1.47016,3.61423,0
1.47174,3.57672,0
1.47331,3.53922,0
1.47488,3.50175,0
1.47645,3.46429,0
1.47803,3.42685,0
1.4796,3.38942,0
1.48117,3.35201,0
1.48274,3.31462,0
1.48432,3.27724,0
1.48589,3.23987,0
1.48746,3.20252,0
1.48903,3.16517,0
1.49061,3.12784,0
1.49218,3.09051,0
1.49375,3.05319,0
1.49532,3.01588,0
1.49689,2.97857,0
1.49847,2.94127,0
1.50004,2.90396,0
1.50161,2.86666,0
1.50318,2.82936,0
1.50476,2.79206,0
1.50633,2.75475,0
1.5079,2.71743,0
1.50947,2.68011,0
1.51105,2.64278,0
1.51262,2.60544,0
1.51419,2.56809,0
1.51576,2.53072,0
1.51734,2.49334,0
1.51891,2.45594,0
1.52048,2.41851,0
1.52205,2.38107,0
1.52363,2.3436,0
1.5252,2.30611,0
1.52677,2.26859,0
1.52834,2.23105,0
1.52991,2.19347,0
1.53149,2.15586,0
1.53306,2.11822,0
1.53463,2.08055,0
1.5362,2.04283,0
1.53778,2.00508,0
1.53935,1.9673,0
1.54092,1.92947,0
1.54249,1.8916,0
1.54407,1.85369,0
1.54564,1.81574,0
1.54721,1.77774,0
1.54878,1.7397,0
1.55036,1.7016,0
1.55193,1.66346,0
1.5535,1.62526,0
1.55507,1.587,0
1.55665,1.54868,0
1.55822,1.51029,0
1.55979,1.47183,0
1.56136,1.43329,0
1.56293,1.39466,0
1.56451,1.35594,0
1.56608,1.31711,0
1.56765,1.27817,0
1.56922,1.23909,0
1.5708,1.19985,0
