# 20240927_192133
alpha,DrRe,DrIm
0.3585,39.2987,0
0.360072,39.2873,0
0.361645,39.2753,0
0.363217,39.2629,0
0.36479,39.2501,0
0.366362,39.2367,0
0.367934,39.2228,0
0.369507,39.2084,0
0.371079,39.1935,0
0.372651,39.1781,0
0.374224,39.1622,0
0.375796,39.1458,0
0.377368,39.1288,0
0.378941,39.1113,0
0.380513,39.0932,0
0.382086,39.0746,0
0.383658,39.0555,0
0.38523,39.0358,0
0.386803,39.0156,0
0.388375,38.9948,0
0.389947,38.9734,0
0.39152,38.9514,0
0.393092,38.9289,0
0.394665,38.9058,0
0.396237,38.8821,0
0.397809,38.8578,0
0.399382,38.8329,0
0.400954,38.8075,0
0.402526,38.7814,0
0.404099,38.7547,0
0.405671,38.7275,0
0.407243,38.6996,0
0.408816,38.6711,0
0.410388,38.642,0
0.411961,38.6122,0
0.413533,38.5818,0
0.415105,38.5508,0
0.416678,38.5192,0
0.41825,38.487,0
0.419822,38.4541,0
0.421395,38.4205,0
0.422967,38.3864,0
0.42454,38.3515,0
0.426112,38.3161,0
0.427684,38.2799,0
0.429257,38.2432,0
0.430829,38.2057,0
0.432401,38.1677,0
0.433974,38.1289,0
0.435546,38.0895,0
0.437118,38.0495,0
0.438691,38.0088,0
0.440263,37.9674,0
0.441836,37.9253,0
0.443408,37.8826,0
0.44498,37.8392,0
0.446553,37.7951,0
0.448125,37.7504,0
0.449697,37.705,0
0.45127,37.6589,0
0.452842,37.6122,0
0.454415,37.5647,0
0.455987,37.5166,0
0.457559,37.4678,0
0.459132,37.4184,0
0.460704,37.3682,0
0.462276,37.3174,0
0.463849,37.2659,0
0.465421,37.2137,0
0.466994,37.1608,0
0.468566,37.1073,0
0.470138,37.053,0
0.471711,36.9981,0
0.473283,36.9425,0
0.474855,36.8862,0
0.476428,36.8292,0
0.478,36.7716,0
0.479572,36.7132,0
0.481145,36.6542,0
0.482717,36.5945,0
0.48429,36.5341,0
0.485862,36.473,0
0.487434,36.4112,0
0.489007,36.3487,0
0.490579,36.2856,0
0.492151,36.2217,0
0.493724,36.1572,0
0.495296,36.092,0
0.496869,36.026,0
0.498441,35.9594,0
0.500013,35.8922,0
0.501586,35.8242,0
0.503158,35.7555,0
0.50473,35.6861,0
0.506303,35.6161,0
0.507875,35.5453,0
0.509447,35.4739,0
0.51102,35.4017,0
0.512592,35.3289,0
0.514165,35.2554,0
0.515737,35.1812,0
0.517309,35.1063,0
0.518882,35.0306,0
0.520454,34.9543,0
0.522026,34.8773,0
0.523599,34.7996,0
0.525171,34.7212,0
0.526744,34.6421,0
0.528316,34.5623,0
0.529888,34.4817,0
0.531461,34.4005,0
0.533033,34.3186,0
0.534605,34.236,0
0.536178,34.1526,0
0.53775,34.0686,0
0.539322,33.9838,0
0.540895,33.8983,0
0.542467,33.8121,0
0.54404,33.7252,0
0.545612,33.6376,0
0.547184,33.5493,0
0.548757,33.4602,0
0.550329,33.3705,0
0.551901,33.28,0
0.553474,33.1888,0
0.555046,33.0969,0
0.556619,33.0042,0
0.558191,32.9108,0
0.559763,32.8167,0
0.561336,32.7219,0
0.562908,32.6263,0
0.56448,32.53,0
0.566053,32.433,0
0.567625,32.3352,0
0.569197,32.2367,0
0.57077,32.1375,0
0.572342,32.0375,0
0.573915,31.9368,0
0.575487,31.8354,0
0.577059,31.7332,0
0.578632,31.6303,0
0.580204,31.5266,0
0.581776,31.4222,0
0.583349,31.3171,0
0.584921,31.2112,0
0.586494,31.1045,0
0.588066,30.9971,0
0.589638,30.889,0
0.591211,30.7801,0
0.592783,30.6705,0
0.594355,30.5601,0
0.595928,30.449,0
0.5975,30.3372,0
0.599072,30.2246,0
0.600645,30.1112,0
0.602217,29.9971,0
0.60379,29.8822,0
0.605362,29.7667,0
0.606934,29.6503,0
0.608507,29.5332,0
0.610079,29.4154,0
0.611651,29.2969,0
0.613224,29.1775,0
0.614796,29.0575,0
0.616369,28.9367,0
0.617941,28.8152,0
0.619513,28.6929,0
0.621086,28.57,0
0.622658,28.4462,0
0.62423,28.3218,0
0.625803,28.1966,0
0.627375,28.0707,0
0.628947,27.9441,0
0.63052,27.8168,0
0.632092,27.6887,0
0.633665,27.5599,0
0.635237,27.4304,0
0.636809,27.3003,0
0.638382,27.1694,0
0.639954,27.0378,0
0.641526,26.9055,0
0.643099,26.7725,0
0.644671,26.6388,0
0.646244,26.5045,0
0.647816,26.3695,0
0.649388,26.2338,0
0.650961,26.0974,0
0.652533,25.9603,0
0.654105,25.8226,0
0.655678,25.6843,0
0.65725,25.5452,0
0.658822,25.4056,0
0.660395,25.2653,0
0.661967,25.1243,0
0.66354,24.9828,0
0.665112,24.8406,0
0.666684,24.6977,0
0.668257,24.5543,0
0.669829,24.4103,0
0.671401,24.2656,0
0.672974,24.1204,0
0.674546,23.9746,0
0.676119,23.8282,0
0.677691,23.6812,0
0.679263,23.5337,0
0.680836,23.3856,0
0.682408,23.2369,0
0.68398,23.0877,0
0.685553,22.9379,0
0.687125,22.7876,0
0.688697,22.6368,0
0.69027,22.4854,0
0.691842,22.3336,0
0.693415,22.1812,0
0.694987,22.0283,0
0.696559,21.875,0
0.698132,21.7211,0
0.699704,21.5668,0
0.701276,21.412,0
0.702849,21.2567,0
0.704421,21.1009,0
0.705994,20.9448,0
0.707566,20.7881,0
0.709138,20.631,0
0.710711,20.4735,0
0.712283,20.3156,0
0.713855,20.1573,0
0.715428,19.9985,0
0.717,19.8393,0
0.718572,19.6798,0
0.720145,19.5198,0
0.721717,19.3595,0
0.72329,19.1988,0
0.724862,19.0377,0
0.726434,18.8763,0
0.728007,18.7145,0
0.729579,18.5524,0
0.731151,18.3899,0
0.732724,18.2271,0
0.734296,18.0639,0
0.735869,17.9005,0
0.737441,17.7367,0
0.739013,17.5726,0
0.740586,17.4082,0
0.742158,17.2435,0
0.74373,17.0785,0
0.745303,16.9132,0
0.746875,16.7477,0
0.748447,16.5819,0
0.75002,16.4158,0
0.751592,16.2495,0
0.753165,16.0829,0
0.754737,15.916,0
0.756309,15.7489,0
0.757882,15.5816,0
0.759454,15.4141,0
0.761026,15.2463,0
0.762599,15.0783,0
0.764171,14.9101,0
0.765744,14.7417,0
0.767316,14.5731,0
0.768888,14.4044,0
0.770461,14.2354,0
0.772033,14.0662,0
0.773605,13.8969,0
0.775178,13.7274,0
0.77675,13.5577,0
0.778323,13.3879,0
0.779895,13.2179,0
0.781467,13.0478,0
0.78304,12.8776,0
0.784612,12.7072,0
0.786184,12.5367,0
0.787757,12.3661,0
0.789329,12.1954,0
0.790901,12.0245,0
0.792474,11.8536,0
0.794046,11.6826,0
0.795619,11.5115,0
0.797191,11.3403,0
0.798763,11.1691,0
0.800336,10.9978,0
0.801908,10.8264,0
0.80348,10.6551,0
0.805053,10.4836,0
0.806625,10.3122,0
0.808198,10.1407,0
0.80977,9.9692,0
0.811342,9.79772,0
0.812915,9.62624,0
0.814487,9.45477,0
0.816059,9.28333,0
0.817632,9.11192,0
0.819204,8.94056,0
0.820776,8.76926,0
0.822349,8.59801,0
0.823921,8.42685,0
0.825494,8.25577,0
0.827066,8.08479,0
0.828638,7.91391,0
0.830211,7.74315,0
0.831783,7.57253,0
0.833355,7.40204,0
0.834928,7.23172,0
0.8365,7.06155,0
0.838073,6.89157,0
0.839645,6.72178,0
0.841217,6.5522,0
0.84279,6.38282,0
0.844362,6.21369,0
0.845934,6.0448,0
0.847507,5.87617,0
0.849079,5.7078,0
0.850651,5.53973,0
0.852224,5.37195,0
0.853796,5.2045,0
0.855369,5.03738,0
0.856941,4.8706,0
0.858513,4.70419,0
0.860086,4.53815,0
0.861658,4.3725,0
0.86323,4.20727,0
0.864803,4.04246,0
0.866375,3.87809,0
0.867948,3.71418,0
0.86952,3.55074,0
0.871092,3.3878,0
0.872665,3.22536,0
0.874237,3.06344,0
0.875809,2.90206,0
0.877382,2.74125,0
0.878954,2.58101,0
0.880526,2.42136,0
0.882099,2.26232,0
0.883671,2.10391,0
0.885244,1.94614,0
0.886816,1.78903,0
0.888388,1.6326,0
0.889961,1.47687,0
0.891533,1.32185,0
0.893105,1.16756,0
0.894678,1.01401,0
0.89625,0.861229,0
0.897823,0.709231,0
0.899395,0.55803,0
0.900967,0.407646,0
0.90254,0.258088,0
0.904112,0.10938,0
0.905684,-0.0384649,0
0.907257,-0.185427,0
0.908829,-0.331499,0
0.910401,-0.476658,0
0.911974,-0.620893,0
0.913546,-0.764183,0
0.915119,-0.906517,0
0.916691,-1.04788,0
0.918263,-1.18826,0
0.919836,-1.32763,0
0.921408,-1.466,0
0.92298,-1.60333,0
0.924553,-1.73963,0
0.926125,-1.87487,0
0.927698,-2.00905,0
0.92927,-2.14215,0
0.930842,-2.27416,0
0.932415,-2.40507,0
0.933987,-2.53488,0
0.935559,-2.66355,0
0.937132,-2.7911,0
0.938704,-2.9175,0
0.940276,-3.04276,0
0.941849,-3.16685,0
0.943421,-3.28978,0
0.944994,-3.41153,0
0.946566,-3.53209,0
0.948138,-3.65147,0
0.949711,-3.76965,0
0.951283,-3.88662,0
0.952855,-4.00239,0
0.954428,-4.11694,0
0.956,-4.23027,0
0.957573,-4.34238,0
0.959145,-4.45327,0
0.960717,-4.56292,0
0.96229,-4.67134,0
0.963862,-4.77852,0
0.965434,-4.88446,0
0.967007,-4.98917,0
0.968579,-5.09263,0
0.970151,-5.19486,0
0.971724,-5.29583,0
0.973296,-5.39557,0
0.974869,-5.49407,0
0.976441,-5.59133,0
0.978013,-5.68735,0
0.979586,-5.78213,0
0.981158,-5.87567,0
0.98273,-5.96799,0
0.984303,-6.05907,0
0.985875,-6.14892,0
0.987448,-6.23755,0
0.98902,-6.32496,0
0.990592,-6.41115,0
0.992165,-6.49614,0
0.993737,-6.57991,0
0.995309,-6.66248,0
0.996882,-6.74385,0
0.998454,-6.82403,0
1.00003,-6.90302,0
1.0016,-6.98083,0
1.00317,-7.05746,0
1.00474,-7.13293,0
1.00632,-7.20723,0
1.00789,-7.28037,0
1.00946,-7.35236,0
1.01103,-7.4232,0
1.01261,-7.4929,0
1.01418,-7.56147,0
1.01575,-7.62891,0
1.01732,-7.69524,0
1.01889,-7.76045,0
1.02047,-7.82456,0
1.02204,-7.88756,0
1.02361,-7.94948,0
1.02518,-8.0103,0
1.02676,-8.07005,0
1.02833,-8.12871,0
1.0299,-8.18632,0
1.03147,-8.24286,0
1.03305,-8.29835,0
1.03462,-8.35279,0
1.03619,-8.40618,0
1.03776,-8.45854,0
1.03934,-8.50987,0
1.04091,-8.56017,0
1.04248,-8.60946,0
1.04405,-8.65772,0
1.04563,-8.70499,0
1.0472,-8.75124,0
1.04877,-8.7965,0
1.05034,-8.84076,0
1.05191,-8.88404,0
1.05349,-8.92633,0
1.05506,-8.96764,0
1.05663,-9.00798,0
1.0582,-9.04734,0
1.05978,-9.08574,0
1.06135,-9.12318,0
1.06292,-9.15965,0
1.06449,-9.19517,0
1.06607,-9.22974,0
1.06764,-9.26337,0
1.06921,-9.29604,0
1.07078,-9.32778,0
1.07236,-9.35858,0
1.07393,-9.38845,0
1.0755,-9.41739,0
1.07707,-9.4454,0
1.07864,-9.47249,0
1.08022,-9.49866,0
1.08179,-9.5239,0
1.08336,-9.54825,0
1.08493,-9.57167,0
1.08651,-9.5942,0
1.08808,-9.61581,0
1.08965,-9.63654,0
1.09122,-9.65636,0
1.0928,-9.6753,0
1.09437,-9.69334,0
1.09594,-9.71051,0
1.09751,-9.72679,0
1.09909,-9.74221,0
1.10066,-9.75674,0
1.10223,-9.77043,0
1.1038,-9.78324,0
1.10538,-9.79521,0
1.10695,-9.80631,0
1.10852,-9.81659,0
1.11009,-9.82601,0
1.11166,-9.83463,0
1.11324,-9.84239,0
1.11481,-9.84936,0
1.11638,-9.85549,0
1.11795,-9.86085,0
1.11953,-9.86538,0
1.1211,-9.86915,0
1.12267,-9.87212,0
1.12424,-9.87434,0
1.12582,-9.87567,0
1.12739,-9.87642,0
1.12896,-9.8762,0
1.13053,-9.87546,0
1.13211,-9.87406,0
1.13368,-9.8717,0
1.13525,-9.86878,0
1.13682,-9.86506,0
1.13839,-9.86073,0
1.13997,-9.85566,0
1.14154,-9.84998,0
1.14311,-9.84359,0
1.14468,-9.83659,0
1.14626,-9.82892,0
1.14783,-9.82065,0
1.1494,-9.81174,0
1.15097,-9.80225,0
1.15255,-9.79215,0
1.15412,-9.78148,0
1.15569,-9.77022,0
1.15726,-9.75842,0
1.15884,-9.74605,0
1.16041,-9.73316,0
1.16198,-9.71972,0
1.16355,-9.70578,0
1.16513,-9.69132,0
1.1667,-9.67637,0
1.16827,-9.66091,0
1.16984,-9.64499,0
1.17141,-9.62859,0
1.17299,-9.61173,0
1.17456,-9.59441,0
1.17613,-9.57665,0
1.1777,-9.55844,0
1.17928,-9.53982,0
1.18085,-9.52075,0
1.18242,-9.50128,0
1.18399,-9.48138,0
1.18557,-9.46108,0
1.18714,-9.44038,0
1.18871,-9.41928,0
1.19028,-9.39777,0
1.19186,-9.37588,0
1.19343,-9.3536,0
1.195,-9.33092,0
1.19657,-9.30786,0
1.19814,-9.28441,0
1.19972,-9.26057,0
1.20129,-9.23635,0
1.20286,-9.21174,0
1.20443,-9.18674,0
1.20601,-9.16134,0
1.20758,-9.13555,0
1.20915,-9.10936,0
1.21072,-9.08277,0
1.2123,-9.05577,0
1.21387,-9.02836,0
1.21544,-9.00054,0
1.21701,-8.97229,0
1.21859,-8.94362,0
1.22016,-8.91451,0
1.22173,-8.88496,0
1.2233,-8.85497,0
1.22488,-8.82451,0
1.22645,-8.7936,0
1.22802,-8.76222,0
1.22959,-8.73037,0
1.23116,-8.69802,0
1.23274,-8.66519,0
1.23431,-8.63186,0
1.23588,-8.59803,0
1.23745,-8.56368,0
1.23903,-8.52881,0
1.2406,-8.49341,0
1.24217,-8.45749,0
1.24374,-8.42102,0
1.24532,-8.38401,0
1.24689,-8.34644,0
1.24846,-8.30833,0
1.25003,-8.26965,0
1.25161,-8.23041,0
1.25318,-8.1906,0
1.25475,-8.15023,0
1.25632,-8.10928,0
1.25789,-8.06777,0
1.25947,-8.02568,0
1.26104,-7.98302,0
1.26261,-7.93979,0
1.26418,-7.896,0
1.26576,-7.85164,0
1.26733,-7.80672,0
1.2689,-7.76124,0
1.27047,-7.71522,0
1.27205,-7.66864,0
1.27362,-7.62153,0
1.27519,-7.57389,0
1.27676,-7.52573,0
1.27834,-7.47705,0
1.27991,-7.42787,0
1.28148,-7.3782,0
1.28305,-7.32805,0
1.28463,-7.27743,0
1.2862,-7.22635,0
1.28777,-7.17482,0
1.28934,-7.12287,0
1.29091,-7.07049,0
1.29249,-7.01772,0
1.29406,-6.96455,0
1.29563,-6.911,0
1.2972,-6.85709,0
1.29878,-6.80283,0
1.30035,-6.74822,0
1.30192,-6.6933,0
1.30349,-6.63805,0
1.30507,-6.58252,0
1.30664,-6.52669,0
1.30821,-6.47058,0
1.30978,-6.41421,0
1.31136,-6.35757,0
1.31293,-6.30068,0
1.3145,-6.24355,0
1.31607,-6.18617,0
1.31764,-6.12856,0
1.31922,-6.07071,0
1.32079,-6.01263,0
1.32236,-5.95432,0
1.32393,-5.89577,0
1.32551,-5.83699,0
1.32708,-5.77796,0
1.32865,-5.71868,0
1.33022,-5.65913,0
1.3318,-5.59933,0
1.33337,-5.53923,0
1.33494,-5.47884,0
1.33651,-5.41813,0
1.33809,-5.3571,0
1.33966,-5.29571,0
1.34123,-5.23396,0
1.3428,-5.1718,0
1.34438,-5.10923,0
1.34595,-5.0462,0
1.34752,-4.98271,0
1.34909,-4.91871,0
1.35066,-4.85419,0
1.35224,-4.7891,0
1.35381,-4.72342,0
1.35538,-4.65711,0
1.35695,-4.59015,0
1.35853,-4.52248,0
1.3601,-4.4541,0
1.36167,-4.38495,0
1.36324,-4.31501,0
1.36482,-4.24424,0
1.36639,-4.17263,0
1.36796,-4.10011,0
1.36953,-4.02669,0
1.37111,-3.95231,0
1.37268,-3.87696,0
1.37425,-3.80061,0
1.37582,-3.72323,0
1.37739,-3.6448,0
1.37897,-3.5653,0
1.38054,-3.48471,0
1.38211,-3.40303,0
1.38368,-3.32023,0
1.38526,-3.23631,0
1.38683,-3.15125,0
1.3884,-3.06505,0
1.38997,-2.97772,0
1.39155,-2.88924,0
1.39312,-2.79964,0
1.39469,-2.7089,0
1.39626,-2.61706,0
1.39784,-2.52409,0
1.39941,-2.43004,0
1.40098,-2.3349,0
1.40255,-2.23871,0
1.40413,-2.14147,0
1.4057,-2.04322,0
1.40727,-1.94396,0
1.40884,-1.84375,0
1.41041,-1.74257,0
1.41199,-1.64048,0
1.41356,-1.53747,0
1.41513,-1.4336,0
1.4167,-1.32885,0
1.41828,-1.22327,0
1.41985,-1.11686,0
1.42142,-1.00965,0
1.42299,-0.901637,0
1.42457,-0.792841,0
1.42614,-0.683255,0
1.42771,-0.572889,0
1.42928,-0.461735,0
1.43086,-0.349773,0
1.43243,-0.236995,0
1.434,-0.123369,0
1.43557,-0.00888494,0
1.43714,0.106518,0
1.43872,0.222853,0
1.44029,0.340196,0
1.44186,0.458563,0
1.44343,0.578067,0
1.44501,0.698723,0
1.44658,0.820658,0
1.44815,0.943889,0
1.44972,1.06856,0
1.4513,1.1947,0
1.45287,1.32247,0
1.45444,1.45189,0
1.45601,1.58312,0
1.45759,1.71619,0
1.45916,1.85127,0
1.46073,1.98841,0
1.4623,2.12773,0
1.46388,2.26929,0
1.46545,2.41321,0
1.46702,2.55954,0
1.46859,2.70836,0
1.47016,2.85974,0
1.47174,3.01372,0
1.47331,3.17036,0
1.47488,3.32965,0
1.47645,3.49165,0
1.47803,3.65631,0
1.4796,3.82369,0
1.48117,3.99365,0
1.48274,4.16626,0
1.48432,4.34133,0
1.48589,4.51892,0
1.48746,4.69878,0
1.48903,4.88096,0
1.49061,5.0652,0
1.49218,5.25152,0
1.49375,5.43963,0
1.49532,5.62954,0
1.49689,5.82095,0
1.49847,6.0139,0
1.50004,6.20809,0
1.50161,6.40355,0
1.50318,6.60007,0
1.50476,6.79767,0
1.50633,6.99627,0
1.5079,7.19585,0
1.50947,7.39652,0
1.51105,7.59826,0
1.51262,7.8014,0
1.51419,8.00593,0
1.51576,8.21244,0
1.51734,8.42093,0
1.51891,8.6323,0
1.52048,8.8466,0
1.52205,9.06504,0
1.52363,9.28772,0
1.5252,9.51616,0
1.52677,9.75059,0
1.52834,9.99274,0
1.52991,10.243,0
1.53149,10.5033,0
1.53306,10.7743,0
1.53463,11.0578,0
1.5362,11.3549,0
1.53778,11.6673,0
1.53935,11.9962,0
1.54092,12.3432,0
1.54249,12.7099,0
1.54407,13.0975,0
1.54564,13.5078,0
1.54721,13.9416,0
1.54878,14.4011,0
1.55036,14.8869,0
1.55193,15.4011,0
1.5535,15.9444,0
1.55507,16.5192,0
1.55665,17.1268,0
1.55822,17.7698,0
1.55979,18.4513,0
1.56136,19.1744,0
1.56293,19.9456,0
1.56451,20.7695,0
1.56608,21.6585,0
1.56765,22.6201,0
1.56922,23.6835,0
1.5708,24.8818,0
