# 20240927_192133
alpha,DrRe,DrIm
0.648878,26.2779,0
0.652028,26.0044,0
0.655178,25.7283,0
0.658328,25.4496,0
0.661477,25.1683,0
0.664627,24.8845,0
0.667777,24.5981,0
0.670927,24.3093,0
0.674077,24.0182,0
0.677227,23.7246,0
0.680377,23.4288,0
0.683527,23.1308,0
0.686677,22.8305,0
0.689826,22.5282,0
0.692976,22.2237,0
0.696126,21.9173,0
0.699276,21.6088,0
0.702426,21.2985,0
0.705576,20.9863,0
0.708726,20.6723,0
0.711876,20.3566,0
0.715026,20.0392,0
0.718175,19.7201,0
0.721325,19.3995,0
0.724475,19.0774,0
0.727625,18.7538,0
0.730775,18.4288,0
0.733925,18.1025,0
0.737075,17.7748,0
0.740225,17.446,0
0.743375,17.1159,0
0.746525,16.7846,0
0.749674,16.4523,0
0.752824,16.1189,0
0.755974,15.7846,0
0.759124,15.4493,0
0.762274,15.1131,0
0.765424,14.776,0
0.768574,14.4381,0
0.771724,14.0995,0
0.774874,13.7602,0
0.778023,13.4202,0
0.781173,13.0796,0
0.784323,12.7385,0
0.787473,12.3969,0
0.790623,12.0548,0
0.793773,11.7123,0
0.796923,11.3695,0
0.800073,11.0265,0
0.803223,10.6832,0
0.806372,10.3397,0
0.809522,9.9962,0
0.812672,9.65267,0
0.815822,9.30919,0
0.818972,8.96585,0
0.822122,8.62272,0
0.825272,8.27989,0
0.828422,7.93744,0
0.831572,7.59546,0
0.834722,7.25405,0
0.837871,6.9133,0
0.841021,6.57332,0
0.844171,6.2342,0
0.847321,5.89606,0
0.850471,5.55901,0
0.853621,5.22316,0
0.856771,4.88864,0
0.859921,4.55556,0
0.863071,4.22405,0
0.86622,3.89424,0
0.86937,3.56627,0
0.87252,3.24025,0
0.87567,2.91634,0
0.87882,2.59465,0
0.88197,2.27534,0
0.88512,1.95853,0
0.88827,1.64438,0
0.89142,1.33301,0
0.894569,1.02457,0
0.897719,0.719182,0
0.900869,0.416995,0
0.904019,0.118139,0
0.907169,-0.177255,0
0.910319,-0.46906,0
0.913469,-0.75715,0
0.916619,-1.0414,0
0.919769,-1.32171,0
0.922918,-1.59794,0
0.926068,-1.87001,0
0.929218,-2.1378,0
0.932368,-2.40122,0
0.935518,-2.66019,0
0.938668,-2.91461,0
0.941818,-3.16442,0
0.944968,-3.40953,0
0.948118,-3.64991,0
0.951268,-3.88547,0
0.954417,-4.11619,0
0.957567,-4.34201,0
0.960717,-4.56291,0
0.963867,-4.77886,0
0.967017,-4.98985,0
0.970167,-5.19585,0
0.973317,-5.39687,0
0.976467,-5.59291,0
0.979617,-5.78398,0
0.982766,-5.97009,0
0.985916,-6.15126,0
0.989066,-6.32752,0
0.992216,-6.4989,0
0.995366,-6.66543,0
0.998516,-6.82716,0
1.00167,-6.98412,0
1.00482,-7.13636,0
1.00797,-7.28393,0
1.01112,-7.42688,0
1.01427,-7.56526,0
1.01742,-7.69912,0
1.02057,-7.82851,0
1.02372,-7.95349,0
1.02686,-8.07411,0
1.03001,-8.19043,0
1.03316,-8.30249,0
1.03631,-8.41034,0
1.03946,-8.51403,0
1.04261,-8.61361,0
1.04576,-8.70912,0
1.04891,-8.8006,0
1.05206,-8.8881,0
1.05521,-8.97165,0
1.05836,-9.05129,0
1.06151,-9.12704,0
1.06466,-9.19896,0
1.06781,-9.26705,0
1.07096,-9.33136,0
1.07411,-9.39191,0
1.07726,-9.44873,0
1.08041,-9.50185,0
1.08356,-9.55129,0
1.08671,-9.59708,0
1.08986,-9.63925,0
1.09301,-9.67783,0
1.09616,-9.71286,0
1.09931,-9.74436,0
1.10246,-9.77237,0
1.10561,-9.79693,0
1.10876,-9.81809,0
1.11191,-9.8359,0
1.11506,-9.85039,0
1.11821,-9.86163,0
1.12136,-9.86968,0
1.12451,-9.87459,0
1.12766,-9.87644,0
1.13081,-9.8753,0
1.13396,-9.87123,0
1.13711,-9.86433,0
1.14026,-9.85466,0
1.14341,-9.84231,0
1.14656,-9.82737,0
1.14971,-9.80993,0
1.15286,-9.79007,0
1.15601,-9.76787,0
1.15916,-9.74344,0
1.16231,-9.71684,0
1.16546,-9.68817,0
1.16861,-9.65751,0
1.17176,-9.62492,0
1.17491,-9.59049,0
1.17806,-9.55427,0
1.18121,-9.51632,0
1.18436,-9.4767,0
1.18751,-9.43543,0
1.19066,-9.39257,0
1.19381,-9.34813,0
1.19696,-9.30213,0
1.20011,-9.25458,0
1.20326,-9.20547,0
1.20641,-9.15479,0
1.20956,-9.10252,0
1.21271,-9.04863,0
1.21586,-8.99308,0
1.21901,-8.93584,0
1.22216,-8.87684,0
1.22531,-8.81605,0
1.22846,-8.75339,0
1.23161,-8.68882,0
1.23476,-8.62227,0
1.23791,-8.55367,0
1.24106,-8.48299,0
1.24421,-8.41016,0
1.24736,-8.33513,0
1.25051,-8.25787,0
1.25366,-8.17835,0
1.25681,-8.09655,0
1.25996,-8.01246,0
1.26311,-7.92607,0
1.26626,-7.83742,0
1.26941,-7.74652,0
1.27256,-7.65341,0
1.27571,-7.55816,0
1.27886,-7.46082,0
1.28201,-7.36149,0
1.28516,-7.26023,0
1.28831,-7.15716,0
1.29146,-7.05238,0
1.29461,-6.94598,0
1.29776,-6.83809,0
1.30091,-6.72881,0
1.30406,-6.61825,0
1.30721,-6.50649,0
1.31036,-6.39363,0
1.31351,-6.27973,0
1.31666,-6.16485,0
1.3198,-6.04903,0
1.32295,-5.93227,0
1.3261,-5.81457,0
1.32925,-5.69587,0
1.3324,-5.57611,0
1.33555,-5.4552,0
1.3387,-5.33299,0
1.34185,-5.20935,0
1.345,-5.08408,0
1.34815,-4.95697,0
1.3513,-4.8278,0
1.35445,-4.69633,0
1.3576,-4.56228,0
1.36075,-4.4254,0
1.3639,-4.28542,0
1.36705,-4.14207,0
1.3702,-3.99511,0
1.37335,-3.8443,0
1.3765,-3.68942,0
1.37965,-3.5303,0
1.3828,-3.3668,0
1.38595,-3.1988,0
1.3891,-3.02626,0
1.39225,-2.84915,0
1.3954,-2.66749,0
1.39855,-2.48137,0
1.4017,-2.29088,0
1.40485,-2.09618,0
1.408,-1.89744,0
1.41115,-1.69483,0
1.4143,-1.48854,0
1.41745,-1.27877,0
1.4206,-1.06565,0
1.42375,-0.849308,0
1.4269,-0.629809,0
1.43005,-0.407145,0
1.4332,-0.181226,0
1.43635,0.0481249,0
1.4395,0.281195,0
1.44265,0.518363,0
1.4458,0.760123,0
1.44895,1.00706,0
1.4521,1.25984,0
1.45525,1.5192,0
1.4584,1.78591,0
1.46155,2.06075,0
1.4647,2.34448,0
1.46785,2.63777,0
1.471,2.94118,0
1.47415,3.25514,0
1.4773,3.57985,0
1.48045,3.91529,0
1.4836,4.26121,0
1.48675,4.61709,0
1.4899,4.98218,0
1.49305,5.35552,0
1.4962,5.73603,0
1.49935,6.1226,0
1.5025,6.51424,0
1.50565,6.91019,0
1.5088,7.31019,0
1.51195,7.71463,0
1.5151,8.12483,0
1.51825,8.54322,0
1.5214,8.97355,0
1.52455,9.42104,0
1.5277,9.89249,0
1.53085,10.3962,0
1.534,10.9419,0
1.53715,11.5404,0
1.5403,12.2032,0
1.54345,12.9424,0
1.5466,13.7694,0
1.54975,14.6957,0
1.5529,15.7324,0
1.55605,16.8917,0
1.5592,18.1896,0
1.56235,19.6515,0
1.5655,21.3211,0
1.56865,23.2762,0
1.5718,25.6519,0
