# 20240927_192133
alpha,DtauRe,DtauIm
0.396237,-10.0718,0
0.397809,-10.1769,0
0.399382,-10.2826,0
0.400954,-10.3889,0
0.402526,-10.4957,0
0.404099,-10.6031,0
0.405671,-10.7111,0
0.407243,-10.8197,0
0.408816,-10.9289,0
0.410388,-11.0386,0
0.411961,-11.1488,0
0.413533,-11.2597,0
0.415105,-11.371,0
0.416678,-11.4829,0
0.41825,-11.5954,0
0.419822,-11.7084,0
0.421395,-11.8219,0
0.422967,-11.9359,0
0.42454,-12.0504,0
0.426112,-12.1655,0
0.427684,-12.2811,0
0.429257,-12.3972,0
0.430829,-12.5137,0
0.432401,-12.6308,0
0.433974,-12.7483,0
0.435546,-12.8664,0
0.437118,-12.9849,0
0.438691,-13.1038,0
0.440263,-13.2233,0
0.441836,-13.3432,0
0.443408,-13.4635,0
0.44498,-13.5843,0
0.446553,-13.7055,0
0.448125,-13.8272,0
0.449697,-13.9493,0
0.45127,-14.0718,0
0.452842,-14.1947,0
0.454415,-14.3181,0
0.455987,-14.4418,0
0.457559,-14.566,0
0.459132,-14.6905,0
0.460704,-14.8154,0
0.462276,-14.9407,0
0.463849,-15.0664,0
0.465421,-15.1924,0
0.466994,-15.3188,0
0.468566,-15.4456,0
0.470138,-15.5727,0
0.471711,-15.7002,0
0.473283,-15.8279,0
0.474855,-15.9561,0
0.476428,-16.0845,0
0.478,-16.2133,0
0.479572,-16.3423,0
0.481145,-16.4717,0
0.482717,-16.6014,0
0.48429,-16.7314,0
0.485862,-16.8617,0
0.487434,-16.9922,0
0.489007,-17.1231,0
0.490579,-17.2542,0
0.492151,-17.3855,0
0.493724,-17.5172,0
0.495296,-17.6491,0
0.496869,-17.7812,0
0.498441,-17.9136,0
0.500013,-18.0462,0
0.501586,-18.1791,0
0.503158,-18.3121,0
0.50473,-18.4454,0
0.506303,-18.579,0
0.507875,-18.7127,0
0.509447,-18.8466,0
0.51102,-18.9808,0
0.512592,-19.1151,0
0.514165,-19.2497,0
0.515737,-19.3844,0
0.517309,-19.5193,0
0.518882,-19.6544,0
0.520454,-19.7896,0
0.522026,-19.925,0
0.523599,-20.0606,0
0.525171,-20.1963,0
0.526744,-20.3322,0
0.528316,-20.4683,0
0.529888,-20.6044,0
0.531461,-20.7408,0
0.533033,-20.8772,0
0.534605,-21.0138,0
0.536178,-21.1505,0
0.53775,-21.2873,0
0.539322,-21.4243,0
0.540895,-21.5613,0
0.542467,-21.6985,0
0.54404,-21.8357,0
0.545612,-21.9731,0
0.547184,-22.1106,0
0.548757,-22.2481,0
0.550329,-22.3857,0
0.551901,-22.5234,0
0.553474,-22.6612,0
0.555046,-22.7991,0
0.556619,-22.937,0
0.558191,-23.075,0
0.559763,-23.2131,0
0.561336,-23.3512,0
0.562908,-23.4894,0
0.56448,-23.6276,0
0.566053,-23.7658,0
0.567625,-23.9041,0
0.569197,-24.0424,0
0.57077,-24.1808,0
0.572342,-24.3192,0
0.573915,-24.4576,0
0.575487,-24.596,0
0.577059,-24.7344,0
0.578632,-24.8729,0
0.580204,-25.0113,0
0.581776,-25.1497,0
0.583349,-25.2882,0
0.584921,-25.4266,0
0.586494,-25.565,0
0.588066,-25.7034,0
0.589638,-25.8418,0
0.591211,-25.9801,0
0.592783,-26.1184,0
0.594355,-26.2567,0
0.595928,-26.3949,0
0.5975,-26.533,0
0.599072,-26.6711,0
0.600645,-26.8092,0
0.602217,-26.9472,0
0.60379,-27.0851,0
0.605362,-27.2229,0
0.606934,-27.3607,0
0.608507,-27.4984,0
0.610079,-27.6359,0
0.611651,-27.7734,0
0.613224,-27.9108,0
0.614796,-28.0481,0
0.616369,-28.1852,0
0.617941,-28.3222,0
0.619513,-28.4591,0
0.621086,-28.5959,0
0.622658,-28.7325,0
0.62423,-28.869,0
0.625803,-29.0053,0
0.627375,-29.1414,0
0.628947,-29.2774,0
0.63052,-29.4133,0
0.632092,-29.5489,0
0.633665,-29.6843,0
0.635237,-29.8196,0
0.636809,-29.9547,0
0.638382,-30.0895,0
0.639954,-30.2241,0
0.641526,-30.3585,0
0.643099,-30.4927,0
0.644671,-30.6266,0
0.646244,-30.7603,0
0.647816,-30.8938,0
0.649388,-31.027,0
0.650961,-31.1599,0
0.652533,-31.2925,0
0.654105,-31.4249,0
0.655678,-31.5569,0
0.65725,-31.6887,0
0.658822,-31.8202,0
0.660395,-31.9513,0
0.661967,-32.0821,0
0.66354,-32.2126,0
0.665112,-32.3428,0
0.666684,-32.4726,0
0.668257,-32.6021,0
0.669829,-32.7312,0
0.671401,-32.8599,0
0.672974,-32.9882,0
0.674546,-33.1162,0
0.676119,-33.2437,0
0.677691,-33.3709,0
0.679263,-33.4976,0
0.680836,-33.624,0
0.682408,-33.7499,0
0.68398,-33.8753,0
0.685553,-34.0004,0
0.687125,-34.1249,0
0.688697,-34.249,0
0.69027,-34.3727,0
0.691842,-34.4959,0
0.693415,-34.6185,0
0.694987,-34.7407,0
0.696559,-34.8624,0
0.698132,-34.9836,0
0.699704,-35.1043,0
0.701276,-35.2244,0
0.702849,-35.344,0
0.704421,-35.4631,0
0.705994,-35.5816,0
0.707566,-35.6996,0
0.709138,-35.817,0
0.710711,-35.9339,0
0.712283,-36.0501,0
0.713855,-36.1658,0
0.715428,-36.2809,0
0.717,-36.3954,0
0.718572,-36.5093,0
0.720145,-36.6226,0
0.721717,-36.7352,0
0.72329,-36.8473,0
0.724862,-36.9587,0
0.726434,-37.0694,0
0.728007,-37.1795,0
0.729579,-37.289,0
0.731151,-37.3978,0
0.732724,-37.506,0
0.734296,-37.6134,0
0.735869,-37.7202,0
0.737441,-37.8264,0
0.739013,-37.9318,0
0.740586,-38.0365,0
0.742158,-38.1406,0
0.74373,-38.2439,0
0.745303,-38.3465,0
0.746875,-38.4484,0
0.748447,-38.5496,0
0.75002,-38.6501,0
0.751592,-38.7498,0
0.753165,-38.8488,0
0.754737,-38.947,0
0.756309,-39.0445,0
0.757882,-39.1413,0
0.759454,-39.2373,0
0.761026,-39.3325,0
0.762599,-39.427,0
0.764171,-39.5207,0
0.765744,-39.6136,0
0.767316,-39.7058,0
0.768888,-39.7972,0
0.770461,-39.8878,0
0.772033,-39.9776,0
0.773605,-40.0666,0
0.775178,-40.1548,0
0.77675,-40.2422,0
0.778323,-40.3288,0
0.779895,-40.4145,0
0.781467,-40.4995,0
0.78304,-40.5837,0
0.784612,-40.667,0
0.786184,-40.7495,0
0.787757,-40.8312,0
0.789329,-40.912,0
0.790901,-40.992,0
0.792474,-41.0712,0
0.794046,-41.1495,0
0.795619,-41.227,0
0.797191,-41.3036,0
0.798763,-41.3794,0
0.800336,-41.4543,0
0.801908,-41.5284,0
0.80348,-41.6015,0
0.805053,-41.6739,0
0.806625,-41.7453,0
0.808198,-41.8159,0
0.80977,-41.8855,0
0.811342,-41.9543,0
0.812915,-42.0222,0
0.814487,-42.0892,0
0.816059,-42.1554,0
0.817632,-42.2206,0
0.819204,-42.2849,0
0.820776,-42.3483,0
0.822349,-42.4107,0
0.823921,-42.4723,0
0.825494,-42.5329,0
0.827066,-42.5927,0
0.828638,-42.6514,0
0.830211,-42.7093,0
0.831783,-42.7662,0
0.833355,-42.8222,0
0.834928,-42.8772,0
0.8365,-42.9312,0
0.838073,-42.9843,0
0.839645,-43.0365,0
0.841217,-43.0876,0
0.84279,-43.1378,0
0.844362,-43.187,0
0.845934,-43.2352,0
0.847507,-43.2825,0
0.849079,-43.3287,0
0.850651,-43.3739,0
0.852224,-43.4182,0
0.853796,-43.4614,0
0.855369,-43.5036,0
0.856941,-43.5448,0
0.858513,-43.585,0
0.860086,-43.6241,0
0.861658,-43.6622,0
0.86323,-43.6992,0
0.864803,-43.7352,0
0.866375,-43.7702,0
0.867948,-43.804,0
0.86952,-43.8369,0
0.871092,-43.8686,0
0.872665,-43.8993,0
0.874237,-43.9289,0
0.875809,-43.9574,0
0.877382,-43.9848,0
0.878954,-44.0111,0
0.880526,-44.0363,0
0.882099,-44.0605,0
0.883671,-44.0835,0
0.885244,-44.1053,0
0.886816,-44.1261,0
0.888388,-44.1457,0
0.889961,-44.1642,0
0.891533,-44.1816,0
0.893105,-44.1979,0
0.894678,-44.2129,0
0.89625,-44.2269,0
0.897823,-44.2397,0
0.899395,-44.2513,0
0.900967,-44.2618,0
0.90254,-44.2711,0
0.904112,-44.2792,0
0.905684,-44.2862,0
0.907257,-44.292,0
0.908829,-44.2967,0
0.910401,-44.3001,0
0.911974,-44.3025,0
0.913546,-44.3035,0
0.915119,-44.3031,0
0.916691,-44.3022,0
0.918263,-44.2999,0
0.919836,-44.2961,0
0.921408,-44.2914,0
0.92298,-44.2853,0
0.924553,-44.2782,0
0.926125,-44.2698,0
0.927698,-44.2603,0
0.92927,-44.2496,0
0.930842,-44.2377,0
0.932415,-44.2246,0
0.933987,-44.2103,0
0.935559,-44.1949,0
0.937132,-44.1783,0
0.938704,-44.1606,0
0.940276,-44.1416,0
0.941849,-44.1215,0
0.943421,-44.1003,0
0.944994,-44.0779,0
0.946566,-44.0544,0
0.948138,-44.0297,0
0.949711,-44.0039,0
0.951283,-43.9769,0
0.952855,-43.9489,0
0.954428,-43.9197,0
0.956,-43.8894,0
0.957573,-43.858,0
0.959145,-43.8255,0
0.960717,-43.7919,0
0.96229,-43.7573,0
0.963862,-43.7216,0
0.965434,-43.6848,0
0.967007,-43.6469,0
0.968579,-43.6081,0
0.970151,-43.5681,0
0.971724,-43.5272,0
0.973296,-43.4853,0
0.974869,-43.4423,0
0.976441,-43.3984,0
0.978013,-43.3535,0
0.979586,-43.3076,0
0.981158,-43.2608,0
0.98273,-43.213,0
0.984303,-43.1643,0
0.985875,-43.1147,0
0.987448,-43.0641,0
0.98902,-43.0127,0
0.990592,-42.9604,0
0.992165,-42.9072,0
0.993737,-42.8532,0
0.995309,-42.7984,0
0.996882,-42.7427,0
0.998454,-42.6862,0
1.00003,-42.6289,0
1.0016,-42.5708,0
1.00317,-42.512,0
1.00474,-42.4523,0
1.00632,-42.392,0
1.00789,-42.3309,0
1.00946,-42.2691,0
1.01103,-42.2066,0
1.01261,-42.1434,0
1.01418,-42.0796,0
1.01575,-42.0151,0
1.01732,-41.9499,0
1.01889,-41.8841,0
1.02047,-41.8177,0
1.02204,-41.7507,0
1.02361,-41.6831,0
1.02518,-41.615,0
1.02676,-41.5462,0
1.02833,-41.4769,0
1.0299,-41.4071,0
1.03147,-41.3368,0
1.03305,-41.2659,0
1.03462,-41.1946,0
1.03619,-41.1227,0
1.03776,-41.0504,0
1.03934,-40.9777,0
1.04091,-40.9045,0
1.04248,-40.8308,0
1.04405,-40.7567,0
1.04563,-40.6822,0
1.0472,-40.6073,0
1.04877,-40.5321,0
1.05034,-40.4564,0
1.05191,-40.3804,0
1.05349,-40.304,0
1.05506,-40.2272,0
1.05663,-40.1501,0
1.0582,-40.0727,0
1.05978,-39.995,0
1.06135,-39.9169,0
1.06292,-39.8385,0
1.06449,-39.7599,0
1.06607,-39.6809,0
1.06764,-39.6017,0
1.06921,-39.5222,0
1.07078,-39.4425,0
1.07236,-39.3625,0
1.07393,-39.2822,0
1.0755,-39.2017,0
1.07707,-39.121,0
1.07864,-39.04,0
1.08022,-38.9588,0
1.08179,-38.8774,0
1.08336,-38.7958,0
1.08493,-38.714,0
1.08651,-38.632,0
1.08808,-38.5498,0
1.08965,-38.4675,0
1.09122,-38.3849,0
1.0928,-38.3022,0
1.09437,-38.2193,0
1.09594,-38.1363,0
1.09751,-38.0531,0
1.09909,-37.9697,0
1.10066,-37.8862,0
1.10223,-37.8026,0
1.1038,-37.7189,0
1.10538,-37.635,0
1.10695,-37.551,0
1.10852,-37.4669,0
1.11009,-37.3827,0
1.11166,-37.2983,0
1.11324,-37.2139,0
1.11481,-37.1294,0
1.11638,-37.0448,0
1.11795,-36.9601,0
1.11953,-36.8754,0
1.1211,-36.7906,0
1.12267,-36.7057,0
1.12424,-36.6207,0
1.12582,-36.5358,0
1.12739,-36.4507,0
1.12896,-36.3657,0
1.13053,-36.2806,0
1.13211,-36.1955,0
1.13368,-36.1104,0
1.13525,-36.0253,0
1.13682,-35.9401,0
1.13839,-35.855,0
1.13997,-35.7699,0
1.14154,-35.6848,0
1.14311,-35.5998,0
1.14468,-35.5148,0
1.14626,-35.4298,0
1.14783,-35.3449,0
1.1494,-35.2601,0
1.15097,-35.1753,0
1.15255,-35.0906,0
1.15412,-35.006,0
1.15569,-34.9215,0
1.15726,-34.8371,0
1.15884,-34.7528,0
1.16041,-34.6686,0
1.16198,-34.5846,0
1.16355,-34.5006,0
1.16513,-34.4169,0
1.1667,-34.3333,0
1.16827,-34.2498,0
1.16984,-34.1665,0
1.17141,-34.0834,0
1.17299,-34.0004,0
1.17456,-33.9177,0
1.17613,-33.8352,0
1.1777,-33.7528,0
1.17928,-33.6707,0
1.18085,-33.5888,0
1.18242,-33.5071,0
1.18399,-33.4256,0
1.18557,-33.3444,0
1.18714,-33.2634,0
1.18871,-33.1827,0
1.19028,-33.1022,0
1.19186,-33.022,0
1.19343,-32.9421,0
1.195,-32.8624,0
1.19657,-32.783,0
1.19814,-32.7038,0
1.19972,-32.6249,0
1.20129,-32.5464,0
1.20286,-32.4681,0
1.20443,-32.3901,0
1.20601,-32.3123,0
1.20758,-32.2349,0
1.20915,-32.1578,0
1.21072,-32.0809,0
1.2123,-32.0043,0
1.21387,-31.9281,0
1.21544,-31.8521,0
1.21701,-31.7764,0
1.21859,-31.701,0
1.22016,-31.6259,0
1.22173,-31.5511,0
1.2233,-31.4766,0
1.22488,-31.4024,0
1.22645,-31.3284,0
1.22802,-31.2547,0
1.22959,-31.1813,0
1.23116,-31.1082,0
1.23274,-31.0354,0
1.23431,-30.9628,0
1.23588,-30.8905,0
1.23745,-30.8185,0
1.23903,-30.7467,0
1.2406,-30.6752,0
1.24217,-30.6039,0
1.24374,-30.5329,0
1.24532,-30.4621,0
1.24689,-30.3916,0
1.24846,-30.3214,0
1.25003,-30.2513,0
1.25161,-30.1815,0
1.25318,-30.112,0
1.25475,-30.0427,0
1.25632,-29.9736,0
1.25789,-29.9048,0
1.25947,-29.8361,0
1.26104,-29.7677,0
1.26261,-29.6996,0
1.26418,-29.6317,0
1.26576,-29.564,0
1.26733,-29.4965,0
1.2689,-29.4293,0
1.27047,-29.3622,0
1.27205,-29.2955,0
1.27362,-29.2289,0
1.27519,-29.1626,0
1.27676,-29.0966,0
1.27834,-29.0308,0
1.27991,-28.9652,0
1.28148,-28.8999,0
1.28305,-28.8349,0
1.28463,-28.7701,0
1.2862,-28.7056,0
1.28777,-28.6414,0
1.28934,-28.5774,0
1.29091,-28.5138,0
1.29249,-28.4504,0
1.29406,-28.3874,0
1.29563,-28.3246,0
1.2972,-28.2622,0
1.29878,-28.2001,0
1.30035,-28.1384,0
1.30192,-28.077,0
1.30349,-28.0159,0
1.30507,-27.9552,0
1.30664,-27.8949,0
1.30821,-27.835,0
1.30978,-27.7754,0
1.31136,-27.7162,0
1.31293,-27.6575,0
1.3145,-27.5991,0
1.31607,-27.5412,0
1.31764,-27.4837,0
1.31922,-27.4266,0
1.32079,-27.37,0
1.32236,-27.3138,0
1.32393,-27.258,0
1.32551,-27.2027,0
1.32708,-27.1479,0
1.32865,-27.0935,0
1.33022,-27.0396,0
1.3318,-26.9861,0
1.33337,-26.9331,0
1.33494,-26.8806,0
1.33651,-26.8285,0
1.33809,-26.7769,0
1.33966,-26.7258,0
1.34123,-26.6751,0
1.3428,-26.6249,0
1.34438,-26.5751,0
1.34595,-26.5258,0
1.34752,-26.4769,0
1.34909,-26.4284,0
1.35066,-26.3804,0
1.35224,-26.3328,0
1.35381,-26.2856,0
1.35538,-26.2388,0
1.35695,-26.1924,0
1.35853,-26.1464,0
1.3601,-26.1008,0
1.36167,-26.0555,0
1.36324,-26.0106,0
1.36482,-25.9661,0
1.36639,-25.9219,0
1.36796,-25.878,0
1.36953,-25.8344,0
1.37111,-25.7911,0
1.37268,-25.7482,0
1.37425,-25.7055,0
1.37582,-25.6631,0
1.37739,-25.621,0
1.37897,-25.5792,0
1.38054,-25.5377,0
1.38211,-25.4964,0
1.38368,-25.4553,0
1.38526,-25.4146,0
1.38683,-25.3741,0
1.3884,-25.3338,0
1.38997,-25.2938,0
1.39155,-25.2541,0
1.39312,-25.2146,0
1.39469,-25.1755,0
1.39626,-25.1366,0
1.39784,-25.098,0
1.39941,-25.0597,0
1.40098,-25.0217,0
1.40255,-24.984,0
1.40413,-24.9467,0
1.4057,-24.9097,0
1.40727,-24.8731,0
1.40884,-24.837,0
1.41041,-24.8012,0
1.41199,-24.7658,0
1.41356,-24.7309,0
1.41513,-24.6964,0
1.4167,-24.6625,0
1.41828,-24.629,0
1.41985,-24.5961,0
1.42142,-24.5637,0
1.42299,-24.5319,0
1.42457,-24.5007,0
1.42614,-24.47,0
1.42771,-24.4401,0
1.42928,-24.4107,0
1.43086,-24.382,0
1.43243,-24.3539,0
1.434,-24.3266,0
1.43557,-24.2999,0
1.43714,-24.2739,0
1.43872,-24.2486,0
1.44029,-24.2241,0
1.44186,-24.2002,0
1.44343,-24.177,0
1.44501,-24.1545,0
1.44658,-24.1328,0
1.44815,-24.1116,0
1.44972,-24.0912,0
1.4513,-24.0714,0
1.45287,-24.0523,0
1.45444,-24.0338,0
1.45601,-24.0159,0
1.45759,-23.9986,0
1.45916,-23.9818,0
1.46073,-23.9657,0
1.4623,-23.95,0
1.46388,-23.9349,0
1.46545,-23.9202,0
1.46702,-23.906,0
1.46859,-23.8923,0
1.47016,-23.8791,0
1.47174,-23.8662,0
1.47331,-23.8538,0
1.47488,-23.8418,0
1.47645,-23.8303,0
1.47803,-23.8192,0
1.4796,-23.8085,0
1.48117,-23.7983,0
1.48274,-23.7885,0
1.48432,-23.7793,0
1.48589,-23.7705,0
1.48746,-23.7624,0
1.48903,-23.7548,0
1.49061,-23.748,0
1.49218,-23.7418,0
1.49375,-23.7365,0
1.49532,-23.7318,0
1.49689,-23.7282,0
1.49847,-23.7253,0
1.50004,-23.724,0
1.50161,-23.7234,0
1.50318,-23.7235,0
1.50476,-23.7254,0
1.50633,-23.7282,0
1.5079,-23.7326,0
1.50947,-23.738,0
1.51105,-23.745,0
1.51262,-23.7532,0
1.51419,-23.7629,0
1.51576,-23.7739,0
1.51734,-23.7862,0
1.51891,-23.7998,0
1.52048,-23.8146,0
1.52205,-23.8305,0
1.52363,-23.8476,0
1.5252,-23.8656,0
1.52677,-23.8845,0
1.52834,-23.9041,0
1.52991,-23.9245,0
1.53149,-23.9453,0
1.53306,-23.9667,0
1.53463,-23.9884,0
1.5362,-24.0104,0
1.53778,-24.0328,0
1.53935,-24.0554,0
1.54092,-24.0786,0
1.54249,-24.1022,0
1.54407,-24.1266,0
1.54564,-24.1519,0
1.54721,-24.1788,0
1.54878,-24.2072,0
1.55036,-24.2379,0
1.55193,-24.2713,0
1.5535,-24.308,0
1.55507,-24.3485,0
1.55665,-24.3931,0
1.55822,-24.4425,0
1.55979,-24.496,0
1.56136,-24.5544,0
1.56293,-24.6154,0
1.56451,-24.6794,0
1.56608,-24.7409,0
1.56765,-24.8017,0
1.56922,-24.8411,0
1.5708,-24.864,0
