# 20240927_193022
alpha,rRe,rIm
0.227993,14.5704,0
0.229566,14.6728,0
0.231138,14.7752,0
0.232711,14.8777,0
0.234283,14.9802,0
0.235855,15.0828,0
0.237428,15.1853,0
0.239,15.2879,0
0.240572,15.3905,0
0.242145,15.4932,0
0.243717,15.5959,0
0.24529,15.6986,0
0.246862,15.8013,0
0.248434,15.9041,0
0.250007,16.0068,0
0.251579,16.1096,0
0.253151,16.2125,0
0.254724,16.3153,0
0.256296,16.4182,0
0.257868,16.5211,0
0.259441,16.6241,0
0.261013,16.727,0
0.262586,16.83,0
0.264158,16.933,0
0.26573,17.036,0
0.267303,17.1391,0
0.268875,17.2421,0
0.270447,17.3452,0
0.27202,17.4483,0
0.273592,17.5514,0
0.275165,17.6546,0
0.276737,17.7577,0
0.278309,17.8609,0
0.279882,17.9641,0
0.281454,18.0673,0
0.283026,18.1705,0
0.284599,18.2738,0
0.286171,18.377,0
0.287743,18.4803,0
0.289316,18.5836,0
0.290888,18.6868,0
0.292461,18.7901,0
0.294033,18.8935,0
0.295605,18.9968,0
0.297178,19.1001,0
0.29875,19.2035,0
0.300322,19.3068,0
0.301895,19.4102,0
0.303467,19.5135,0
0.30504,19.6169,0
0.306612,19.7203,0
0.308184,19.8237,0
0.309757,19.9271,0
0.311329,20.0305,0
0.312901,20.1338,0
0.314474,20.2372,0
0.316046,20.3406,0
0.317618,20.444,0
0.319191,20.5474,0
0.320763,20.6508,0
0.322336,20.7542,0
0.323908,20.8576,0
0.32548,20.961,0
0.327053,21.0644,0
0.328625,21.1678,0
0.330197,21.2711,0
0.33177,21.3745,0
0.333342,21.4778,0
0.334915,21.5812,0
0.336487,21.6845,0
0.338059,21.7878,0
0.339632,21.8911,0
0.341204,21.9944,0
0.342776,22.0977,0
0.344349,22.201,0
0.345921,22.3042,0
0.347493,22.4074,0
0.349066,22.5106,0
0.350638,22.6138,0
0.352211,22.717,0
0.353783,22.8201,0
0.355355,22.9233,0
0.356928,23.0264,0
0.3585,23.1294,0
0.360072,23.2325,0
0.361645,23.3355,0
0.363217,23.4385,0
0.36479,23.5414,0
0.366362,23.6443,0
0.367934,23.7472,0
0.369507,23.8501,0
0.371079,23.9529,0
0.372651,24.0557,0
0.374224,24.1584,0
0.375796,24.2611,0
0.377368,24.3637,0
0.378941,24.4663,0
0.380513,24.5689,0
0.382086,24.6714,0
0.383658,24.7739,0
0.38523,24.8763,0
0.386803,24.9787,0
0.388375,25.081,0
0.389947,25.1832,0
0.39152,25.2854,0
0.393092,25.3876,0
0.394665,25.4897,0
0.396237,25.5917,0
0.397809,25.6937,0
0.399382,25.7956,0
0.400954,25.8974,0
0.402526,25.9992,0
0.404099,26.1009,0
0.405671,26.2025,0
0.407243,26.3041,0
0.408816,26.4056,0
0.410388,26.507,0
0.411961,26.6083,0
0.413533,26.7096,0
0.415105,26.8107,0
0.416678,26.9118,0
0.41825,27.0128,0
0.419822,27.1138,0
0.421395,27.2146,0
0.422967,27.3153,0
0.42454,27.416,0
0.426112,27.5166,0
0.427684,27.617,0
0.429257,27.7174,0
0.430829,27.8177,0
0.432401,27.9179,0
0.433974,28.018,0
0.435546,28.1179,0
0.437118,28.2178,0
0.438691,28.3176,0
0.440263,28.4172,0
0.441836,28.5168,0
0.443408,28.6162,0
0.44498,28.7155,0
0.446553,28.8147,0
0.448125,28.9138,0
0.449697,29.0128,0
0.45127,29.1116,0
0.452842,29.2104,0
0.454415,29.309,0
0.455987,29.4075,0
0.457559,29.5058,0
0.459132,29.604,0
0.460704,29.7021,0
0.462276,29.8001,0
0.463849,29.8979,0
0.465421,29.9956,0
0.466994,30.0931,0
0.468566,30.1905,0
0.470138,30.2878,0
0.471711,30.3849,0
0.473283,30.4819,0
0.474855,30.5787,0
0.476428,30.6754,0
0.478,30.7719,0
0.479572,30.8683,0
0.481145,30.9645,0
0.482717,31.0606,0
0.48429,31.1565,0
0.485862,31.2522,0
0.487434,31.3478,0
0.489007,31.4432,0
0.490579,31.5385,0
0.492151,31.6335,0
0.493724,31.7285,0
0.495296,31.8232,0
0.496869,31.9178,0
0.498441,32.0122,0
0.500013,32.1064,0
0.501586,32.2004,0
0.503158,32.2943,0
0.50473,32.388,0
0.506303,32.4815,0
0.507875,32.5748,0
0.509447,32.6679,0
0.51102,32.7608,0
0.512592,32.8536,0
0.514165,32.9461,0
0.515737,33.0385,0
0.517309,33.1306,0
0.518882,33.2226,0
0.520454,33.3144,0
0.522026,33.4059,0
0.523599,33.4973,0
0.525171,33.5885,0
0.526744,33.6794,0
0.528316,33.7701,0
0.529888,33.8607,0
0.531461,33.951,0
0.533033,34.0411,0
0.534605,34.131,0
0.536178,34.2206,0
0.53775,34.3101,0
0.539322,34.3993,0
0.540895,34.4883,0
0.542467,34.5771,0
0.54404,34.6657,0
0.545612,34.754,0
0.547184,34.8421,0
0.548757,34.9299,0
0.550329,35.0176,0
0.551901,35.1049,0
0.553474,35.1921,0
0.555046,35.279,0
0.556619,35.3657,0
0.558191,35.4521,0
0.559763,35.5383,0
0.561336,35.6242,0
0.562908,35.7099,0
0.56448,35.7953,0
0.566053,35.8805,0
0.567625,35.9655,0
0.569197,36.0501,0
0.57077,36.1345,0
0.572342,36.2187,0
0.573915,36.3026,0
0.575487,36.3862,0
0.577059,36.4696,0
0.578632,36.5527,0
0.580204,36.6355,0
0.581776,36.718,0
0.583349,36.8003,0
0.584921,36.8823,0
0.586494,36.964,0
0.588066,37.0454,0
0.589638,37.1266,0
0.591211,37.2075,0
0.592783,37.2881,0
0.594355,37.3684,0
0.595928,37.4484,0
0.5975,37.5281,0
0.599072,37.6076,0
0.600645,37.6867,0
0.602217,37.7655,0
0.60379,37.8441,0
0.605362,37.9223,0
0.606934,38.0003,0
0.608507,38.0779,0
0.610079,38.1552,0
0.611651,38.2322,0
0.613224,38.3089,0
0.614796,38.3853,0
0.616369,38.4614,0
0.617941,38.5372,0
0.619513,38.6126,0
0.621086,38.6878,0
0.622658,38.7626,0
0.62423,38.8371,0
0.625803,38.9112,0
0.627375,38.985,0
0.628947,39.0585,0
0.63052,39.1317,0
0.632092,39.2046,0
0.633665,39.2771,0
0.635237,39.3492,0
0.636809,39.421,0
0.638382,39.4925,0
0.639954,39.5637,0
0.641526,39.6345,0
0.643099,39.7049,0
0.644671,39.775,0
0.646244,39.8448,0
0.647816,39.9142,0
0.649388,39.9833,0
0.650961,40.052,0
0.652533,40.1203,0
0.654105,40.1883,0
0.655678,40.2559,0
0.65725,40.3232,0
0.658822,40.3901,0
0.660395,40.4566,0
0.661967,40.5228,0
0.66354,40.5886,0
0.665112,40.654,0
0.666684,40.7191,0
0.668257,40.7837,0
0.669829,40.848,0
0.671401,40.912,0
0.672974,40.9755,0
0.674546,41.0387,0
0.676119,41.1015,0
0.677691,41.1639,0
0.679263,41.2259,0
0.680836,41.2875,0
0.682408,41.3488,0
0.68398,41.4096,0
0.685553,41.4701,0
0.687125,41.5302,0
0.688697,41.5899,0
0.69027,41.6492,0
0.691842,41.708,0
0.693415,41.7665,0
0.694987,41.8246,0
0.696559,41.8823,0
0.698132,41.9396,0
0.699704,41.9965,0
0.701276,42.053,0
0.702849,42.109,0
0.704421,42.1647,0
0.705994,42.22,0
0.707566,42.2748,0
0.709138,42.3292,0
0.710711,42.3833,0
0.712283,42.4369,0
0.713855,42.4901,0
0.715428,42.5428,0
0.717,42.5952,0
0.718572,42.6472,0
0.720145,42.6987,0
0.721717,42.7498,0
0.72329,42.8005,0
0.724862,42.8507,0
0.726434,42.9006,0
0.728007,42.95,0
0.729579,42.999,0
0.731151,43.0475,0
0.732724,43.0956,0
0.734296,43.1433,0
0.735869,43.1906,0
0.737441,43.2375,0
0.739013,43.2839,0
0.740586,43.3298,0
0.742158,43.3754,0
0.74373,43.4205,0
0.745303,43.4652,0
0.746875,43.5094,0
0.748447,43.5532,0
0.75002,43.5966,0
0.751592,43.6395,0
0.753165,43.682,0
0.754737,43.7241,0
0.756309,43.7657,0
0.757882,43.8068,0
0.759454,43.8476,0
0.761026,43.8878,0
0.762599,43.9277,0
0.764171,43.9671,0
0.765744,44.006,0
0.767316,44.0446,0
0.768888,44.0826,0
0.770461,44.1202,0
0.772033,44.1574,0
0.773605,44.1942,0
0.775178,44.2304,0
0.77675,44.2663,0
0.778323,44.3017,0
0.779895,44.3366,0
0.781467,44.3711,0
0.78304,44.4051,0
0.784612,44.4387,0
0.786184,44.4719,0
0.787757,44.5046,0
0.789329,44.5368,0
0.790901,44.5686,0
0.792474,44.5999,0
0.794046,44.6308,0
0.795619,44.6613,0
0.797191,44.6912,0
0.798763,44.7208,0
0.800336,44.7499,0
0.801908,44.7785,0
0.80348,44.8067,0
0.805053,44.8344,0
0.806625,44.8617,0
0.808198,44.8885,0
0.80977,44.9149,0
0.811342,44.9408,0
0.812915,44.9663,0
0.814487,44.9913,0
0.816059,45.0159,0
0.817632,45.04,0
0.819204,45.0636,0
0.820776,45.0869,0
0.822349,45.1096,0
0.823921,45.1319,0
0.825494,45.1538,0
0.827066,45.1752,0
0.828638,45.1962,0
0.830211,45.2167,0
0.831783,45.2368,0
0.833355,45.2564,0
0.834928,45.2756,0
0.8365,45.2943,0
0.838073,45.3126,0
0.839645,45.3304,0
0.841217,45.3478,0
0.84279,45.3647,0
0.844362,45.3812,0
0.845934,45.3973,0
0.847507,45.4129,0
0.849079,45.428,0
0.850651,45.4428,0
0.852224,45.4571,0
0.853796,45.4709,0
0.855369,45.4843,0
0.856941,45.4973,0
0.858513,45.5098,0
0.860086,45.5219,0
0.861658,45.5336,0
0.86323,45.5448,0
0.864803,45.5556,0
0.866375,45.566,0
0.867948,45.5759,0
0.86952,45.5855,0
0.871092,45.5945,0
0.872665,45.6032,0
0.874237,45.6114,0
0.875809,45.6192,0
0.877382,45.6266,0
0.878954,45.6336,0
0.880526,45.6402,0
0.882099,45.6463,0
0.883671,45.652,0
0.885244,45.6573,0
0.886816,45.6622,0
0.888388,45.6667,0
0.889961,45.6708,0
0.891533,45.6745,0
0.893105,45.6777,0
0.894678,45.6806,0
0.89625,45.6831,0
0.897823,45.6851,0
0.899395,45.6868,0
0.900967,45.6881,0
0.90254,45.689,0
0.904112,45.6894,0
0.905684,45.6894,0
0.907257,45.6893,0
0.908829,45.6887,0
0.910401,45.6876,0
0.911974,45.6862,0
0.913546,45.6844,0
0.915119,45.6822,0
0.916691,45.6796,0
0.918263,45.6767,0
0.919836,45.6735,0
0.921408,45.6698,0
0.92298,45.6658,0
0.924553,45.6614,0
0.926125,45.6567,0
0.927698,45.6516,0
0.92927,45.6462,0
0.930842,45.6405,0
0.932415,45.6343,0
0.933987,45.6279,0
0.935559,45.6211,0
0.937132,45.6139,0
0.938704,45.6065,0
0.940276,45.5987,0
0.941849,45.5906,0
0.943421,45.5821,0
0.944994,45.5733,0
0.946566,45.5642,0
0.948138,45.5548,0
0.949711,45.5451,0
0.951283,45.5351,0
0.952855,45.5248,0
0.954428,45.5141,0
0.956,45.5032,0
0.957573,45.4919,0
0.959145,45.4804,0
0.960717,45.4686,0
0.96229,45.4565,0
0.963862,45.4441,0
0.965434,45.4314,0
0.967007,45.4185,0
0.968579,45.4052,0
0.970151,45.3917,0
0.971724,45.378,0
0.973296,45.3639,0
0.974869,45.3496,0
0.976441,45.3351,0
0.978013,45.3203,0
0.979586,45.3052,0
0.981158,45.2899,0
0.98273,45.2744,0
0.984303,45.2586,0
0.985875,45.2425,0
0.987448,45.2263,0
0.98902,45.2098,0
0.990592,45.193,0
0.992165,45.1761,0
0.993737,45.1589,0
0.995309,45.1415,0
0.996882,45.1239,0
0.998454,45.1061,0
1.00003,45.088,0
1.0016,45.0698,0
1.00317,45.0513,0
1.00474,45.0327,0
1.00632,45.0139,0
1.00789,44.9948,0
1.00946,44.9756,0
1.01103,44.9562,0
1.01261,44.9366,0
1.01418,44.9168,0
1.01575,44.8969,0
1.01732,44.8767,0
1.01889,44.8564,0
1.02047,44.8359,0
1.02204,44.8153,0
1.02361,44.7945,0
1.02518,44.7735,0
1.02676,44.7524,0
1.02833,44.7312,0
1.0299,44.7097,0
1.03147,44.6882,0
1.03305,44.6665,0
1.03462,44.6446,0
1.03619,44.6226,0
1.03776,44.6005,0
1.03934,44.5782,0
1.04091,44.5558,0
1.04248,44.5333,0
1.04405,44.5106,0
1.04563,44.4879,0
1.0472,44.465,0
1.04877,44.442,0
1.05034,44.4188,0
1.05191,44.3956,0
1.05349,44.3723,0
1.05506,44.3488,0
1.05663,44.3253,0
1.0582,44.3016,0
1.05978,44.2779,0
1.06135,44.254,0
1.06292,44.2301,0
1.06449,44.206,0
1.06607,44.1819,0
1.06764,44.1577,0
1.06921,44.1334,0
1.07078,44.1091,0
1.07236,44.0846,0
1.07393,44.0601,0
1.0755,44.0355,0
1.07707,44.0108,0
1.07864,43.9861,0
1.08022,43.9613,0
1.08179,43.9364,0
1.08336,43.9115,0
1.08493,43.8865,0
1.08651,43.8615,0
1.08808,43.8364,0
1.08965,43.8112,0
1.09122,43.786,0
1.0928,43.7607,0
1.09437,43.7354,0
1.09594,43.7101,0
1.09751,43.6847,0
1.09909,43.6593,0
1.10066,43.6338,0
1.10223,43.6083,0
1.1038,43.5828,0
1.10538,43.5572,0
1.10695,43.5316,0
1.10852,43.506,0
1.11009,43.4803,0
1.11166,43.4547,0
1.11324,43.429,0
1.11481,43.4033,0
1.11638,43.3775,0
1.11795,43.3518,0
1.11953,43.326,0
1.1211,43.3002,0
1.12267,43.2744,0
1.12424,43.2487,0
1.12582,43.2229,0
1.12739,43.197,0
1.12896,43.1712,0
1.13053,43.1454,0
1.13211,43.1196,0
1.13368,43.0938,0
1.13525,43.068,0
1.13682,43.0422,0
1.13839,43.0164,0
1.13997,42.9906,0
1.14154,42.9649,0
1.14311,42.9391,0
1.14468,42.9134,0
1.14626,42.8876,0
1.14783,42.8619,0
1.1494,42.8362,0
1.15097,42.8105,0
1.15255,42.7849,0
1.15412,42.7593,0
1.15569,42.7337,0
1.15726,42.7081,0
1.15884,42.6825,0
1.16041,42.657,0
1.16198,42.6315,0
1.16355,42.6061,0
1.16513,42.5806,0
1.1667,42.5552,0
1.16827,42.5299,0
1.16984,42.5046,0
1.17141,42.4793,0
1.17299,42.4541,0
1.17456,42.4289,0
1.17613,42.4037,0
1.1777,42.3786,0
1.17928,42.3536,0
1.18085,42.3285,0
1.18242,42.3036,0
1.18399,42.2787,0
1.18557,42.2538,0
1.18714,42.229,0
1.18871,42.2042,0
1.19028,42.1795,0
1.19186,42.1549,0
1.19343,42.1303,0
1.195,42.1058,0
1.19657,42.0813,0
1.19814,42.0569,0
1.19972,42.0325,0
1.20129,42.0083,0
1.20286,41.984,0
1.20443,41.9599,0
1.20601,41.9358,0
1.20758,41.9118,0
1.20915,41.8879,0
1.21072,41.864,0
1.2123,41.8402,0
1.21387,41.8165,0
1.21544,41.7928,0
1.21701,41.7692,0
1.21859,41.7457,0
1.22016,41.7223,0
1.22173,41.699,0
1.2233,41.6757,0
1.22488,41.6526,0
1.22645,41.6295,0
1.22802,41.6065,0
1.22959,41.5836,0
1.23116,41.5607,0
1.23274,41.538,0
1.23431,41.5153,0
1.23588,41.4928,0
1.23745,41.4703,0
1.23903,41.4479,0
1.2406,41.4256,0
1.24217,41.4035,0
1.24374,41.3814,0
1.24532,41.3594,0
1.24689,41.3375,0
1.24846,41.3157,0
1.25003,41.294,0
1.25161,41.2725,0
1.25318,41.251,0
1.25475,41.2296,0
1.25632,41.2084,0
1.25789,41.1872,0
1.25947,41.1662,0
1.26104,41.1452,0
1.26261,41.1244,0
1.26418,41.1037,0
1.26576,41.0831,0
1.26733,41.0627,0
1.2689,41.0423,0
1.27047,41.0221,0
1.27205,41.0019,0
1.27362,40.9819,0
1.27519,40.9621,0
1.27676,40.9423,0
1.27834,40.9227,0
1.27991,40.9032,0
1.28148,40.8838,0
1.28305,40.8645,0
1.28463,40.8454,0
1.2862,40.8264,0
1.28777,40.8076,0
1.28934,40.7888,0
1.29091,40.7702,0
1.29249,40.7518,0
1.29406,40.7334,0
1.29563,40.7152,0
1.2972,40.6972,0
1.29878,40.6792,0
1.30035,40.6614,0
1.30192,40.6438,0
1.30349,40.6263,0
1.30507,40.6089,0
1.30664,40.5917,0
1.30821,40.5746,0
1.30978,40.5577,0
1.31136,40.5409,0
1.31293,40.5242,0
1.3145,40.5077,0
1.31607,40.4914,0
1.31764,40.4751,0
1.31922,40.4591,0
1.32079,40.4432,0
1.32236,40.4274,0
1.32393,40.4118,0
1.32551,40.3964,0
1.32708,40.3811,0
1.32865,40.3659,0
1.33022,40.3509,0
1.3318,40.3361,0
1.33337,40.3214,0
1.33494,40.3069,0
1.33651,40.2926,0
1.33809,40.2784,0
1.33966,40.2644,0
1.34123,40.2505,0
1.3428,40.2368,0
1.34438,40.2233,0
1.34595,40.2099,0
1.34752,40.1967,0
1.34909,40.1837,0
1.35066,40.1709,0
1.35224,40.1582,0
1.35381,40.1457,0
1.35538,40.1334,0
1.35695,40.1213,0
1.35853,40.1093,0
1.3601,40.0975,0
1.36167,40.086,0
1.36324,40.0746,0
1.36482,40.0634,0
1.36639,40.0524,0
1.36796,40.0415,0
1.36953,40.0309,0
1.37111,40.0205,0
1.37268,40.0103,0
1.37425,40.0002,0
1.37582,39.9904,0
1.37739,39.9808,0
1.37897,39.9714,0
1.38054,39.9622,0
1.38211,39.9533,0
1.38368,39.9445,0
1.38526,39.936,0
1.38683,39.9276,0
1.3884,39.9195,0
1.38997,39.9117,0
1.39155,39.904,0
1.39312,39.8966,0
1.39469,39.8895,0
1.39626,39.8825,0
1.39784,39.8758,0
1.39941,39.8694,0
1.40098,39.8632,0
1.40255,39.8572,0
1.40413,39.8515,0
1.4057,39.846,0
1.40727,39.8408,0
1.40884,39.8359,0
1.41041,39.8312,0
1.41199,39.8268,0
1.41356,39.8226,0
1.41513,39.8187,0
1.4167,39.815,0
1.41828,39.8117,0
1.41985,39.8086,0
1.42142,39.8058,0
1.42299,39.8032,0
1.42457,39.801,0
1.42614,39.799,0
1.42771,39.7973,0
1.42928,39.7959,0
1.43086,39.7948,0
1.43243,39.794,0
1.434,39.7935,0
1.43557,39.7933,0
1.43714,39.7933,0
1.43872,39.7938,0
1.44029,39.7944,0
1.44186,39.7955,0
1.44343,39.7967,0
1.44501,39.7984,0
1.44658,39.8004,0
1.44815,39.8027,0
1.44972,39.8053,0
1.4513,39.8082,0
1.45287,39.8115,0
1.45444,39.8151,0
1.45601,39.8191,0
1.45759,39.8234,0
1.45916,39.8281,0
1.46073,39.8332,0
1.4623,39.8386,0
1.46388,39.8443,0
1.46545,39.8505,0
1.46702,39.857,0
1.46859,39.864,0
1.47016,39.8713,0
1.47174,39.879,0
1.47331,39.8872,0
1.47488,39.8957,0
1.47645,39.9047,0
1.47803,39.9141,0
1.4796,39.9239,0
1.48117,39.9341,0
1.48274,39.9449,0
1.48432,39.956,0
1.48589,39.9676,0
1.48746,39.9797,0
1.48903,39.9923,0
1.49061,40.0053,0
1.49218,40.0188,0
1.49375,40.0328,0
1.49532,40.0473,0
1.49689,40.0623,0
1.49847,40.0777,0
1.50004,40.0937,0
1.50161,40.1102,0
1.50318,40.1272,0
1.50476,40.1448,0
1.50633,40.1628,0
1.5079,40.1814,0
1.50947,40.2005,0
1.51105,40.2202,0
1.51262,40.2404,0
1.51419,40.2611,0
1.51576,40.2824,0
1.51734,40.3043,0
1.51891,40.3267,0
1.52048,40.3496,0
1.52205,40.3732,0
1.52363,40.3973,0
1.5252,40.4221,0
1.52677,40.4474,0
1.52834,40.4734,0
1.52991,40.5001,0
1.53149,40.5274,0
1.53306,40.5554,0
1.53463,40.5841,0
1.5362,40.6136,0
1.53778,40.6438,0
1.53935,40.6749,0
1.54092,40.7068,0
1.54249,40.7397,0
1.54407,40.7735,0
1.54564,40.8083,0
1.54721,40.8443,0
1.54878,40.8813,0
1.55036,40.9196,0
1.55193,40.9592,0
1.5535,41.0002,0
1.55507,41.0427,0
1.55665,41.0867,0
1.55822,41.1324,0
1.55979,41.1799,0
1.56136,41.2293,0
1.56293,41.2806,0
1.56451,41.334,0
1.56608,41.3897,0
1.56765,41.4477,0
1.56922,41.5082,0
1.5708,41.5719,0
