# 20240927_193022
alpha,DrRe,DrIm
0.434685,63.5186,0
0.437835,63.385,0
0.440985,63.2469,0
0.444135,63.1044,0
0.447285,62.9573,0
0.450435,62.8058,0
0.453585,62.6497,0
0.456734,62.4892,0
0.459884,62.3241,0
0.463034,62.1544,0
0.466184,61.9802,0
0.469334,61.8014,0
0.472484,61.6181,0
0.475634,61.4301,0
0.478784,61.2376,0
0.481934,61.0405,0
0.485083,60.8388,0
0.488233,60.6325,0
0.491383,60.4217,0
0.494533,60.2062,0
0.497683,59.9861,0
0.500833,59.7613,0
0.503983,59.532,0
0.507133,59.298,0
0.510283,59.0594,0
0.513432,58.8162,0
0.516582,58.5683,0
0.519732,58.3157,0
0.522882,58.0585,0
0.526032,57.7966,0
0.529182,57.53,0
0.532332,57.2587,0
0.535482,56.9827,0
0.538632,56.7019,0
0.541781,56.4164,0
0.544931,56.1261,0
0.548081,55.831,0
0.551231,55.5311,0
0.554381,55.2264,0
0.557531,54.9168,0
0.560681,54.6024,0
0.563831,54.2831,0
0.566981,53.959,0
0.570131,53.6299,0
0.57328,53.2959,0
0.57643,52.9569,0
0.57958,52.6131,0
0.58273,52.2642,0
0.58588,51.9104,0
0.58903,51.5516,0
0.59218,51.1878,0
0.59533,50.819,0
0.59848,50.4452,0
0.601629,50.0664,0
0.604779,49.6826,0
0.607929,49.2939,0
0.611079,48.9002,0
0.614229,48.5015,0
0.617379,48.0979,0
0.620529,47.6893,0
0.623679,47.2759,0
0.626829,46.8576,0
0.629978,46.4345,0
0.633128,46.0065,0
0.636278,45.5738,0
0.639428,45.1364,0
0.642578,44.6944,0
0.645728,44.2477,0
0.648878,43.7965,0
0.652028,43.3407,0
0.655178,42.8805,0
0.658328,42.416,0
0.661477,41.9472,0
0.664627,41.4741,0
0.667777,40.9969,0
0.670927,40.5156,0
0.674077,40.0303,0
0.677227,39.5411,0
0.680377,39.0481,0
0.683527,38.5513,0
0.686677,38.0509,0
0.689826,37.547,0
0.692976,37.0395,0
0.696126,36.5288,0
0.699276,36.0147,0
0.702426,35.4975,0
0.705576,34.9771,0
0.708726,34.4538,0
0.711876,33.9276,0
0.715026,33.3986,0
0.718175,32.8669,0
0.721325,32.3325,0
0.724475,31.7956,0
0.727625,31.2563,0
0.730775,30.7147,0
0.733925,30.1708,0
0.737075,29.6247,0
0.740225,29.0766,0
0.743375,28.5264,0
0.746525,27.9744,0
0.749674,27.4205,0
0.752824,26.8649,0
0.755974,26.3076,0
0.759124,25.7488,0
0.762274,25.1884,0
0.765424,24.6267,0
0.768574,24.0636,0
0.771724,23.4992,0
0.774874,22.9337,0
0.778023,22.367,0
0.781173,21.7994,0
0.784323,21.2309,0
0.787473,20.6615,0
0.790623,20.0913,0
0.793773,19.5206,0
0.796923,18.9492,0
0.800073,18.3774,0
0.803223,17.8053,0
0.806372,17.2329,0
0.809522,16.6603,0
0.812672,16.0878,0
0.815822,15.5153,0
0.818972,14.9431,0
0.822122,14.3712,0
0.825272,13.7998,0
0.828422,13.2291,0
0.831572,12.6591,0
0.834722,12.0901,0
0.837871,11.5222,0
0.841021,10.9555,0
0.844171,10.3903,0
0.847321,9.82676,0
0.850471,9.26501,0
0.853621,8.70526,0
0.856771,8.14772,0
0.859921,7.5926,0
0.863071,7.04008,0
0.86622,6.49041,0
0.86937,5.94378,0
0.87252,5.40042,0
0.87567,4.86055,0
0.87882,4.32442,0
0.88197,3.79223,0
0.88512,3.26422,0
0.88827,2.74063,0
0.89142,2.22168,0
0.894569,1.70761,0
0.897719,1.19863,0
0.900869,0.694989,0
0.904019,0.196895,0
0.907169,-0.295429,0
0.910319,-0.78177,0
0.913469,-1.26192,0
0.916619,-1.73568,0
0.919769,-2.20285,0
0.922918,-2.66324,0
0.926068,-3.11668,0
0.929218,-3.563,0
0.932368,-4.00204,0
0.935518,-4.43365,0
0.938668,-4.85769,0
0.941818,-5.27403,0
0.944968,-5.68256,0
0.948118,-6.08318,0
0.951268,-6.47579,0
0.954417,-6.86032,0
0.957567,-7.23669,0
0.960717,-7.60486,0
0.963867,-7.96478,0
0.967017,-8.31641,0
0.970167,-8.65975,0
0.973317,-8.99479,0
0.976467,-9.32152,0
0.979617,-9.63996,0
0.982766,-9.95015,0
0.985916,-10.2521,0
0.989066,-10.5459,0
0.992216,-10.8315,0
0.995366,-11.1091,0
0.998516,-11.3786,0
1.00167,-11.6402,0
1.00482,-11.8939,0
1.00797,-12.1399,0
1.01112,-12.3781,0
1.01427,-12.6088,0
1.01742,-12.8319,0
1.02057,-13.0475,0
1.02372,-13.2558,0
1.02686,-13.4569,0
1.03001,-13.6507,0
1.03316,-13.8375,0
1.03631,-14.0172,0
1.03946,-14.1901,0
1.04261,-14.356,0
1.04576,-14.5152,0
1.04891,-14.6677,0
1.05206,-14.8135,0
1.05521,-14.9528,0
1.05836,-15.0855,0
1.06151,-15.2117,0
1.06466,-15.3316,0
1.06781,-15.4451,0
1.07096,-15.5523,0
1.07411,-15.6532,0
1.07726,-15.7479,0
1.08041,-15.8364,0
1.08356,-15.9188,0
1.08671,-15.9951,0
1.08986,-16.0654,0
1.09301,-16.1297,0
1.09616,-16.1881,0
1.09931,-16.2406,0
1.10246,-16.2873,0
1.10561,-16.3282,0
1.10876,-16.3635,0
1.11191,-16.3932,0
1.11506,-16.4173,0
1.11821,-16.4361,0
1.12136,-16.4495,0
1.12451,-16.4577,0
1.12766,-16.4607,0
1.13081,-16.4588,0
1.13396,-16.4521,0
1.13711,-16.4406,0
1.14026,-16.4244,0
1.14341,-16.4039,0
1.14656,-16.379,0
1.14971,-16.3499,0
1.15286,-16.3168,0
1.15601,-16.2798,0
1.15916,-16.2391,0
1.16231,-16.1947,0
1.16546,-16.147,0
1.16861,-16.0959,0
1.17176,-16.0415,0
1.17491,-15.9842,0
1.17806,-15.9238,0
1.18121,-15.8605,0
1.18436,-15.7945,0
1.18751,-15.7257,0
1.19066,-15.6543,0
1.19381,-15.5802,0
1.19696,-15.5036,0
1.20011,-15.4243,0
1.20326,-15.3425,0
1.20641,-15.258,0
1.20956,-15.1709,0
1.21271,-15.0811,0
1.21586,-14.9885,0
1.21901,-14.8931,0
1.22216,-14.7948,0
1.22531,-14.6934,0
1.22846,-14.589,0
1.23161,-14.4814,0
1.23476,-14.3705,0
1.23791,-14.2561,0
1.24106,-14.1383,0
1.24421,-14.0169,0
1.24736,-13.8919,0
1.25051,-13.7631,0
1.25366,-13.6306,0
1.25681,-13.4943,0
1.25996,-13.3541,0
1.26311,-13.2101,0
1.26626,-13.0624,0
1.26941,-12.9109,0
1.27256,-12.7557,0
1.27571,-12.5969,0
1.27886,-12.4347,0
1.28201,-12.2692,0
1.28516,-12.1004,0
1.28831,-11.9286,0
1.29146,-11.754,0
1.29461,-11.5767,0
1.29776,-11.3968,0
1.30091,-11.2147,0
1.30406,-11.0304,0
1.30721,-10.8442,0
1.31036,-10.6561,0
1.31351,-10.4662,0
1.31666,-10.2748,0
1.3198,-10.0817,0
1.32295,-9.88714,0
1.3261,-9.69096,0
1.32925,-9.49313,0
1.3324,-9.29354,0
1.33555,-9.09201,0
1.3387,-8.88834,0
1.34185,-8.68226,0
1.345,-8.47348,0
1.34815,-8.26163,0
1.3513,-8.04635,0
1.35445,-7.82723,0
1.3576,-7.60382,0
1.36075,-7.37569,0
1.3639,-7.14239,0
1.36705,-6.90348,0
1.3702,-6.65854,0
1.37335,-6.40718,0
1.3765,-6.14905,0
1.37965,-5.88385,0
1.3828,-5.61135,0
1.38595,-5.33136,0
1.3891,-5.04379,0
1.39225,-4.7486,0
1.3954,-4.44584,0
1.39855,-4.13564,0
1.4017,-3.81816,0
1.40485,-3.49366,0
1.408,-3.16242,0
1.41115,-2.82474,0
1.4143,-2.48093,0
1.41745,-2.1313,0
1.4206,-1.77611,0
1.42375,-1.41554,0
1.4269,-1.04971,0
1.43005,-0.678604,0
1.4332,-0.302071,0
1.43635,0.0801804,0
1.4395,0.468627,0
1.44265,0.86391,0
1.4458,1.26684,0
1.44895,1.6784,0
1.4521,2.09969,0
1.45525,2.53196,0
1.4584,2.97648,0
1.46155,3.43455,0
1.4647,3.90742,0
1.46785,4.39624,0
1.471,4.90194,0
1.47415,5.42519,0
1.4773,5.96637,0
1.48045,6.52545,0
1.4836,7.10198,0
1.48675,7.69511,0
1.4899,8.30358,0
1.49305,8.92581,0
1.4962,9.56,0
1.49935,10.2043,0
1.5025,10.857,0
1.50565,11.5169,0
1.5088,12.1836,0
1.51195,12.8577,0
1.5151,13.5413,0
1.51825,14.2386,0
1.5214,14.9558,0
1.52455,15.7017,0
1.5277,16.4874,0
1.53085,17.3269,0
1.534,18.2364,0
1.53715,19.2338,0
1.5403,20.3386,0
1.54345,21.5705,0
1.5466,22.9489,0
1.54975,24.4927,0
1.5529,26.2206,0
1.55605,28.1527,0
1.5592,30.3159,0
1.56235,32.7523,0
1.5655,35.535,0
1.56865,38.7934,0
1.5718,42.753,0
