# 20240927_193022
alpha,DtauRe,DtauIm
0.453585,-23.7549,0
0.456734,-24.168,0
0.459884,-24.5838,0
0.463034,-25.0021,0
0.466184,-25.4229,0
0.469334,-25.8461,0
0.472484,-26.2716,0
0.475634,-26.6993,0
0.478784,-27.1293,0
0.481934,-27.5612,0
0.485083,-27.9952,0
0.488233,-28.4311,0
0.491383,-28.8689,0
0.494533,-29.3084,0
0.497683,-29.7496,0
0.500833,-30.1924,0
0.503983,-30.6367,0
0.507133,-31.0826,0
0.510283,-31.5298,0
0.513432,-31.9783,0
0.516582,-32.4282,0
0.519732,-32.8792,0
0.522882,-33.3313,0
0.526032,-33.7845,0
0.529182,-34.2388,0
0.532332,-34.6939,0
0.535482,-35.15,0
0.538632,-35.6068,0
0.541781,-36.0644,0
0.544931,-36.5227,0
0.548081,-36.9817,0
0.551231,-37.4412,0
0.554381,-37.9013,0
0.557531,-38.3618,0
0.560681,-38.8228,0
0.563831,-39.2841,0
0.566981,-39.7457,0
0.570131,-40.2076,0
0.57328,-40.6696,0
0.57643,-41.1317,0
0.57958,-41.594,0
0.58273,-42.0562,0
0.58588,-42.5183,0
0.58903,-42.9804,0
0.59218,-43.4422,0
0.59533,-43.9038,0
0.59848,-44.3651,0
0.601629,-44.826,0
0.604779,-45.2865,0
0.607929,-45.7464,0
0.611079,-46.2057,0
0.614229,-46.6643,0
0.617379,-47.1221,0
0.620529,-47.5791,0
0.623679,-48.0352,0
0.626829,-48.4902,0
0.629978,-48.9442,0
0.633128,-49.397,0
0.636278,-49.8484,0
0.639428,-50.2985,0
0.642578,-50.7472,0
0.645728,-51.1942,0
0.648878,-51.6396,0
0.652028,-52.0832,0
0.655178,-52.5249,0
0.658328,-52.9647,0
0.661477,-53.4024,0
0.664627,-53.8379,0
0.667777,-54.271,0
0.670927,-54.7018,0
0.674077,-55.1301,0
0.677227,-55.5557,0
0.680377,-55.9786,0
0.683527,-56.3986,0
0.686677,-56.8157,0
0.689826,-57.2298,0
0.692976,-57.6407,0
0.696126,-58.0482,0
0.699276,-58.4525,0
0.702426,-58.8532,0
0.705576,-59.2503,0
0.708726,-59.6438,0
0.711876,-60.0334,0
0.715026,-60.4192,0
0.718175,-60.801,0
0.721325,-61.1787,0
0.724475,-61.5522,0
0.727625,-61.9215,0
0.730775,-62.2864,0
0.733925,-62.6469,0
0.737075,-63.0029,0
0.740225,-63.3542,0
0.743375,-63.701,0
0.746525,-64.0429,0
0.749674,-64.3801,0
0.752824,-64.7124,0
0.755974,-65.0397,0
0.759124,-65.362,0
0.762274,-65.6793,0
0.765424,-65.9914,0
0.768574,-66.2983,0
0.771724,-66.5999,0
0.774874,-66.8963,0
0.778023,-67.1872,0
0.781173,-67.4728,0
0.784323,-67.7529,0
0.787473,-68.0275,0
0.790623,-68.2965,0
0.793773,-68.56,0
0.796923,-68.8177,0
0.800073,-69.0697,0
0.803223,-69.316,0
0.806372,-69.5564,0
0.809522,-69.791,0
0.812672,-70.0197,0
0.815822,-70.2424,0
0.818972,-70.4591,0
0.822122,-70.6696,0
0.825272,-70.8741,0
0.828422,-71.0723,0
0.831572,-71.2643,0
0.834722,-71.45,0
0.837871,-71.6293,0
0.841021,-71.8021,0
0.844171,-71.9685,0
0.847321,-72.1282,0
0.850471,-72.2813,0
0.853621,-72.4277,0
0.856771,-72.5673,0
0.859921,-72.7,0
0.863071,-72.8258,0
0.86622,-72.9446,0
0.86937,-73.0563,0
0.87252,-73.1609,0
0.87567,-73.2582,0
0.87882,-73.3482,0
0.88197,-73.4309,0
0.88512,-73.5061,0
0.88827,-73.5738,0
0.89142,-73.634,0
0.894569,-73.6865,0
0.897719,-73.7314,0
0.900869,-73.7686,0
0.904019,-73.798,0
0.907169,-73.8196,0
0.910319,-73.8333,0
0.913469,-73.8392,0
0.916619,-73.8371,0
0.919769,-73.8272,0
0.922918,-73.8093,0
0.926068,-73.7836,0
0.929218,-73.7499,0
0.932368,-73.7083,0
0.935518,-73.6589,0
0.938668,-73.6016,0
0.941818,-73.5366,0
0.944968,-73.4638,0
0.948118,-73.3834,0
0.951268,-73.2954,0
0.954417,-73.1998,0
0.957567,-73.0968,0
0.960717,-72.9866,0
0.963867,-72.8691,0
0.967017,-72.7445,0
0.970167,-72.6129,0
0.973317,-72.4745,0
0.976467,-72.3294,0
0.979617,-72.1778,0
0.982766,-72.0198,0
0.985916,-71.8556,0
0.989066,-71.6853,0
0.992216,-71.5092,0
0.995366,-71.3273,0
0.998516,-71.1399,0
1.00167,-70.9472,0
1.00482,-70.7493,0
1.00797,-70.5465,0
1.01112,-70.3389,0
1.01427,-70.1267,0
1.01742,-69.9101,0
1.02057,-69.6893,0
1.02372,-69.4645,0
1.02686,-69.2358,0
1.03001,-69.0034,0
1.03316,-68.7676,0
1.03631,-68.5285,0
1.03946,-68.2861,0
1.04261,-68.0408,0
1.04576,-67.7927,0
1.04891,-67.5419,0
1.05206,-67.2885,0
1.05521,-67.0327,0
1.05836,-66.7747,0
1.06151,-66.5145,0
1.06466,-66.2523,0
1.06781,-65.9881,0
1.07096,-65.7222,0
1.07411,-65.4545,0
1.07726,-65.1852,0
1.08041,-64.9145,0
1.08356,-64.6423,0
1.08671,-64.3687,0
1.08986,-64.094,0
1.09301,-63.818,0
1.09616,-63.5409,0
1.09931,-63.2628,0
1.10246,-62.9838,0
1.10561,-62.7039,0
1.10876,-62.4232,0
1.11191,-62.1418,0
1.11506,-61.8597,0
1.11821,-61.5771,0
1.12136,-61.2939,0
1.12451,-61.0104,0
1.12766,-60.7266,0
1.13081,-60.4426,0
1.13396,-60.1584,0
1.13711,-59.8742,0
1.14026,-59.59,0
1.14341,-59.3061,0
1.14656,-59.0223,0
1.14971,-58.739,0
1.15286,-58.4562,0
1.15601,-58.1739,0
1.15916,-57.8923,0
1.16231,-57.6116,0
1.16546,-57.3317,0
1.16861,-57.0529,0
1.17176,-56.7753,0
1.17491,-56.4988,0
1.17806,-56.2237,0
1.18121,-55.95,0
1.18436,-55.6778,0
1.18751,-55.4073,0
1.19066,-55.1383,0
1.19381,-54.8712,0
1.19696,-54.6058,0
1.20011,-54.3422,0
1.20326,-54.0806,0
1.20641,-53.8208,0
1.20956,-53.563,0
1.21271,-53.3072,0
1.21586,-53.0533,0
1.21901,-52.8014,0
1.22216,-52.5514,0
1.22531,-52.3033,0
1.22846,-52.0571,0
1.23161,-51.8128,0
1.23476,-51.5703,0
1.23791,-51.3295,0
1.24106,-51.0906,0
1.24421,-50.8533,0
1.24736,-50.6177,0
1.25051,-50.3838,0
1.25366,-50.1514,0
1.25681,-49.9206,0
1.25996,-49.6914,0
1.26311,-49.4636,0
1.26626,-49.2375,0
1.26941,-49.0128,0
1.27256,-48.7898,0
1.27571,-48.5683,0
1.27886,-48.3484,0
1.28201,-48.1303,0
1.28516,-47.9138,0
1.28831,-47.6993,0
1.29146,-47.4866,0
1.29461,-47.2759,0
1.29776,-47.0673,0
1.30091,-46.861,0
1.30406,-46.657,0
1.30721,-46.4554,0
1.31036,-46.2564,0
1.31351,-46.06,0
1.31666,-45.8664,0
1.3198,-45.6757,0
1.32295,-45.4878,0
1.3261,-45.303,0
1.32925,-45.1213,0
1.3324,-44.9426,0
1.33555,-44.767,0
1.3387,-44.5946,0
1.34185,-44.4252,0
1.345,-44.2589,0
1.34815,-44.0955,0
1.3513,-43.935,0
1.35445,-43.7773,0
1.3576,-43.6223,0
1.36075,-43.4698,0
1.3639,-43.3198,0
1.36705,-43.1721,0
1.3702,-43.0265,0
1.37335,-42.883,0
1.3765,-42.7415,0
1.37965,-42.6018,0
1.3828,-42.4639,0
1.38595,-42.3277,0
1.3891,-42.1933,0
1.39225,-42.0606,0
1.3954,-41.9297,0
1.39855,-41.8008,0
1.4017,-41.6739,0
1.40485,-41.5493,0
1.408,-41.4271,0
1.41115,-41.3076,0
1.4143,-41.1909,0
1.41745,-41.0775,0
1.4206,-40.9675,0
1.42375,-40.8613,0
1.4269,-40.759,0
1.43005,-40.661,0
1.4332,-40.5674,0
1.43635,-40.4783,0
1.4395,-40.3939,0
1.44265,-40.3141,0
1.4458,-40.2391,0
1.44895,-40.1686,0
1.4521,-40.1026,0
1.45525,-40.0408,0
1.4584,-39.9831,0
1.46155,-39.9291,0
1.4647,-39.8785,0
1.46785,-39.8312,0
1.471,-39.787,0
1.47415,-39.7456,0
1.4773,-39.7071,0
1.48045,-39.6715,0
1.4836,-39.639,0
1.48675,-39.61,0
1.4899,-39.585,0
1.49305,-39.5646,0
1.4962,-39.5495,0
1.49935,-39.5407,0
1.5025,-39.5388,0
1.50565,-39.5448,0
1.5088,-39.5593,0
1.51195,-39.5827,0
1.5151,-39.6152,0
1.51825,-39.6566,0
1.5214,-39.7063,0
1.52455,-39.7634,0
1.5277,-39.8267,0
1.53085,-39.8947,0
1.534,-39.966,0
1.53715,-40.0397,0
1.5403,-40.1156,0
1.54345,-40.1948,0
1.5466,-40.2802,0
1.54975,-40.3762,0
1.5529,-40.4892,0
1.55605,-40.6261,0
1.5592,-40.7922,0
1.56235,-40.9871,0
1.5655,-41.1971,0
1.56865,-41.3832,0
1.5718,-41.4633,0
