# 20240927_193022
alpha,DrRe,DrIm
1.08022,-15.8311,0
1.08179,-15.8732,0
1.08336,-15.9138,0
1.08493,-15.9528,0
1.08651,-15.9903,0
1.08808,-16.0264,0
1.08965,-16.0609,0
1.09122,-16.0939,0
1.0928,-16.1255,0
1.09437,-16.1556,0
1.09594,-16.1842,0
1.09751,-16.2113,0
1.09909,-16.237,0
1.10066,-16.2612,0
1.10223,-16.2841,0
1.1038,-16.3054,0
1.10538,-16.3254,0
1.10695,-16.3439,0
1.10852,-16.361,0
1.11009,-16.3767,0
1.11166,-16.3911,0
1.11324,-16.404,0
1.11481,-16.4156,0
1.11638,-16.4258,0
1.11795,-16.4348,0
1.11953,-16.4423,0
1.1211,-16.4486,0
1.12267,-16.4535,0
1.12424,-16.4572,0
1.12582,-16.4595,0
1.12739,-16.4607,0
1.12896,-16.4603,0
1.13053,-16.4591,0
1.13211,-16.4568,0
1.13368,-16.4528,0
1.13525,-16.448,0
1.13682,-16.4418,0
1.13839,-16.4346,0
1.13997,-16.4261,0
1.14154,-16.4166,0
1.14311,-16.406,0
1.14468,-16.3943,0
1.14626,-16.3815,0
1.14783,-16.3678,0
1.1494,-16.3529,0
1.15097,-16.3371,0
1.15255,-16.3203,0
1.15412,-16.3025,0
1.15569,-16.2837,0
1.15726,-16.264,0
1.15884,-16.2434,0
1.16041,-16.2219,0
1.16198,-16.1995,0
1.16355,-16.1763,0
1.16513,-16.1522,0
1.1667,-16.1273,0
1.16827,-16.1015,0
1.16984,-16.075,0
1.17141,-16.0477,0
1.17299,-16.0196,0
1.17456,-15.9907,0
1.17613,-15.9611,0
1.1777,-15.9307,0
1.17928,-15.8997,0
1.18085,-15.8679,0
1.18242,-15.8355,0
1.18399,-15.8023,0
1.18557,-15.7685,0
1.18714,-15.734,0
1.18871,-15.6988,0
1.19028,-15.663,0
1.19186,-15.6265,0
1.19343,-15.5893,0
1.195,-15.5515,0
1.19657,-15.5131,0
1.19814,-15.474,0
1.19972,-15.4343,0
1.20129,-15.3939,0
1.20286,-15.3529,0
1.20443,-15.3112,0
1.20601,-15.2689,0
1.20758,-15.2259,0
1.20915,-15.1823,0
1.21072,-15.138,0
1.2123,-15.093,0
1.21387,-15.0473,0
1.21544,-15.0009,0
1.21701,-14.9538,0
1.21859,-14.906,0
1.22016,-14.8575,0
1.22173,-14.8083,0
1.2233,-14.7583,0
1.22488,-14.7075,0
1.22645,-14.656,0
1.22802,-14.6037,0
1.22959,-14.5506,0
1.23116,-14.4967,0
1.23274,-14.442,0
1.23431,-14.3864,0
1.23588,-14.3301,0
1.23745,-14.2728,0
1.23903,-14.2147,0
1.2406,-14.1557,0
1.24217,-14.0958,0
1.24374,-14.035,0
1.24532,-13.9734,0
1.24689,-13.9107,0
1.24846,-13.8472,0
1.25003,-13.7828,0
1.25161,-13.7174,0
1.25318,-13.651,0
1.25475,-13.5837,0
1.25632,-13.5155,0
1.25789,-13.4463,0
1.25947,-13.3761,0
1.26104,-13.305,0
1.26261,-13.233,0
1.26418,-13.16,0
1.26576,-13.0861,0
1.26733,-13.0112,0
1.2689,-12.9354,0
1.27047,-12.8587,0
1.27205,-12.7811,0
1.27362,-12.7026,0
1.27519,-12.6232,0
1.27676,-12.5429,0
1.27834,-12.4618,0
1.27991,-12.3798,0
1.28148,-12.297,0
1.28305,-12.2134,0
1.28463,-12.1291,0
1.2862,-12.0439,0
1.28777,-11.9581,0
1.28934,-11.8715,0
1.29091,-11.7842,0
1.29249,-11.6962,0
1.29406,-11.6076,0
1.29563,-11.5184,0
1.2972,-11.4285,0
1.29878,-11.3381,0
1.30035,-11.247,0
1.30192,-11.1555,0
1.30349,-11.0634,0
1.30507,-10.9709,0
1.30664,-10.8778,0
1.30821,-10.7843,0
1.30978,-10.6904,0
1.31136,-10.596,0
1.31293,-10.5011,0
1.3145,-10.4059,0
1.31607,-10.3103,0
1.31764,-10.2143,0
1.31922,-10.1179,0
1.32079,-10.0211,0
1.32236,-9.92387,0
1.32393,-9.8263,0
1.32551,-9.72833,0
1.32708,-9.62994,0
1.32865,-9.53114,0
1.33022,-9.43191,0
1.3318,-9.33222,0
1.33337,-9.23206,0
1.33494,-9.13142,0
1.33651,-9.03023,0
1.33809,-8.92851,0
1.33966,-8.8262,0
1.34123,-8.72328,0
1.3428,-8.61968,0
1.34438,-8.5154,0
1.34595,-8.41035,0
1.34752,-8.30454,0
1.34909,-8.19787,0
1.35066,-8.09034,0
1.35224,-7.98185,0
1.35381,-7.87239,0
1.35538,-7.76187,0
1.35695,-7.65026,0
1.35853,-7.53748,0
1.3601,-7.42351,0
1.36167,-7.30826,0
1.36324,-7.19171,0
1.36482,-7.07376,0
1.36639,-6.95439,0
1.36796,-6.83354,0
1.36953,-6.71117,0
1.37111,-6.58721,0
1.37268,-6.46162,0
1.37425,-6.33436,0
1.37582,-6.20539,0
1.37739,-6.07468,0
1.37897,-5.94218,0
1.38054,-5.80788,0
1.38211,-5.67173,0
1.38368,-5.53374,0
1.38526,-5.39386,0
1.38683,-5.25211,0
1.3884,-5.10844,0
1.38997,-4.96289,0
1.39155,-4.81543,0
1.39312,-4.66609,0
1.39469,-4.51486,0
1.39626,-4.36178,0
1.39784,-4.20684,0
1.39941,-4.05009,0
1.40098,-3.89152,0
1.40255,-3.73121,0
1.40413,-3.56914,0
1.4057,-3.4054,0
1.40727,-3.23997,0
1.40884,-3.07294,0
1.41041,-2.9043,0
1.41199,-2.73416,0
1.41356,-2.56248,0
1.41513,-2.38936,0
1.4167,-2.21477,0
1.41828,-2.03881,0
1.41985,-1.86146,0
1.42142,-1.68278,0
1.42299,-1.50276,0
1.42457,-1.32143,0
1.42614,-1.13878,0
1.42771,-0.954841,0
1.42928,-0.769586,0
1.43086,-0.582984,0
1.43243,-0.395019,0
1.434,-0.205642,0
1.43557,-0.0148355,0
1.43714,0.177502,0
1.43872,0.371391,0
1.44029,0.566964,0
1.44186,0.764243,0
1.44343,0.963415,0
1.44501,1.16451,0
1.44658,1.36773,0
1.44815,1.57312,0
1.44972,1.7809,0
1.4513,1.99114,0
1.45287,2.20408,0
1.45444,2.41978,0
1.45601,2.63849,0
1.45759,2.86028,0
1.45916,3.08542,0
1.46073,3.31397,0
1.4623,3.54618,0
1.46388,3.78211,0
1.46545,4.02197,0
1.46702,4.26586,0
1.46859,4.5139,0
1.47016,4.76621,0
1.47174,5.02283,0
1.47331,5.28389,0
1.47488,5.54937,0
1.47645,5.81938,0
1.47803,6.09381,0
1.4796,6.37277,0
1.48117,6.65604,0
1.48274,6.94372,0
1.48432,7.2355,0
1.48589,7.53148,0
1.48746,7.83125,0
1.48903,8.13489,0
1.49061,8.44195,0
1.49218,8.75249,0
1.49375,9.06599,0
1.49532,9.38251,0
1.49689,9.70155,0
1.49847,10.0231,0
1.50004,10.3468,0
1.50161,10.6725,0
1.50318,11.0001,0
1.50476,11.3294,0
1.50633,11.6604,0
1.5079,11.993,0
1.50947,12.3275,0
1.51105,12.6637,0
1.51262,13.0023,0
1.51419,13.3432,0
1.51576,13.6873,0
1.51734,14.0348,0
1.51891,14.3871,0
1.52048,14.7443,0
1.52205,15.1083,0
1.52363,15.4795,0
1.5252,15.8602,0
1.52677,16.2509,0
1.52834,16.6545,0
1.52991,17.0716,0
1.53149,17.5055,0
1.53306,17.9571,0
1.53463,18.4296,0
1.5362,18.9248,0
1.53778,19.4454,0
1.53935,19.9936,0
1.54092,20.5719,0
1.54249,21.1831,0
1.54407,21.829,0
1.54564,22.5129,0
1.54721,23.2359,0
1.54878,24.0018,0
1.55036,24.8114,0
1.55193,25.6684,0
1.5535,26.5739,0
1.55507,27.5319,0
1.55665,28.5445,0
1.55822,29.6162,0
1.55979,30.752,0
1.56136,31.9572,0
1.56293,33.2426,0
1.56451,34.6157,0
1.56608,36.0974,0
1.56765,37.7,0
1.56922,39.4724,0
1.5708,41.4695,0
