# 20240927_193022
alpha,rRe,rIm
0.718175,42.6341,0
0.721325,42.7371,0
0.724475,42.8384,0
0.727625,42.938,0
0.730775,43.0359,0
0.733925,43.1321,0
0.737075,43.2266,0
0.740225,43.3193,0
0.743375,43.4103,0
0.746525,43.4996,0
0.749674,43.5871,0
0.752824,43.6728,0
0.755974,43.7568,0
0.759124,43.8391,0
0.762274,43.9195,0
0.765424,43.9982,0
0.768574,44.075,0
0.771724,44.1501,0
0.774874,44.2234,0
0.778023,44.295,0
0.781173,44.3647,0
0.784323,44.4326,0
0.787473,44.4987,0
0.790623,44.563,0
0.793773,44.6255,0
0.796923,44.6862,0
0.800073,44.745,0
0.803223,44.8021,0
0.806372,44.8573,0
0.809522,44.9108,0
0.812672,44.9624,0
0.815822,45.0122,0
0.818972,45.0602,0
0.822122,45.1064,0
0.825272,45.1507,0
0.828422,45.1933,0
0.831572,45.2341,0
0.834722,45.2731,0
0.837871,45.3102,0
0.841021,45.3456,0
0.844171,45.3792,0
0.847321,45.4111,0
0.850471,45.4411,0
0.853621,45.4694,0
0.856771,45.4959,0
0.859921,45.5207,0
0.863071,45.5437,0
0.86622,45.565,0
0.86937,45.5846,0
0.87252,45.6024,0
0.87567,45.6186,0
0.87882,45.633,0
0.88197,45.6458,0
0.88512,45.6569,0
0.88827,45.6664,0
0.89142,45.6742,0
0.894569,45.6804,0
0.897719,45.685,0
0.900869,45.688,0
0.904019,45.6894,0
0.907169,45.6893,0
0.910319,45.6876,0
0.913469,45.6845,0
0.916619,45.6798,0
0.919769,45.6736,0
0.922918,45.666,0
0.926068,45.6569,0
0.929218,45.6464,0
0.932368,45.6345,0
0.935518,45.6213,0
0.938668,45.6067,0
0.941818,45.5907,0
0.944968,45.5735,0
0.948118,45.555,0
0.951268,45.5352,0
0.954417,45.5142,0
0.957567,45.492,0
0.960717,45.4686,0
0.963867,45.444,0
0.967017,45.4184,0
0.970167,45.3916,0
0.973317,45.3638,0
0.976467,45.3349,0
0.979617,45.3049,0
0.982766,45.274,0
0.985916,45.2421,0
0.989066,45.2093,0
0.992216,45.1755,0
0.995366,45.1409,0
0.998516,45.1054,0
1.00167,45.069,0
1.00482,45.0318,0
1.00797,44.9939,0
1.01112,44.9552,0
1.01427,44.9157,0
1.01742,44.8755,0
1.02057,44.8347,0
1.02372,44.7931,0
1.02686,44.751,0
1.03001,44.7082,0
1.03316,44.6648,0
1.03631,44.6209,0
1.03946,44.5764,0
1.04261,44.5314,0
1.04576,44.4858,0
1.04891,44.4398,0
1.05206,44.3934,0
1.05521,44.3465,0
1.05836,44.2992,0
1.06151,44.2515,0
1.06466,44.2034,0
1.06781,44.155,0
1.07096,44.1063,0
1.07411,44.0572,0
1.07726,44.0078,0
1.08041,43.9582,0
1.08356,43.9083,0
1.08671,43.8582,0
1.08986,43.8078,0
1.09301,43.7573,0
1.09616,43.7065,0
1.09931,43.6556,0
1.10246,43.6045,0
1.10561,43.5533,0
1.10876,43.502,0
1.11191,43.4506,0
1.11506,43.3991,0
1.11821,43.3475,0
1.12136,43.2959,0
1.12451,43.2443,0
1.12766,43.1926,0
1.13081,43.1409,0
1.13396,43.0892,0
1.13711,43.0375,0
1.14026,42.9858,0
1.14341,42.9342,0
1.14656,42.8827,0
1.14971,42.8312,0
1.15286,42.7798,0
1.15601,42.7285,0
1.15916,42.6773,0
1.16231,42.6262,0
1.16546,42.5752,0
1.16861,42.5244,0
1.17176,42.4738,0
1.17491,42.4233,0
1.17806,42.3729,0
1.18121,42.3228,0
1.18436,42.2729,0
1.18751,42.2231,0
1.19066,42.1736,0
1.19381,42.1243,0
1.19696,42.0753,0
1.20011,42.0265,0
1.20326,41.9779,0
1.20641,41.9297,0
1.20956,41.8817,0
1.21271,41.834,0
1.21586,41.7865,0
1.21901,41.7394,0
1.22216,41.6927,0
1.22531,41.6462,0
1.22846,41.6001,0
1.23161,41.5543,0
1.23476,41.5089,0
1.23791,41.4638,0
1.24106,41.4192,0
1.24421,41.3749,0
1.24736,41.331,0
1.25051,41.2875,0
1.25366,41.2445,0
1.25681,41.2018,0
1.25996,41.1596,0
1.26311,41.1179,0
1.26626,41.0766,0
1.26941,41.0358,0
1.27256,40.9954,0
1.27571,40.9556,0
1.27886,40.9162,0
1.28201,40.8773,0
1.28516,40.839,0
1.28831,40.8012,0
1.29146,40.7639,0
1.29461,40.7271,0
1.29776,40.6909,0
1.30091,40.6552,0
1.30406,40.6201,0
1.30721,40.5855,0
1.31036,40.5515,0
1.31351,40.5181,0
1.31666,40.4853,0
1.3198,40.4531,0
1.32295,40.4215,0
1.3261,40.3905,0
1.32925,40.3602,0
1.3324,40.3304,0
1.33555,40.3013,0
1.3387,40.2728,0
1.34185,40.245,0
1.345,40.2179,0
1.34815,40.1915,0
1.3513,40.1657,0
1.35445,40.1406,0
1.3576,40.1163,0
1.36075,40.0927,0
1.3639,40.0698,0
1.36705,40.0478,0
1.3702,40.0264,0
1.37335,40.0059,0
1.3765,39.9862,0
1.37965,39.9674,0
1.3828,39.9494,0
1.38595,39.9323,0
1.3891,39.916,0
1.39225,39.9007,0
1.3954,39.8863,0
1.39855,39.8729,0
1.4017,39.8604,0
1.40485,39.8489,0
1.408,39.8385,0
1.41115,39.8291,0
1.4143,39.8207,0
1.41745,39.8134,0
1.4206,39.8072,0
1.42375,39.8021,0
1.4269,39.7982,0
1.43005,39.7954,0
1.4332,39.7937,0
1.43635,39.7933,0
1.4395,39.794,0
1.44265,39.7961,0
1.4458,39.7994,0
1.44895,39.8039,0
1.4521,39.8099,0
1.45525,39.8171,0
1.4584,39.8258,0
1.46155,39.8359,0
1.4647,39.8475,0
1.46785,39.8607,0
1.471,39.8754,0
1.47415,39.8917,0
1.4773,39.9097,0
1.48045,39.9294,0
1.4836,39.9509,0
1.48675,39.9742,0
1.4899,39.9994,0
1.49305,40.0265,0
1.4962,40.0556,0
1.49935,40.0866,0
1.5025,40.1198,0
1.50565,40.155,0
1.5088,40.1923,0
1.51195,40.2317,0
1.5151,40.2733,0
1.51825,40.3172,0
1.5214,40.3633,0
1.52455,40.4118,0
1.5277,40.4627,0
1.53085,40.5162,0
1.534,40.5724,0
1.53715,40.6316,0
1.5403,40.694,0
1.54345,40.7601,0
1.5466,40.8301,0
1.54975,40.9047,0
1.5529,40.9843,0
1.55605,41.0698,0
1.5592,41.1618,0
1.56235,41.2612,0
1.5655,41.3688,0
1.56865,41.4856,0
1.5718,41.6125,0
