# 20240927_193022
alpha,tauRe,tauIm
1.23431,16.5138,0
1.23588,16.4328,0
1.23745,16.3519,0
1.23903,16.2713,0
1.2406,16.1908,0
1.24217,16.1106,0
1.24374,16.0305,0
1.24532,15.9506,0
1.24689,15.8709,0
1.24846,15.7914,0
1.25003,15.712,0
1.25161,15.6329,0
1.25318,15.5539,0
1.25475,15.4751,0
1.25632,15.3965,0
1.25789,15.3181,0
1.25947,15.2399,0
1.26104,15.1618,0
1.26261,15.0839,0
1.26418,15.0062,0
1.26576,14.9287,0
1.26733,14.8514,0
1.2689,14.7742,0
1.27047,14.6972,0
1.27205,14.6204,0
1.27362,14.5437,0
1.27519,14.4672,0
1.27676,14.3909,0
1.27834,14.3148,0
1.27991,14.2389,0
1.28148,14.1631,0
1.28305,14.0875,0
1.28463,14.012,0
1.2862,13.9367,0
1.28777,13.8616,0
1.28934,13.7867,0
1.29091,13.7119,0
1.29249,13.6372,0
1.29406,13.5628,0
1.29563,13.4885,0
1.2972,13.4144,0
1.29878,13.3404,0
1.30035,13.2666,0
1.30192,13.1929,0
1.30349,13.1194,0
1.30507,13.0461,0
1.30664,12.9729,0
1.30821,12.8999,0
1.30978,12.827,0
1.31136,12.7543,0
1.31293,12.6818,0
1.3145,12.6094,0
1.31607,12.5371,0
1.31764,12.465,0
1.31922,12.393,0
1.32079,12.3212,0
1.32236,12.2495,0
1.32393,12.178,0
1.32551,12.1067,0
1.32708,12.0354,0
1.32865,11.9643,0
1.33022,11.8934,0
1.3318,11.8226,0
1.33337,11.7519,0
1.33494,11.6814,0
1.33651,11.611,0
1.33809,11.5407,0
1.33966,11.4706,0
1.34123,11.4007,0
1.3428,11.3308,0
1.34438,11.2611,0
1.34595,11.1915,0
1.34752,11.1221,0
1.34909,11.0527,0
1.35066,10.9835,0
1.35224,10.9145,0
1.35381,10.8455,0
1.35538,10.7767,0
1.35695,10.708,0
1.35853,10.6394,0
1.3601,10.571,0
1.36167,10.5027,0
1.36324,10.4345,0
1.36482,10.3664,0
1.36639,10.2984,0
1.36796,10.2306,0
1.36953,10.1628,0
1.37111,10.0952,0
1.37268,10.0277,0
1.37425,9.96034,0
1.37582,9.89307,0
1.37739,9.8259,0
1.37897,9.75885,0
1.38054,9.69191,0
1.38211,9.62508,0
1.38368,9.55836,0
1.38526,9.49175,0
1.38683,9.42524,0
1.3884,9.35883,0
1.38997,9.29254,0
1.39155,9.22634,0
1.39312,9.16025,0
1.39469,9.09426,0
1.39626,9.02837,0
1.39784,8.96259,0
1.39941,8.8969,0
1.40098,8.83131,0
1.40255,8.76582,0
1.40413,8.70042,0
1.4057,8.63512,0
1.40727,8.56991,0
1.40884,8.50479,0
1.41041,8.43977,0
1.41199,8.37484,0
1.41356,8.31,0
1.41513,8.24524,0
1.4167,8.18057,0
1.41828,8.11599,0
1.41985,8.0515,0
1.42142,7.98708,0
1.42299,7.92275,0
1.42457,7.8585,0
1.42614,7.79433,0
1.42771,7.73024,0
1.42928,7.66623,0
1.43086,7.60229,0
1.43243,7.53842,0
1.434,7.47462,0
1.43557,7.4109,0
1.43714,7.34724,0
1.43872,7.28366,0
1.44029,7.22014,0
1.44186,7.15668,0
1.44343,7.09329,0
1.44501,7.02996,0
1.44658,6.96669,0
1.44815,6.90347,0
1.44972,6.84031,0
1.4513,6.77721,0
1.45287,6.71416,0
1.45444,6.65117,0
1.45601,6.58822,0
1.45759,6.52533,0
1.45916,6.46248,0
1.46073,6.39967,0
1.4623,6.33691,0
1.46388,6.27419,0
1.46545,6.21152,0
1.46702,6.14888,0
1.46859,6.08628,0
1.47016,6.02372,0
1.47174,5.96119,0
1.47331,5.8987,0
1.47488,5.83624,0
1.47645,5.77381,0
1.47803,5.71141,0
1.4796,5.64904,0
1.48117,5.58669,0
1.48274,5.52437,0
1.48432,5.46207,0
1.48589,5.39979,0
1.48746,5.33753,0
1.48903,5.27529,0
1.49061,5.21307,0
1.49218,5.15085,0
1.49375,5.08865,0
1.49532,5.02647,0
1.49689,4.96429,0
1.49847,4.90211,0
1.50004,4.83994,0
1.50161,4.77777,0
1.50318,4.7156,0
1.50476,4.65343,0
1.50633,4.59125,0
1.5079,4.52906,0
1.50947,4.46685,0
1.51105,4.40464,0
1.51262,4.3424,0
1.51419,4.28014,0
1.51576,4.21787,0
1.51734,4.15556,0
1.51891,4.09323,0
1.52048,4.03086,0
1.52205,3.96845,0
1.52363,3.90601,0
1.5252,3.84352,0
1.52677,3.78099,0
1.52834,3.71841,0
1.52991,3.65578,0
1.53149,3.5931,0
1.53306,3.53037,0
1.53463,3.46758,0
1.5362,3.40472,0
1.53778,3.34181,0
1.53935,3.27883,0
1.54092,3.21578,0
1.54249,3.15267,0
1.54407,3.08949,0
1.54564,3.02624,0
1.54721,2.96291,0
1.54878,2.8995,0
1.55036,2.83601,0
1.55193,2.77243,0
1.5535,2.70876,0
1.55507,2.645,0
1.55665,2.58113,0
1.55822,2.51715,0
1.55979,2.45305,0
1.56136,2.38882,0
1.56293,2.32443,0
1.56451,2.2599,0
1.56608,2.19518,0
1.56765,2.13028,0
1.56922,2.06515,0
1.5708,1.99976,0
