# 20240927_193022
alpha,tauRe,tauIm
0.422086,62.6495,0
0.425235,62.587,0
0.428385,62.5234,0
0.431535,62.4585,0
0.434685,62.3924,0
0.437835,62.325,0
0.440985,62.2564,0
0.444135,62.1865,0
0.447285,62.1153,0
0.450435,62.0429,0
0.453585,61.9691,0
0.456734,61.8941,0
0.459884,61.8177,0
0.463034,61.74,0
0.466184,61.661,0
0.469334,61.5807,0
0.472484,61.499,0
0.475634,61.4159,0
0.478784,61.3315,0
0.481934,61.2457,0
0.485083,61.1586,0
0.488233,61.0701,0
0.491383,60.9801,0
0.494533,60.8888,0
0.497683,60.7962,0
0.500833,60.702,0
0.503983,60.6065,0
0.507133,60.5096,0
0.510283,60.4113,0
0.513432,60.3116,0
0.516582,60.2104,0
0.519732,60.1078,0
0.522882,60.0038,0
0.526032,59.8983,0
0.529182,59.7915,0
0.532332,59.6831,0
0.535482,59.5734,0
0.538632,59.4622,0
0.541781,59.3495,0
0.544931,59.2354,0
0.548081,59.1199,0
0.551231,59.0029,0
0.554381,58.8845,0
0.557531,58.7646,0
0.560681,58.6432,0
0.563831,58.5204,0
0.566981,58.3962,0
0.570131,58.2705,0
0.57328,58.1433,0
0.57643,58.0147,0
0.57958,57.8847,0
0.58273,57.7532,0
0.58588,57.6202,0
0.58903,57.4858,0
0.59218,57.3499,0
0.59533,57.2126,0
0.59848,57.0738,0
0.601629,56.9336,0
0.604779,56.792,0
0.607929,56.6489,0
0.611079,56.5043,0
0.614229,56.3583,0
0.617379,56.2109,0
0.620529,56.0621,0
0.623679,55.9118,0
0.626829,55.7601,0
0.629978,55.607,0
0.633128,55.4524,0
0.636278,55.2964,0
0.639428,55.1391,0
0.642578,54.9803,0
0.645728,54.8201,0
0.648878,54.6585,0
0.652028,54.4955,0
0.655178,54.3311,0
0.658328,54.1654,0
0.661477,53.9982,0
0.664627,53.8297,0
0.667777,53.6599,0
0.670927,53.4886,0
0.674077,53.3161,0
0.677227,53.1421,0
0.680377,52.9669,0
0.683527,52.7903,0
0.686677,52.6124,0
0.689826,52.4332,0
0.692976,52.2527,0
0.696126,52.071,0
0.699276,51.8879,0
0.702426,51.7036,0
0.705576,51.518,0
0.708726,51.3311,0
0.711876,51.143,0
0.715026,50.9537,0
0.718175,50.7632,0
0.721325,50.5715,0
0.724475,50.3786,0
0.727625,50.1845,0
0.730775,49.9893,0
0.733925,49.7928,0
0.737075,49.5953,0
0.740225,49.3966,0
0.743375,49.1969,0
0.746525,48.996,0
0.749674,48.7941,0
0.752824,48.591,0
0.755974,48.387,0
0.759124,48.1819,0
0.762274,47.9758,0
0.765424,47.7686,0
0.768574,47.5605,0
0.771724,47.3514,0
0.774874,47.1414,0
0.778023,46.9304,0
0.781173,46.7185,0
0.784323,46.5057,0
0.787473,46.2921,0
0.790623,46.0775,0
0.793773,45.8621,0
0.796923,45.6459,0
0.800073,45.4288,0
0.803223,45.211,0
0.806372,44.9924,0
0.809522,44.773,0
0.812672,44.5529,0
0.815822,44.332,0
0.818972,44.1105,0
0.822122,43.8883,0
0.825272,43.6654,0
0.828422,43.4419,0
0.831572,43.2177,0
0.834722,42.993,0
0.837871,42.7677,0
0.841021,42.5418,0
0.844171,42.3154,0
0.847321,42.0884,0
0.850471,41.861,0
0.853621,41.6331,0
0.856771,41.4048,0
0.859921,41.176,0
0.863071,40.9468,0
0.86622,40.7172,0
0.86937,40.4873,0
0.87252,40.257,0
0.87567,40.0265,0
0.87882,39.7956,0
0.88197,39.5644,0
0.88512,39.333,0
0.88827,39.1014,0
0.89142,38.8696,0
0.894569,38.6376,0
0.897719,38.4055,0
0.900869,38.1732,0
0.904019,37.9408,0
0.907169,37.7084,0
0.910319,37.4759,0
0.913469,37.2434,0
0.916619,37.0108,0
0.919769,36.7783,0
0.922918,36.5458,0
0.926068,36.3134,0
0.929218,36.0811,0
0.932368,35.8489,0
0.935518,35.6169,0
0.938668,35.385,0
0.941818,35.1533,0
0.944968,34.9219,0
0.948118,34.6906,0
0.951268,34.4597,0
0.954417,34.229,0
0.957567,33.9986,0
0.960717,33.7686,0
0.963867,33.5389,0
0.967017,33.3095,0
0.970167,33.0806,0
0.973317,32.8521,0
0.976467,32.6241,0
0.979617,32.3965,0
0.982766,32.1694,0
0.985916,31.9428,0
0.989066,31.7167,0
0.992216,31.4912,0
0.995366,31.2662,0
0.998516,31.0418,0
1.00167,30.818,0
1.00482,30.5948,0
1.00797,30.3722,0
1.01112,30.1503,0
1.01427,29.9291,0
1.01742,29.7085,0
1.02057,29.4886,0
1.02372,29.2694,0
1.02686,29.0509,0
1.03001,28.8332,0
1.03316,28.6162,0
1.03631,28.3999,0
1.03946,28.1844,0
1.04261,27.9697,0
1.04576,27.7558,0
1.04891,27.5426,0
1.05206,27.3303,0
1.05521,27.1188,0
1.05836,26.908,0
1.06151,26.6981,0
1.06466,26.4891,0
1.06781,26.2809,0
1.07096,26.0735,0
1.07411,25.8669,0
1.07726,25.6613,0
1.08041,25.4564,0
1.08356,25.2525,0
1.08671,25.0494,0
1.08986,24.8472,0
1.09301,24.6458,0
1.09616,24.4454,0
1.09931,24.2458,0
1.10246,24.047,0
1.10561,23.8492,0
1.10876,23.6523,0
1.11191,23.4562,0
1.11506,23.261,0
1.11821,23.0668,0
1.12136,22.8734,0
1.12451,22.6809,0
1.12766,22.4893,0
1.13081,22.2985,0
1.13396,22.1087,0
1.13711,21.9198,0
1.14026,21.7317,0
1.14341,21.5445,0
1.14656,21.3583,0
1.14971,21.1729,0
1.15286,20.9883,0
1.15601,20.8047,0
1.15916,20.622,0
1.16231,20.4401,0
1.16546,20.2591,0
1.16861,20.079,0
1.17176,19.8997,0
1.17491,19.7213,0
1.17806,19.5438,0
1.18121,19.3671,0
1.18436,19.1913,0
1.18751,19.0163,0
1.19066,18.8422,0
1.19381,18.6689,0
1.19696,18.4965,0
1.20011,18.3249,0
1.20326,18.1541,0
1.20641,17.9841,0
1.20956,17.815,0
1.21271,17.6467,0
1.21586,17.4791,0
1.21901,17.3124,0
1.22216,17.1465,0
1.22531,16.9814,0
1.22846,16.817,0
1.23161,16.6535,0
1.23476,16.4907,0
1.23791,16.3287,0
1.24106,16.1674,0
1.24421,16.0069,0
1.24736,15.8472,0
1.25051,15.6881,0
1.25366,15.5299,0
1.25681,15.3723,0
1.25996,15.2155,0
1.26311,15.0595,0
1.26626,14.9041,0
1.26941,14.7494,0
1.27256,14.5955,0
1.27571,14.4422,0
1.27886,14.2896,0
1.28201,14.1378,0
1.28516,13.9866,0
1.28831,13.836,0
1.29146,13.6862,0
1.29461,13.537,0
1.29776,13.3884,0
1.30091,13.2405,0
1.30406,13.0932,0
1.30721,12.9466,0
1.31036,12.8006,0
1.31351,12.6552,0
1.31666,12.5104,0
1.3198,12.3662,0
1.32295,12.2226,0
1.3261,12.0795,0
1.32925,11.9371,0
1.3324,11.7952,0
1.33555,11.6539,0
1.3387,11.5132,0
1.34185,11.3729,0
1.345,11.2332,0
1.34815,11.0941,0
1.3513,10.9554,0
1.35445,10.8173,0
1.3576,10.6797,0
1.36075,10.5425,0
1.3639,10.4059,0
1.36705,10.2697,0
1.3702,10.134,0
1.37335,9.99877,0
1.3765,9.86399,0
1.37965,9.72966,0
1.3828,9.59576,0
1.38595,9.4623,0
1.3891,9.32926,0
1.39225,9.19665,0
1.3954,9.06444,0
1.39855,8.93264,0
1.4017,8.80124,0
1.40485,8.67022,0
1.408,8.53959,0
1.41115,8.40932,0
1.4143,8.27942,0
1.41745,8.14987,0
1.4206,8.02066,0
1.42375,7.89178,0
1.4269,7.76323,0
1.43005,7.63498,0
1.4332,7.50704,0
1.43635,7.37938,0
1.4395,7.252,0
1.44265,7.12488,0
1.4458,6.99801,0
1.44895,6.87137,0
1.4521,6.74496,0
1.45525,6.61876,0
1.4584,6.49277,0
1.46155,6.36695,0
1.4647,6.24131,0
1.46785,6.11584,0
1.471,5.99051,0
1.47415,5.86532,0
1.4773,5.74026,0
1.48045,5.61531,0
1.4836,5.49046,0
1.48675,5.3657,0
1.4899,5.24102,0
1.49305,5.11639,0
1.4962,4.99181,0
1.49935,4.86726,0
1.5025,4.74272,0
1.50565,4.61816,0
1.5088,4.49358,0
1.51195,4.36894,0
1.5151,4.24422,0
1.51825,4.11939,0
1.5214,3.99445,0
1.52455,3.86935,0
1.5277,3.74407,0
1.53085,3.6186,0
1.534,3.49291,0
1.53715,3.36699,0
1.5403,3.24081,0
1.54345,3.11436,0
1.5466,2.98763,0
1.54975,2.86059,0
1.5529,2.7332,0
1.55605,2.60544,0
1.5592,2.47724,0
1.56235,2.34852,0
1.5655,2.21918,0
1.56865,2.0891,0
1.5718,1.95816,0
