# 20240927_194640
alpha,tauRe,tauIm
0.535482,83.4027,0
0.538632,83.247,0
0.541781,83.0893,0
0.544931,82.9296,0
0.548081,82.7678,0
0.551231,82.604,0
0.554381,82.4382,0
0.557531,82.2704,0
0.560681,82.1005,0
0.563831,81.9286,0
0.566981,81.7547,0
0.570131,81.5787,0
0.57328,81.4007,0
0.57643,81.2206,0
0.57958,81.0385,0
0.58273,80.8544,0
0.58588,80.6683,0
0.58903,80.4801,0
0.59218,80.2899,0
0.59533,80.0976,0
0.59848,79.9034,0
0.601629,79.7071,0
0.604779,79.5088,0
0.607929,79.3084,0
0.611079,79.1061,0
0.614229,78.9017,0
0.617379,78.6953,0
0.620529,78.4869,0
0.623679,78.2765,0
0.626829,78.0641,0
0.629978,77.8497,0
0.633128,77.6334,0
0.636278,77.415,0
0.639428,77.1947,0
0.642578,76.9724,0
0.645728,76.7481,0
0.648878,76.5219,0
0.652028,76.2937,0
0.655178,76.0636,0
0.658328,75.8315,0
0.661477,75.5975,0
0.664627,75.3616,0
0.667777,75.1238,0
0.670927,74.8841,0
0.674077,74.6425,0
0.677227,74.399,0
0.680377,74.1537,0
0.683527,73.9065,0
0.686677,73.6574,0
0.689826,73.4065,0
0.692976,73.1538,0
0.696126,72.8993,0
0.699276,72.6431,0
0.702426,72.385,0
0.705576,72.1252,0
0.708726,71.8636,0
0.711876,71.6003,0
0.715026,71.3352,0
0.718175,71.0685,0
0.721325,70.8001,0
0.724475,70.53,0
0.727625,70.2583,0
0.730775,69.9849,0
0.733925,69.71,0
0.737075,69.4334,0
0.740225,69.1553,0
0.743375,68.8756,0
0.746525,68.5944,0
0.749674,68.3117,0
0.752824,68.0275,0
0.755974,67.7418,0
0.759124,67.4546,0
0.762274,67.1661,0
0.765424,66.8761,0
0.768574,66.5847,0
0.771724,66.292,0
0.774874,65.998,0
0.778023,65.7026,0
0.781173,65.406,0
0.784323,65.108,0
0.787473,64.8089,0
0.790623,64.5085,0
0.793773,64.2069,0
0.796923,63.9042,0
0.800073,63.6003,0
0.803223,63.2954,0
0.806372,62.9893,0
0.809522,62.6822,0
0.812672,62.374,0
0.815822,62.0648,0
0.818972,61.7547,0
0.822122,61.4436,0
0.825272,61.1315,0
0.828422,60.8186,0
0.831572,60.5048,0
0.834722,60.1902,0
0.837871,59.8747,0
0.841021,59.5585,0
0.844171,59.2415,0
0.847321,58.9238,0
0.850471,58.6054,0
0.853621,58.2864,0
0.856771,57.9667,0
0.859921,57.6464,0
0.863071,57.3255,0
0.86622,57.0041,0
0.86937,56.6822,0
0.87252,56.3599,0
0.87567,56.037,0
0.87882,55.7138,0
0.88197,55.3902,0
0.88512,55.0662,0
0.88827,54.742,0
0.89142,54.4174,0
0.894569,54.0927,0
0.897719,53.7677,0
0.900869,53.4425,0
0.904019,53.1172,0
0.907169,52.7917,0
0.910319,52.4662,0
0.913469,52.1407,0
0.916619,51.8152,0
0.919769,51.4896,0
0.922918,51.1642,0
0.926068,50.8388,0
0.929218,50.5136,0
0.932368,50.1885,0
0.935518,49.8637,0
0.938668,49.539,0
0.941818,49.2147,0
0.944968,48.8906,0
0.948118,48.5669,0
0.951268,48.2435,0
0.954417,47.9206,0
0.957567,47.598,0
0.960717,47.276,0
0.963867,46.9544,0
0.967017,46.6334,0
0.970167,46.3129,0
0.973317,45.993,0
0.976467,45.6737,0
0.979617,45.3551,0
0.982766,45.0372,0
0.985916,44.7199,0
0.989066,44.4034,0
0.992216,44.0876,0
0.995366,43.7727,0
0.998516,43.4585,0
1.00167,43.1452,0
1.00482,42.8327,0
1.00797,42.5211,0
1.01112,42.2104,0
1.01427,41.9007,0
1.01742,41.5919,0
1.02057,41.284,0
1.02372,40.9771,0
1.02686,40.6713,0
1.03001,40.3664,0
1.03316,40.0626,0
1.03631,39.7599,0
1.03946,39.4582,0
1.04261,39.1576,0
1.04576,38.8581,0
1.04891,38.5597,0
1.05206,38.2624,0
1.05521,37.9663,0
1.05836,37.6713,0
1.06151,37.3774,0
1.06466,37.0847,0
1.06781,36.7932,0
1.07096,36.5029,0
1.07411,36.2137,0
1.07726,35.9258,0
1.08041,35.639,0
1.08356,35.3535,0
1.08671,35.0692,0
1.08986,34.786,0
1.09301,34.5042,0
1.09616,34.2235,0
1.09931,33.9441,0
1.10246,33.6659,0
1.10561,33.3889,0
1.10876,33.1132,0
1.11191,32.8387,0
1.11506,32.5655,0
1.11821,32.2935,0
1.12136,32.0227,0
1.12451,31.7532,0
1.12766,31.485,0
1.13081,31.2179,0
1.13396,30.9522,0
1.13711,30.6877,0
1.14026,30.4244,0
1.14341,30.1623,0
1.14656,29.9016,0
1.14971,29.642,0
1.15286,29.3837,0
1.15601,29.1266,0
1.15916,28.8707,0
1.16231,28.6161,0
1.16546,28.3627,0
1.16861,28.1105,0
1.17176,27.8596,0
1.17491,27.6098,0
1.17806,27.3613,0
1.18121,27.1139,0
1.18436,26.8678,0
1.18751,26.6228,0
1.19066,26.3791,0
1.19381,26.1365,0
1.19696,25.8951,0
1.20011,25.6548,0
1.20326,25.4157,0
1.20641,25.1778,0
1.20956,24.941,0
1.21271,24.7053,0
1.21586,24.4708,0
1.21901,24.2374,0
1.22216,24.0051,0
1.22531,23.7739,0
1.22846,23.5438,0
1.23161,23.3149,0
1.23476,23.087,0
1.23791,22.8601,0
1.24106,22.6344,0
1.24421,22.4097,0
1.24736,22.186,0
1.25051,21.9634,0
1.25366,21.7418,0
1.25681,21.5213,0
1.25996,21.3018,0
1.26311,21.0832,0
1.26626,20.8657,0
1.26941,20.6492,0
1.27256,20.4337,0
1.27571,20.2191,0
1.27886,20.0055,0
1.28201,19.7929,0
1.28516,19.5812,0
1.28831,19.3704,0
1.29146,19.1606,0
1.29461,18.9517,0
1.29776,18.7438,0
1.30091,18.5367,0
1.30406,18.3305,0
1.30721,18.1252,0
1.31036,17.9208,0
1.31351,17.7172,0
1.31666,17.5145,0
1.3198,17.3126,0
1.32295,17.1116,0
1.3261,16.9114,0
1.32925,16.7119,0
1.3324,16.5133,0
1.33555,16.3155,0
1.3387,16.1184,0
1.34185,15.9221,0
1.345,15.7265,0
1.34815,15.5317,0
1.3513,15.3376,0
1.35445,15.1442,0
1.3576,14.9515,0
1.36075,14.7596,0
1.3639,14.5682,0
1.36705,14.3776,0
1.3702,14.1876,0
1.37335,13.9983,0
1.3765,13.8096,0
1.37965,13.6215,0
1.3828,13.4341,0
1.38595,13.2472,0
1.3891,13.061,0
1.39225,12.8753,0
1.3954,12.6902,0
1.39855,12.5057,0
1.4017,12.3217,0
1.40485,12.1383,0
1.408,11.9554,0
1.41115,11.773,0
1.4143,11.5912,0
1.41745,11.4098,0
1.4206,11.2289,0
1.42375,11.0485,0
1.4269,10.8685,0
1.43005,10.689,0
1.4332,10.5099,0
1.43635,10.3311,0
1.4395,10.1528,0
1.44265,9.97483,0
1.4458,9.79721,0
1.44895,9.61992,0
1.4521,9.44295,0
1.45525,9.26627,0
1.4584,9.08987,0
1.46155,8.91373,0
1.4647,8.73784,0
1.46785,8.56217,0
1.471,8.38671,0
1.47415,8.21145,0
1.4773,8.03636,0
1.48045,7.86143,0
1.4836,7.68665,0
1.48675,7.51198,0
1.4899,7.33742,0
1.49305,7.16295,0
1.4962,6.98854,0
1.49935,6.81416,0
1.5025,6.6398,0
1.50565,6.46543,0
1.5088,6.29101,0
1.51195,6.11651,0
1.5151,5.9419,0
1.51825,5.76715,0
1.5214,5.59222,0
1.52455,5.41708,0
1.5277,5.2417,0
1.53085,5.06604,0
1.534,4.89007,0
1.53715,4.71378,0
1.5403,4.53713,0
1.54345,4.36011,0
1.5466,4.18268,0
1.54975,4.00482,0
1.5529,3.82649,0
1.55605,3.64762,0
1.5592,3.46814,0
1.56235,3.28793,0
1.5655,3.10685,0
1.56865,2.92475,0
1.5718,2.74142,0
