# 20240927_194640
alpha,DrRe,DrIm
0.276737,91.8441,0
0.278309,91.8594,0
0.279882,91.8741,0
0.281454,91.8883,0
0.283026,91.902,0
0.284599,91.915,0
0.286171,91.9275,0
0.287743,91.9394,0
0.289316,91.9507,0
0.290888,91.9613,0
0.292461,91.9714,0
0.294033,91.9808,0
0.295605,91.9896,0
0.297178,91.9977,0
0.29875,92.0052,0
0.300322,92.012,0
0.301895,92.0181,0
0.303467,92.0235,0
0.30504,92.0283,0
0.306612,92.0323,0
0.308184,92.0357,0
0.309757,92.0382,0
0.311329,92.0402,0
0.312901,92.041,0
0.314474,92.0414,0
0.316046,92.0411,0
0.317618,92.0398,0
0.319191,92.038,0
0.320763,92.0351,0
0.322336,92.0315,0
0.323908,92.027,0
0.32548,92.0218,0
0.327053,92.0156,0
0.328625,92.0087,0
0.330197,92.0008,0
0.33177,91.9921,0
0.333342,91.9824,0
0.334915,91.9719,0
0.336487,91.9604,0
0.338059,91.9481,0
0.339632,91.9347,0
0.341204,91.9205,0
0.342776,91.9052,0
0.344349,91.889,0
0.345921,91.8718,0
0.347493,91.8536,0
0.349066,91.8343,0
0.350638,91.8141,0
0.352211,91.7928,0
0.353783,91.7704,0
0.355355,91.747,0
0.356928,91.7225,0
0.3585,91.6969,0
0.360072,91.6703,0
0.361645,91.6425,0
0.363217,91.6135,0
0.36479,91.5835,0
0.366362,91.5523,0
0.367934,91.5199,0
0.369507,91.4863,0
0.371079,91.4516,0
0.372651,91.4156,0
0.374224,91.3785,0
0.375796,91.3401,0
0.377368,91.3005,0
0.378941,91.2597,0
0.380513,91.2175,0
0.382086,91.1742,0
0.383658,91.1295,0
0.38523,91.0836,0
0.386803,91.0363,0
0.388375,90.9877,0
0.389947,90.9379,0
0.39152,90.8866,0
0.393092,90.8341,0
0.394665,90.7802,0
0.396237,90.7249,0
0.397809,90.6682,0
0.399382,90.6102,0
0.400954,90.5508,0
0.402526,90.49,0
0.404099,90.4277,0
0.405671,90.3641,0
0.407243,90.299,0
0.408816,90.2325,0
0.410388,90.1646,0
0.411961,90.0951,0
0.413533,90.0243,0
0.415105,89.952,0
0.416678,89.8782,0
0.41825,89.8029,0
0.419822,89.7261,0
0.421395,89.6479,0
0.422967,89.5682,0
0.42454,89.4869,0
0.426112,89.4041,0
0.427684,89.3199,0
0.429257,89.2341,0
0.430829,89.1467,0
0.432401,89.0579,0
0.433974,88.9675,0
0.435546,88.8756,0
0.437118,88.7821,0
0.438691,88.6871,0
0.440263,88.5905,0
0.441836,88.4924,0
0.443408,88.3927,0
0.44498,88.2915,0
0.446553,88.1886,0
0.448125,88.0843,0
0.449697,87.9783,0
0.45127,87.8708,0
0.452842,87.7617,0
0.454415,87.651,0
0.455987,87.5388,0
0.457559,87.4249,0
0.459132,87.3095,0
0.460704,87.1925,0
0.462276,87.0739,0
0.463849,86.9537,0
0.465421,86.8319,0
0.466994,86.7086,0
0.468566,86.5836,0
0.470138,86.4571,0
0.471711,86.3289,0
0.473283,86.1992,0
0.474855,86.0678,0
0.476428,85.9349,0
0.478,85.8003,0
0.479572,85.6642,0
0.481145,85.5264,0
0.482717,85.3871,0
0.48429,85.2461,0
0.485862,85.1036,0
0.487434,84.9594,0
0.489007,84.8137,0
0.490579,84.6663,0
0.492151,84.5173,0
0.493724,84.3668,0
0.495296,84.2146,0
0.496869,84.0608,0
0.498441,83.9054,0
0.500013,83.7484,0
0.501586,83.5897,0
0.503158,83.4295,0
0.50473,83.2676,0
0.506303,83.1042,0
0.507875,82.9391,0
0.509447,82.7724,0
0.51102,82.6041,0
0.512592,82.4341,0
0.514165,82.2626,0
0.515737,82.0894,0
0.517309,81.9146,0
0.518882,81.7381,0
0.520454,81.5601,0
0.522026,81.3804,0
0.523599,81.1991,0
0.525171,81.0161,0
0.526744,80.8315,0
0.528316,80.6453,0
0.529888,80.4574,0
0.531461,80.2679,0
0.533033,80.0767,0
0.534605,79.8839,0
0.536178,79.6894,0
0.53775,79.4933,0
0.539322,79.2955,0
0.540895,79.0961,0
0.542467,78.895,0
0.54404,78.6922,0
0.545612,78.4878,0
0.547184,78.2817,0
0.548757,78.0739,0
0.550329,77.8644,0
0.551901,77.6533,0
0.553474,77.4405,0
0.555046,77.226,0
0.556619,77.0098,0
0.558191,76.7919,0
0.559763,76.5723,0
0.561336,76.351,0
0.562908,76.128,0
0.56448,75.9034,0
0.566053,75.677,0
0.567625,75.4489,0
0.569197,75.219,0
0.57077,74.9875,0
0.572342,74.7542,0
0.573915,74.5193,0
0.575487,74.2826,0
0.577059,74.0441,0
0.578632,73.804,0
0.580204,73.5621,0
0.581776,73.3185,0
0.583349,73.0731,0
0.584921,72.826,0
0.586494,72.5772,0
0.588066,72.3266,0
0.589638,72.0744,0
0.591211,71.8203,0
0.592783,71.5645,0
0.594355,71.307,0
0.595928,71.0477,0
0.5975,70.7867,0
0.599072,70.524,0
0.600645,70.2595,0
0.602217,69.9932,0
0.60379,69.7252,0
0.605362,69.4555,0
0.606934,69.1841,0
0.608507,68.9109,0
0.610079,68.636,0
0.611651,68.3593,0
0.613224,68.0809,0
0.614796,67.8008,0
0.616369,67.519,0
0.617941,67.2354,0
0.619513,66.9502,0
0.621086,66.6632,0
0.622658,66.3745,0
0.62423,66.0842,0
0.625803,65.7921,0
0.627375,65.4983,0
0.628947,65.2029,0
0.63052,64.9058,0
0.632092,64.6069,0
0.633665,64.3065,0
0.635237,64.0044,0
0.636809,63.7006,0
0.638382,63.3952,0
0.639954,63.0881,0
0.641526,62.7795,0
0.643099,62.4692,0
0.644671,62.1573,0
0.646244,61.8438,0
0.647816,61.5287,0
0.649388,61.2121,0
0.650961,60.8939,0
0.652533,60.5741,0
0.654105,60.2528,0
0.655678,59.9299,0
0.65725,59.6055,0
0.658822,59.2797,0
0.660395,58.9523,0
0.661967,58.6234,0
0.66354,58.2931,0
0.665112,57.9613,0
0.666684,57.6281,0
0.668257,57.2934,0
0.669829,56.9573,0
0.671401,56.6198,0
0.672974,56.281,0
0.674546,55.9407,0
0.676119,55.5991,0
0.677691,55.2562,0
0.679263,54.9119,0
0.680836,54.5663,0
0.682408,54.2194,0
0.68398,53.8712,0
0.685553,53.5218,0
0.687125,53.1711,0
0.688697,52.8192,0
0.69027,52.466,0
0.691842,52.1117,0
0.693415,51.7561,0
0.694987,51.3994,0
0.696559,51.0416,0
0.698132,50.6826,0
0.699704,50.3225,0
0.701276,49.9612,0
0.702849,49.5989,0
0.704421,49.2355,0
0.705994,48.8711,0
0.707566,48.5056,0
0.709138,48.1391,0
0.710711,47.7716,0
0.712283,47.4031,0
0.713855,47.0336,0
0.715428,46.6632,0
0.717,46.2918,0
0.718572,45.9195,0
0.720145,45.5463,0
0.721717,45.1722,0
0.72329,44.7972,0
0.724862,44.4214,0
0.726434,44.0447,0
0.728007,43.6672,0
0.729579,43.2889,0
0.731151,42.9097,0
0.732724,42.5298,0
0.734296,42.1492,0
0.735869,41.7677,0
0.737441,41.3856,0
0.739013,41.0027,0
0.740586,40.6191,0
0.742158,40.2348,0
0.74373,39.8499,0
0.745303,39.4642,0
0.746875,39.078,0
0.748447,38.6911,0
0.75002,38.3035,0
0.751592,37.9154,0
0.753165,37.5267,0
0.754737,37.1374,0
0.756309,36.7475,0
0.757882,36.3571,0
0.759454,35.9662,0
0.761026,35.5747,0
0.762599,35.1828,0
0.764171,34.7903,0
0.765744,34.3974,0
0.767316,34.004,0
0.768888,33.6102,0
0.770461,33.2159,0
0.772033,32.8212,0
0.773605,32.4261,0
0.775178,32.0306,0
0.77675,31.6347,0
0.778323,31.2384,0
0.779895,30.8419,0
0.781467,30.4449,0
0.78304,30.0477,0
0.784612,29.6502,0
0.786184,29.2523,0
0.787757,28.8542,0
0.789329,28.4559,0
0.790901,28.0573,0
0.792474,27.6584,0
0.794046,27.2594,0
0.795619,26.8602,0
0.797191,26.4608,0
0.798763,26.0612,0
0.800336,25.6615,0
0.801908,25.2617,0
0.80348,24.8618,0
0.805053,24.4618,0
0.806625,24.0617,0
0.808198,23.6616,0
0.80977,23.2615,0
0.811342,22.8613,0
0.812915,22.4612,0
0.814487,22.0611,0
0.816059,21.6611,0
0.817632,21.2611,0
0.819204,20.8613,0
0.820776,20.4616,0
0.822349,20.062,0
0.823921,19.6626,0
0.825494,19.2635,0
0.827066,18.8645,0
0.828638,18.4658,0
0.830211,18.0673,0
0.831783,17.6692,0
0.833355,17.2714,0
0.834928,16.874,0
0.8365,16.4769,0
0.838073,16.0803,0
0.839645,15.6841,0
0.841217,15.2885,0
0.84279,14.8932,0
0.844362,14.4986,0
0.845934,14.1045,0
0.847507,13.711,0
0.849079,13.3182,0
0.850651,12.926,0
0.852224,12.5346,0
0.853796,12.1438,0
0.855369,11.7539,0
0.856941,11.3647,0
0.858513,10.9764,0
0.860086,10.589,0
0.861658,10.2025,0
0.86323,9.81696,0
0.864803,9.4324,0
0.866375,9.04887,0
0.867948,8.66641,0
0.86952,8.28506,0
0.871092,7.90485,0
0.872665,7.52582,0
0.874237,7.14801,0
0.875809,6.77147,0
0.877382,6.39624,0
0.878954,6.02235,0
0.880526,5.64983,0
0.882099,5.27874,0
0.883671,4.90911,0
0.885244,4.54099,0
0.886816,4.17439,0
0.888388,3.80939,0
0.889961,3.44602,0
0.891533,3.08431,0
0.893105,2.72429,0
0.894678,2.36602,0
0.89625,2.00953,0
0.897823,1.65486,0
0.899395,1.30206,0
0.900967,0.951167,0
0.90254,0.602197,0
0.904112,0.255212,0
0.905684,-0.0897588,0
0.907257,-0.432671,0
0.908829,-0.773506,0
0.910401,-1.11221,0
0.911974,-1.44876,0
0.913546,-1.7831,0
0.915119,-2.11521,0
0.916691,-2.44505,0
0.918263,-2.7726,0
0.919836,-3.09782,0
0.921408,-3.42066,0
0.92298,-3.74111,0
0.924553,-4.05914,0
0.926125,-4.37471,0
0.927698,-4.68779,0
0.92927,-4.99836,0
0.930842,-5.30639,0
0.932415,-5.61185,0
0.933987,-5.91472,0
0.935559,-6.21497,0
0.937132,-6.51257,0
0.938704,-6.80751,0
0.940276,-7.09978,0
0.941849,-7.38933,0
0.943421,-7.67615,0
0.944994,-7.96023,0
0.946566,-8.24156,0
0.948138,-8.5201,0
0.949711,-8.79585,0
0.951283,-9.06879,0
0.952855,-9.33891,0
0.954428,-9.6062,0
0.956,-9.87065,0
0.957573,-10.1322,0
0.959145,-10.391,0
0.960717,-10.6468,0
0.96229,-10.8998,0
0.963862,-11.1499,0
0.965434,-11.3971,0
0.967007,-11.6414,0
0.968579,-11.8828,0
0.970151,-12.1213,0
0.971724,-12.357,0
0.973296,-12.5897,0
0.974869,-12.8195,0
0.976441,-13.0464,0
0.978013,-13.2705,0
0.979586,-13.4916,0
0.981158,-13.7099,0
0.98273,-13.9253,0
0.984303,-14.1378,0
0.985875,-14.3475,0
0.987448,-14.5543,0
0.98902,-14.7583,0
0.990592,-14.9594,0
0.992165,-15.1577,0
0.993737,-15.3531,0
0.995309,-15.5458,0
0.996882,-15.7357,0
0.998454,-15.9227,0
1.00003,-16.1071,0
1.0016,-16.2886,0
1.00317,-16.4674,0
1.00474,-16.6435,0
1.00632,-16.8169,0
1.00789,-16.9875,0
1.00946,-17.1555,0
1.01103,-17.3208,0
1.01261,-17.4834,0
1.01418,-17.6434,0
1.01575,-17.8008,0
1.01732,-17.9556,0
1.01889,-18.1077,0
1.02047,-18.2573,0
1.02204,-18.4043,0
1.02361,-18.5488,0
1.02518,-18.6907,0
1.02676,-18.8301,0
1.02833,-18.967,0
1.0299,-19.1014,0
1.03147,-19.2333,0
1.03305,-19.3628,0
1.03462,-19.4898,0
1.03619,-19.6144,0
1.03776,-19.7366,0
1.03934,-19.8564,0
1.04091,-19.9737,0
1.04248,-20.0887,0
1.04405,-20.2014,0
1.04563,-20.3116,0
1.0472,-20.4196,0
1.04877,-20.5252,0
1.05034,-20.6285,0
1.05191,-20.7294,0
1.05349,-20.8281,0
1.05506,-20.9245,0
1.05663,-21.0186,0
1.0582,-21.1105,0
1.05978,-21.2001,0
1.06135,-21.2874,0
1.06292,-21.3725,0
1.06449,-21.4554,0
1.06607,-21.5361,0
1.06764,-21.6145,0
1.06921,-21.6908,0
1.07078,-21.7648,0
1.07236,-21.8367,0
1.07393,-21.9064,0
1.0755,-21.9739,0
1.07707,-22.0393,0
1.07864,-22.1025,0
1.08022,-22.1635,0
1.08179,-22.2225,0
1.08336,-22.2793,0
1.08493,-22.3339,0
1.08651,-22.3865,0
1.08808,-22.4369,0
1.08965,-22.4853,0
1.09122,-22.5315,0
1.0928,-22.5757,0
1.09437,-22.6178,0
1.09594,-22.6579,0
1.09751,-22.6959,0
1.09909,-22.7318,0
1.10066,-22.7657,0
1.10223,-22.7977,0
1.1038,-22.8276,0
1.10538,-22.8555,0
1.10695,-22.8814,0
1.10852,-22.9054,0
1.11009,-22.9274,0
1.11166,-22.9475,0
1.11324,-22.9656,0
1.11481,-22.9819,0
1.11638,-22.9962,0
1.11795,-23.0087,0
1.11953,-23.0192,0
1.1211,-23.028,0
1.12267,-23.0349,0
1.12424,-23.0401,0
1.12582,-23.0432,0
1.12739,-23.045,0
1.12896,-23.0445,0
1.13053,-23.0427,0
1.13211,-23.0395,0
1.13368,-23.034,0
1.13525,-23.0272,0
1.13682,-23.0185,0
1.13839,-23.0084,0
1.13997,-22.9966,0
1.14154,-22.9833,0
1.14311,-22.9684,0
1.14468,-22.9521,0
1.14626,-22.9342,0
1.14783,-22.9149,0
1.1494,-22.8941,0
1.15097,-22.8719,0
1.15255,-22.8484,0
1.15412,-22.8235,0
1.15569,-22.7972,0
1.15726,-22.7697,0
1.15884,-22.7408,0
1.16041,-22.7107,0
1.16198,-22.6794,0
1.16355,-22.6468,0
1.16513,-22.6131,0
1.1667,-22.5782,0
1.16827,-22.5421,0
1.16984,-22.505,0
1.17141,-22.4667,0
1.17299,-22.4274,0
1.17456,-22.387,0
1.17613,-22.3455,0
1.1777,-22.303,0
1.17928,-22.2596,0
1.18085,-22.2151,0
1.18242,-22.1697,0
1.18399,-22.1232,0
1.18557,-22.0759,0
1.18714,-22.0276,0
1.18871,-21.9783,0
1.19028,-21.9281,0
1.19186,-21.8771,0
1.19343,-21.8251,0
1.195,-21.7722,0
1.19657,-21.7183,0
1.19814,-21.6636,0
1.19972,-21.608,0
1.20129,-21.5515,0
1.20286,-21.4941,0
1.20443,-21.4357,0
1.20601,-21.3765,0
1.20758,-21.3163,0
1.20915,-21.2552,0
1.21072,-21.1931,0
1.2123,-21.1301,0
1.21387,-21.0662,0
1.21544,-21.0013,0
1.21701,-20.9354,0
1.21859,-20.8685,0
1.22016,-20.8005,0
1.22173,-20.7316,0
1.2233,-20.6616,0
1.22488,-20.5905,0
1.22645,-20.5184,0
1.22802,-20.4452,0
1.22959,-20.3709,0
1.23116,-20.2954,0
1.23274,-20.2188,0
1.23431,-20.141,0
1.23588,-20.0621,0
1.23745,-19.9819,0
1.23903,-19.9006,0
1.2406,-19.818,0
1.24217,-19.7341,0
1.24374,-19.6491,0
1.24532,-19.5627,0
1.24689,-19.475,0
1.24846,-19.3861,0
1.25003,-19.2959,0
1.25161,-19.2043,0
1.25318,-19.1114,0
1.25475,-19.0172,0
1.25632,-18.9217,0
1.25789,-18.8248,0
1.25947,-18.7266,0
1.26104,-18.6271,0
1.26261,-18.5262,0
1.26418,-18.424,0
1.26576,-18.3205,0
1.26733,-18.2157,0
1.2689,-18.1096,0
1.27047,-18.0022,0
1.27205,-17.8935,0
1.27362,-17.7836,0
1.27519,-17.6724,0
1.27676,-17.56,0
1.27834,-17.4465,0
1.27991,-17.3317,0
1.28148,-17.2158,0
1.28305,-17.0988,0
1.28463,-16.9807,0
1.2862,-16.8615,0
1.28777,-16.7413,0
1.28934,-16.62,0
1.29091,-16.4978,0
1.29249,-16.3747,0
1.29406,-16.2506,0
1.29563,-16.1257,0
1.2972,-15.9999,0
1.29878,-15.8733,0
1.30035,-15.7459,0
1.30192,-15.6177,0
1.30349,-15.4888,0
1.30507,-15.3592,0
1.30664,-15.2289,0
1.30821,-15.098,0
1.30978,-14.9665,0
1.31136,-14.8343,0
1.31293,-14.7016,0
1.3145,-14.5683,0
1.31607,-14.4344,0
1.31764,-14.3,0
1.31922,-14.165,0
1.32079,-14.0295,0
1.32236,-13.8934,0
1.32393,-13.7568,0
1.32551,-13.6197,0
1.32708,-13.4819,0
1.32865,-13.3436,0
1.33022,-13.2047,0
1.3318,-13.0651,0
1.33337,-12.9249,0
1.33494,-12.784,0
1.33651,-12.6423,0
1.33809,-12.4999,0
1.33966,-12.3567,0
1.34123,-12.2126,0
1.3428,-12.0675,0
1.34438,-11.9215,0
1.34595,-11.7745,0
1.34752,-11.6264,0
1.34909,-11.477,0
1.35066,-11.3265,0
1.35224,-11.1746,0
1.35381,-11.0213,0
1.35538,-10.8666,0
1.35695,-10.7104,0
1.35853,-10.5525,0
1.3601,-10.3929,0
1.36167,-10.2316,0
1.36324,-10.0684,0
1.36482,-9.90325,0
1.36639,-9.73615,0
1.36796,-9.56695,0
1.36953,-9.39563,0
1.37111,-9.22208,0
1.37268,-9.04626,0
1.37425,-8.8681,0
1.37582,-8.68755,0
1.37739,-8.50455,0
1.37897,-8.31905,0
1.38054,-8.13102,0
1.38211,-7.94041,0
1.38368,-7.74722,0
1.38526,-7.5514,0
1.38683,-7.35294,0
1.3884,-7.15181,0
1.38997,-6.94804,0
1.39155,-6.74159,0
1.39312,-6.53252,0
1.39469,-6.32079,0
1.39626,-6.10649,0
1.39784,-5.88956,0
1.39941,-5.67012,0
1.40098,-5.44812,0
1.40255,-5.22369,0
1.40413,-4.99678,0
1.4057,-4.76755,0
1.40727,-4.53594,0
1.40884,-4.30211,0
1.41041,-4.06601,0
1.41199,-3.82781,0
1.41356,-3.58746,0
1.41513,-3.34509,0
1.4167,-3.10067,0
1.41828,-2.85433,0
1.41985,-2.60603,0
1.42142,-2.35588,0
1.42299,-2.10385,0
1.42457,-1.84999,0
1.42614,-1.59429,0
1.42771,-1.33677,0
1.42928,-1.07741,0
1.43086,-0.816166,0
1.43243,-0.553018,0
1.434,-0.28789,0
1.43557,-0.020758,0
1.43714,0.248516,0
1.43872,0.519959,0
1.44029,0.79376,0
1.44186,1.06995,0
1.44343,1.34879,0
1.44501,1.63032,0
1.44658,1.91483,0
1.44815,2.20237,0
1.44972,2.49328,0
1.4513,2.78761,0
1.45287,3.08573,0
1.45444,3.3877,0
1.45601,3.6939,0
1.45759,4.00441,0
1.45916,4.31959,0
1.46073,4.63957,0
1.4623,4.96465,0
1.46388,5.29496,0
1.46545,5.63077,0
1.46702,5.97221,0
1.46859,6.31946,0
1.47016,6.67269,0
1.47174,7.03197,0
1.47331,7.39745,0
1.47488,7.76912,0
1.47645,8.14715,0
1.47803,8.53136,0
1.4796,8.92189,0
1.48117,9.31846,0
1.48274,9.72121,0
1.48432,10.1297,0
1.48589,10.5441,0
1.48746,10.9638,0
1.48903,11.3889,0
1.49061,11.8187,0
1.49218,12.2535,0
1.49375,12.6924,0
1.49532,13.1355,0
1.49689,13.5822,0
1.49847,14.0324,0
1.50004,14.4855,0
1.50161,14.9415,0
1.50318,15.4001,0
1.50476,15.8612,0
1.50633,16.3245,0
1.5079,16.7902,0
1.50947,17.2585,0
1.51105,17.7292,0
1.51262,18.2032,0
1.51419,18.6804,0
1.51576,19.1623,0
1.51734,19.6487,0
1.51891,20.1419,0
1.52048,20.642,0
1.52205,21.1517,0
1.52363,21.6713,0
1.5252,22.2043,0
1.52677,22.7513,0
1.52834,23.3163,0
1.52991,23.9003,0
1.53149,24.5076,0
1.53306,25.1399,0
1.53463,25.8015,0
1.5362,26.4947,0
1.53778,27.2235,0
1.53935,27.991,0
1.54092,28.8007,0
1.54249,29.6563,0
1.54407,30.5607,0
1.54564,31.518,0
1.54721,32.5303,0
1.54878,33.6025,0
1.55036,34.7359,0
1.55193,35.9357,0
1.5535,37.2034,0
1.55507,38.5446,0
1.55665,39.9623,0
1.55822,41.4627,0
1.55979,43.0527,0
1.56136,44.74,0
1.56293,46.5395,0
1.56451,48.462,0
1.56608,50.5363,0
1.56765,52.7799,0
1.56922,55.2613,0
1.5708,58.0572,0
