# 20240927_195706
alpha,DrRe,DrIm
1.04576,-23.2243,0
1.04891,-23.4683,0
1.05206,-23.7016,0
1.05521,-23.9244,0
1.05836,-24.1368,0
1.06151,-24.3388,0
1.06466,-24.5306,0
1.06781,-24.7121,0
1.07096,-24.8836,0
1.07411,-25.0451,0
1.07726,-25.1966,0
1.08041,-25.3383,0
1.08356,-25.4701,0
1.08671,-25.5922,0
1.08986,-25.7047,0
1.09301,-25.8076,0
1.09616,-25.901,0
1.09931,-25.985,0
1.10246,-26.0597,0
1.10561,-26.1252,0
1.10876,-26.1816,0
1.11191,-26.2291,0
1.11506,-26.2677,0
1.11821,-26.2977,0
1.12136,-26.3192,0
1.12451,-26.3323,0
1.12766,-26.3372,0
1.13081,-26.3341,0
1.13396,-26.3233,0
1.13711,-26.3049,0
1.14026,-26.2791,0
1.14341,-26.2462,0
1.14656,-26.2063,0
1.14971,-26.1598,0
1.15286,-26.1068,0
1.15601,-26.0477,0
1.15916,-25.9825,0
1.16231,-25.9116,0
1.16546,-25.8351,0
1.16861,-25.7534,0
1.17176,-25.6665,0
1.17491,-25.5746,0
1.17806,-25.4781,0
1.18121,-25.3769,0
1.18436,-25.2712,0
1.18751,-25.1612,0
1.19066,-25.0469,0
1.19381,-24.9284,0
1.19696,-24.8057,0
1.20011,-24.6789,0
1.20326,-24.5479,0
1.20641,-24.4128,0
1.20956,-24.2734,0
1.21271,-24.1297,0
1.21586,-23.9816,0
1.21901,-23.8289,0
1.22216,-23.6716,0
1.22531,-23.5095,0
1.22846,-23.3424,0
1.23161,-23.1702,0
1.23476,-22.9927,0
1.23791,-22.8098,0
1.24106,-22.6213,0
1.24421,-22.4271,0
1.24736,-22.227,0
1.25051,-22.021,0
1.25366,-21.809,0
1.25681,-21.5908,0
1.25996,-21.3666,0
1.26311,-21.1362,0
1.26626,-20.8998,0
1.26941,-20.6574,0
1.27256,-20.4091,0
1.27571,-20.1551,0
1.27886,-19.8955,0
1.28201,-19.6306,0
1.28516,-19.3606,0
1.28831,-19.0858,0
1.29146,-18.8063,0
1.29461,-18.5226,0
1.29776,-18.2349,0
1.30091,-17.9435,0
1.30406,-17.6487,0
1.30721,-17.3507,0
1.31036,-17.0497,0
1.31351,-16.746,0
1.31666,-16.4396,0
1.3198,-16.1308,0
1.32295,-15.8194,0
1.3261,-15.5055,0
1.32925,-15.189,0
1.3324,-14.8697,0
1.33555,-14.5472,0
1.3387,-14.2213,0
1.34185,-13.8916,0
1.345,-13.5576,0
1.34815,-13.2186,0
1.3513,-12.8742,0
1.35445,-12.5236,0
1.3576,-12.1661,0
1.36075,-11.8011,0
1.3639,-11.4278,0
1.36705,-11.0456,0
1.3702,-10.6537,0
1.37335,-10.2515,0
1.3765,-9.83847,0
1.37965,-9.41416,0
1.3828,-8.97815,0
1.38595,-8.53017,0
1.3891,-8.07005,0
1.39225,-7.59775,0
1.3954,-7.11334,0
1.39855,-6.61701,0
1.4017,-6.10905,0
1.40485,-5.58986,0
1.408,-5.05986,0
1.41115,-4.51957,0
1.4143,-3.96948,0
1.41745,-3.41007,0
1.4206,-2.84176,0
1.42375,-2.26486,0
1.4269,-1.67953,0
1.43005,-1.08576,0
1.4332,-0.483309,0
1.43635,0.128296,0
1.4395,0.749812,0
1.44265,1.38226,0
1.4458,2.02695,0
1.44895,2.68544,0
1.4521,3.35951,0
1.45525,4.05114,0
1.4584,4.76236,0
1.46155,5.49527,0
1.4647,6.25188,0
1.46785,7.03398,0
1.471,7.8431,0
1.47415,8.68031,0
1.4773,9.54619,0
1.48045,10.4407,0
1.4836,11.3632,0
1.48675,12.3122,0
1.4899,13.2857,0
1.49305,14.2813,0
1.4962,15.296,0
1.49935,16.3268,0
1.5025,17.3712,0
1.50565,18.4271,0
1.5088,19.4937,0
1.51195,20.5722,0
1.5151,21.6661,0
1.51825,22.7818,0
1.5214,23.9293,0
1.52455,25.1226,0
1.5277,26.3798,0
1.53085,27.723,0
1.534,29.1782,0
1.53715,30.7741,0
1.5403,32.5418,0
1.54345,34.5127,0
1.5466,36.7182,0
1.54975,39.1883,0
1.5529,41.9528,0
1.55605,45.0442,0
1.5592,48.5053,0
1.56235,52.4035,0
1.5655,56.8558,0
1.56865,62.0694,0
1.5718,68.4046,0
