# 20240927_195706
alpha,DrRe,DrIm
0.638382,72.4516,0
0.639954,72.1007,0
0.641526,71.748,0
0.643099,71.3934,0
0.644671,71.0369,0
0.646244,70.6786,0
0.647816,70.3185,0
0.649388,69.9567,0
0.650961,69.593,0
0.652533,69.2275,0
0.654105,68.8603,0
0.655678,68.4913,0
0.65725,68.1206,0
0.658822,67.7482,0
0.660395,67.374,0
0.661967,66.9982,0
0.66354,66.6207,0
0.665112,66.2415,0
0.666684,65.8606,0
0.668257,65.4782,0
0.669829,65.0941,0
0.671401,64.7084,0
0.672974,64.3211,0
0.674546,63.9323,0
0.676119,63.5418,0
0.677691,63.1499,0
0.679263,62.7564,0
0.680836,62.3615,0
0.682408,61.965,0
0.68398,61.5671,0
0.685553,61.1678,0
0.687125,60.767,0
0.688697,60.3648,0
0.69027,59.9612,0
0.691842,59.5562,0
0.693415,59.1499,0
0.694987,58.7422,0
0.696559,58.3332,0
0.698132,57.9229,0
0.699704,57.5114,0
0.701276,57.0986,0
0.702849,56.6845,0
0.704421,56.2692,0
0.705994,55.8527,0
0.707566,55.435,0
0.709138,55.0161,0
0.710711,54.5961,0
0.712283,54.175,0
0.713855,53.7527,0
0.715428,53.3294,0
0.717,52.9049,0
0.718572,52.4794,0
0.720145,52.0529,0
0.721717,51.6254,0
0.72329,51.1968,0
0.724862,50.7673,0
0.726434,50.3368,0
0.728007,49.9054,0
0.729579,49.473,0
0.731151,49.0397,0
0.732724,48.6055,0
0.734296,48.1705,0
0.735869,47.7346,0
0.737441,47.2978,0
0.739013,46.8602,0
0.740586,46.4218,0
0.742158,45.9826,0
0.74373,45.5427,0
0.745303,45.102,0
0.746875,44.6605,0
0.748447,44.2184,0
0.75002,43.7755,0
0.751592,43.3319,0
0.753165,42.8877,0
0.754737,42.4427,0
0.756309,41.9972,0
0.757882,41.551,0
0.759454,41.1042,0
0.761026,40.6569,0
0.762599,40.2089,0
0.764171,39.7604,0
0.765744,39.3113,0
0.767316,38.8617,0
0.768888,38.4116,0
0.770461,37.961,0
0.772033,37.5099,0
0.773605,37.0584,0
0.775178,36.6064,0
0.77675,36.1539,0
0.778323,35.7011,0
0.779895,35.2478,0
0.781467,34.7942,0
0.78304,34.3402,0
0.784612,33.8859,0
0.786184,33.4312,0
0.787757,32.9763,0
0.789329,32.521,0
0.790901,32.0654,0
0.792474,31.6096,0
0.794046,31.1536,0
0.795619,30.6973,0
0.797191,30.2409,0
0.798763,29.7843,0
0.800336,29.3275,0
0.801908,28.8705,0
0.80348,28.4135,0
0.805053,27.9563,0
0.806625,27.4991,0
0.808198,27.0418,0
0.80977,26.5845,0
0.811342,26.1272,0
0.812915,25.67,0
0.814487,25.2127,0
0.816059,24.7555,0
0.817632,24.2985,0
0.819204,23.8415,0
0.820776,23.3847,0
0.822349,22.928,0
0.823921,22.4716,0
0.825494,22.0154,0
0.827066,21.5594,0
0.828638,21.1038,0
0.830211,20.6484,0
0.831783,20.1934,0
0.833355,19.7388,0
0.834928,19.2846,0
0.8365,18.8308,0
0.838073,18.3775,0
0.839645,17.9247,0
0.841217,17.4725,0
0.84279,17.0209,0
0.844362,16.5698,0
0.845934,16.1195,0
0.847507,15.6698,0
0.849079,15.2208,0
0.850651,14.7726,0
0.852224,14.3252,0
0.853796,13.8787,0
0.855369,13.433,0
0.856941,12.9883,0
0.858513,12.5445,0
0.860086,12.1017,0
0.861658,11.66,0
0.86323,11.2194,0
0.864803,10.7799,0
0.866375,10.3416,0
0.867948,9.90447,0
0.86952,9.46865,0
0.871092,9.03412,0
0.872665,8.60094,0
0.874237,8.16916,0
0.875809,7.73883,0
0.877382,7.30999,0
0.878954,6.88269,0
0.880526,6.45695,0
0.882099,6.03284,0
0.883671,5.61041,0
0.885244,5.1897,0
0.886816,4.77074,0
0.888388,4.3536,0
0.889961,3.93831,0
0.891533,3.52493,0
0.893105,3.11348,0
0.894678,2.70403,0
0.89625,2.29661,0
0.897823,1.89128,0
0.899395,1.48808,0
0.900967,1.08705,0
0.90254,0.68823,0
0.904112,0.291675,0
0.905684,-0.102577,0
0.907257,-0.494477,0
0.908829,-0.884003,0
0.910401,-1.27109,0
0.911974,-1.65572,0
0.913546,-2.03783,0
0.915119,-2.41738,0
0.916691,-2.79434,0
0.918263,-3.16869,0
0.919836,-3.54036,0
0.921408,-3.90933,0
0.92298,-4.27555,0
0.924553,-4.63901,0
0.926125,-4.99966,0
0.927698,-5.35747,0
0.92927,-5.7124,0
0.930842,-6.06444,0
0.932415,-6.41354,0
0.933987,-6.75968,0
0.935559,-7.10282,0
0.937132,-7.44294,0
0.938704,-7.78001,0
0.940276,-8.11403,0
0.941849,-8.44494,0
0.943421,-8.77274,0
0.944994,-9.09741,0
0.946566,-9.41892,0
0.948138,-9.73726,0
0.949711,-10.0524,0
0.951283,-10.3643,0
0.952855,-10.673,0
0.954428,-10.9785,0
0.956,-11.2807,0
0.957573,-11.5797,0
0.959145,-11.8754,0
0.960717,-12.1678,0
0.96229,-12.4569,0
0.963862,-12.7427,0
0.965434,-13.0252,0
0.967007,-13.3044,0
0.968579,-13.5804,0
0.970151,-13.853,0
0.971724,-14.1222,0
0.973296,-14.3882,0
0.974869,-14.6509,0
0.976441,-14.9102,0
0.978013,-15.1663,0
0.979586,-15.419,0
0.981158,-15.6685,0
0.98273,-15.9146,0
0.984303,-16.1575,0
0.985875,-16.3971,0
0.987448,-16.6335,0
0.98902,-16.8666,0
0.990592,-17.0964,0
0.992165,-17.323,0
0.993737,-17.5464,0
0.995309,-17.7666,0
0.996882,-17.9836,0
0.998454,-18.1974,0
1.00003,-18.4081,0
1.0016,-18.6156,0
1.00317,-18.8199,0
1.00474,-19.0211,0
1.00632,-19.2193,0
1.00789,-19.4143,0
1.00946,-19.6063,0
1.01103,-19.7952,0
1.01261,-19.9811,0
1.01418,-20.1639,0
1.01575,-20.3438,0
1.01732,-20.5206,0
1.01889,-20.6945,0
1.02047,-20.8655,0
1.02204,-21.0335,0
1.02361,-21.1986,0
1.02518,-21.3608,0
1.02676,-21.5201,0
1.02833,-21.6766,0
1.0299,-21.8302,0
1.03147,-21.981,0
1.03305,-22.1289,0
1.03462,-22.2741,0
1.03619,-22.4165,0
1.03776,-22.5561,0
1.03934,-22.693,0
1.04091,-22.8271,0
1.04248,-22.9586,0
1.04405,-23.0873,0
1.04563,-23.2133,0
1.0472,-23.3366,0
1.04877,-23.4573,0
1.05034,-23.5754,0
1.05191,-23.6908,0
1.05349,-23.8035,0
1.05506,-23.9137,0
1.05663,-24.0213,0
1.0582,-24.1262,0
1.05978,-24.2286,0
1.06135,-24.3285,0
1.06292,-24.4257,0
1.06449,-24.5205,0
1.06607,-24.6126,0
1.06764,-24.7023,0
1.06921,-24.7895,0
1.07078,-24.8741,0
1.07236,-24.9562,0
1.07393,-25.0359,0
1.0755,-25.113,0
1.07707,-25.1877,0
1.07864,-25.26,0
1.08022,-25.3298,0
1.08179,-25.3971,0
1.08336,-25.462,0
1.08493,-25.5245,0
1.08651,-25.5845,0
1.08808,-25.6422,0
1.08965,-25.6974,0
1.09122,-25.7503,0
1.0928,-25.8008,0
1.09437,-25.8489,0
1.09594,-25.8947,0
1.09751,-25.9381,0
1.09909,-25.9792,0
1.10066,-26.018,0
1.10223,-26.0545,0
1.1038,-26.0886,0
1.10538,-26.1206,0
1.10695,-26.1502,0
1.10852,-26.1776,0
1.11009,-26.2027,0
1.11166,-26.2257,0
1.11324,-26.2464,0
1.11481,-26.265,0
1.11638,-26.2813,0
1.11795,-26.2956,0
1.11953,-26.3077,0
1.1211,-26.3177,0
1.12267,-26.3256,0
1.12424,-26.3316,0
1.12582,-26.3351,0
1.12739,-26.3371,0
1.12896,-26.3365,0
1.13053,-26.3346,0
1.13211,-26.3308,0
1.13368,-26.3245,0
1.13525,-26.3167,0
1.13682,-26.3068,0
1.13839,-26.2953,0
1.13997,-26.2818,0
1.14154,-26.2666,0
1.14311,-26.2496,0
1.14468,-26.2309,0
1.14626,-26.2105,0
1.14783,-26.1884,0
1.1494,-26.1647,0
1.15097,-26.1394,0
1.15255,-26.1124,0
1.15412,-26.084,0
1.15569,-26.0539,0
1.15726,-26.0225,0
1.15884,-25.9895,0
1.16041,-25.9551,0
1.16198,-25.9193,0
1.16355,-25.8821,0
1.16513,-25.8435,0
1.1667,-25.8036,0
1.16827,-25.7624,0
1.16984,-25.72,0
1.17141,-25.6762,0
1.17299,-25.6313,0
1.17456,-25.5851,0
1.17613,-25.5377,0
1.1777,-25.4892,0
1.17928,-25.4395,0
1.18085,-25.3887,0
1.18242,-25.3367,0
1.18399,-25.2837,0
1.18557,-25.2296,0
1.18714,-25.1743,0
1.18871,-25.1181,0
1.19028,-25.0607,0
1.19186,-25.0024,0
1.19343,-24.9429,0
1.195,-24.8825,0
1.19657,-24.821,0
1.19814,-24.7584,0
1.19972,-24.6949,0
1.20129,-24.6303,0
1.20286,-24.5646,0
1.20443,-24.498,0
1.20601,-24.4303,0
1.20758,-24.3615,0
1.20915,-24.2916,0
1.21072,-24.2207,0
1.2123,-24.1487,0
1.21387,-24.0756,0
1.21544,-24.0014,0
1.21701,-23.9261,0
1.21859,-23.8497,0
1.22016,-23.772,0
1.22173,-23.6932,0
1.2233,-23.6133,0
1.22488,-23.532,0
1.22645,-23.4496,0
1.22802,-23.3659,0
1.22959,-23.281,0
1.23116,-23.1947,0
1.23274,-23.1072,0
1.23431,-23.0183,0
1.23588,-22.9281,0
1.23745,-22.8365,0
1.23903,-22.7435,0
1.2406,-22.6491,0
1.24217,-22.5533,0
1.24374,-22.4561,0
1.24532,-22.3574,0
1.24689,-22.2572,0
1.24846,-22.1555,0
1.25003,-22.0524,0
1.25161,-21.9478,0
1.25318,-21.8416,0
1.25475,-21.734,0
1.25632,-21.6248,0
1.25789,-21.5141,0
1.25947,-21.4018,0
1.26104,-21.2881,0
1.26261,-21.1728,0
1.26418,-21.056,0
1.26576,-20.9377,0
1.26733,-20.8179,0
1.2689,-20.6967,0
1.27047,-20.5739,0
1.27205,-20.4497,0
1.27362,-20.3241,0
1.27519,-20.197,0
1.27676,-20.0686,0
1.27834,-19.9388,0
1.27991,-19.8077,0
1.28148,-19.6752,0
1.28305,-19.5415,0
1.28463,-19.4065,0
1.2862,-19.2703,0
1.28777,-19.1329,0
1.28934,-18.9943,0
1.29091,-18.8547,0
1.29249,-18.7139,0
1.29406,-18.5721,0
1.29563,-18.4294,0
1.2972,-18.2856,0
1.29878,-18.1409,0
1.30035,-17.9953,0
1.30192,-17.8488,0
1.30349,-17.7015,0
1.30507,-17.5534,0
1.30664,-17.4045,0
1.30821,-17.2549,0
1.30978,-17.1046,0
1.31136,-16.9535,0
1.31293,-16.8018,0
1.3145,-16.6495,0
1.31607,-16.4965,0
1.31764,-16.3428,0
1.31922,-16.1886,0
1.32079,-16.0337,0
1.32236,-15.8782,0
1.32393,-15.7221,0
1.32551,-15.5653,0
1.32708,-15.4079,0
1.32865,-15.2498,0
1.33022,-15.091,0
1.3318,-14.9316,0
1.33337,-14.7713,0
1.33494,-14.6103,0
1.33651,-14.4484,0
1.33809,-14.2856,0
1.33966,-14.1219,0
1.34123,-13.9572,0
1.3428,-13.7915,0
1.34438,-13.6246,0
1.34595,-13.4566,0
1.34752,-13.2873,0
1.34909,-13.1166,0
1.35066,-12.9445,0
1.35224,-12.7709,0
1.35381,-12.5958,0
1.35538,-12.419,0
1.35695,-12.2404,0
1.35853,-12.06,0
1.3601,-11.8776,0
1.36167,-11.6932,0
1.36324,-11.5067,0
1.36482,-11.318,0
1.36639,-11.127,0
1.36796,-10.9337,0
1.36953,-10.7379,0
1.37111,-10.5395,0
1.37268,-10.3386,0
1.37425,-10.135,0
1.37582,-9.92862,0
1.37739,-9.71948,0
1.37897,-9.50748,0
1.38054,-9.2926,0
1.38211,-9.07476,0
1.38368,-8.85397,0
1.38526,-8.63017,0
1.38683,-8.40337,0
1.3884,-8.1735,0
1.38997,-7.94062,0
1.39155,-7.70468,0
1.39312,-7.46574,0
1.39469,-7.22376,0
1.39626,-6.97884,0
1.39784,-6.73093,0
1.39941,-6.48014,0
1.40098,-6.22642,0
1.40255,-5.96993,0
1.40413,-5.71061,0
1.4057,-5.44863,0
1.40727,-5.18394,0
1.40884,-4.9167,0
1.41041,-4.64688,0
1.41199,-4.37464,0
1.41356,-4.09996,0
1.41513,-3.82296,0
1.4167,-3.54363,0
1.41828,-3.26209,0
1.41985,-2.97833,0
1.42142,-2.69244,0
1.42299,-2.4044,0
1.42457,-2.11428,0
1.42614,-1.82205,0
1.42771,-1.52774,0
1.42928,-1.23133,0
1.43086,-0.932766,0
1.43243,-0.632025,0
1.434,-0.329022,0
1.43557,-0.0237307,0
1.43714,0.284011,0
1.43872,0.594234,0
1.44029,0.907149,0
1.44186,1.22279,0
1.44343,1.54147,0
1.44501,1.86321,0
1.44658,2.18837,0
1.44815,2.51699,0
1.44972,2.84945,0
1.4513,3.18583,0
1.45287,3.52653,0
1.45444,3.87165,0
1.45601,4.22159,0
1.45759,4.57645,0
1.45916,4.93667,0
1.46073,5.30236,0
1.4623,5.67388,0
1.46388,6.05138,0
1.46545,6.43515,0
1.46702,6.82537,0
1.46859,7.22224,0
1.47016,7.62593,0
1.47174,8.03653,0
1.47331,8.45422,0
1.47488,8.87899,0
1.47645,9.31101,0
1.47803,9.7501,0
1.4796,10.1964,0
1.48117,10.6497,0
1.48274,11.1099,0
1.48432,11.5768,0
1.48589,12.0504,0
1.48746,12.53,0
1.48903,13.0158,0
1.49061,13.5071,0
1.49218,14.004,0
1.49375,14.5056,0
1.49532,15.012,0
1.49689,15.5225,0
1.49847,16.037,0
1.50004,16.5548,0
1.50161,17.076,0
1.50318,17.6001,0
1.50476,18.127,0
1.50633,18.6566,0
1.5079,19.1888,0
1.50947,19.7239,0
1.51105,20.2619,0
1.51262,20.8036,0
1.51419,21.349,0
1.51576,21.8997,0
1.51734,22.4557,0
1.51891,23.0193,0
1.52048,23.5908,0
1.52205,24.1733,0
1.52363,24.7671,0
1.5252,25.3763,0
1.52677,26.0014,0
1.52834,26.6471,0
1.52991,27.3146,0
1.53149,28.0087,0
1.53306,28.7313,0
1.53463,29.4874,0
1.5362,30.2796,0
1.53778,31.1125,0
1.53935,31.9897,0
1.54092,32.915,0
1.54249,33.8929,0
1.54407,34.9264,0
1.54564,36.0205,0
1.54721,37.1774,0
1.54878,38.4028,0
1.55036,39.6981,0
1.55193,41.0694,0
1.5535,42.5181,0
1.55507,44.051,0
1.55665,45.6712,0
1.55822,47.3859,0
1.55979,49.2031,0
1.56136,51.1313,0
1.56293,53.188,0
1.56451,55.385,0
1.56608,57.7556,0
1.56765,60.3198,0
1.56922,63.1557,0
1.5708,66.3511,0
