# 20240927_195706
alpha,rRe,rIm
0.604779,60.6294,0
0.607929,60.8791,0
0.611079,61.1268,0
0.614229,61.3725,0
0.617379,61.6162,0
0.620529,61.8579,0
0.623679,62.0975,0
0.626829,62.3351,0
0.629978,62.5705,0
0.633128,62.8038,0
0.636278,63.0349,0
0.639428,63.2639,0
0.642578,63.4906,0
0.645728,63.7151,0
0.648878,63.9374,0
0.652028,64.1574,0
0.655178,64.3751,0
0.658328,64.5905,0
0.661477,64.8035,0
0.664627,65.0142,0
0.667777,65.2225,0
0.670927,65.4284,0
0.674077,65.6318,0
0.677227,65.8328,0
0.680377,66.0313,0
0.683527,66.2274,0
0.686677,66.4209,0
0.689826,66.612,0
0.692976,66.8004,0
0.696126,66.9863,0
0.699276,67.1697,0
0.702426,67.3504,0
0.705576,67.5285,0
0.708726,67.704,0
0.711876,67.8768,0
0.715026,68.047,0
0.718175,68.2145,0
0.721325,68.3793,0
0.724475,68.5414,0
0.727625,68.7008,0
0.730775,68.8575,0
0.733925,69.0114,0
0.737075,69.1625,0
0.740225,69.3109,0
0.743375,69.4565,0
0.746525,69.5993,0
0.749674,69.7393,0
0.752824,69.8765,0
0.755974,70.0109,0
0.759124,70.1425,0
0.762274,70.2712,0
0.765424,70.3971,0
0.768574,70.5201,0
0.771724,70.6402,0
0.774874,70.7575,0
0.778023,70.8719,0
0.781173,70.9835,0
0.784323,71.0921,0
0.787473,71.1979,0
0.790623,71.3008,0
0.793773,71.4008,0
0.796923,71.4979,0
0.800073,71.592,0
0.803223,71.6833,0
0.806372,71.7717,0
0.809522,71.8572,0
0.812672,71.9398,0
0.815822,72.0195,0
0.818972,72.0963,0
0.822122,72.1702,0
0.825272,72.2412,0
0.828422,72.3093,0
0.831572,72.3745,0
0.834722,72.4369,0
0.837871,72.4964,0
0.841021,72.553,0
0.844171,72.6068,0
0.847321,72.6577,0
0.850471,72.7058,0
0.853621,72.751,0
0.856771,72.7934,0
0.859921,72.8331,0
0.863071,72.8699,0
0.86622,72.904,0
0.86937,72.9353,0
0.87252,72.9639,0
0.87567,72.9897,0
0.87882,73.0129,0
0.88197,73.0333,0
0.88512,73.0511,0
0.88827,73.0662,0
0.89142,73.0788,0
0.894569,73.0887,0
0.897719,73.096,0
0.900869,73.1008,0
0.904019,73.1031,0
0.907169,73.1029,0
0.910319,73.1002,0
0.913469,73.0951,0
0.916619,73.0876,0
0.919769,73.0778,0
0.922918,73.0656,0
0.926068,73.051,0
0.929218,73.0343,0
0.932368,73.0152,0
0.935518,72.994,0
0.938668,72.9706,0
0.941818,72.9452,0
0.944968,72.9176,0
0.948118,72.8879,0
0.951268,72.8563,0
0.954417,72.8227,0
0.957567,72.7872,0
0.960717,72.7497,0
0.963867,72.7105,0
0.967017,72.6694,0
0.970167,72.6266,0
0.973317,72.582,0
0.976467,72.5358,0
0.979617,72.4879,0
0.982766,72.4384,0
0.985916,72.3874,0
0.989066,72.3349,0
0.992216,72.2808,0
0.995366,72.2254,0
0.998516,72.1686,0
1.00167,72.1104,0
1.00482,72.0509,0
1.00797,71.9902,0
1.01112,71.9283,0
1.01427,71.8651,0
1.01742,71.8008,0
1.02057,71.7355,0
1.02372,71.669,0
1.02686,71.6016,0
1.03001,71.5331,0
1.03316,71.4637,0
1.03631,71.3934,0
1.03946,71.3222,0
1.04261,71.2502,0
1.04576,71.1774,0
1.04891,71.1038,0
1.05206,71.0294,0
1.05521,70.9544,0
1.05836,70.8787,0
1.06151,70.8024,0
1.06466,70.7255,0
1.06781,70.648,0
1.07096,70.57,0
1.07411,70.4915,0
1.07726,70.4125,0
1.08041,70.3331,0
1.08356,70.2533,0
1.08671,70.1731,0
1.08986,70.0925,0
1.09301,70.0116,0
1.09616,69.9304,0
1.09931,69.849,0
1.10246,69.7673,0
1.10561,69.6854,0
1.10876,69.6033,0
1.11191,69.521,0
1.11506,69.4386,0
1.11821,69.3561,0
1.12136,69.2735,0
1.12451,69.1908,0
1.12766,69.1081,0
1.13081,69.0254,0
1.13396,68.9426,0
1.13711,68.86,0
1.14026,68.7773,0
1.14341,68.6947,0
1.14656,68.6122,0
1.14971,68.5299,0
1.15286,68.4476,0
1.15601,68.3655,0
1.15916,68.2836,0
1.16231,68.2019,0
1.16546,68.1204,0
1.16861,68.0391,0
1.17176,67.958,0
1.17491,67.8772,0
1.17806,67.7967,0
1.18121,67.7165,0
1.18436,67.6366,0
1.18751,67.557,0
1.19066,67.4778,0
1.19381,67.3989,0
1.19696,67.3205,0
1.20011,67.2424,0
1.20326,67.1647,0
1.20641,67.0875,0
1.20956,67.0107,0
1.21271,66.9343,0
1.21586,66.8585,0
1.21901,66.7831,0
1.22216,66.7083,0
1.22531,66.6339,0
1.22846,66.5601,0
1.23161,66.4869,0
1.23476,66.4142,0
1.23791,66.3421,0
1.24106,66.2707,0
1.24421,66.1998,0
1.24736,66.1296,0
1.25051,66.06,0
1.25366,65.9911,0
1.25681,65.9229,0
1.25996,65.8554,0
1.26311,65.7886,0
1.26626,65.7226,0
1.26941,65.6572,0
1.27256,65.5927,0
1.27571,65.5289,0
1.27886,65.4659,0
1.28201,65.4037,0
1.28516,65.3424,0
1.28831,65.2818,0
1.29146,65.2222,0
1.29461,65.1633,0
1.29776,65.1054,0
1.30091,65.0483,0
1.30406,64.9921,0
1.30721,64.9368,0
1.31036,64.8825,0
1.31351,64.829,0
1.31666,64.7765,0
1.3198,64.725,0
1.32295,64.6744,0
1.3261,64.6248,0
1.32925,64.5762,0
1.3324,64.5287,0
1.33555,64.4821,0
1.3387,64.4366,0
1.34185,64.3921,0
1.345,64.3487,0
1.34815,64.3063,0
1.3513,64.2651,0
1.35445,64.225,0
1.3576,64.1861,0
1.36075,64.1483,0
1.3639,64.1118,0
1.36705,64.0764,0
1.3702,64.0423,0
1.37335,64.0095,0
1.3765,63.978,0
1.37965,63.9478,0
1.3828,63.919,0
1.38595,63.8916,0
1.3891,63.8656,0
1.39225,63.8411,0
1.3954,63.8181,0
1.39855,63.7966,0
1.4017,63.7767,0
1.40485,63.7583,0
1.408,63.7416,0
1.41115,63.7265,0
1.4143,63.7131,0
1.41745,63.7015,0
1.4206,63.6915,0
1.42375,63.6834,0
1.4269,63.6771,0
1.43005,63.6726,0
1.4332,63.6699,0
1.43635,63.6692,0
1.4395,63.6705,0
1.44265,63.6737,0
1.4458,63.679,0
1.44895,63.6863,0
1.4521,63.6958,0
1.45525,63.7074,0
1.4584,63.7213,0
1.46155,63.7375,0
1.4647,63.756,0
1.46785,63.777,0
1.471,63.8006,0
1.47415,63.8267,0
1.4773,63.8555,0
1.48045,63.887,0
1.4836,63.9214,0
1.48675,63.9587,0
1.4899,63.999,0
1.49305,64.0424,0
1.4962,64.0889,0
1.49935,64.1386,0
1.5025,64.1916,0
1.50565,64.2479,0
1.5088,64.3076,0
1.51195,64.3707,0
1.5151,64.4373,0
1.51825,64.5075,0
1.5214,64.5813,0
1.52455,64.6589,0
1.5277,64.7403,0
1.53085,64.8259,0
1.534,64.9159,0
1.53715,65.0106,0
1.5403,65.1105,0
1.54345,65.2161,0
1.5466,65.3282,0
1.54975,65.4474,0
1.5529,65.5749,0
1.55605,65.7117,0
1.5592,65.8588,0
1.56235,66.0178,0
1.5655,66.19,0
1.56865,66.3769,0
1.5718,66.5801,0
