# 20240927_201024
alpha,rRe,rIm
0.847321,81.7399,0
0.850471,81.794,0
0.853621,81.8449,0
0.856771,81.8926,0
0.859921,81.9372,0
0.863071,81.9787,0
0.86622,82.017,0
0.86937,82.0522,0
0.87252,82.0844,0
0.87567,82.1134,0
0.87882,82.1395,0
0.88197,82.1625,0
0.88512,82.1825,0
0.88827,82.1995,0
0.89142,82.2136,0
0.894569,82.2248,0
0.897719,82.233,0
0.900869,82.2384,0
0.904019,82.241,0
0.907169,82.2408,0
0.910319,82.2378,0
0.913469,82.232,0
0.916619,82.2236,0
0.919769,82.2125,0
0.922918,82.1987,0
0.926068,82.1824,0
0.929218,82.1635,0
0.932368,82.1421,0
0.935518,82.1183,0
0.938668,82.092,0
0.941818,82.0633,0
0.944968,82.0323,0
0.948118,81.9989,0
0.951268,81.9633,0
0.954417,81.9255,0
0.957567,81.8856,0
0.960717,81.8435,0
0.963867,81.7993,0
0.967017,81.7531,0
0.970167,81.7049,0
0.973317,81.6547,0
0.976467,81.6027,0
0.979617,81.5489,0
0.982766,81.4932,0
0.985916,81.4358,0
0.989066,81.3767,0
0.992216,81.3159,0
0.995366,81.2536,0
0.998516,81.1897,0
1.00167,81.1242,0
1.00482,81.0573,0
1.00797,80.989,0
1.01112,80.9193,0
1.01427,80.8483,0
1.01742,80.776,0
1.02057,80.7024,0
1.02372,80.6277,0
1.02686,80.5518,0
1.03001,80.4747,0
1.03316,80.3967,0
1.03631,80.3176,0
1.03946,80.2375,0
1.04261,80.1564,0
1.04576,80.0745,0
1.04891,79.9917,0
1.05206,79.9081,0
1.05521,79.8237,0
1.05836,79.7386,0
1.06151,79.6527,0
1.06466,79.5662,0
1.06781,79.479,0
1.07096,79.3913,0
1.07411,79.303,0
1.07726,79.2141,0
1.08041,79.1247,0
1.08356,79.0349,0
1.08671,78.9447,0
1.08986,78.8541,0
1.09301,78.7631,0
1.09616,78.6717,0
1.09931,78.5801,0
1.10246,78.4882,0
1.10561,78.396,0
1.10876,78.3037,0
1.11191,78.2111,0
1.11506,78.1184,0
1.11821,78.0256,0
1.12136,77.9327,0
1.12451,77.8397,0
1.12766,77.7466,0
1.13081,77.6535,0
1.13396,77.5605,0
1.13711,77.4675,0
1.14026,77.3745,0
1.14341,77.2816,0
1.14656,77.1888,0
1.14971,77.0961,0
1.15286,77.0036,0
1.15601,76.9112,0
1.15916,76.8191,0
1.16231,76.7271,0
1.16546,76.6354,0
1.16861,76.5439,0
1.17176,76.4528,0
1.17491,76.3619,0
1.17806,76.2713,0
1.18121,76.1811,0
1.18436,76.0912,0
1.18751,76.0016,0
1.19066,75.9125,0
1.19381,75.8238,0
1.19696,75.7355,0
1.20011,75.6477,0
1.20326,75.5603,0
1.20641,75.4734,0
1.20956,75.387,0
1.21271,75.3011,0
1.21586,75.2158,0
1.21901,75.131,0
1.22216,75.0468,0
1.22531,74.9632,0
1.22846,74.8801,0
1.23161,74.7977,0
1.23476,74.716,0
1.23791,74.6349,0
1.24106,74.5545,0
1.24421,74.4748,0
1.24736,74.3958,0
1.25051,74.3175,0
1.25366,74.24,0
1.25681,74.1633,0
1.25996,74.0873,0
1.26311,74.0122,0
1.26626,73.9379,0
1.26941,73.8644,0
1.27256,73.7918,0
1.27571,73.72,0
1.27886,73.6492,0
1.28201,73.5792,0
1.28516,73.5102,0
1.28831,73.4421,0
1.29146,73.3749,0
1.29461,73.3087,0
1.29776,73.2435,0
1.30091,73.1793,0
1.30406,73.1161,0
1.30721,73.0539,0
1.31036,72.9928,0
1.31351,72.9327,0
1.31666,72.8736,0
1.3198,72.8156,0
1.32295,72.7587,0
1.3261,72.7029,0
1.32925,72.6483,0
1.3324,72.5947,0
1.33555,72.5423,0
1.3387,72.4911,0
1.34185,72.4411,0
1.345,72.3922,0
1.34815,72.3446,0
1.3513,72.2983,0
1.35445,72.2532,0
1.3576,72.2094,0
1.36075,72.1669,0
1.3639,72.1257,0
1.36705,72.086,0
1.3702,72.0476,0
1.37335,72.0107,0
1.3765,71.9752,0
1.37965,71.9413,0
1.3828,71.9089,0
1.38595,71.8781,0
1.3891,71.8488,0
1.39225,71.8213,0
1.3954,71.7953,0
1.39855,71.7712,0
1.4017,71.7487,0
1.40485,71.7281,0
1.408,71.7093,0
1.41115,71.6923,0
1.4143,71.6773,0
1.41745,71.6641,0
1.4206,71.653,0
1.42375,71.6438,0
1.4269,71.6367,0
1.43005,71.6316,0
1.4332,71.6287,0
1.43635,71.6279,0
1.4395,71.6293,0
1.44265,71.6329,0
1.4458,71.6388,0
1.44895,71.6471,0
1.4521,71.6577,0
1.45525,71.6708,0
1.4584,71.6865,0
1.46155,71.7047,0
1.4647,71.7255,0
1.46785,71.7492,0
1.471,71.7756,0
1.47415,71.805,0
1.4773,71.8374,0
1.48045,71.8729,0
1.4836,71.9116,0
1.48675,71.9535,0
1.4899,71.9989,0
1.49305,72.0477,0
1.4962,72.1,0
1.49935,72.156,0
1.5025,72.2156,0
1.50565,72.2789,0
1.5088,72.3461,0
1.51195,72.4171,0
1.5151,72.492,0
1.51825,72.5709,0
1.5214,72.654,0
1.52455,72.7412,0
1.5277,72.8329,0
1.53085,72.9291,0
1.534,73.0303,0
1.53715,73.1369,0
1.5403,73.2493,0
1.54345,73.3681,0
1.5466,73.4942,0
1.54975,73.6284,0
1.5529,73.7718,0
1.55605,73.9256,0
1.5592,74.0912,0
1.56235,74.2701,0
1.5655,74.4638,0
1.56865,74.674,0
1.5718,74.9026,0
