# 20240927_201024
alpha,DtauRe,DtauIm
0.995366,-128.389,0
0.998516,-128.052,0
1.00167,-127.705,0
1.00482,-127.349,0
1.00797,-126.984,0
1.01112,-126.61,0
1.01427,-126.228,0
1.01742,-125.838,0
1.02057,-125.441,0
1.02372,-125.036,0
1.02686,-124.624,0
1.03001,-124.206,0
1.03316,-123.782,0
1.03631,-123.351,0
1.03946,-122.915,0
1.04261,-122.474,0
1.04576,-122.027,0
1.04891,-121.575,0
1.05206,-121.119,0
1.05521,-120.659,0
1.05836,-120.194,0
1.06151,-119.726,0
1.06466,-119.254,0
1.06781,-118.779,0
1.07096,-118.3,0
1.07411,-117.818,0
1.07726,-117.333,0
1.08041,-116.846,0
1.08356,-116.356,0
1.08671,-115.864,0
1.08986,-115.369,0
1.09301,-114.872,0
1.09616,-114.374,0
1.09931,-113.873,0
1.10246,-113.371,0
1.10561,-112.867,0
1.10876,-112.362,0
1.11191,-111.855,0
1.11506,-111.347,0
1.11821,-110.839,0
1.12136,-110.329,0
1.12451,-109.819,0
1.12766,-109.308,0
1.13081,-108.797,0
1.13396,-108.285,0
1.13711,-107.774,0
1.14026,-107.262,0
1.14341,-106.751,0
1.14656,-106.24,0
1.14971,-105.73,0
1.15286,-105.221,0
1.15601,-104.713,0
1.15916,-104.206,0
1.16231,-103.701,0
1.16546,-103.197,0
1.16861,-102.695,0
1.17176,-102.195,0
1.17491,-101.698,0
1.17806,-101.203,0
1.18121,-100.71,0
1.18436,-100.22,0
1.18751,-99.7331,0
1.19066,-99.249,0
1.19381,-98.7681,0
1.19696,-98.2904,0
1.20011,-97.816,0
1.20326,-97.3451,0
1.20641,-96.8775,0
1.20956,-96.4135,0
1.21271,-95.9529,0
1.21586,-95.4959,0
1.21901,-95.0424,0
1.22216,-94.5924,0
1.22531,-94.1459,0
1.22846,-93.7028,0
1.23161,-93.263,0
1.23476,-92.8265,0
1.23791,-92.3932,0
1.24106,-91.963,0
1.24421,-91.536,0
1.24736,-91.1119,0
1.25051,-90.6908,0
1.25366,-90.2725,0
1.25681,-89.8571,0
1.25996,-89.4444,0
1.26311,-89.0346,0
1.26626,-88.6274,0
1.26941,-88.2231,0
1.27256,-87.8216,0
1.27571,-87.4229,0
1.27886,-87.0272,0
1.28201,-86.6345,0
1.28516,-86.2449,0
1.28831,-85.8587,0
1.29146,-85.4758,0
1.29461,-85.0966,0
1.29776,-84.7212,0
1.30091,-84.3498,0
1.30406,-83.9826,0
1.30721,-83.6197,0
1.31036,-83.2615,0
1.31351,-82.908,0
1.31666,-82.5595,0
1.3198,-82.2162,0
1.32295,-81.8781,0
1.3261,-81.5455,0
1.32925,-81.2183,0
1.3324,-80.8967,0
1.33555,-80.5807,0
1.3387,-80.2703,0
1.34185,-79.9654,0
1.345,-79.666,0
1.34815,-79.3719,0
1.3513,-79.083,0
1.35445,-78.7992,0
1.3576,-78.5201,0
1.36075,-78.2457,0
1.3639,-77.9757,0
1.36705,-77.7098,0
1.3702,-77.4478,0
1.37335,-77.1895,0
1.3765,-76.9347,0
1.37965,-76.6832,0
1.3828,-76.435,0
1.38595,-76.1898,0
1.3891,-75.9479,0
1.39225,-75.7091,0
1.3954,-75.4735,0
1.39855,-75.2414,0
1.4017,-75.0131,0
1.40485,-74.7887,0
1.408,-74.5688,0
1.41115,-74.3536,0
1.4143,-74.1437,0
1.41745,-73.9395,0
1.4206,-73.7416,0
1.42375,-73.5503,0
1.4269,-73.3663,0
1.43005,-73.1898,0
1.4332,-73.0212,0
1.43635,-72.8609,0
1.4395,-72.709,0
1.44265,-72.5655,0
1.4458,-72.4304,0
1.44895,-72.3035,0
1.4521,-72.1847,0
1.45525,-72.0735,0
1.4584,-71.9695,0
1.46155,-71.8723,0
1.4647,-71.7814,0
1.46785,-71.6963,0
1.471,-71.6166,0
1.47415,-71.5421,0
1.4773,-71.4728,0
1.48045,-71.4087,0
1.4836,-71.3502,0
1.48675,-71.298,0
1.4899,-71.253,0
1.49305,-71.2163,0
1.4962,-71.1892,0
1.49935,-71.1732,0
1.5025,-71.1699,0
1.50565,-71.1807,0
1.5088,-71.2067,0
1.51195,-71.2488,0
1.5151,-71.3073,0
1.51825,-71.3818,0
1.5214,-71.4714,0
1.52455,-71.5742,0
1.5277,-71.6881,0
1.53085,-71.8104,0
1.534,-71.9388,0
1.53715,-72.0714,0
1.5403,-72.2081,0
1.54345,-72.3507,0
1.5466,-72.5043,0
1.54975,-72.6772,0
1.5529,-72.8805,0
1.55605,-73.1269,0
1.5592,-73.426,0
1.56235,-73.7768,0
1.5655,-74.1547,0
1.56865,-74.4898,0
1.5718,-74.6339,0
