# 20240927_201024
alpha,tauRe,tauIm
0.450435,111.677,0
0.453585,111.544,0
0.456734,111.409,0
0.459884,111.272,0
0.463034,111.132,0
0.466184,110.99,0
0.469334,110.845,0
0.472484,110.698,0
0.475634,110.549,0
0.478784,110.397,0
0.481934,110.242,0
0.485083,110.085,0
0.488233,109.926,0
0.491383,109.764,0
0.494533,109.6,0
0.497683,109.433,0
0.500833,109.264,0
0.503983,109.092,0
0.507133,108.917,0
0.510283,108.74,0
0.513432,108.561,0
0.516582,108.379,0
0.519732,108.194,0
0.522882,108.007,0
0.526032,107.817,0
0.529182,107.625,0
0.532332,107.43,0
0.535482,107.232,0
0.538632,107.032,0
0.541781,106.829,0
0.544931,106.624,0
0.548081,106.416,0
0.551231,106.205,0
0.554381,105.992,0
0.557531,105.776,0
0.560681,105.558,0
0.563831,105.337,0
0.566981,105.113,0
0.570131,104.887,0
0.57328,104.658,0
0.57643,104.427,0
0.57958,104.192,0
0.58273,103.956,0
0.58588,103.716,0
0.58903,103.474,0
0.59218,103.23,0
0.59533,102.983,0
0.59848,102.733,0
0.601629,102.481,0
0.604779,102.226,0
0.607929,101.968,0
0.611079,101.708,0
0.614229,101.445,0
0.617379,101.18,0
0.620529,100.912,0
0.623679,100.641,0
0.626829,100.368,0
0.629978,100.093,0
0.633128,99.8143,0
0.636278,99.5336,0
0.639428,99.2503,0
0.642578,98.9645,0
0.645728,98.6761,0
0.648878,98.3853,0
0.652028,98.0919,0
0.655178,97.796,0
0.658328,97.4976,0
0.661477,97.1968,0
0.664627,96.8935,0
0.667777,96.5877,0
0.670927,96.2795,0
0.674077,95.9689,0
0.677227,95.6559,0
0.680377,95.3404,0
0.683527,95.0226,0
0.686677,94.7024,0
0.689826,94.3798,0
0.692976,94.0549,0
0.696126,93.7277,0
0.699276,93.3982,0
0.702426,93.0664,0
0.705576,92.7323,0
0.708726,92.396,0
0.711876,92.0575,0
0.715026,91.7167,0
0.718175,91.3738,0
0.721325,91.0287,0
0.724475,90.6815,0
0.727625,90.3321,0
0.730775,89.9806,0
0.733925,89.6271,0
0.737075,89.2716,0
0.740225,88.914,0
0.743375,88.5544,0
0.746525,88.1928,0
0.749674,87.8293,0
0.752824,87.4639,0
0.755974,87.0965,0
0.759124,86.7274,0
0.762274,86.3564,0
0.765424,85.9835,0
0.768574,85.6089,0
0.771724,85.2326,0
0.774874,84.8545,0
0.778023,84.4748,0
0.781173,84.0934,0
0.784323,83.7103,0
0.787473,83.3257,0
0.790623,82.9395,0
0.793773,82.5518,0
0.796923,82.1626,0
0.800073,81.7719,0
0.803223,81.3798,0
0.806372,80.9862,0
0.809522,80.5913,0
0.812672,80.1951,0
0.815822,79.7976,0
0.818972,79.3989,0
0.822122,78.9989,0
0.825272,78.5977,0
0.828422,78.1954,0
0.831572,77.7919,0
0.834722,77.3874,0
0.837871,76.9818,0
0.841021,76.5752,0
0.844171,76.1677,0
0.847321,75.7592,0
0.850471,75.3498,0
0.853621,74.9396,0
0.856771,74.5286,0
0.859921,74.1168,0
0.863071,73.7043,0
0.86622,73.291,0
0.86937,72.8772,0
0.87252,72.4627,0
0.87567,72.0476,0
0.87882,71.632,0
0.88197,71.216,0
0.88512,70.7995,0
0.88827,70.3826,0
0.89142,69.9653,0
0.894569,69.5477,0
0.897719,69.1299,0
0.900869,68.7118,0
0.904019,68.2935,0
0.907169,67.8751,0
0.910319,67.4566,0
0.913469,67.038,0
0.916619,66.6195,0
0.919769,66.201,0
0.922918,65.7825,0
0.926068,65.3642,0
0.929218,64.946,0
0.932368,64.5281,0
0.935518,64.1104,0
0.938668,63.693,0
0.941818,63.276,0
0.944968,62.8594,0
0.948118,62.4431,0
0.951268,62.0274,0
0.954417,61.6121,0
0.957567,61.1975,0
0.960717,60.7834,0
0.963867,60.3699,0
0.967017,59.9572,0
0.970167,59.5451,0
0.973317,59.1339,0
0.976467,58.7234,0
0.979617,58.3137,0
0.982766,57.9049,0
0.985916,57.497,0
0.989066,57.0901,0
0.992216,56.6841,0
0.995366,56.2791,0
0.998516,55.8752,0
1.00167,55.4724,0
1.00482,55.0706,0
1.00797,54.67,0
1.01112,54.2706,0
1.01427,53.8723,0
1.01742,53.4753,0
1.02057,53.0794,0
1.02372,52.6849,0
1.02686,52.2916,0
1.03001,51.8997,0
1.03316,51.5091,0
1.03631,51.1198,0
1.03946,50.732,0
1.04261,50.3455,0
1.04576,49.9604,0
1.04891,49.5767,0
1.05206,49.1945,0
1.05521,48.8138,0
1.05836,48.4345,0
1.06151,48.0567,0
1.06466,47.6804,0
1.06781,47.3055,0
1.07096,46.9323,0
1.07411,46.5605,0
1.07726,46.1903,0
1.08041,45.8216,0
1.08356,45.4545,0
1.08671,45.0889,0
1.08986,44.7249,0
1.09301,44.3625,0
1.09616,44.0016,0
1.09931,43.6424,0
1.10246,43.2847,0
1.10561,42.9286,0
1.10876,42.5741,0
1.11191,42.2212,0
1.11506,41.8699,0
1.11821,41.5202,0
1.12136,41.1721,0
1.12451,40.8256,0
1.12766,40.4807,0
1.13081,40.1374,0
1.13396,39.7957,0
1.13711,39.4556,0
1.14026,39.1171,0
1.14341,38.7802,0
1.14656,38.4449,0
1.14971,38.1111,0
1.15286,37.779,0
1.15601,37.4485,0
1.15916,37.1195,0
1.16231,36.7922,0
1.16546,36.4664,0
1.16861,36.1421,0
1.17176,35.8195,0
1.17491,35.4983,0
1.17806,35.1788,0
1.18121,34.8608,0
1.18436,34.5443,0
1.18751,34.2294,0
1.19066,33.9159,0
1.19381,33.604,0
1.19696,33.2936,0
1.20011,32.9848,0
1.20326,32.6773,0
1.20641,32.3714,0
1.20956,32.067,0
1.21271,31.764,0
1.21586,31.4625,0
1.21901,31.1624,0
1.22216,30.8637,0
1.22531,30.5665,0
1.22846,30.2707,0
1.23161,29.9763,0
1.23476,29.6832,0
1.23791,29.3916,0
1.24106,29.1013,0
1.24421,28.8124,0
1.24736,28.5249,0
1.25051,28.2387,0
1.25366,27.9538,0
1.25681,27.6702,0
1.25996,27.388,0
1.26311,27.107,0
1.26626,26.8274,0
1.26941,26.549,0
1.27256,26.2719,0
1.27571,25.996,0
1.27886,25.7214,0
1.28201,25.448,0
1.28516,25.1758,0
1.28831,24.9049,0
1.29146,24.6351,0
1.29461,24.3665,0
1.29776,24.0991,0
1.30091,23.8329,0
1.30406,23.5678,0
1.30721,23.3038,0
1.31036,23.041,0
1.31351,22.7793,0
1.31666,22.5187,0
1.3198,22.2591,0
1.32295,22.0006,0
1.3261,21.7432,0
1.32925,21.4868,0
1.3324,21.2314,0
1.33555,20.977,0
1.3387,20.7237,0
1.34185,20.4713,0
1.345,20.2198,0
1.34815,19.9693,0
1.3513,19.7198,0
1.35445,19.4712,0
1.3576,19.2234,0
1.36075,18.9766,0
1.3639,18.7306,0
1.36705,18.4855,0
1.3702,18.2412,0
1.37335,17.9978,0
1.3765,17.7552,0
1.37965,17.5134,0
1.3828,17.2724,0
1.38595,17.0321,0
1.3891,16.7927,0
1.39225,16.554,0
1.3954,16.316,0
1.39855,16.0788,0
1.4017,15.8422,0
1.40485,15.6064,0
1.408,15.3713,0
1.41115,15.1368,0
1.4143,14.9029,0
1.41745,14.6698,0
1.4206,14.4372,0
1.42375,14.2052,0
1.4269,13.9738,0
1.43005,13.743,0
1.4332,13.5127,0
1.43635,13.2829,0
1.4395,13.0536,0
1.44265,12.8248,0
1.4458,12.5964,0
1.44895,12.3685,0
1.4521,12.1409,0
1.45525,11.9138,0
1.4584,11.687,0
1.46155,11.4605,0
1.4647,11.2344,0
1.46785,11.0085,0
1.471,10.7829,0
1.47415,10.5576,0
1.4773,10.3325,0
1.48045,10.1076,0
1.4836,9.88283,0
1.48675,9.65826,0
1.4899,9.43383,0
1.49305,9.20951,0
1.4962,8.98526,0
1.49935,8.76107,0
1.5025,8.53689,0
1.50565,8.31269,0
1.5088,8.08844,0
1.51195,7.86408,0
1.5151,7.63959,0
1.51825,7.41491,0
1.5214,7.19,0
1.52455,6.96482,0
1.5277,6.73933,0
1.53085,6.51348,0
1.534,6.28724,0
1.53715,6.06057,0
1.5403,5.83345,0
1.54345,5.60585,0
1.5466,5.37773,0
1.54975,5.14905,0
1.5529,4.91977,0
1.55605,4.68979,0
1.5592,4.45903,0
1.56235,4.22733,0
1.5655,3.99453,0
1.56865,3.76039,0
1.5718,3.52468,0
