# 20240927_191909
alpha,DrRe,DrIm
0.522882,23.2234,0
0.526032,23.1186,0
0.529182,23.012,0
0.532332,22.9035,0
0.535482,22.7931,0
0.538632,22.6807,0
0.541781,22.5665,0
0.544931,22.4504,0
0.548081,22.3324,0
0.551231,22.2124,0
0.554381,22.0905,0
0.557531,21.9667,0
0.560681,21.841,0
0.563831,21.7133,0
0.566981,21.5836,0
0.570131,21.452,0
0.57328,21.3184,0
0.57643,21.1828,0
0.57958,21.0452,0
0.58273,20.9057,0
0.58588,20.7641,0
0.58903,20.6206,0
0.59218,20.4751,0
0.59533,20.3276,0
0.59848,20.1781,0
0.601629,20.0266,0
0.604779,19.873,0
0.607929,19.7175,0
0.611079,19.5601,0
0.614229,19.4006,0
0.617379,19.2391,0
0.620529,19.0757,0
0.623679,18.9104,0
0.626829,18.743,0
0.629978,18.5738,0
0.633128,18.4026,0
0.636278,18.2295,0
0.639428,18.0546,0
0.642578,17.8778,0
0.645728,17.6991,0
0.648878,17.5186,0
0.652028,17.3363,0
0.655178,17.1522,0
0.658328,16.9664,0
0.661477,16.7789,0
0.664627,16.5896,0
0.667777,16.3987,0
0.670927,16.2062,0
0.674077,16.0121,0
0.677227,15.8164,0
0.680377,15.6192,0
0.683527,15.4205,0
0.686677,15.2204,0
0.689826,15.0188,0
0.692976,14.8158,0
0.696126,14.6115,0
0.699276,14.4059,0
0.702426,14.199,0
0.705576,13.9909,0
0.708726,13.7815,0
0.711876,13.571,0
0.715026,13.3594,0
0.718175,13.1467,0
0.721325,12.933,0
0.724475,12.7183,0
0.727625,12.5025,0
0.730775,12.2859,0
0.733925,12.0683,0
0.737075,11.8499,0
0.740225,11.6306,0
0.743375,11.4106,0
0.746525,11.1898,0
0.749674,10.9682,0
0.752824,10.746,0
0.755974,10.5231,0
0.759124,10.2995,0
0.762274,10.0754,0
0.765424,9.85066,0
0.768574,9.62542,0
0.771724,9.39968,0
0.774874,9.17346,0
0.778023,8.94681,0
0.781173,8.71976,0
0.784323,8.49234,0
0.787473,8.26459,0
0.790623,8.03653,0
0.793773,7.80822,0
0.796923,7.57969,0
0.800073,7.35097,0
0.803223,7.12211,0
0.806372,6.89315,0
0.809522,6.66413,0
0.812672,6.43511,0
0.815822,6.20613,0
0.818972,5.97723,0
0.822122,5.74848,0
0.825272,5.51993,0
0.828422,5.29163,0
0.831572,5.06364,0
0.834722,4.83603,0
0.837871,4.60887,0
0.841021,4.38221,0
0.844171,4.15613,0
0.847321,3.93071,0
0.850471,3.706,0
0.853621,3.48211,0
0.856771,3.25909,0
0.859921,3.03704,0
0.863071,2.81603,0
0.86622,2.59616,0
0.86937,2.37751,0
0.87252,2.16017,0
0.87567,1.94422,0
0.87882,1.72977,0
0.88197,1.51689,0
0.88512,1.30569,0
0.88827,1.09625,0
0.89142,0.888672,0
0.894569,0.683043,0
0.897719,0.479454,0
0.900869,0.277996,0
0.904019,0.0787585,0
0.907169,-0.118171,0
0.910319,-0.312708,0
0.913469,-0.504768,0
0.916619,-0.69427,0
0.919769,-0.881138,0
0.922918,-1.0653,0
0.926068,-1.24667,0
0.929218,-1.4252,0
0.932368,-1.60082,0
0.935518,-1.77346,0
0.938668,-1.94307,0
0.941818,-2.10961,0
0.944968,-2.27302,0
0.948118,-2.43327,0
0.951268,-2.59032,0
0.954417,-2.74413,0
0.957567,-2.89468,0
0.960717,-3.04194,0
0.963867,-3.18591,0
0.967017,-3.32656,0
0.970167,-3.4639,0
0.973317,-3.59791,0
0.976467,-3.72861,0
0.979617,-3.85598,0
0.982766,-3.98006,0
0.985916,-4.10084,0
0.989066,-4.21835,0
0.992216,-4.3326,0
0.995366,-4.44362,0
0.998516,-4.55144,0
1.00167,-4.65608,0
1.00482,-4.75758,0
1.00797,-4.85596,0
1.01112,-4.95125,0
1.01427,-5.04351,0
1.01742,-5.13275,0
1.02057,-5.21901,0
1.02372,-5.30233,0
1.02686,-5.38274,0
1.03001,-5.46029,0
1.03316,-5.53499,0
1.03631,-5.60689,0
1.03946,-5.67602,0
1.04261,-5.74241,0
1.04576,-5.80608,0
1.04891,-5.86707,0
1.05206,-5.9254,0
1.05521,-5.9811,0
1.05836,-6.03419,0
1.06151,-6.0847,0
1.06466,-6.13264,0
1.06781,-6.17804,0
1.07096,-6.22091,0
1.07411,-6.26128,0
1.07726,-6.29916,0
1.08041,-6.33457,0
1.08356,-6.36753,0
1.08671,-6.39805,0
1.08986,-6.42617,0
1.09301,-6.45189,0
1.09616,-6.47524,0
1.09931,-6.49624,0
1.10246,-6.51491,0
1.10561,-6.53129,0
1.10876,-6.5454,0
1.11191,-6.55726,0
1.11506,-6.56693,0
1.11821,-6.57442,0
1.12136,-6.57979,0
1.12451,-6.58306,0
1.12766,-6.5843,0
1.13081,-6.58353,0
1.13396,-6.58082,0
1.13711,-6.57622,0
1.14026,-6.56977,0
1.14341,-6.56154,0
1.14656,-6.55158,0
1.14971,-6.53995,0
1.15286,-6.52671,0
1.15601,-6.51192,0
1.15916,-6.49563,0
1.16231,-6.4779,0
1.16546,-6.45878,0
1.16861,-6.43834,0
1.17176,-6.41662,0
1.17491,-6.39366,0
1.17806,-6.36951,0
1.18121,-6.34422,0
1.18436,-6.3178,0
1.18751,-6.29029,0
1.19066,-6.26172,0
1.19381,-6.23209,0
1.19696,-6.20142,0
1.20011,-6.16972,0
1.20326,-6.13698,0
1.20641,-6.10319,0
1.20956,-6.06835,0
1.21271,-6.03242,0
1.21586,-5.99539,0
1.21901,-5.95723,0
1.22216,-5.9179,0
1.22531,-5.87737,0
1.22846,-5.8356,0
1.23161,-5.79255,0
1.23476,-5.74818,0
1.23791,-5.70245,0
1.24106,-5.65533,0
1.24421,-5.60677,0
1.24736,-5.55676,0
1.25051,-5.50525,0
1.25366,-5.45224,0
1.25681,-5.3977,0
1.25996,-5.34164,0
1.26311,-5.28405,0
1.26626,-5.22495,0
1.26941,-5.16435,0
1.27256,-5.10228,0
1.27571,-5.03878,0
1.27886,-4.97389,0
1.28201,-4.90766,0
1.28516,-4.84016,0
1.28831,-4.77144,0
1.29146,-4.70159,0
1.29461,-4.63066,0
1.29776,-4.55873,0
1.30091,-4.48588,0
1.30406,-4.41217,0
1.30721,-4.33766,0
1.31036,-4.26242,0
1.31351,-4.18649,0
1.31666,-4.10991,0
1.3198,-4.03269,0
1.32295,-3.95485,0
1.3261,-3.87638,0
1.32925,-3.79725,0
1.3324,-3.71741,0
1.33555,-3.6368,0
1.3387,-3.55533,0
1.34185,-3.4729,0
1.345,-3.38939,0
1.34815,-3.30465,0
1.3513,-3.21854,0
1.35445,-3.13089,0
1.3576,-3.04153,0
1.36075,-2.95027,0
1.3639,-2.85695,0
1.36705,-2.76139,0
1.3702,-2.66341,0
1.37335,-2.56287,0
1.3765,-2.45962,0
1.37965,-2.35354,0
1.3828,-2.24454,0
1.38595,-2.13254,0
1.3891,-2.01751,0
1.39225,-1.89944,0
1.3954,-1.77833,0
1.39855,-1.65425,0
1.4017,-1.52726,0
1.40485,-1.39746,0
1.408,-1.26497,0
1.41115,-1.12989,0
1.4143,-0.992371,0
1.41745,-0.852519,0
1.4206,-0.710441,0
1.42375,-0.566215,0
1.4269,-0.419883,0
1.43005,-0.271439,0
1.4332,-0.120827,0
1.43635,0.0320739,0
1.4395,0.187453,0
1.44265,0.345564,0
1.4458,0.506736,0
1.44895,0.671359,0
1.4521,0.839879,0
1.45525,1.01278,0
1.4584,1.19059,0
1.46155,1.37382,0
1.4647,1.56297,0
1.46785,1.7585,0
1.471,1.96077,0
1.47415,2.17008,0
1.4773,2.38655,0
1.48045,2.61018,0
1.4836,2.84079,0
1.48675,3.07804,0
1.4899,3.32143,0
1.49305,3.57032,0
1.4962,3.824,0
1.49935,4.08171,0
1.5025,4.3428,0
1.50565,4.60677,0
1.5088,4.87343,0
1.51195,5.14306,0
1.5151,5.41652,0
1.51825,5.69545,0
1.5214,5.98233,0
1.52455,6.28066,0
1.5277,6.59495,0
1.53085,6.93075,0
1.534,7.29454,0
1.53715,7.69353,0
1.5403,8.13544,0
1.54345,8.62818,0
1.5466,9.17955,0
1.54975,9.79708,0
1.5529,10.4882,0
1.55605,11.2611,0
1.5592,12.1263,0
1.56235,13.1009,0
1.5655,14.214,0
1.56865,15.5173,0
1.5718,17.1011,0
