# 20240927_191909
alpha,tauRe,tauIm
0.199691,25.9215,0
0.201263,25.9194,0
0.202836,25.9174,0
0.204408,25.9153,0
0.20598,25.9131,0
0.207553,25.9109,0
0.209125,25.9087,0
0.210697,25.9065,0
0.21227,25.9042,0
0.213842,25.9019,0
0.215415,25.8996,0
0.216987,25.8972,0
0.218559,25.8948,0
0.220132,25.8924,0
0.221704,25.8899,0
0.223276,25.8874,0
0.224849,25.8848,0
0.226421,25.8822,0
0.227993,25.8796,0
0.229566,25.8769,0
0.231138,25.8742,0
0.232711,25.8715,0
0.234283,25.8687,0
0.235855,25.8658,0
0.237428,25.863,0
0.239,25.8601,0
0.240572,25.8571,0
0.242145,25.8541,0
0.243717,25.8511,0
0.24529,25.848,0
0.246862,25.8448,0
0.248434,25.8417,0
0.250007,25.8384,0
0.251579,25.8352,0
0.253151,25.8318,0
0.254724,25.8285,0
0.256296,25.8251,0
0.257868,25.8216,0
0.259441,25.8181,0
0.261013,25.8145,0
0.262586,25.8109,0
0.264158,25.8072,0
0.26573,25.8035,0
0.267303,25.7997,0
0.268875,25.7959,0
0.270447,25.792,0
0.27202,25.7881,0
0.273592,25.7841,0
0.275165,25.7801,0
0.276737,25.776,0
0.278309,25.7718,0
0.279882,25.7676,0
0.281454,25.7633,0
0.283026,25.759,0
0.284599,25.7546,0
0.286171,25.7501,0
0.287743,25.7456,0
0.289316,25.741,0
0.290888,25.7364,0
0.292461,25.7317,0
0.294033,25.7269,0
0.295605,25.7221,0
0.297178,25.7172,0
0.29875,25.7122,0
0.300322,25.7072,0
0.301895,25.7021,0
0.303467,25.6969,0
0.30504,25.6917,0
0.306612,25.6864,0
0.308184,25.681,0
0.309757,25.6756,0
0.311329,25.6701,0
0.312901,25.6645,0
0.314474,25.6588,0
0.316046,25.6531,0
0.317618,25.6473,0
0.319191,25.6414,0
0.320763,25.6355,0
0.322336,25.6294,0
0.323908,25.6233,0
0.32548,25.6171,0
0.327053,25.6109,0
0.328625,25.6045,0
0.330197,25.5981,0
0.33177,25.5916,0
0.333342,25.585,0
0.334915,25.5783,0
0.336487,25.5716,0
0.338059,25.5648,0
0.339632,25.5578,0
0.341204,25.5508,0
0.342776,25.5438,0
0.344349,25.5366,0
0.345921,25.5293,0
0.347493,25.522,0
0.349066,25.5146,0
0.350638,25.507,0
0.352211,25.4994,0
0.353783,25.4917,0
0.355355,25.4839,0
0.356928,25.476,0
0.3585,25.4681,0
0.360072,25.46,0
0.361645,25.4518,0
0.363217,25.4436,0
0.36479,25.4352,0
0.366362,25.4268,0
0.367934,25.4182,0
0.369507,25.4096,0
0.371079,25.4008,0
0.372651,25.392,0
0.374224,25.383,0
0.375796,25.374,0
0.377368,25.3649,0
0.378941,25.3556,0
0.380513,25.3463,0
0.382086,25.3368,0
0.383658,25.3273,0
0.38523,25.3176,0
0.386803,25.3079,0
0.388375,25.298,0
0.389947,25.288,0
0.39152,25.2779,0
0.393092,25.2677,0
0.394665,25.2575,0
0.396237,25.247,0
0.397809,25.2365,0
0.399382,25.2259,0
0.400954,25.2152,0
0.402526,25.2043,0
0.404099,25.1934,0
0.405671,25.1823,0
0.407243,25.1711,0
0.408816,25.1598,0
0.410388,25.1484,0
0.411961,25.1369,0
0.413533,25.1252,0
0.415105,25.1134,0
0.416678,25.1016,0
0.41825,25.0896,0
0.419822,25.0774,0
0.421395,25.0652,0
0.422967,25.0529,0
0.42454,25.0404,0
0.426112,25.0278,0
0.427684,25.0151,0
0.429257,25.0022,0
0.430829,24.9893,0
0.432401,24.9762,0
0.433974,24.963,0
0.435546,24.9496,0
0.437118,24.9362,0
0.438691,24.9226,0
0.440263,24.9089,0
0.441836,24.8951,0
0.443408,24.8811,0
0.44498,24.867,0
0.446553,24.8528,0
0.448125,24.8385,0
0.449697,24.824,0
0.45127,24.8094,0
0.452842,24.7947,0
0.454415,24.7798,0
0.455987,24.7648,0
0.457559,24.7497,0
0.459132,24.7344,0
0.460704,24.7191,0
0.462276,24.7035,0
0.463849,24.6879,0
0.465421,24.6721,0
0.466994,24.6562,0
0.468566,24.6402,0
0.470138,24.624,0
0.471711,24.6077,0
0.473283,24.5912,0
0.474855,24.5746,0
0.476428,24.5579,0
0.478,24.5411,0
0.479572,24.5241,0
0.481145,24.5069,0
0.482717,24.4897,0
0.48429,24.4723,0
0.485862,24.4547,0
0.487434,24.4371,0
0.489007,24.4192,0
0.490579,24.4013,0
0.492151,24.3832,0
0.493724,24.365,0
0.495296,24.3466,0
0.496869,24.3281,0
0.498441,24.3095,0
0.500013,24.2907,0
0.501586,24.2717,0
0.503158,24.2527,0
0.50473,24.2335,0
0.506303,24.2141,0
0.507875,24.1946,0
0.509447,24.175,0
0.51102,24.1552,0
0.512592,24.1353,0
0.514165,24.1153,0
0.515737,24.0951,0
0.517309,24.0747,0
0.518882,24.0543,0
0.520454,24.0336,0
0.522026,24.0129,0
0.523599,23.992,0
0.525171,23.9709,0
0.526744,23.9497,0
0.528316,23.9284,0
0.529888,23.9069,0
0.531461,23.8853,0
0.533033,23.8635,0
0.534605,23.8416,0
0.536178,23.8196,0
0.53775,23.7974,0
0.539322,23.775,0
0.540895,23.7525,0
0.542467,23.7299,0
0.54404,23.7071,0
0.545612,23.6842,0
0.547184,23.6612,0
0.548757,23.638,0
0.550329,23.6146,0
0.551901,23.5911,0
0.553474,23.5675,0
0.555046,23.5437,0
0.556619,23.5198,0
0.558191,23.4957,0
0.559763,23.4715,0
0.561336,23.4471,0
0.562908,23.4226,0
0.56448,23.398,0
0.566053,23.3732,0
0.567625,23.3482,0
0.569197,23.3231,0
0.57077,23.2979,0
0.572342,23.2725,0
0.573915,23.247,0
0.575487,23.2214,0
0.577059,23.1955,0
0.578632,23.1696,0
0.580204,23.1435,0
0.581776,23.1173,0
0.583349,23.0909,0
0.584921,23.0643,0
0.586494,23.0376,0
0.588066,23.0108,0
0.589638,22.9839,0
0.591211,22.9567,0
0.592783,22.9295,0
0.594355,22.9021,0
0.595928,22.8745,0
0.5975,22.8469,0
0.599072,22.819,0
0.600645,22.791,0
0.602217,22.7629,0
0.60379,22.7347,0
0.605362,22.7062,0
0.606934,22.6777,0
0.608507,22.649,0
0.610079,22.6201,0
0.611651,22.5912,0
0.613224,22.562,0
0.614796,22.5328,0
0.616369,22.5033,0
0.617941,22.4738,0
0.619513,22.4441,0
0.621086,22.4142,0
0.622658,22.3843,0
0.62423,22.3541,0
0.625803,22.3239,0
0.627375,22.2935,0
0.628947,22.2629,0
0.63052,22.2322,0
0.632092,22.2014,0
0.633665,22.1704,0
0.635237,22.1393,0
0.636809,22.108,0
0.638382,22.0766,0
0.639954,22.0451,0
0.641526,22.0134,0
0.643099,21.9816,0
0.644671,21.9496,0
0.646244,21.9175,0
0.647816,21.8852,0
0.649388,21.8529,0
0.650961,21.8203,0
0.652533,21.7877,0
0.654105,21.7549,0
0.655678,21.722,0
0.65725,21.6889,0
0.658822,21.6557,0
0.660395,21.6223,0
0.661967,21.5888,0
0.66354,21.5552,0
0.665112,21.5215,0
0.666684,21.4876,0
0.668257,21.4536,0
0.669829,21.4194,0
0.671401,21.3851,0
0.672974,21.3507,0
0.674546,21.3161,0
0.676119,21.2814,0
0.677691,21.2466,0
0.679263,21.2116,0
0.680836,21.1765,0
0.682408,21.1413,0
0.68398,21.1059,0
0.685553,21.0704,0
0.687125,21.0348,0
0.688697,20.999,0
0.69027,20.9632,0
0.691842,20.9272,0
0.693415,20.891,0
0.694987,20.8547,0
0.696559,20.8183,0
0.698132,20.7818,0
0.699704,20.7452,0
0.701276,20.7084,0
0.702849,20.6715,0
0.704421,20.6345,0
0.705994,20.5973,0
0.707566,20.56,0
0.709138,20.5226,0
0.710711,20.4851,0
0.712283,20.4475,0
0.713855,20.4097,0
0.715428,20.3718,0
0.717,20.3338,0
0.718572,20.2956,0
0.720145,20.2574,0
0.721717,20.219,0
0.72329,20.1805,0
0.724862,20.1419,0
0.726434,20.1032,0
0.728007,20.0644,0
0.729579,20.0254,0
0.731151,19.9863,0
0.732724,19.9471,0
0.734296,19.9078,0
0.735869,19.8684,0
0.737441,19.8289,0
0.739013,19.7893,0
0.740586,19.7495,0
0.742158,19.7097,0
0.74373,19.6697,0
0.745303,19.6296,0
0.746875,19.5894,0
0.748447,19.5491,0
0.75002,19.5087,0
0.751592,19.4682,0
0.753165,19.4276,0
0.754737,19.3869,0
0.756309,19.3461,0
0.757882,19.3052,0
0.759454,19.2641,0
0.761026,19.223,0
0.762599,19.1818,0
0.764171,19.1404,0
0.765744,19.099,0
0.767316,19.0575,0
0.768888,19.0159,0
0.770461,18.9742,0
0.772033,18.9323,0
0.773605,18.8904,0
0.775178,18.8484,0
0.77675,18.8063,0
0.778323,18.7641,0
0.779895,18.7219,0
0.781467,18.6795,0
0.78304,18.637,0
0.784612,18.5945,0
0.786184,18.5518,0
0.787757,18.5091,0
0.789329,18.4663,0
0.790901,18.4234,0
0.792474,18.3804,0
0.794046,18.3373,0
0.795619,18.2942,0
0.797191,18.251,0
0.798763,18.2077,0
0.800336,18.1643,0
0.801908,18.1208,0
0.80348,18.0772,0
0.805053,18.0336,0
0.806625,17.9899,0
0.808198,17.9461,0
0.80977,17.9023,0
0.811342,17.8584,0
0.812915,17.8144,0
0.814487,17.7703,0
0.816059,17.7261,0
0.817632,17.6819,0
0.819204,17.6377,0
0.820776,17.5933,0
0.822349,17.5489,0
0.823921,17.5044,0
0.825494,17.4599,0
0.827066,17.4153,0
0.828638,17.3706,0
0.830211,17.3259,0
0.831783,17.2811,0
0.833355,17.2362,0
0.834928,17.1913,0
0.8365,17.1463,0
0.838073,17.1013,0
0.839645,17.0562,0
0.841217,17.0111,0
0.84279,16.9659,0
0.844362,16.9207,0
0.845934,16.8754,0
0.847507,16.83,0
0.849079,16.7846,0
0.850651,16.7392,0
0.852224,16.6937,0
0.853796,16.6482,0
0.855369,16.6026,0
0.856941,16.557,0
0.858513,16.5113,0
0.860086,16.4656,0
0.861658,16.4199,0
0.86323,16.3741,0
0.864803,16.3282,0
0.866375,16.2824,0
0.867948,16.2365,0
0.86952,16.1906,0
0.871092,16.1446,0
0.872665,16.0986,0
0.874237,16.0526,0
0.875809,16.0065,0
0.877382,15.9604,0
0.878954,15.9143,0
0.880526,15.8682,0
0.882099,15.822,0
0.883671,15.7758,0
0.885244,15.7296,0
0.886816,15.6833,0
0.888388,15.6371,0
0.889961,15.5908,0
0.891533,15.5445,0
0.893105,15.4982,0
0.894678,15.4519,0
0.89625,15.4055,0
0.897823,15.3591,0
0.899395,15.3128,0
0.900967,15.2664,0
0.90254,15.22,0
0.904112,15.1736,0
0.905684,15.1272,0
0.907257,15.0808,0
0.908829,15.0343,0
0.910401,14.9879,0
0.911974,14.9415,0
0.913546,14.8951,0
0.915119,14.8486,0
0.916691,14.8022,0
0.918263,14.7558,0
0.919836,14.7093,0
0.921408,14.6629,0
0.92298,14.6165,0
0.924553,14.5701,0
0.926125,14.5237,0
0.927698,14.4773,0
0.92927,14.4309,0
0.930842,14.3846,0
0.932415,14.3382,0
0.933987,14.2919,0
0.935559,14.2455,0
0.937132,14.1992,0
0.938704,14.1529,0
0.940276,14.1067,0
0.941849,14.0604,0
0.943421,14.0142,0
0.944994,13.968,0
0.946566,13.9218,0
0.948138,13.8756,0
0.949711,13.8295,0
0.951283,13.7834,0
0.952855,13.7373,0
0.954428,13.6913,0
0.956,13.6453,0
0.957573,13.5993,0
0.959145,13.5533,0
0.960717,13.5074,0
0.96229,13.4615,0
0.963862,13.4157,0
0.965434,13.3699,0
0.967007,13.3241,0
0.968579,13.2784,0
0.970151,13.2327,0
0.971724,13.1871,0
0.973296,13.1415,0
0.974869,13.0959,0
0.976441,13.0504,0
0.978013,13.0049,0
0.979586,12.9595,0
0.981158,12.9141,0
0.98273,12.8688,0
0.984303,12.8235,0
0.985875,12.7783,0
0.987448,12.7331,0
0.98902,12.688,0
0.990592,12.6429,0
0.992165,12.5979,0
0.993737,12.553,0
0.995309,12.5081,0
0.996882,12.4633,0
0.998454,12.4185,0
1.00003,12.3738,0
1.0016,12.3291,0
1.00317,12.2845,0
1.00474,12.24,0
1.00632,12.1955,0
1.00789,12.1511,0
1.00946,12.1067,0
1.01103,12.0624,0
1.01261,12.0182,0
1.01418,11.9741,0
1.01575,11.93,0
1.01732,11.886,0
1.01889,11.842,0
1.02047,11.7982,0
1.02204,11.7544,0
1.02361,11.7106,0
1.02518,11.667,0
1.02676,11.6234,0
1.02833,11.5798,0
1.0299,11.5364,0
1.03147,11.493,0
1.03305,11.4497,0
1.03462,11.4065,0
1.03619,11.3634,0
1.03776,11.3203,0
1.03934,11.2773,0
1.04091,11.2344,0
1.04248,11.1915,0
1.04405,11.1488,0
1.04563,11.1061,0
1.0472,11.0635,0
1.04877,11.0209,0
1.05034,10.9785,0
1.05191,10.9361,0
1.05349,10.8938,0
1.05506,10.8516,0
1.05663,10.8095,0
1.0582,10.7675,0
1.05978,10.7255,0
1.06135,10.6836,0
1.06292,10.6419,0
1.06449,10.6001,0
1.06607,10.5585,0
1.06764,10.517,0
1.06921,10.4755,0
1.07078,10.4341,0
1.07236,10.3928,0
1.07393,10.3516,0
1.0755,10.3105,0
1.07707,10.2695,0
1.07864,10.2285,0
1.08022,10.1877,0
1.08179,10.1469,0
1.08336,10.1062,0
1.08493,10.0656,0
1.08651,10.0251,0
1.08808,9.98463,0
1.08965,9.94429,0
1.09122,9.90403,0
1.0928,9.86385,0
1.09437,9.82377,0
1.09594,9.78377,0
1.09751,9.74386,0
1.09909,9.70404,0
1.10066,9.66431,0
1.10223,9.62466,0
1.1038,9.5851,0
1.10538,9.54563,0
1.10695,9.50625,0
1.10852,9.46695,0
1.11009,9.42775,0
1.11166,9.38863,0
1.11324,9.3496,0
1.11481,9.31066,0
1.11638,9.27181,0
1.11795,9.23305,0
1.11953,9.19438,0
1.1211,9.15579,0
1.12267,9.11729,0
1.12424,9.07888,0
1.12582,9.04057,0
1.12739,9.00233,0
1.12896,8.96419,0
1.13053,8.92614,0
1.13211,8.88817,0
1.13368,8.8503,0
1.13525,8.81251,0
1.13682,8.77481,0
1.13839,8.7372,0
1.13997,8.69968,0
1.14154,8.66225,0
1.14311,8.6249,0
1.14468,8.58765,0
1.14626,8.55048,0
1.14783,8.5134,0
1.1494,8.47641,0
1.15097,8.4395,0
1.15255,8.40269,0
1.15412,8.36596,0
1.15569,8.32932,0
1.15726,8.29277,0
1.15884,8.2563,0
1.16041,8.21993,0
1.16198,8.18364,0
1.16355,8.14743,0
1.16513,8.11132,0
1.1667,8.07529,0
1.16827,8.03935,0
1.16984,8.00349,0
1.17141,7.96772,0
1.17299,7.93204,0
1.17456,7.89644,0
1.17613,7.86093,0
1.1777,7.82551,0
1.17928,7.79017,0
1.18085,7.75492,0
1.18242,7.71975,0
1.18399,7.68466,0
1.18557,7.64967,0
1.18714,7.61475,0
1.18871,7.57992,0
1.19028,7.54518,0
1.19186,7.51052,0
1.19343,7.47594,0
1.195,7.44145,0
1.19657,7.40704,0
1.19814,7.37271,0
1.19972,7.33846,0
1.20129,7.3043,0
1.20286,7.27022,0
1.20443,7.23622,0
1.20601,7.20231,0
1.20758,7.16848,0
1.20915,7.13472,0
1.21072,7.10105,0
1.2123,7.06746,0
1.21387,7.03395,0
1.21544,7.00052,0
1.21701,6.96717,0
1.21859,6.9339,0
1.22016,6.90071,0
1.22173,6.8676,0
1.2233,6.83457,0
1.22488,6.80161,0
1.22645,6.76874,0
1.22802,6.73594,0
1.22959,6.70322,0
1.23116,6.67058,0
1.23274,6.63801,0
1.23431,6.60552,0
1.23588,6.57311,0
1.23745,6.54078,0
1.23903,6.50852,0
1.2406,6.47634,0
1.24217,6.44423,0
1.24374,6.4122,0
1.24532,6.38024,0
1.24689,6.34836,0
1.24846,6.31655,0
1.25003,6.28482,0
1.25161,6.25316,0
1.25318,6.22157,0
1.25475,6.19005,0
1.25632,6.15861,0
1.25789,6.12724,0
1.25947,6.09595,0
1.26104,6.06472,0
1.26261,6.03357,0
1.26418,6.00249,0
1.26576,5.97148,0
1.26733,5.94054,0
1.2689,5.90967,0
1.27047,5.87888,0
1.27205,5.84815,0
1.27362,5.81749,0
1.27519,5.7869,0
1.27676,5.75638,0
1.27834,5.72593,0
1.27991,5.69554,0
1.28148,5.66523,0
1.28305,5.63498,0
1.28463,5.6048,0
1.2862,5.57469,0
1.28777,5.54464,0
1.28934,5.51466,0
1.29091,5.48475,0
1.29249,5.4549,0
1.29406,5.42512,0
1.29563,5.3954,0
1.2972,5.36575,0
1.29878,5.33616,0
1.30035,5.30663,0
1.30192,5.27717,0
1.30349,5.24778,0
1.30507,5.21844,0
1.30664,5.18917,0
1.30821,5.15996,0
1.30978,5.13082,0
1.31136,5.10173,0
1.31293,5.0727,0
1.3145,5.04374,0
1.31607,5.01484,0
1.31764,4.98599,0
1.31922,4.95721,0
1.32079,4.92848,0
1.32236,4.89982,0
1.32393,4.87121,0
1.32551,4.84266,0
1.32708,4.81417,0
1.32865,4.78573,0
1.33022,4.75735,0
1.3318,4.72903,0
1.33337,4.70077,0
1.33494,4.67256,0
1.33651,4.6444,0
1.33809,4.6163,0
1.33966,4.58825,0
1.34123,4.56026,0
1.3428,4.53232,0
1.34438,4.50444,0
1.34595,4.4766,0
1.34752,4.44882,0
1.34909,4.42109,0
1.35066,4.39341,0
1.35224,4.36579,0
1.35381,4.33821,0
1.35538,4.31068,0
1.35695,4.28321,0
1.35853,4.25578,0
1.3601,4.2284,0
1.36167,4.20107,0
1.36324,4.17379,0
1.36482,4.14655,0
1.36639,4.11937,0
1.36796,4.09223,0
1.36953,4.06514,0
1.37111,4.03809,0
1.37268,4.01109,0
1.37425,3.98414,0
1.37582,3.95723,0
1.37739,3.93036,0
1.37897,3.90354,0
1.38054,3.87676,0
1.38211,3.85003,0
1.38368,3.82334,0
1.38526,3.7967,0
1.38683,3.7701,0
1.3884,3.74353,0
1.38997,3.71701,0
1.39155,3.69054,0
1.39312,3.6641,0
1.39469,3.6377,0
1.39626,3.61135,0
1.39784,3.58504,0
1.39941,3.55876,0
1.40098,3.53252,0
1.40255,3.50633,0
1.40413,3.48017,0
1.4057,3.45405,0
1.40727,3.42796,0
1.40884,3.40192,0
1.41041,3.37591,0
1.41199,3.34993,0
1.41356,3.324,0
1.41513,3.2981,0
1.4167,3.27223,0
1.41828,3.2464,0
1.41985,3.2206,0
1.42142,3.19483,0
1.42299,3.1691,0
1.42457,3.1434,0
1.42614,3.11773,0
1.42771,3.0921,0
1.42928,3.06649,0
1.43086,3.04091,0
1.43243,3.01537,0
1.434,2.98985,0
1.43557,2.96436,0
1.43714,2.9389,0
1.43872,2.91346,0
1.44029,2.88805,0
1.44186,2.86267,0
1.44343,2.83732,0
1.44501,2.81198,0
1.44658,2.78667,0
1.44815,2.76139,0
1.44972,2.73613,0
1.4513,2.71088,0
1.45287,2.68567,0
1.45444,2.66047,0
1.45601,2.63529,0
1.45759,2.61013,0
1.45916,2.58499,0
1.46073,2.55987,0
1.4623,2.53476,0
1.46388,2.50968,0
1.46545,2.48461,0
1.46702,2.45955,0
1.46859,2.43451,0
1.47016,2.40949,0
1.47174,2.38448,0
1.47331,2.35948,0
1.47488,2.3345,0
1.47645,2.30952,0
1.47803,2.28456,0
1.4796,2.25961,0
1.48117,2.23468,0
1.48274,2.20975,0
1.48432,2.18483,0
1.48589,2.15991,0
1.48746,2.13501,0
1.48903,2.11012,0
1.49061,2.08523,0
1.49218,2.06034,0
1.49375,2.03546,0
1.49532,2.01059,0
1.49689,1.98571,0
1.49847,1.96084,0
1.50004,1.93598,0
1.50161,1.91111,0
1.50318,1.88624,0
1.50476,1.86137,0
1.50633,1.8365,0
1.5079,1.81162,0
1.50947,1.78674,0
1.51105,1.76185,0
1.51262,1.73696,0
1.51419,1.71206,0
1.51576,1.68715,0
1.51734,1.66222,0
1.51891,1.63729,0
1.52048,1.61234,0
1.52205,1.58738,0
1.52363,1.5624,0
1.5252,1.53741,0
1.52677,1.5124,0
1.52834,1.48736,0
1.52991,1.46231,0
1.53149,1.43724,0
1.53306,1.41215,0
1.53463,1.38703,0
1.5362,1.36189,0
1.53778,1.33672,0
1.53935,1.31153,0
1.54092,1.28631,0
1.54249,1.26107,0
1.54407,1.2358,0
1.54564,1.21049,0
1.54721,1.18516,0
1.54878,1.1598,0
1.55036,1.1344,0
1.55193,1.10897,0
1.5535,1.08351,0
1.55507,1.058,0
1.55665,1.03245,0
1.55822,1.00686,0
1.55979,0.981218,0
1.56136,0.955526,0
1.56293,0.929773,0
1.56451,0.903958,0
1.56608,0.878071,0
1.56765,0.85211,0
1.56922,0.826059,0
1.5708,0.799902,0
