# 20240927_192506
alpha,DrRe,DrIm
0.503158,47.674,0
0.50473,47.5815,0
0.506303,47.4881,0
0.507875,47.3938,0
0.509447,47.2985,0
0.51102,47.2023,0
0.512592,47.1052,0
0.514165,47.0072,0
0.515737,46.9082,0
0.517309,46.8083,0
0.518882,46.7075,0
0.520454,46.6058,0
0.522026,46.5031,0
0.523599,46.3995,0
0.525171,46.2949,0
0.526744,46.1894,0
0.528316,46.083,0
0.529888,45.9757,0
0.531461,45.8674,0
0.533033,45.7581,0
0.534605,45.6479,0
0.536178,45.5368,0
0.53775,45.4247,0
0.539322,45.3117,0
0.540895,45.1978,0
0.542467,45.0829,0
0.54404,44.967,0
0.545612,44.8502,0
0.547184,44.7324,0
0.548757,44.6137,0
0.550329,44.494,0
0.551901,44.3733,0
0.553474,44.2517,0
0.555046,44.1291,0
0.556619,44.0056,0
0.558191,43.8811,0
0.559763,43.7556,0
0.561336,43.6292,0
0.562908,43.5017,0
0.56448,43.3734,0
0.566053,43.244,0
0.567625,43.1136,0
0.569197,42.9823,0
0.57077,42.85,0
0.572342,42.7167,0
0.573915,42.5824,0
0.575487,42.4472,0
0.577059,42.3109,0
0.578632,42.1737,0
0.580204,42.0355,0
0.581776,41.8963,0
0.583349,41.7561,0
0.584921,41.6149,0
0.586494,41.4727,0
0.588066,41.3295,0
0.589638,41.1853,0
0.591211,41.0402,0
0.592783,40.894,0
0.594355,40.7468,0
0.595928,40.5987,0
0.5975,40.4495,0
0.599072,40.2994,0
0.600645,40.1483,0
0.602217,39.9961,0
0.60379,39.843,0
0.605362,39.6889,0
0.606934,39.5338,0
0.608507,39.3777,0
0.610079,39.2206,0
0.611651,39.0625,0
0.613224,38.9034,0
0.614796,38.7433,0
0.616369,38.5823,0
0.617941,38.4203,0
0.619513,38.2573,0
0.621086,38.0933,0
0.622658,37.9283,0
0.62423,37.7624,0
0.625803,37.5955,0
0.627375,37.4276,0
0.628947,37.2588,0
0.63052,37.089,0
0.632092,36.9183,0
0.633665,36.7466,0
0.635237,36.5739,0
0.636809,36.4003,0
0.638382,36.2258,0
0.639954,36.0504,0
0.641526,35.874,0
0.643099,35.6967,0
0.644671,35.5185,0
0.646244,35.3393,0
0.647816,35.1593,0
0.649388,34.9783,0
0.650961,34.7965,0
0.652533,34.6138,0
0.654105,34.4301,0
0.655678,34.2457,0
0.65725,34.0603,0
0.658822,33.8741,0
0.660395,33.687,0
0.661967,33.4991,0
0.66354,33.3103,0
0.665112,33.1207,0
0.666684,32.9303,0
0.668257,32.7391,0
0.669829,32.547,0
0.671401,32.3542,0
0.672974,32.1606,0
0.674546,31.9661,0
0.676119,31.7709,0
0.677691,31.575,0
0.679263,31.3782,0
0.680836,31.1807,0
0.682408,30.9825,0
0.68398,30.7836,0
0.685553,30.5839,0
0.687125,30.3835,0
0.688697,30.1824,0
0.69027,29.9806,0
0.691842,29.7781,0
0.693415,29.5749,0
0.694987,29.3711,0
0.696559,29.1666,0
0.698132,28.9615,0
0.699704,28.7557,0
0.701276,28.5493,0
0.702849,28.3422,0
0.704421,28.1346,0
0.705994,27.9263,0
0.707566,27.7175,0
0.709138,27.5081,0
0.710711,27.298,0
0.712283,27.0875,0
0.713855,26.8763,0
0.715428,26.6647,0
0.717,26.4525,0
0.718572,26.2397,0
0.720145,26.0265,0
0.721717,25.8127,0
0.72329,25.5984,0
0.724862,25.3837,0
0.726434,25.1684,0
0.728007,24.9527,0
0.729579,24.7365,0
0.731151,24.5199,0
0.732724,24.3028,0
0.734296,24.0852,0
0.735869,23.8673,0
0.737441,23.6489,0
0.739013,23.4301,0
0.740586,23.2109,0
0.742158,22.9913,0
0.74373,22.7713,0
0.745303,22.551,0
0.746875,22.3303,0
0.748447,22.1092,0
0.75002,21.8877,0
0.751592,21.666,0
0.753165,21.4438,0
0.754737,21.2214,0
0.756309,20.9986,0
0.757882,20.7755,0
0.759454,20.5521,0
0.761026,20.3284,0
0.762599,20.1044,0
0.764171,19.8802,0
0.765744,19.6557,0
0.767316,19.4309,0
0.768888,19.2058,0
0.770461,18.9805,0
0.772033,18.755,0
0.773605,18.5292,0
0.775178,18.3032,0
0.77675,18.077,0
0.778323,17.8505,0
0.779895,17.6239,0
0.781467,17.3971,0
0.78304,17.1701,0
0.784612,16.9429,0
0.786184,16.7156,0
0.787757,16.4881,0
0.789329,16.2605,0
0.790901,16.0327,0
0.792474,15.8048,0
0.794046,15.5768,0
0.795619,15.3487,0
0.797191,15.1204,0
0.798763,14.8921,0
0.800336,14.6637,0
0.801908,14.4353,0
0.80348,14.2067,0
0.805053,13.9782,0
0.806625,13.7496,0
0.808198,13.5209,0
0.80977,13.2923,0
0.811342,13.0636,0
0.812915,12.835,0
0.814487,12.6064,0
0.816059,12.3778,0
0.817632,12.1492,0
0.819204,11.9208,0
0.820776,11.6923,0
0.822349,11.464,0
0.823921,11.2358,0
0.825494,11.0077,0
0.827066,10.7797,0
0.828638,10.5519,0
0.830211,10.3242,0
0.831783,10.0967,0
0.833355,9.86939,0
0.834928,9.64229,0
0.8365,9.4154,0
0.838073,9.18876,0
0.839645,8.96237,0
0.841217,8.73626,0
0.84279,8.51043,0
0.844362,8.28491,0
0.845934,8.05973,0
0.847507,7.83489,0
0.849079,7.6104,0
0.850651,7.3863,0
0.852224,7.1626,0
0.853796,6.93933,0
0.855369,6.7165,0
0.856941,6.49414,0
0.858513,6.27225,0
0.860086,6.05086,0
0.861658,5.83,0
0.86323,5.60969,0
0.864803,5.38994,0
0.866375,5.17079,0
0.867948,4.95224,0
0.86952,4.73432,0
0.871092,4.51706,0
0.872665,4.30047,0
0.874237,4.08458,0
0.875809,3.86942,0
0.877382,3.65499,0
0.878954,3.44134,0
0.880526,3.22847,0
0.882099,3.01642,0
0.883671,2.80521,0
0.885244,2.59485,0
0.886816,2.38537,0
0.888388,2.1768,0
0.889961,1.96915,0
0.891533,1.76246,0
0.893105,1.55674,0
0.894678,1.35201,0
0.89625,1.1483,0
0.897823,0.945639,0
0.899395,0.744038,0
0.900967,0.543526,0
0.90254,0.344115,0
0.904112,0.145837,0
0.905684,-0.0512886,0
0.907257,-0.247239,0
0.908829,-0.442001,0
0.910401,-0.635547,0
0.911974,-0.82786,0
0.913546,-1.01891,0
0.915119,-1.20869,0
0.916691,-1.39717,0
0.918263,-1.58434,0
0.919836,-1.77018,0
0.921408,-1.95466,0
0.92298,-2.13778,0
0.924553,-2.31951,0
0.926125,-2.49983,0
0.927698,-2.67874,0
0.92927,-2.8562,0
0.930842,-3.03222,0
0.932415,-3.20677,0
0.933987,-3.37984,0
0.935559,-3.55141,0
0.937132,-3.72147,0
0.938704,-3.89001,0
0.940276,-4.05701,0
0.941849,-4.22247,0
0.943421,-4.38637,0
0.944994,-4.5487,0
0.946566,-4.70946,0
0.948138,-4.86863,0
0.949711,-5.0262,0
0.951283,-5.18216,0
0.952855,-5.33652,0
0.954428,-5.48926,0
0.956,-5.64037,0
0.957573,-5.78985,0
0.959145,-5.93769,0
0.960717,-6.08389,0
0.96229,-6.22845,0
0.963862,-6.37136,0
0.965434,-6.51262,0
0.967007,-6.65222,0
0.968579,-6.79018,0
0.970151,-6.92648,0
0.971724,-7.06112,0
0.973296,-7.1941,0
0.974869,-7.32543,0
0.976441,-7.45511,0
0.978013,-7.58313,0
0.979586,-7.70951,0
0.981158,-7.83423,0
0.98273,-7.95732,0
0.984303,-8.07876,0
0.985875,-8.19857,0
0.987448,-8.31674,0
0.98902,-8.43328,0
0.990592,-8.54821,0
0.992165,-8.66152,0
0.993737,-8.77321,0
0.995309,-8.88331,0
0.996882,-8.9918,0
0.998454,-9.09871,0
1.00003,-9.20403,0
1.0016,-9.30778,0
1.00317,-9.40995,0
1.00474,-9.51057,0
1.00632,-9.60964,0
1.00789,-9.70716,0
1.00946,-9.80314,0
1.01103,-9.8976,0
1.01261,-9.99054,0
1.01418,-10.082,0
1.01575,-10.1719,0
1.01732,-10.2603,0
1.01889,-10.3473,0
1.02047,-10.4327,0
1.02204,-10.5168,0
1.02361,-10.5993,0
1.02518,-10.6804,0
1.02676,-10.7601,0
1.02833,-10.8383,0
1.0299,-10.9151,0
1.03147,-10.9905,0
1.03305,-11.0645,0
1.03462,-11.137,0
1.03619,-11.2082,0
1.03776,-11.2781,0
1.03934,-11.3465,0
1.04091,-11.4136,0
1.04248,-11.4793,0
1.04405,-11.5436,0
1.04563,-11.6066,0
1.0472,-11.6683,0
1.04877,-11.7287,0
1.05034,-11.7877,0
1.05191,-11.8454,0
1.05349,-11.9018,0
1.05506,-11.9569,0
1.05663,-12.0106,0
1.0582,-12.0631,0
1.05978,-12.1143,0
1.06135,-12.1642,0
1.06292,-12.2129,0
1.06449,-12.2602,0
1.06607,-12.3063,0
1.06764,-12.3512,0
1.06921,-12.3947,0
1.07078,-12.437,0
1.07236,-12.4781,0
1.07393,-12.5179,0
1.0755,-12.5565,0
1.07707,-12.5939,0
1.07864,-12.63,0
1.08022,-12.6649,0
1.08179,-12.6985,0
1.08336,-12.731,0
1.08493,-12.7622,0
1.08651,-12.7923,0
1.08808,-12.8211,0
1.08965,-12.8487,0
1.09122,-12.8751,0
1.0928,-12.9004,0
1.09437,-12.9245,0
1.09594,-12.9474,0
1.09751,-12.9691,0
1.09909,-12.9896,0
1.10066,-13.009,0
1.10223,-13.0272,0
1.1038,-13.0443,0
1.10538,-13.0603,0
1.10695,-13.0751,0
1.10852,-13.0888,0
1.11009,-13.1014,0
1.11166,-13.1128,0
1.11324,-13.1232,0
1.11481,-13.1325,0
1.11638,-13.1407,0
1.11795,-13.1478,0
1.11953,-13.1538,0
1.1211,-13.1589,0
1.12267,-13.1628,0
1.12424,-13.1658,0
1.12582,-13.1676,0
1.12739,-13.1686,0
1.12896,-13.1683,0
1.13053,-13.1673,0
1.13211,-13.1654,0
1.13368,-13.1623,0
1.13525,-13.1584,0
1.13682,-13.1534,0
1.13839,-13.1476,0
1.13997,-13.1409,0
1.14154,-13.1333,0
1.14311,-13.1248,0
1.14468,-13.1155,0
1.14626,-13.1052,0
1.14783,-13.0942,0
1.1494,-13.0823,0
1.15097,-13.0697,0
1.15255,-13.0562,0
1.15412,-13.042,0
1.15569,-13.027,0
1.15726,-13.0112,0
1.15884,-12.9947,0
1.16041,-12.9776,0
1.16198,-12.9596,0
1.16355,-12.941,0
1.16513,-12.9218,0
1.1667,-12.9018,0
1.16827,-12.8812,0
1.16984,-12.86,0
1.17141,-12.8381,0
1.17299,-12.8156,0
1.17456,-12.7925,0
1.17613,-12.7689,0
1.1777,-12.7446,0
1.17928,-12.7198,0
1.18085,-12.6943,0
1.18242,-12.6684,0
1.18399,-12.6418,0
1.18557,-12.6148,0
1.18714,-12.5872,0
1.18871,-12.559,0
1.19028,-12.5304,0
1.19186,-12.5012,0
1.19343,-12.4715,0
1.195,-12.4412,0
1.19657,-12.4105,0
1.19814,-12.3792,0
1.19972,-12.3474,0
1.20129,-12.3151,0
1.20286,-12.2823,0
1.20443,-12.249,0
1.20601,-12.2151,0
1.20758,-12.1807,0
1.20915,-12.1458,0
1.21072,-12.1104,0
1.2123,-12.0744,0
1.21387,-12.0378,0
1.21544,-12.0007,0
1.21701,-11.9631,0
1.21859,-11.9248,0
1.22016,-11.886,0
1.22173,-11.8466,0
1.2233,-11.8066,0
1.22488,-11.766,0
1.22645,-11.7248,0
1.22802,-11.683,0
1.22959,-11.6405,0
1.23116,-11.5974,0
1.23274,-11.5536,0
1.23431,-11.5092,0
1.23588,-11.464,0
1.23745,-11.4182,0
1.23903,-11.3718,0
1.2406,-11.3246,0
1.24217,-11.2767,0
1.24374,-11.228,0
1.24532,-11.1787,0
1.24689,-11.1286,0
1.24846,-11.0778,0
1.25003,-11.0262,0
1.25161,-10.9739,0
1.25318,-10.9208,0
1.25475,-10.867,0
1.25632,-10.8124,0
1.25789,-10.757,0
1.25947,-10.7009,0
1.26104,-10.644,0
1.26261,-10.5864,0
1.26418,-10.528,0
1.26576,-10.4689,0
1.26733,-10.409,0
1.2689,-10.3483,0
1.27047,-10.287,0
1.27205,-10.2249,0
1.27362,-10.162,0
1.27519,-10.0985,0
1.27676,-10.0343,0
1.27834,-9.9694,0
1.27991,-9.90384,0
1.28148,-9.83761,0
1.28305,-9.77074,0
1.28463,-9.70324,0
1.2862,-9.63514,0
1.28777,-9.56644,0
1.28934,-9.49717,0
1.29091,-9.42733,0
1.29249,-9.35697,0
1.29406,-9.28607,0
1.29563,-9.21468,0
1.2972,-9.14279,0
1.29878,-9.07044,0
1.30035,-8.99763,0
1.30192,-8.9244,0
1.30349,-8.85075,0
1.30507,-8.7767,0
1.30664,-8.70225,0
1.30821,-8.62745,0
1.30978,-8.55228,0
1.31136,-8.47677,0
1.31293,-8.40091,0
1.3145,-8.32473,0
1.31607,-8.24823,0
1.31764,-8.17142,0
1.31922,-8.09429,0
1.32079,-8.01685,0
1.32236,-7.9391,0
1.32393,-7.86103,0
1.32551,-7.78266,0
1.32708,-7.70395,0
1.32865,-7.62491,0
1.33022,-7.54552,0
1.3318,-7.46578,0
1.33337,-7.38565,0
1.33494,-7.30513,0
1.33651,-7.22418,0
1.33809,-7.14281,0
1.33966,-7.06095,0
1.34123,-6.97862,0
1.3428,-6.89574,0
1.34438,-6.81231,0
1.34595,-6.72828,0
1.34752,-6.64363,0
1.34909,-6.55829,0
1.35066,-6.47226,0
1.35224,-6.38547,0
1.35381,-6.29791,0
1.35538,-6.20949,0
1.35695,-6.1202,0
1.35853,-6.02998,0
1.3601,-5.93881,0
1.36167,-5.84661,0
1.36324,-5.75336,0
1.36482,-5.659,0
1.36639,-5.56351,0
1.36796,-5.46683,0
1.36953,-5.36893,0
1.37111,-5.26976,0
1.37268,-5.16929,0
1.37425,-5.06749,0
1.37582,-4.96431,0
1.37739,-4.85974,0
1.37897,-4.75374,0
1.38054,-4.6463,0
1.38211,-4.53738,0
1.38368,-4.42699,0
1.38526,-4.31509,0
1.38683,-4.20168,0
1.3884,-4.08675,0
1.38997,-3.97031,0
1.39155,-3.85234,0
1.39312,-3.73287,0
1.39469,-3.61188,0
1.39626,-3.48942,0
1.39784,-3.36546,0
1.39941,-3.24007,0
1.40098,-3.11321,0
1.40255,-2.98497,0
1.40413,-2.85531,0
1.4057,-2.72432,0
1.40727,-2.59197,0
1.40884,-2.45835,0
1.41041,-2.32344,0
1.41199,-2.18732,0
1.41356,-2.04998,0
1.41513,-1.91148,0
1.4167,-1.77181,0
1.41828,-1.63105,0
1.41985,-1.48916,0
1.42142,-1.34622,0
1.42299,-1.2022,0
1.42457,-1.05714,0
1.42614,-0.911026,0
1.42771,-0.763872,0
1.42928,-0.615665,0
1.43086,-0.466383,0
1.43243,-0.316013,0
1.434,-0.164511,0
1.43557,-0.0118654,0
1.43714,0.142006,0
1.43872,0.297117,0
1.44029,0.453574,0
1.44186,0.611396,0
1.44343,0.770733,0
1.44501,0.931607,0
1.44658,1.09419,0
1.44815,1.25849,0
1.44972,1.42473,0
1.4513,1.59291,0
1.45287,1.76327,0
1.45444,1.93582,0
1.45601,2.11079,0
1.45759,2.28823,0
1.45916,2.46834,0
1.46073,2.65118,0
1.4623,2.83694,0
1.46388,3.02569,0
1.46545,3.21758,0
1.46702,3.41269,0
1.46859,3.61112,0
1.47016,3.81296,0
1.47174,4.01826,0
1.47331,4.22711,0
1.47488,4.43949,0
1.47645,4.6555,0
1.47803,4.87505,0
1.4796,5.09822,0
1.48117,5.32483,0
1.48274,5.55497,0
1.48432,5.7884,0
1.48589,6.02518,0
1.48746,6.265,0
1.48903,6.50791,0
1.49061,6.75355,0
1.49218,7.00198,0
1.49375,7.25279,0
1.49532,7.50601,0
1.49689,7.76123,0
1.49847,8.01848,0
1.50004,8.27741,0
1.50161,8.53801,0
1.50318,8.80004,0
1.50476,9.06351,0
1.50633,9.3283,0
1.5079,9.59441,0
1.50947,9.86197,0
1.51105,10.131,0
1.51262,10.4018,0
1.51419,10.6745,0
1.51576,10.9499,0
1.51734,11.2278,0
1.51891,11.5097,0
1.52048,11.7954,0
1.52205,12.0866,0
1.52363,12.3836,0
1.5252,12.6881,0
1.52677,13.0007,0
1.52834,13.3236,0
1.52991,13.6573,0
1.53149,14.0043,0
1.53306,14.3656,0
1.53463,14.7437,0
1.5362,15.1398,0
1.53778,15.5563,0
1.53935,15.9948,0
1.54092,16.4575,0
1.54249,16.9465,0
1.54407,17.4632,0
1.54564,18.0103,0
1.54721,18.5887,0
1.54878,19.2014,0
1.55036,19.8491,0
1.55193,20.5347,0
1.5535,21.2591,0
1.55507,22.0255,0
1.55665,22.8356,0
1.55822,23.6929,0
1.55979,24.6015,0
1.56136,25.5657,0
1.56293,26.594,0
1.56451,27.6925,0
1.56608,28.8778,0
1.56765,30.1599,0
1.56922,31.5778,0
1.5708,33.1755,0
