# 20240927_192506
alpha,tauRe,tauIm
0.428385,50.0187,0
0.431535,49.9668,0
0.434685,49.9139,0
0.437835,49.86,0
0.440985,49.8051,0
0.444135,49.7492,0
0.447285,49.6923,0
0.450435,49.6343,0
0.453585,49.5753,0
0.456734,49.5153,0
0.459884,49.4542,0
0.463034,49.392,0
0.466184,49.3288,0
0.469334,49.2645,0
0.472484,49.1992,0
0.475634,49.1327,0
0.478784,49.0652,0
0.481934,48.9966,0
0.485083,48.9269,0
0.488233,48.856,0
0.491383,48.7841,0
0.494533,48.7111,0
0.497683,48.6369,0
0.500833,48.5616,0
0.503983,48.4852,0
0.507133,48.4077,0
0.510283,48.329,0
0.513432,48.2493,0
0.516582,48.1683,0
0.519732,48.0862,0
0.522882,48.003,0
0.526032,47.9187,0
0.529182,47.8332,0
0.532332,47.7465,0
0.535482,47.6587,0
0.538632,47.5697,0
0.541781,47.4796,0
0.544931,47.3883,0
0.548081,47.2959,0
0.551231,47.2023,0
0.554381,47.1076,0
0.557531,47.0117,0
0.560681,46.9146,0
0.563831,46.8163,0
0.566981,46.7169,0
0.570131,46.6164,0
0.57328,46.5147,0
0.57643,46.4118,0
0.57958,46.3077,0
0.58273,46.2025,0
0.58588,46.0962,0
0.58903,45.9886,0
0.59218,45.8799,0
0.59533,45.7701,0
0.59848,45.6591,0
0.601629,45.5469,0
0.604779,45.4336,0
0.607929,45.3191,0
0.611079,45.2035,0
0.614229,45.0867,0
0.617379,44.9687,0
0.620529,44.8497,0
0.623679,44.7294,0
0.626829,44.6081,0
0.629978,44.4856,0
0.633128,44.3619,0
0.636278,44.2371,0
0.639428,44.1112,0
0.642578,43.9842,0
0.645728,43.8561,0
0.648878,43.7268,0
0.652028,43.5964,0
0.655178,43.4649,0
0.658328,43.3323,0
0.661477,43.1986,0
0.664627,43.0638,0
0.667777,42.9279,0
0.670927,42.7909,0
0.674077,42.6528,0
0.677227,42.5137,0
0.680377,42.3735,0
0.683527,42.2323,0
0.686677,42.09,0
0.689826,41.9466,0
0.692976,41.8022,0
0.696126,41.6568,0
0.699276,41.5103,0
0.702426,41.3628,0
0.705576,41.2144,0
0.708726,41.0649,0
0.711876,40.9144,0
0.715026,40.763,0
0.718175,40.6106,0
0.721325,40.4572,0
0.724475,40.3029,0
0.727625,40.1476,0
0.730775,39.9914,0
0.733925,39.8343,0
0.737075,39.6762,0
0.740225,39.5173,0
0.743375,39.3575,0
0.746525,39.1968,0
0.749674,39.0352,0
0.752824,38.8728,0
0.755974,38.7096,0
0.759124,38.5455,0
0.762274,38.3806,0
0.765424,38.2149,0
0.768574,38.0484,0
0.771724,37.8812,0
0.774874,37.7131,0
0.778023,37.5443,0
0.781173,37.3748,0
0.784323,37.2046,0
0.787473,37.0336,0
0.790623,36.862,0
0.793773,36.6897,0
0.796923,36.5167,0
0.800073,36.3431,0
0.803223,36.1688,0
0.806372,35.9939,0
0.809522,35.8184,0
0.812672,35.6423,0
0.815822,35.4656,0
0.818972,35.2884,0
0.822122,35.1106,0
0.825272,34.9323,0
0.828422,34.7535,0
0.831572,34.5742,0
0.834722,34.3944,0
0.837871,34.2141,0
0.841021,34.0334,0
0.844171,33.8523,0
0.847321,33.6708,0
0.850471,33.4888,0
0.853621,33.3065,0
0.856771,33.1238,0
0.859921,32.9408,0
0.863071,32.7575,0
0.86622,32.5738,0
0.86937,32.3898,0
0.87252,32.2056,0
0.87567,32.0212,0
0.87882,31.8365,0
0.88197,31.6515,0
0.88512,31.4664,0
0.88827,31.2811,0
0.89142,31.0957,0
0.894569,30.9101,0
0.897719,30.7244,0
0.900869,30.5386,0
0.904019,30.3527,0
0.907169,30.1667,0
0.910319,29.9807,0
0.913469,29.7947,0
0.916619,29.6087,0
0.919769,29.4226,0
0.922918,29.2367,0
0.926068,29.0508,0
0.929218,28.8649,0
0.932368,28.6792,0
0.935518,28.4935,0
0.938668,28.308,0
0.941818,28.1227,0
0.944968,27.9375,0
0.948118,27.7525,0
0.951268,27.5677,0
0.954417,27.3832,0
0.957567,27.1989,0
0.960717,27.0148,0
0.963867,26.8311,0
0.967017,26.6476,0
0.970167,26.4645,0
0.973317,26.2817,0
0.976467,26.0993,0
0.979617,25.9172,0
0.982766,25.7355,0
0.985916,25.5542,0
0.989066,25.3734,0
0.992216,25.1929,0
0.995366,25.013,0
0.998516,24.8334,0
1.00167,24.6544,0
1.00482,24.4758,0
1.00797,24.2978,0
1.01112,24.1203,0
1.01427,23.9432,0
1.01742,23.7668,0
1.02057,23.5909,0
1.02372,23.4155,0
1.02686,23.2407,0
1.03001,23.0665,0
1.03316,22.8929,0
1.03631,22.7199,0
1.03946,22.5475,0
1.04261,22.3758,0
1.04576,22.2046,0
1.04891,22.0341,0
1.05206,21.8642,0
1.05521,21.695,0
1.05836,21.5264,0
1.06151,21.3585,0
1.06466,21.1913,0
1.06781,21.0247,0
1.07096,20.8588,0
1.07411,20.6936,0
1.07726,20.529,0
1.08041,20.3652,0
1.08356,20.202,0
1.08671,20.0395,0
1.08986,19.8777,0
1.09301,19.7167,0
1.09616,19.5563,0
1.09931,19.3966,0
1.10246,19.2376,0
1.10561,19.0794,0
1.10876,18.9218,0
1.11191,18.765,0
1.11506,18.6088,0
1.11821,18.4534,0
1.12136,18.2987,0
1.12451,18.1447,0
1.12766,17.9914,0
1.13081,17.8388,0
1.13396,17.687,0
1.13711,17.5358,0
1.14026,17.3854,0
1.14341,17.2356,0
1.14656,17.0866,0
1.14971,16.9383,0
1.15286,16.7907,0
1.15601,16.6438,0
1.15916,16.4976,0
1.16231,16.3521,0
1.16546,16.2073,0
1.16861,16.0632,0
1.17176,15.9198,0
1.17491,15.777,0
1.17806,15.635,0
1.18121,15.4937,0
1.18436,15.353,0
1.18751,15.213,0
1.19066,15.0738,0
1.19381,14.9351,0
1.19696,14.7972,0
1.20011,14.6599,0
1.20326,14.5233,0
1.20641,14.3873,0
1.20956,14.252,0
1.21271,14.1173,0
1.21586,13.9833,0
1.21901,13.8499,0
1.22216,13.7172,0
1.22531,13.5851,0
1.22846,13.4536,0
1.23161,13.3228,0
1.23476,13.1925,0
1.23791,13.0629,0
1.24106,12.9339,0
1.24421,12.8055,0
1.24736,12.6777,0
1.25051,12.5505,0
1.25366,12.4239,0
1.25681,12.2979,0
1.25996,12.1724,0
1.26311,12.0476,0
1.26626,11.9233,0
1.26941,11.7995,0
1.27256,11.6764,0
1.27571,11.5538,0
1.27886,11.4317,0
1.28201,11.3102,0
1.28516,11.1893,0
1.28831,11.0688,0
1.29146,10.9489,0
1.29461,10.8296,0
1.29776,10.7107,0
1.30091,10.5924,0
1.30406,10.4746,0
1.30721,10.3573,0
1.31036,10.2404,0
1.31351,10.1241,0
1.31666,10.0083,0
1.3198,9.89293,0
1.32295,9.77805,0
1.3261,9.66364,0
1.32925,9.54968,0
1.3324,9.43618,0
1.33555,9.32313,0
1.3387,9.21052,0
1.34185,9.09834,0
1.345,8.9866,0
1.34815,8.87527,0
1.3513,8.76435,0
1.35445,8.65385,0
1.3576,8.54374,0
1.36075,8.43403,0
1.3639,8.32471,0
1.36705,8.21577,0
1.3702,8.10721,0
1.37335,7.99902,0
1.3765,7.89119,0
1.37965,7.78372,0
1.3828,7.67661,0
1.38595,7.56984,0
1.3891,7.46341,0
1.39225,7.35732,0
1.3954,7.25155,0
1.39855,7.14611,0
1.4017,7.04099,0
1.40485,6.93618,0
1.408,6.83167,0
1.41115,6.72746,0
1.4143,6.62353,0
1.41745,6.51989,0
1.4206,6.41653,0
1.42375,6.31343,0
1.4269,6.21058,0
1.43005,6.10799,0
1.4332,6.00563,0
1.43635,5.9035,0
1.4395,5.8016,0
1.44265,5.6999,0
1.4458,5.59841,0
1.44895,5.4971,0
1.4521,5.39597,0
1.45525,5.29501,0
1.4584,5.19421,0
1.46155,5.09356,0
1.4647,4.99305,0
1.46785,4.89267,0
1.471,4.79241,0
1.47415,4.69226,0
1.4773,4.59221,0
1.48045,4.49225,0
1.4836,4.39237,0
1.48675,4.29256,0
1.4899,4.19281,0
1.49305,4.09311,0
1.4962,3.99345,0
1.49935,3.89381,0
1.5025,3.79417,0
1.50565,3.69453,0
1.5088,3.59486,0
1.51195,3.49515,0
1.5151,3.39537,0
1.51825,3.29552,0
1.5214,3.19556,0
1.52455,3.09548,0
1.5277,2.99526,0
1.53085,2.89488,0
1.534,2.79433,0
1.53715,2.69359,0
1.5403,2.59265,0
1.54345,2.49149,0
1.5466,2.3901,0
1.54975,2.28847,0
1.5529,2.18656,0
1.55605,2.08435,0
1.5592,1.98179,0
1.56235,1.87882,0
1.5655,1.77534,0
1.56865,1.67128,0
1.5718,1.56652,0
