# 20240927_192506
alpha,DrRe,DrIm
0.365388,52.3267,0
0.368537,52.2898,0
0.371687,52.2502,0
0.374837,52.2078,0
0.377987,52.1626,0
0.381137,52.1146,0
0.384287,52.0636,0
0.387437,52.0096,0
0.390587,51.9527,0
0.393737,51.8927,0
0.396886,51.8295,0
0.400036,51.7632,0
0.403186,51.6937,0
0.406336,51.621,0
0.409486,51.545,0
0.412636,51.4657,0
0.415786,51.383,0
0.418936,51.2969,0
0.422086,51.2075,0
0.425235,51.1145,0
0.428385,51.0182,0
0.431535,50.9183,0
0.434685,50.8149,0
0.437835,50.708,0
0.440985,50.5975,0
0.444135,50.4835,0
0.447285,50.3659,0
0.450435,50.2446,0
0.453585,50.1198,0
0.456734,49.9913,0
0.459884,49.8593,0
0.463034,49.7235,0
0.466184,49.5842,0
0.469334,49.4411,0
0.472484,49.2944,0
0.475634,49.1441,0
0.478784,48.9901,0
0.481934,48.8324,0
0.485083,48.6711,0
0.488233,48.506,0
0.491383,48.3373,0
0.494533,48.1649,0
0.497683,47.9888,0
0.500833,47.8091,0
0.503983,47.6256,0
0.507133,47.4384,0
0.510283,47.2475,0
0.513432,47.0529,0
0.516582,46.8546,0
0.519732,46.6526,0
0.522882,46.4468,0
0.526032,46.2373,0
0.529182,46.024,0
0.532332,45.8069,0
0.535482,45.5861,0
0.538632,45.3615,0
0.541781,45.1331,0
0.544931,44.9008,0
0.548081,44.6648,0
0.551231,44.4249,0
0.554381,44.1811,0
0.557531,43.9335,0
0.560681,43.6819,0
0.563831,43.4265,0
0.566981,43.1672,0
0.570131,42.9039,0
0.57328,42.6367,0
0.57643,42.3656,0
0.57958,42.0904,0
0.58273,41.8114,0
0.58588,41.5283,0
0.58903,41.2412,0
0.59218,40.9502,0
0.59533,40.6552,0
0.59848,40.3561,0
0.601629,40.0531,0
0.604779,39.7461,0
0.607929,39.4351,0
0.611079,39.1201,0
0.614229,38.8012,0
0.617379,38.4783,0
0.620529,38.1515,0
0.623679,37.8207,0
0.626829,37.4861,0
0.629978,37.1476,0
0.633128,36.8052,0
0.636278,36.4591,0
0.639428,36.1092,0
0.642578,35.7555,0
0.645728,35.3982,0
0.648878,35.0372,0
0.652028,34.6726,0
0.655178,34.3044,0
0.658328,33.9328,0
0.661477,33.5577,0
0.664627,33.1793,0
0.667777,32.7975,0
0.670927,32.4125,0
0.674077,32.0242,0
0.677227,31.6329,0
0.680377,31.2385,0
0.683527,30.841,0
0.686677,30.4407,0
0.689826,30.0376,0
0.692976,29.6316,0
0.696126,29.223,0
0.699276,28.8118,0
0.702426,28.398,0
0.705576,27.9817,0
0.708726,27.5631,0
0.711876,27.1421,0
0.715026,26.7189,0
0.718175,26.2935,0
0.721325,25.866,0
0.724475,25.4365,0
0.727625,25.0051,0
0.730775,24.5718,0
0.733925,24.1366,0
0.737075,23.6998,0
0.740225,23.2613,0
0.743375,22.8212,0
0.746525,22.3795,0
0.749674,21.9364,0
0.752824,21.4919,0
0.755974,21.0461,0
0.759124,20.599,0
0.762274,20.1507,0
0.765424,19.7013,0
0.768574,19.2508,0
0.771724,18.7994,0
0.774874,18.3469,0
0.778023,17.8936,0
0.781173,17.4395,0
0.784323,16.9847,0
0.787473,16.5292,0
0.790623,16.0731,0
0.793773,15.6164,0
0.796923,15.1594,0
0.800073,14.7019,0
0.803223,14.2442,0
0.806372,13.7863,0
0.809522,13.3283,0
0.812672,12.8702,0
0.815822,12.4123,0
0.818972,11.9545,0
0.822122,11.497,0
0.825272,11.0399,0
0.828422,10.5833,0
0.831572,10.1273,0
0.834722,9.67207,0
0.837871,9.21774,0
0.841021,8.76442,0
0.844171,8.31226,0
0.847321,7.86141,0
0.850471,7.41201,0
0.853621,6.96421,0
0.856771,6.51818,0
0.859921,6.07408,0
0.863071,5.63207,0
0.86622,5.19232,0
0.86937,4.75502,0
0.87252,4.32033,0
0.87567,3.88844,0
0.87882,3.45953,0
0.88197,3.03378,0
0.88512,2.61138,0
0.88827,2.1925,0
0.89142,1.77734,0
0.894569,1.36609,0
0.897719,0.958907,0
0.900869,0.555992,0
0.904019,0.157517,0
0.907169,-0.236342,0
0.910319,-0.625415,0
0.913469,-1.00954,0
0.916619,-1.38854,0
0.919769,-1.76228,0
0.922918,-2.13059,0
0.926068,-2.49334,0
0.929218,-2.8504,0
0.932368,-3.20163,0
0.935518,-3.54692,0
0.938668,-3.88615,0
0.941818,-4.21922,0
0.944968,-4.54605,0
0.948118,-4.86654,0
0.951268,-5.18063,0
0.954417,-5.48825,0
0.957567,-5.78935,0
0.960717,-6.08388,0
0.963867,-6.37182,0
0.967017,-6.65313,0
0.970167,-6.9278,0
0.973317,-7.19583,0
0.976467,-7.45721,0
0.979617,-7.71197,0
0.982766,-7.96012,0
0.985916,-8.20168,0
0.989066,-8.43669,0
0.992216,-8.6652,0
0.995366,-8.88724,0
0.998516,-9.10288,0
1.00167,-9.31216,0
1.00482,-9.51515,0
1.00797,-9.71191,0
1.01112,-9.90251,0
1.01427,-10.087,0
1.01742,-10.2655,0
1.02057,-10.438,0
1.02372,-10.6047,0
1.02686,-10.7655,0
1.03001,-10.9206,0
1.03316,-11.07,0
1.03631,-11.2138,0
1.03946,-11.352,0
1.04261,-11.4848,0
1.04576,-11.6122,0
1.04891,-11.7341,0
1.05206,-11.8508,0
1.05521,-11.9622,0
1.05836,-12.0684,0
1.06151,-12.1694,0
1.06466,-12.2653,0
1.06781,-12.3561,0
1.07096,-12.4418,0
1.07411,-12.5226,0
1.07726,-12.5983,0
1.08041,-12.6691,0
1.08356,-12.7351,0
1.08671,-12.7961,0
1.08986,-12.8523,0
1.09301,-12.9038,0
1.09616,-12.9505,0
1.09931,-12.9925,0
1.10246,-13.0298,0
1.10561,-13.0626,0
1.10876,-13.0908,0
1.11191,-13.1145,0
1.11506,-13.1339,0
1.11821,-13.1488,0
1.12136,-13.1596,0
1.12451,-13.1661,0
1.12766,-13.1686,0
1.13081,-13.1671,0
1.13396,-13.1616,0
1.13711,-13.1524,0
1.14026,-13.1395,0
1.14341,-13.1231,0
1.14656,-13.1032,0
1.14971,-13.0799,0
1.15286,-13.0534,0
1.15601,-13.0238,0
1.15916,-12.9913,0
1.16231,-12.9558,0
1.16546,-12.9176,0
1.16861,-12.8767,0
1.17176,-12.8332,0
1.17491,-12.7873,0
1.17806,-12.739,0
1.18121,-12.6884,0
1.18436,-12.6356,0
1.18751,-12.5806,0
1.19066,-12.5234,0
1.19381,-12.4642,0
1.19696,-12.4028,0
1.20011,-12.3394,0
1.20326,-12.274,0
1.20641,-12.2064,0
1.20956,-12.1367,0
1.21271,-12.0648,0
1.21586,-11.9908,0
1.21901,-11.9145,0
1.22216,-11.8358,0
1.22531,-11.7547,0
1.22846,-11.6712,0
1.23161,-11.5851,0
1.23476,-11.4964,0
1.23791,-11.4049,0
1.24106,-11.3107,0
1.24421,-11.2135,0
1.24736,-11.1135,0
1.25051,-11.0105,0
1.25366,-10.9045,0
1.25681,-10.7954,0
1.25996,-10.6833,0
1.26311,-10.5681,0
1.26626,-10.4499,0
1.26941,-10.3287,0
1.27256,-10.2046,0
1.27571,-10.0776,0
1.27886,-9.94777,0
1.28201,-9.81532,0
1.28516,-9.68032,0
1.28831,-9.54289,0
1.29146,-9.40317,0
1.29461,-9.26132,0
1.29776,-9.11746,0
1.30091,-8.97176,0
1.30406,-8.82433,0
1.30721,-8.67533,0
1.31036,-8.52484,0
1.31351,-8.37298,0
1.31666,-8.21981,0
1.3198,-8.06538,0
1.32295,-7.90971,0
1.3261,-7.75277,0
1.32925,-7.5945,0
1.3324,-7.43483,0
1.33555,-7.2736,0
1.3387,-7.11067,0
1.34185,-6.94581,0
1.345,-6.77878,0
1.34815,-6.6093,0
1.3513,-6.43708,0
1.35445,-6.26178,0
1.3576,-6.08305,0
1.36075,-5.90055,0
1.3639,-5.71391,0
1.36705,-5.52278,0
1.3702,-5.32683,0
1.37335,-5.12574,0
1.3765,-4.91924,0
1.37965,-4.70708,0
1.3828,-4.48908,0
1.38595,-4.26508,0
1.3891,-4.03503,0
1.39225,-3.79887,0
1.3954,-3.55667,0
1.39855,-3.3085,0
1.4017,-3.05453,0
1.40485,-2.79493,0
1.408,-2.52993,0
1.41115,-2.25979,0
1.4143,-1.98474,0
1.41745,-1.70504,0
1.4206,-1.42088,0
1.42375,-1.13243,0
1.4269,-0.839765,0
1.43005,-0.542879,0
1.4332,-0.241655,0
1.43635,0.0641478,0
1.4395,0.374906,0
1.44265,0.691129,0
1.4458,1.01347,0
1.44895,1.34272,0
1.4521,1.67976,0
1.45525,2.02557,0
1.4584,2.38118,0
1.46155,2.74764,0
1.4647,3.12594,0
1.46785,3.51699,0
1.471,3.92155,0
1.47415,4.34016,0
1.4773,4.77309,0
1.48045,5.22036,0
1.4836,5.68158,0
1.48675,6.15609,0
1.4899,6.64286,0
1.49305,7.14065,0
1.4962,7.648,0
1.49935,8.16342,0
1.5025,8.6856,0
1.50565,9.21353,0
1.5088,9.74686,0
1.51195,10.2861,0
1.5151,10.833,0
1.51825,11.3909,0
1.5214,11.9647,0
1.52455,12.5613,0
1.5277,13.1899,0
1.53085,13.8615,0
1.534,14.5891,0
1.53715,15.3871,0
1.5403,16.2709,0
1.54345,17.2564,0
1.5466,18.3591,0
1.54975,19.5942,0
1.5529,20.9764,0
1.55605,22.5221,0
1.5592,24.2527,0
1.56235,26.2018,0
1.5655,28.4279,0
1.56865,31.0347,0
1.5718,34.2023,0
