# 20240927_192506
alpha,rRe,rIm
0.361645,18.6684,0
0.363217,18.7508,0
0.36479,18.8331,0
0.366362,18.9155,0
0.367934,18.9978,0
0.369507,19.0801,0
0.371079,19.1623,0
0.372651,19.2445,0
0.374224,19.3267,0
0.375796,19.4089,0
0.377368,19.491,0
0.378941,19.5731,0
0.380513,19.6551,0
0.382086,19.7371,0
0.383658,19.8191,0
0.38523,19.901,0
0.386803,19.9829,0
0.388375,20.0648,0
0.389947,20.1466,0
0.39152,20.2284,0
0.393092,20.3101,0
0.394665,20.3917,0
0.396237,20.4734,0
0.397809,20.5549,0
0.399382,20.6365,0
0.400954,20.7179,0
0.402526,20.7993,0
0.404099,20.8807,0
0.405671,20.962,0
0.407243,21.0433,0
0.408816,21.1244,0
0.410388,21.2056,0
0.411961,21.2866,0
0.413533,21.3676,0
0.415105,21.4486,0
0.416678,21.5295,0
0.41825,21.6103,0
0.419822,21.691,0
0.421395,21.7717,0
0.422967,21.8523,0
0.42454,21.9328,0
0.426112,22.0133,0
0.427684,22.0936,0
0.429257,22.1739,0
0.430829,22.2542,0
0.432401,22.3343,0
0.433974,22.4144,0
0.435546,22.4943,0
0.437118,22.5742,0
0.438691,22.6541,0
0.440263,22.7338,0
0.441836,22.8134,0
0.443408,22.893,0
0.44498,22.9724,0
0.446553,23.0518,0
0.448125,23.1311,0
0.449697,23.2102,0
0.45127,23.2893,0
0.452842,23.3683,0
0.454415,23.4472,0
0.455987,23.526,0
0.457559,23.6046,0
0.459132,23.6832,0
0.460704,23.7617,0
0.462276,23.8401,0
0.463849,23.9183,0
0.465421,23.9965,0
0.466994,24.0745,0
0.468566,24.1524,0
0.470138,24.2302,0
0.471711,24.3079,0
0.473283,24.3855,0
0.474855,24.463,0
0.476428,24.5403,0
0.478,24.6175,0
0.479572,24.6946,0
0.481145,24.7716,0
0.482717,24.8484,0
0.48429,24.9252,0
0.485862,25.0018,0
0.487434,25.0782,0
0.489007,25.1546,0
0.490579,25.2308,0
0.492151,25.3068,0
0.493724,25.3828,0
0.495296,25.4586,0
0.496869,25.5342,0
0.498441,25.6097,0
0.500013,25.6851,0
0.501586,25.7603,0
0.503158,25.8354,0
0.50473,25.9104,0
0.506303,25.9852,0
0.507875,26.0598,0
0.509447,26.1343,0
0.51102,26.2087,0
0.512592,26.2829,0
0.514165,26.3569,0
0.515737,26.4308,0
0.517309,26.5045,0
0.518882,26.5781,0
0.520454,26.6515,0
0.522026,26.7248,0
0.523599,26.7978,0
0.525171,26.8708,0
0.526744,26.9435,0
0.528316,27.0161,0
0.529888,27.0885,0
0.531461,27.1608,0
0.533033,27.2329,0
0.534605,27.3048,0
0.536178,27.3765,0
0.53775,27.4481,0
0.539322,27.5195,0
0.540895,27.5907,0
0.542467,27.6617,0
0.54404,27.7325,0
0.545612,27.8032,0
0.547184,27.8737,0
0.548757,27.9439,0
0.550329,28.014,0
0.551901,28.084,0
0.553474,28.1537,0
0.555046,28.2232,0
0.556619,28.2925,0
0.558191,28.3617,0
0.559763,28.4306,0
0.561336,28.4994,0
0.562908,28.5679,0
0.56448,28.6363,0
0.566053,28.7044,0
0.567625,28.7724,0
0.569197,28.8401,0
0.57077,28.9076,0
0.572342,28.975,0
0.573915,29.0421,0
0.575487,29.109,0
0.577059,29.1756,0
0.578632,29.2421,0
0.580204,29.3084,0
0.581776,29.3744,0
0.583349,29.4402,0
0.584921,29.5058,0
0.586494,29.5712,0
0.588066,29.6364,0
0.589638,29.7013,0
0.591211,29.766,0
0.592783,29.8305,0
0.594355,29.8947,0
0.595928,29.9587,0
0.5975,30.0225,0
0.599072,30.086,0
0.600645,30.1494,0
0.602217,30.2124,0
0.60379,30.2753,0
0.605362,30.3379,0
0.606934,30.4002,0
0.608507,30.4623,0
0.610079,30.5242,0
0.611651,30.5858,0
0.613224,30.6472,0
0.614796,30.7083,0
0.616369,30.7691,0
0.617941,30.8297,0
0.619513,30.8901,0
0.621086,30.9502,0
0.622658,31.0101,0
0.62423,31.0696,0
0.625803,31.129,0
0.627375,31.188,0
0.628947,31.2468,0
0.63052,31.3054,0
0.632092,31.3636,0
0.633665,31.4216,0
0.635237,31.4794,0
0.636809,31.5368,0
0.638382,31.594,0
0.639954,31.6509,0
0.641526,31.7076,0
0.643099,31.7639,0
0.644671,31.82,0
0.646244,31.8758,0
0.647816,31.9314,0
0.649388,31.9866,0
0.650961,32.0416,0
0.652533,32.0962,0
0.654105,32.1506,0
0.655678,32.2047,0
0.65725,32.2585,0
0.658822,32.3121,0
0.660395,32.3653,0
0.661967,32.4182,0
0.66354,32.4709,0
0.665112,32.5232,0
0.666684,32.5752,0
0.668257,32.627,0
0.669829,32.6784,0
0.671401,32.7296,0
0.672974,32.7804,0
0.674546,32.831,0
0.676119,32.8812,0
0.677691,32.9311,0
0.679263,32.9807,0
0.680836,33.03,0
0.682408,33.079,0
0.68398,33.1277,0
0.685553,33.1761,0
0.687125,33.2241,0
0.688697,33.2719,0
0.69027,33.3193,0
0.691842,33.3664,0
0.693415,33.4132,0
0.694987,33.4597,0
0.696559,33.5058,0
0.698132,33.5517,0
0.699704,33.5972,0
0.701276,33.6424,0
0.702849,33.6872,0
0.704421,33.7318,0
0.705994,33.776,0
0.707566,33.8198,0
0.709138,33.8634,0
0.710711,33.9066,0
0.712283,33.9495,0
0.713855,33.9921,0
0.715428,34.0343,0
0.717,34.0762,0
0.718572,34.1177,0
0.720145,34.1589,0
0.721717,34.1998,0
0.72329,34.2404,0
0.724862,34.2806,0
0.726434,34.3204,0
0.728007,34.36,0
0.729579,34.3992,0
0.731151,34.438,0
0.732724,34.4765,0
0.734296,34.5147,0
0.735869,34.5525,0
0.737441,34.59,0
0.739013,34.6271,0
0.740586,34.6639,0
0.742158,34.7003,0
0.74373,34.7364,0
0.745303,34.7721,0
0.746875,34.8075,0
0.748447,34.8426,0
0.75002,34.8773,0
0.751592,34.9116,0
0.753165,34.9456,0
0.754737,34.9792,0
0.756309,35.0125,0
0.757882,35.0455,0
0.759454,35.078,0
0.761026,35.1103,0
0.762599,35.1422,0
0.764171,35.1737,0
0.765744,35.2048,0
0.767316,35.2356,0
0.768888,35.2661,0
0.770461,35.2962,0
0.772033,35.3259,0
0.773605,35.3553,0
0.775178,35.3843,0
0.77675,35.413,0
0.778323,35.4413,0
0.779895,35.4693,0
0.781467,35.4969,0
0.78304,35.5241,0
0.784612,35.551,0
0.786184,35.5775,0
0.787757,35.6036,0
0.789329,35.6294,0
0.790901,35.6549,0
0.792474,35.6799,0
0.794046,35.7047,0
0.795619,35.729,0
0.797191,35.753,0
0.798763,35.7766,0
0.800336,35.7999,0
0.801908,35.8228,0
0.80348,35.8453,0
0.805053,35.8675,0
0.806625,35.8893,0
0.808198,35.9108,0
0.80977,35.9319,0
0.811342,35.9526,0
0.812915,35.973,0
0.814487,35.993,0
0.816059,36.0127,0
0.817632,36.032,0
0.819204,36.0509,0
0.820776,36.0695,0
0.822349,36.0877,0
0.823921,36.1056,0
0.825494,36.123,0
0.827066,36.1402,0
0.828638,36.1569,0
0.830211,36.1734,0
0.831783,36.1894,0
0.833355,36.2051,0
0.834928,36.2204,0
0.8365,36.2354,0
0.838073,36.25,0
0.839645,36.2643,0
0.841217,36.2782,0
0.84279,36.2918,0
0.844362,36.305,0
0.845934,36.3178,0
0.847507,36.3303,0
0.849079,36.3424,0
0.850651,36.3542,0
0.852224,36.3656,0
0.853796,36.3767,0
0.855369,36.3875,0
0.856941,36.3978,0
0.858513,36.4079,0
0.860086,36.4175,0
0.861658,36.4269,0
0.86323,36.4359,0
0.864803,36.4445,0
0.866375,36.4528,0
0.867948,36.4608,0
0.86952,36.4684,0
0.871092,36.4756,0
0.872665,36.4826,0
0.874237,36.4892,0
0.875809,36.4954,0
0.877382,36.5013,0
0.878954,36.5069,0
0.880526,36.5121,0
0.882099,36.517,0
0.883671,36.5216,0
0.885244,36.5259,0
0.886816,36.5298,0
0.888388,36.5334,0
0.889961,36.5366,0
0.891533,36.5396,0
0.893105,36.5422,0
0.894678,36.5445,0
0.89625,36.5465,0
0.897823,36.5481,0
0.899395,36.5495,0
0.900967,36.5505,0
0.90254,36.5512,0
0.904112,36.5516,0
0.905684,36.5515,0
0.907257,36.5514,0
0.908829,36.5509,0
0.910401,36.5501,0
0.911974,36.5489,0
0.913546,36.5475,0
0.915119,36.5458,0
0.916691,36.5437,0
0.918263,36.5414,0
0.919836,36.5388,0
0.921408,36.5358,0
0.92298,36.5326,0
0.924553,36.5292,0
0.926125,36.5254,0
0.927698,36.5213,0
0.92927,36.517,0
0.930842,36.5124,0
0.932415,36.5075,0
0.933987,36.5023,0
0.935559,36.4969,0
0.937132,36.4912,0
0.938704,36.4852,0
0.940276,36.4789,0
0.941849,36.4724,0
0.943421,36.4657,0
0.944994,36.4587,0
0.946566,36.4514,0
0.948138,36.4439,0
0.949711,36.4361,0
0.951283,36.4281,0
0.952855,36.4198,0
0.954428,36.4113,0
0.956,36.4025,0
0.957573,36.3935,0
0.959145,36.3843,0
0.960717,36.3749,0
0.96229,36.3652,0
0.963862,36.3553,0
0.965434,36.3451,0
0.967007,36.3348,0
0.968579,36.3242,0
0.970151,36.3134,0
0.971724,36.3024,0
0.973296,36.2911,0
0.974869,36.2797,0
0.976441,36.2681,0
0.978013,36.2562,0
0.979586,36.2442,0
0.981158,36.2319,0
0.98273,36.2195,0
0.984303,36.2069,0
0.985875,36.194,0
0.987448,36.181,0
0.98902,36.1678,0
0.990592,36.1544,0
0.992165,36.1409,0
0.993737,36.1271,0
0.995309,36.1132,0
0.996882,36.0991,0
0.998454,36.0849,0
1.00003,36.0704,0
1.0016,36.0558,0
1.00317,36.0411,0
1.00474,36.0262,0
1.00632,36.0111,0
1.00789,35.9959,0
1.00946,35.9805,0
1.01103,35.9649,0
1.01261,35.9493,0
1.01418,35.9334,0
1.01575,35.9175,0
1.01732,35.9014,0
1.01889,35.8851,0
1.02047,35.8688,0
1.02204,35.8522,0
1.02361,35.8356,0
1.02518,35.8188,0
1.02676,35.8019,0
1.02833,35.7849,0
1.0299,35.7678,0
1.03147,35.7505,0
1.03305,35.7332,0
1.03462,35.7157,0
1.03619,35.6981,0
1.03776,35.6804,0
1.03934,35.6626,0
1.04091,35.6446,0
1.04248,35.6266,0
1.04405,35.6085,0
1.04563,35.5903,0
1.0472,35.572,0
1.04877,35.5536,0
1.05034,35.5351,0
1.05191,35.5165,0
1.05349,35.4978,0
1.05506,35.4791,0
1.05663,35.4602,0
1.0582,35.4413,0
1.05978,35.4223,0
1.06135,35.4032,0
1.06292,35.3841,0
1.06449,35.3648,0
1.06607,35.3455,0
1.06764,35.3262,0
1.06921,35.3067,0
1.07078,35.2873,0
1.07236,35.2677,0
1.07393,35.2481,0
1.0755,35.2284,0
1.07707,35.2087,0
1.07864,35.1889,0
1.08022,35.169,0
1.08179,35.1491,0
1.08336,35.1292,0
1.08493,35.1092,0
1.08651,35.0892,0
1.08808,35.0691,0
1.08965,35.049,0
1.09122,35.0288,0
1.0928,35.0086,0
1.09437,34.9883,0
1.09594,34.9681,0
1.09751,34.9478,0
1.09909,34.9274,0
1.10066,34.907,0
1.10223,34.8866,0
1.1038,34.8662,0
1.10538,34.8458,0
1.10695,34.8253,0
1.10852,34.8048,0
1.11009,34.7843,0
1.11166,34.7637,0
1.11324,34.7432,0
1.11481,34.7226,0
1.11638,34.702,0
1.11795,34.6814,0
1.11953,34.6608,0
1.1211,34.6402,0
1.12267,34.6196,0
1.12424,34.5989,0
1.12582,34.5783,0
1.12739,34.5576,0
1.12896,34.537,0
1.13053,34.5163,0
1.13211,34.4957,0
1.13368,34.475,0
1.13525,34.4544,0
1.13682,34.4338,0
1.13839,34.4131,0
1.13997,34.3925,0
1.14154,34.3719,0
1.14311,34.3513,0
1.14468,34.3307,0
1.14626,34.3101,0
1.14783,34.2895,0
1.1494,34.269,0
1.15097,34.2484,0
1.15255,34.2279,0
1.15412,34.2074,0
1.15569,34.1869,0
1.15726,34.1665,0
1.15884,34.146,0
1.16041,34.1256,0
1.16198,34.1052,0
1.16355,34.0848,0
1.16513,34.0645,0
1.1667,34.0442,0
1.16827,34.0239,0
1.16984,34.0037,0
1.17141,33.9834,0
1.17299,33.9633,0
1.17456,33.9431,0
1.17613,33.923,0
1.1777,33.9029,0
1.17928,33.8828,0
1.18085,33.8628,0
1.18242,33.8429,0
1.18399,33.8229,0
1.18557,33.803,0
1.18714,33.7832,0
1.18871,33.7634,0
1.19028,33.7436,0
1.19186,33.7239,0
1.19343,33.7042,0
1.195,33.6846,0
1.19657,33.665,0
1.19814,33.6455,0
1.19972,33.626,0
1.20129,33.6066,0
1.20286,33.5872,0
1.20443,33.5679,0
1.20601,33.5487,0
1.20758,33.5294,0
1.20915,33.5103,0
1.21072,33.4912,0
1.2123,33.4721,0
1.21387,33.4532,0
1.21544,33.4343,0
1.21701,33.4154,0
1.21859,33.3966,0
1.22016,33.3779,0
1.22173,33.3592,0
1.2233,33.3406,0
1.22488,33.322,0
1.22645,33.3036,0
1.22802,33.2852,0
1.22959,33.2668,0
1.23116,33.2486,0
1.23274,33.2304,0
1.23431,33.2123,0
1.23588,33.1942,0
1.23745,33.1762,0
1.23903,33.1583,0
1.2406,33.1405,0
1.24217,33.1228,0
1.24374,33.1051,0
1.24532,33.0875,0
1.24689,33.07,0
1.24846,33.0526,0
1.25003,33.0352,0
1.25161,33.018,0
1.25318,33.0008,0
1.25475,32.9837,0
1.25632,32.9667,0
1.25789,32.9498,0
1.25947,32.9329,0
1.26104,32.9162,0
1.26261,32.8995,0
1.26418,32.883,0
1.26576,32.8665,0
1.26733,32.8501,0
1.2689,32.8338,0
1.27047,32.8176,0
1.27205,32.8016,0
1.27362,32.7856,0
1.27519,32.7696,0
1.27676,32.7538,0
1.27834,32.7381,0
1.27991,32.7225,0
1.28148,32.707,0
1.28305,32.6916,0
1.28463,32.6763,0
1.2862,32.6611,0
1.28777,32.646,0
1.28934,32.6311,0
1.29091,32.6162,0
1.29249,32.6014,0
1.29406,32.5867,0
1.29563,32.5722,0
1.2972,32.5577,0
1.29878,32.5434,0
1.30035,32.5292,0
1.30192,32.515,0
1.30349,32.501,0
1.30507,32.4871,0
1.30664,32.4734,0
1.30821,32.4597,0
1.30978,32.4461,0
1.31136,32.4327,0
1.31293,32.4194,0
1.3145,32.4062,0
1.31607,32.3931,0
1.31764,32.3801,0
1.31922,32.3673,0
1.32079,32.3545,0
1.32236,32.3419,0
1.32393,32.3295,0
1.32551,32.3171,0
1.32708,32.3049,0
1.32865,32.2927,0
1.33022,32.2807,0
1.3318,32.2689,0
1.33337,32.2571,0
1.33494,32.2455,0
1.33651,32.2341,0
1.33809,32.2227,0
1.33966,32.2115,0
1.34123,32.2004,0
1.3428,32.1894,0
1.34438,32.1786,0
1.34595,32.1679,0
1.34752,32.1574,0
1.34909,32.147,0
1.35066,32.1367,0
1.35224,32.1266,0
1.35381,32.1166,0
1.35538,32.1067,0
1.35695,32.097,0
1.35853,32.0875,0
1.3601,32.078,0
1.36167,32.0688,0
1.36324,32.0597,0
1.36482,32.0507,0
1.36639,32.0419,0
1.36796,32.0332,0
1.36953,32.0247,0
1.37111,32.0164,0
1.37268,32.0082,0
1.37425,32.0002,0
1.37582,31.9923,0
1.37739,31.9847,0
1.37897,31.9771,0
1.38054,31.9698,0
1.38211,31.9626,0
1.38368,31.9556,0
1.38526,31.9488,0
1.38683,31.9421,0
1.3884,31.9356,0
1.38997,31.9293,0
1.39155,31.9232,0
1.39312,31.9173,0
1.39469,31.9116,0
1.39626,31.906,0
1.39784,31.9007,0
1.39941,31.8955,0
1.40098,31.8905,0
1.40255,31.8858,0
1.40413,31.8812,0
1.4057,31.8768,0
1.40727,31.8727,0
1.40884,31.8687,0
1.41041,31.8649,0
1.41199,31.8614,0
1.41356,31.8581,0
1.41513,31.8549,0
1.4167,31.852,0
1.41828,31.8493,0
1.41985,31.8469,0
1.42142,31.8446,0
1.42299,31.8426,0
1.42457,31.8408,0
1.42614,31.8392,0
1.42771,31.8379,0
1.42928,31.8367,0
1.43086,31.8359,0
1.43243,31.8352,0
1.434,31.8348,0
1.43557,31.8346,0
1.43714,31.8347,0
1.43872,31.835,0
1.44029,31.8355,0
1.44186,31.8364,0
1.44343,31.8374,0
1.44501,31.8387,0
1.44658,31.8403,0
1.44815,31.8421,0
1.44972,31.8442,0
1.4513,31.8466,0
1.45287,31.8492,0
1.45444,31.8521,0
1.45601,31.8553,0
1.45759,31.8587,0
1.45916,31.8625,0
1.46073,31.8665,0
1.4623,31.8708,0
1.46388,31.8755,0
1.46545,31.8804,0
1.46702,31.8856,0
1.46859,31.8912,0
1.47016,31.897,0
1.47174,31.9032,0
1.47331,31.9097,0
1.47488,31.9166,0
1.47645,31.9237,0
1.47803,31.9312,0
1.4796,31.9391,0
1.48117,31.9473,0
1.48274,31.9559,0
1.48432,31.9648,0
1.48589,31.9741,0
1.48746,31.9838,0
1.48903,31.9938,0
1.49061,32.0042,0
1.49218,32.015,0
1.49375,32.0262,0
1.49532,32.0378,0
1.49689,32.0498,0
1.49847,32.0622,0
1.50004,32.075,0
1.50161,32.0882,0
1.50318,32.1018,0
1.50476,32.1158,0
1.50633,32.1303,0
1.5079,32.1451,0
1.50947,32.1604,0
1.51105,32.1762,0
1.51262,32.1923,0
1.51419,32.2089,0
1.51576,32.2259,0
1.51734,32.2434,0
1.51891,32.2613,0
1.52048,32.2797,0
1.52205,32.2986,0
1.52363,32.3179,0
1.5252,32.3377,0
1.52677,32.358,0
1.52834,32.3787,0
1.52991,32.4001,0
1.53149,32.4219,0
1.53306,32.4443,0
1.53463,32.4673,0
1.5362,32.4908,0
1.53778,32.515,0
1.53935,32.5399,0
1.54092,32.5655,0
1.54249,32.5917,0
1.54407,32.6188,0
1.54564,32.6467,0
1.54721,32.6754,0
1.54878,32.7051,0
1.55036,32.7357,0
1.55193,32.7674,0
1.5535,32.8002,0
1.55507,32.8342,0
1.55665,32.8694,0
1.55822,32.9059,0
1.55979,32.9439,0
1.56136,32.9834,0
1.56293,33.0245,0
1.56451,33.0672,0
1.56608,33.1117,0
1.56765,33.1581,0
1.56922,33.2066,0
1.5708,33.2575,0
