# 20240927_192506
alpha,tauRe,tauIm
0.336487,51.1432,0
0.338059,51.1295,0
0.339632,51.1157,0
0.341204,51.1017,0
0.342776,51.0875,0
0.344349,51.0732,0
0.345921,51.0587,0
0.347493,51.044,0
0.349066,51.0291,0
0.350638,51.0141,0
0.352211,50.9988,0
0.353783,50.9834,0
0.355355,50.9678,0
0.356928,50.9521,0
0.3585,50.9361,0
0.360072,50.92,0
0.361645,50.9037,0
0.363217,50.8871,0
0.36479,50.8704,0
0.366362,50.8535,0
0.367934,50.8364,0
0.369507,50.8191,0
0.371079,50.8017,0
0.372651,50.784,0
0.374224,50.7661,0
0.375796,50.748,0
0.377368,50.7297,0
0.378941,50.7112,0
0.380513,50.6926,0
0.382086,50.6737,0
0.383658,50.6546,0
0.38523,50.6352,0
0.386803,50.6157,0
0.388375,50.596,0
0.389947,50.576,0
0.39152,50.5559,0
0.393092,50.5355,0
0.394665,50.5149,0
0.396237,50.4941,0
0.397809,50.4731,0
0.399382,50.4518,0
0.400954,50.4303,0
0.402526,50.4086,0
0.404099,50.3867,0
0.405671,50.3646,0
0.407243,50.3422,0
0.408816,50.3196,0
0.410388,50.2968,0
0.411961,50.2737,0
0.413533,50.2504,0
0.415105,50.2269,0
0.416678,50.2031,0
0.41825,50.1791,0
0.419822,50.1549,0
0.421395,50.1304,0
0.422967,50.1057,0
0.42454,50.0808,0
0.426112,50.0556,0
0.427684,50.0301,0
0.429257,50.0045,0
0.430829,49.9785,0
0.432401,49.9524,0
0.433974,49.9259,0
0.435546,49.8993,0
0.437118,49.8724,0
0.438691,49.8452,0
0.440263,49.8178,0
0.441836,49.7901,0
0.443408,49.7622,0
0.44498,49.734,0
0.446553,49.7056,0
0.448125,49.6769,0
0.449697,49.648,0
0.45127,49.6188,0
0.452842,49.5893,0
0.454415,49.5596,0
0.455987,49.5296,0
0.457559,49.4994,0
0.459132,49.4689,0
0.460704,49.4381,0
0.462276,49.4071,0
0.463849,49.3758,0
0.465421,49.3442,0
0.466994,49.3124,0
0.468566,49.2803,0
0.470138,49.248,0
0.471711,49.2153,0
0.473283,49.1824,0
0.474855,49.1493,0
0.476428,49.1158,0
0.478,49.0821,0
0.479572,49.0481,0
0.481145,49.0139,0
0.482717,48.9793,0
0.48429,48.9445,0
0.485862,48.9095,0
0.487434,48.8741,0
0.489007,48.8385,0
0.490579,48.8026,0
0.492151,48.7664,0
0.493724,48.73,0
0.495296,48.6932,0
0.496869,48.6562,0
0.498441,48.6189,0
0.500013,48.5813,0
0.501586,48.5435,0
0.503158,48.5054,0
0.50473,48.4669,0
0.506303,48.4282,0
0.507875,48.3893,0
0.509447,48.35,0
0.51102,48.3105,0
0.512592,48.2706,0
0.514165,48.2305,0
0.515737,48.1902,0
0.517309,48.1495,0
0.518882,48.1085,0
0.520454,48.0673,0
0.522026,48.0257,0
0.523599,47.9839,0
0.525171,47.9418,0
0.526744,47.8995,0
0.528316,47.8568,0
0.529888,47.8138,0
0.531461,47.7706,0
0.533033,47.7271,0
0.534605,47.6832,0
0.536178,47.6391,0
0.53775,47.5947,0
0.539322,47.5501,0
0.540895,47.5051,0
0.542467,47.4598,0
0.54404,47.4143,0
0.545612,47.3685,0
0.547184,47.3223,0
0.548757,47.2759,0
0.550329,47.2292,0
0.551901,47.1822,0
0.553474,47.135,0
0.555046,47.0874,0
0.556619,47.0396,0
0.558191,46.9914,0
0.559763,46.943,0
0.561336,46.8943,0
0.562908,46.8452,0
0.56448,46.7959,0
0.566053,46.7464,0
0.567625,46.6965,0
0.569197,46.6463,0
0.57077,46.5958,0
0.572342,46.5451,0
0.573915,46.494,0
0.575487,46.4427,0
0.577059,46.3911,0
0.578632,46.3392,0
0.580204,46.287,0
0.581776,46.2345,0
0.583349,46.1817,0
0.584921,46.1287,0
0.586494,46.0753,0
0.588066,46.0217,0
0.589638,45.9677,0
0.591211,45.9135,0
0.592783,45.859,0
0.594355,45.8042,0
0.595928,45.7491,0
0.5975,45.6937,0
0.599072,45.638,0
0.600645,45.5821,0
0.602217,45.5258,0
0.60379,45.4693,0
0.605362,45.4125,0
0.606934,45.3554,0
0.608507,45.298,0
0.610079,45.2403,0
0.611651,45.1823,0
0.613224,45.1241,0
0.614796,45.0655,0
0.616369,45.0067,0
0.617941,44.9476,0
0.619513,44.8882,0
0.621086,44.8285,0
0.622658,44.7685,0
0.62423,44.7083,0
0.625803,44.6477,0
0.627375,44.5869,0
0.628947,44.5258,0
0.63052,44.4644,0
0.632092,44.4027,0
0.633665,44.3408,0
0.635237,44.2785,0
0.636809,44.216,0
0.638382,44.1532,0
0.639954,44.0901,0
0.641526,44.0267,0
0.643099,43.9631,0
0.644671,43.8992,0
0.646244,43.835,0
0.647816,43.7705,0
0.649388,43.7057,0
0.650961,43.6407,0
0.652533,43.5754,0
0.654105,43.5098,0
0.655678,43.4439,0
0.65725,43.3778,0
0.658822,43.3113,0
0.660395,43.2447,0
0.661967,43.1777,0
0.66354,43.1105,0
0.665112,43.0429,0
0.666684,42.9752,0
0.668257,42.9071,0
0.669829,42.8388,0
0.671401,42.7702,0
0.672974,42.7013,0
0.674546,42.6322,0
0.676119,42.5628,0
0.677691,42.4931,0
0.679263,42.4232,0
0.680836,42.353,0
0.682408,42.2825,0
0.68398,42.2118,0
0.685553,42.1408,0
0.687125,42.0696,0
0.688697,41.9981,0
0.69027,41.9263,0
0.691842,41.8543,0
0.693415,41.782,0
0.694987,41.7095,0
0.696559,41.6367,0
0.698132,41.5636,0
0.699704,41.4903,0
0.701276,41.4168,0
0.702849,41.343,0
0.704421,41.2689,0
0.705994,41.1946,0
0.707566,41.1201,0
0.709138,41.0452,0
0.710711,40.9702,0
0.712283,40.8949,0
0.713855,40.8194,0
0.715428,40.7436,0
0.717,40.6676,0
0.718572,40.5913,0
0.720145,40.5148,0
0.721717,40.4381,0
0.72329,40.3611,0
0.724862,40.2839,0
0.726434,40.2064,0
0.728007,40.1287,0
0.729579,40.0508,0
0.731151,39.9727,0
0.732724,39.8943,0
0.734296,39.8157,0
0.735869,39.7369,0
0.737441,39.6578,0
0.739013,39.5785,0
0.740586,39.499,0
0.742158,39.4193,0
0.74373,39.3394,0
0.745303,39.2592,0
0.746875,39.1789,0
0.748447,39.0983,0
0.75002,39.0175,0
0.751592,38.9365,0
0.753165,38.8552,0
0.754737,38.7738,0
0.756309,38.6922,0
0.757882,38.6103,0
0.759454,38.5283,0
0.761026,38.446,0
0.762599,38.3636,0
0.764171,38.2809,0
0.765744,38.198,0
0.767316,38.115,0
0.768888,38.0317,0
0.770461,37.9483,0
0.772033,37.8647,0
0.773605,37.7809,0
0.775178,37.6969,0
0.77675,37.6127,0
0.778323,37.5283,0
0.779895,37.4437,0
0.781467,37.359,0
0.78304,37.2741,0
0.784612,37.1889,0
0.786184,37.1037,0
0.787757,37.0182,0
0.789329,36.9326,0
0.790901,36.8468,0
0.792474,36.7608,0
0.794046,36.6747,0
0.795619,36.5884,0
0.797191,36.5019,0
0.798763,36.4153,0
0.800336,36.3285,0
0.801908,36.2416,0
0.80348,36.1545,0
0.805053,36.0672,0
0.806625,35.9798,0
0.808198,35.8923,0
0.80977,35.8046,0
0.811342,35.7167,0
0.812915,35.6287,0
0.814487,35.5406,0
0.816059,35.4523,0
0.817632,35.3639,0
0.819204,35.2753,0
0.820776,35.1866,0
0.822349,35.0978,0
0.823921,35.0088,0
0.825494,34.9197,0
0.827066,34.8305,0
0.828638,34.7412,0
0.830211,34.6517,0
0.831783,34.5621,0
0.833355,34.4724,0
0.834928,34.3826,0
0.8365,34.2927,0
0.838073,34.2026,0
0.839645,34.1124,0
0.841217,34.0222,0
0.84279,33.9318,0
0.844362,33.8413,0
0.845934,33.7507,0
0.847507,33.66,0
0.849079,33.5693,0
0.850651,33.4784,0
0.852224,33.3874,0
0.853796,33.2963,0
0.855369,33.2052,0
0.856941,33.1139,0
0.858513,33.0226,0
0.860086,32.9312,0
0.861658,32.8397,0
0.86323,32.7481,0
0.864803,32.6565,0
0.866375,32.5648,0
0.867948,32.473,0
0.86952,32.3811,0
0.871092,32.2892,0
0.872665,32.1972,0
0.874237,32.1051,0
0.875809,32.013,0
0.877382,31.9208,0
0.878954,31.8286,0
0.880526,31.7363,0
0.882099,31.644,0
0.883671,31.5516,0
0.885244,31.4592,0
0.886816,31.3667,0
0.888388,31.2742,0
0.889961,31.1816,0
0.891533,31.089,0
0.893105,30.9964,0
0.894678,30.9037,0
0.89625,30.811,0
0.897823,30.7183,0
0.899395,30.6255,0
0.900967,30.5328,0
0.90254,30.44,0
0.904112,30.3472,0
0.905684,30.2544,0
0.907257,30.1615,0
0.908829,30.0687,0
0.910401,29.9758,0
0.911974,29.883,0
0.913546,29.7901,0
0.915119,29.6973,0
0.916691,29.6044,0
0.918263,29.5115,0
0.919836,29.4187,0
0.921408,29.3258,0
0.92298,29.233,0
0.924553,29.1402,0
0.926125,29.0474,0
0.927698,28.9546,0
0.92927,28.8619,0
0.930842,28.7691,0
0.932415,28.6764,0
0.933987,28.5837,0
0.935559,28.4911,0
0.937132,28.3985,0
0.938704,28.3059,0
0.940276,28.2133,0
0.941849,28.1208,0
0.943421,28.0284,0
0.944994,27.936,0
0.946566,27.8436,0
0.948138,27.7513,0
0.949711,27.659,0
0.951283,27.5668,0
0.952855,27.4747,0
0.954428,27.3826,0
0.956,27.2905,0
0.957573,27.1986,0
0.959145,27.1067,0
0.960717,27.0148,0
0.96229,26.9231,0
0.963862,26.8314,0
0.965434,26.7398,0
0.967007,26.6482,0
0.968579,26.5568,0
0.970151,26.4654,0
0.971724,26.3741,0
0.973296,26.2829,0
0.974869,26.1918,0
0.976441,26.1008,0
0.978013,26.0098,0
0.979586,25.919,0
0.981158,25.8282,0
0.98273,25.7376,0
0.984303,25.647,0
0.985875,25.5566,0
0.987448,25.4663,0
0.98902,25.376,0
0.990592,25.2859,0
0.992165,25.1959,0
0.993737,25.106,0
0.995309,25.0162,0
0.996882,24.9265,0
0.998454,24.837,0
1.00003,24.7475,0
1.0016,24.6582,0
1.00317,24.569,0
1.00474,24.4799,0
1.00632,24.391,0
1.00789,24.3021,0
1.00946,24.2135,0
1.01103,24.1249,0
1.01261,24.0365,0
1.01418,23.9482,0
1.01575,23.86,0
1.01732,23.772,0
1.01889,23.6841,0
1.02047,23.5963,0
1.02204,23.5087,0
1.02361,23.4212,0
1.02518,23.3339,0
1.02676,23.2467,0
1.02833,23.1597,0
1.0299,23.0728,0
1.03147,22.9861,0
1.03305,22.8995,0
1.03462,22.813,0
1.03619,22.7267,0
1.03776,22.6406,0
1.03934,22.5546,0
1.04091,22.4687,0
1.04248,22.3831,0
1.04405,22.2975,0
1.04563,22.2122,0
1.0472,22.127,0
1.04877,22.0419,0
1.05034,21.957,0
1.05191,21.8723,0
1.05349,21.7877,0
1.05506,21.7033,0
1.05663,21.619,0
1.0582,21.535,0
1.05978,21.451,0
1.06135,21.3673,0
1.06292,21.2837,0
1.06449,21.2003,0
1.06607,21.117,0
1.06764,21.0339,0
1.06921,20.951,0
1.07078,20.8683,0
1.07236,20.7857,0
1.07393,20.7033,0
1.0755,20.621,0
1.07707,20.539,0
1.07864,20.4571,0
1.08022,20.3753,0
1.08179,20.2938,0
1.08336,20.2124,0
1.08493,20.1312,0
1.08651,20.0501,0
1.08808,19.9693,0
1.08965,19.8886,0
1.09122,19.8081,0
1.0928,19.7277,0
1.09437,19.6475,0
1.09594,19.5675,0
1.09751,19.4877,0
1.09909,19.4081,0
1.10066,19.3286,0
1.10223,19.2493,0
1.1038,19.1702,0
1.10538,19.0913,0
1.10695,19.0125,0
1.10852,18.9339,0
1.11009,18.8555,0
1.11166,18.7773,0
1.11324,18.6992,0
1.11481,18.6213,0
1.11638,18.5436,0
1.11795,18.4661,0
1.11953,18.3888,0
1.1211,18.3116,0
1.12267,18.2346,0
1.12424,18.1578,0
1.12582,18.0811,0
1.12739,18.0047,0
1.12896,17.9284,0
1.13053,17.8523,0
1.13211,17.7763,0
1.13368,17.7006,0
1.13525,17.625,0
1.13682,17.5496,0
1.13839,17.4744,0
1.13997,17.3994,0
1.14154,17.3245,0
1.14311,17.2498,0
1.14468,17.1753,0
1.14626,17.101,0
1.14783,17.0268,0
1.1494,16.9528,0
1.15097,16.879,0
1.15255,16.8054,0
1.15412,16.7319,0
1.15569,16.6586,0
1.15726,16.5855,0
1.15884,16.5126,0
1.16041,16.4399,0
1.16198,16.3673,0
1.16355,16.2949,0
1.16513,16.2226,0
1.1667,16.1506,0
1.16827,16.0787,0
1.16984,16.007,0
1.17141,15.9354,0
1.17299,15.8641,0
1.17456,15.7929,0
1.17613,15.7219,0
1.1777,15.651,0
1.17928,15.5803,0
1.18085,15.5098,0
1.18242,15.4395,0
1.18399,15.3693,0
1.18557,15.2993,0
1.18714,15.2295,0
1.18871,15.1598,0
1.19028,15.0904,0
1.19186,15.021,0
1.19343,14.9519,0
1.195,14.8829,0
1.19657,14.8141,0
1.19814,14.7454,0
1.19972,14.6769,0
1.20129,14.6086,0
1.20286,14.5404,0
1.20443,14.4724,0
1.20601,14.4046,0
1.20758,14.337,0
1.20915,14.2694,0
1.21072,14.2021,0
1.2123,14.1349,0
1.21387,14.0679,0
1.21544,14.001,0
1.21701,13.9343,0
1.21859,13.8678,0
1.22016,13.8014,0
1.22173,13.7352,0
1.2233,13.6691,0
1.22488,13.6032,0
1.22645,13.5375,0
1.22802,13.4719,0
1.22959,13.4064,0
1.23116,13.3412,0
1.23274,13.276,0
1.23431,13.211,0
1.23588,13.1462,0
1.23745,13.0816,0
1.23903,13.017,0
1.2406,12.9527,0
1.24217,12.8885,0
1.24374,12.8244,0
1.24532,12.7605,0
1.24689,12.6967,0
1.24846,12.6331,0
1.25003,12.5696,0
1.25161,12.5063,0
1.25318,12.4431,0
1.25475,12.3801,0
1.25632,12.3172,0
1.25789,12.2545,0
1.25947,12.1919,0
1.26104,12.1294,0
1.26261,12.0671,0
1.26418,12.005,0
1.26576,11.943,0
1.26733,11.8811,0
1.2689,11.8193,0
1.27047,11.7578,0
1.27205,11.6963,0
1.27362,11.635,0
1.27519,11.5738,0
1.27676,11.5128,0
1.27834,11.4519,0
1.27991,11.3911,0
1.28148,11.3305,0
1.28305,11.27,0
1.28463,11.2096,0
1.2862,11.1494,0
1.28777,11.0893,0
1.28934,11.0293,0
1.29091,10.9695,0
1.29249,10.9098,0
1.29406,10.8502,0
1.29563,10.7908,0
1.2972,10.7315,0
1.29878,10.6723,0
1.30035,10.6133,0
1.30192,10.5543,0
1.30349,10.4956,0
1.30507,10.4369,0
1.30664,10.3783,0
1.30821,10.3199,0
1.30978,10.2616,0
1.31136,10.2035,0
1.31293,10.1454,0
1.3145,10.0875,0
1.31607,10.0297,0
1.31764,9.97199,0
1.31922,9.91442,0
1.32079,9.85697,0
1.32236,9.79963,0
1.32393,9.74242,0
1.32551,9.68532,0
1.32708,9.62834,0
1.32865,9.57147,0
1.33022,9.51471,0
1.3318,9.45806,0
1.33337,9.40153,0
1.33494,9.34511,0
1.33651,9.2888,0
1.33809,9.2326,0
1.33966,9.1765,0
1.34123,9.12052,0
1.3428,9.06464,0
1.34438,9.00887,0
1.34595,8.9532,0
1.34752,8.89764,0
1.34909,8.84218,0
1.35066,8.78682,0
1.35224,8.73157,0
1.35381,8.67642,0
1.35538,8.62137,0
1.35695,8.56641,0
1.35853,8.51156,0
1.3601,8.4568,0
1.36167,8.40214,0
1.36324,8.34758,0
1.36482,8.29311,0
1.36639,8.23874,0
1.36796,8.18446,0
1.36953,8.13028,0
1.37111,8.07618,0
1.37268,8.02218,0
1.37425,7.96827,0
1.37582,7.91445,0
1.37739,7.86072,0
1.37897,7.80708,0
1.38054,7.75353,0
1.38211,7.70006,0
1.38368,7.64669,0
1.38526,7.5934,0
1.38683,7.54019,0
1.3884,7.48707,0
1.38997,7.43403,0
1.39155,7.38107,0
1.39312,7.3282,0
1.39469,7.27541,0
1.39626,7.2227,0
1.39784,7.17007,0
1.39941,7.11752,0
1.40098,7.06505,0
1.40255,7.01265,0
1.40413,6.96033,0
1.4057,6.90809,0
1.40727,6.85593,0
1.40884,6.80383,0
1.41041,6.75181,0
1.41199,6.69987,0
1.41356,6.648,0
1.41513,6.59619,0
1.4167,6.54446,0
1.41828,6.49279,0
1.41985,6.4412,0
1.42142,6.38967,0
1.42299,6.3382,0
1.42457,6.2868,0
1.42614,6.23546,0
1.42771,6.18419,0
1.42928,6.13298,0
1.43086,6.08183,0
1.43243,6.03073,0
1.434,5.9797,0
1.43557,5.92872,0
1.43714,5.87779,0
1.43872,5.82692,0
1.44029,5.77611,0
1.44186,5.72535,0
1.44343,5.67463,0
1.44501,5.62397,0
1.44658,5.57335,0
1.44815,5.52278,0
1.44972,5.47225,0
1.4513,5.42177,0
1.45287,5.37133,0
1.45444,5.32093,0
1.45601,5.27058,0
1.45759,5.22026,0
1.45916,5.16998,0
1.46073,5.11974,0
1.4623,5.06953,0
1.46388,5.01936,0
1.46545,4.96921,0
1.46702,4.9191,0
1.46859,4.86903,0
1.47016,4.81898,0
1.47174,4.76895,0
1.47331,4.71896,0
1.47488,4.66899,0
1.47645,4.61905,0
1.47803,4.56913,0
1.4796,4.51923,0
1.48117,4.46935,0
1.48274,4.41949,0
1.48432,4.36965,0
1.48589,4.31983,0
1.48746,4.27002,0
1.48903,4.22023,0
1.49061,4.17045,0
1.49218,4.12068,0
1.49375,4.07092,0
1.49532,4.02117,0
1.49689,3.97143,0
1.49847,3.92169,0
1.50004,3.87195,0
1.50161,3.82222,0
1.50318,3.77248,0
1.50476,3.72274,0
1.50633,3.673,0
1.5079,3.62324,0
1.50947,3.57348,0
1.51105,3.52371,0
1.51262,3.47392,0
1.51419,3.42412,0
1.51576,3.37429,0
1.51734,3.32445,0
1.51891,3.27458,0
1.52048,3.22469,0
1.52205,3.17476,0
1.52363,3.12481,0
1.5252,3.07482,0
1.52677,3.02479,0
1.52834,2.97473,0
1.52991,2.92463,0
1.53149,2.87448,0
1.53306,2.82429,0
1.53463,2.77406,0
1.5362,2.72378,0
1.53778,2.67345,0
1.53935,2.62306,0
1.54092,2.57263,0
1.54249,2.52214,0
1.54407,2.47159,0
1.54564,2.42099,0
1.54721,2.37033,0
1.54878,2.3196,0
1.55036,2.26881,0
1.55193,2.21795,0
1.5535,2.16701,0
1.55507,2.116,0
1.55665,2.0649,0
1.55822,2.01372,0
1.55979,1.96244,0
1.56136,1.91105,0
1.56293,1.85955,0
1.56451,1.80792,0
1.56608,1.75614,0
1.56765,1.70422,0
1.56922,1.65212,0
1.5708,1.5998,0
