# 20240731_150822
alpha,DrRe,DrIm
0.221704,13.0007,0
0.223276,13.0047,0
0.224849,13.0086,0
0.226421,13.0125,0
0.227993,13.0164,0
0.229566,13.0203,0
0.231138,13.0242,0
0.232711,13.028,0
0.234283,13.0318,0
0.235855,13.0356,0
0.237428,13.0394,0
0.239,13.0431,0
0.240572,13.0468,0
0.242145,13.0504,0
0.243717,13.0541,0
0.24529,13.0576,0
0.246862,13.0612,0
0.248434,13.0647,0
0.250007,13.0682,0
0.251579,13.0716,0
0.253151,13.075,0
0.254724,13.0783,0
0.256296,13.0816,0
0.257868,13.0849,0
0.259441,13.088,0
0.261013,13.0912,0
0.262586,13.0943,0
0.264158,13.0973,0
0.26573,13.1003,0
0.267303,13.1032,0
0.268875,13.106,0
0.270447,13.1088,0
0.27202,13.1115,0
0.273592,13.1141,0
0.275165,13.1167,0
0.276737,13.1192,0
0.278309,13.1216,0
0.279882,13.124,0
0.281454,13.1263,0
0.283026,13.1285,0
0.284599,13.1306,0
0.286171,13.1326,0
0.287743,13.1346,0
0.289316,13.1364,0
0.290888,13.1382,0
0.292461,13.1399,0
0.294033,13.1414,0
0.295605,13.1429,0
0.297178,13.1443,0
0.29875,13.1456,0
0.300322,13.1468,0
0.301895,13.1479,0
0.303467,13.1489,0
0.30504,13.1497,0
0.306612,13.1505,0
0.308184,13.1512,0
0.309757,13.1517,0
0.311329,13.1521,0
0.312901,13.1524,0
0.314474,13.1526,0
0.316046,13.1527,0
0.317618,13.1526,0
0.319191,13.1525,0
0.320763,13.1522,0
0.322336,13.1517,0
0.323908,13.1512,0
0.32548,13.1505,0
0.327053,13.1496,0
0.328625,13.1487,0
0.330197,13.1476,0
0.33177,13.1464,0
0.333342,13.145,0
0.334915,13.1435,0
0.336487,13.1418,0
0.338059,13.14,0
0.339632,13.1381,0
0.341204,13.136,0
0.342776,13.1337,0
0.344349,13.1313,0
0.345921,13.1288,0
0.347493,13.1261,0
0.349066,13.1232,0
0.350638,13.1202,0
0.352211,13.117,0
0.353783,13.1137,0
0.355355,13.1102,0
0.356928,13.1065,0
0.3585,13.1027,0
0.360072,13.0987,0
0.361645,13.0945,0
0.363217,13.0902,0
0.36479,13.0857,0
0.366362,13.081,0
0.367934,13.0762,0
0.369507,13.0712,0
0.371079,13.066,0
0.372651,13.0607,0
0.374224,13.0551,0
0.375796,13.0494,0
0.377368,13.0435,0
0.378941,13.0375,0
0.380513,13.0312,0
0.382086,13.0248,0
0.383658,13.0182,0
0.38523,13.0114,0
0.386803,13.0044,0
0.388375,12.9972,0
0.389947,12.9899,0
0.39152,12.9823,0
0.393092,12.9746,0
0.394665,12.9667,0
0.396237,12.9586,0
0.397809,12.9503,0
0.399382,12.9418,0
0.400954,12.9331,0
0.402526,12.9242,0
0.404099,12.9151,0
0.405671,12.9059,0
0.407243,12.8964,0
0.408816,12.8867,0
0.410388,12.8769,0
0.411961,12.8668,0
0.413533,12.8566,0
0.415105,12.8461,0
0.416678,12.8355,0
0.41825,12.8246,0
0.419822,12.8136,0
0.421395,12.8023,0
0.422967,12.7908,0
0.42454,12.7792,0
0.426112,12.7673,0
0.427684,12.7552,0
0.429257,12.7429,0
0.430829,12.7304,0
0.432401,12.7177,0
0.433974,12.7048,0
0.435546,12.6917,0
0.437118,12.6784,0
0.438691,12.6648,0
0.440263,12.6511,0
0.441836,12.6371,0
0.443408,12.623,0
0.44498,12.6086,0
0.446553,12.594,0
0.448125,12.5792,0
0.449697,12.5642,0
0.45127,12.5489,0
0.452842,12.5335,0
0.454415,12.5178,0
0.455987,12.5019,0
0.457559,12.4858,0
0.459132,12.4695,0
0.460704,12.4529,0
0.462276,12.4361,0
0.463849,12.4192,0
0.465421,12.402,0
0.466994,12.3845,0
0.468566,12.3669,0
0.470138,12.349,0
0.471711,12.3309,0
0.473283,12.3126,0
0.474855,12.294,0
0.476428,12.2753,0
0.478,12.2563,0
0.479572,12.237,0
0.481145,12.2176,0
0.482717,12.1979,0
0.48429,12.178,0
0.485862,12.1579,0
0.487434,12.1375,0
0.489007,12.1169,0
0.490579,12.0961,0
0.492151,12.075,0
0.493724,12.0537,0
0.495296,12.0322,0
0.496869,12.0104,0
0.498441,11.9884,0
0.500013,11.9662,0
0.501586,11.9437,0
0.503158,11.921,0
0.50473,11.8981,0
0.506303,11.8749,0
0.507875,11.8515,0
0.509447,11.8278,0
0.51102,11.804,0
0.512592,11.7798,0
0.514165,11.7555,0
0.515737,11.7308,0
0.517309,11.706,0
0.518882,11.6809,0
0.520454,11.6556,0
0.522026,11.63,0
0.523599,11.6042,0
0.525171,11.5781,0
0.526744,11.5518,0
0.528316,11.5252,0
0.529888,11.4984,0
0.531461,11.4714,0
0.533033,11.4441,0
0.534605,11.4166,0
0.536178,11.3888,0
0.53775,11.3608,0
0.539322,11.3325,0
0.540895,11.304,0
0.542467,11.2752,0
0.54404,11.2462,0
0.545612,11.2169,0
0.547184,11.1874,0
0.548757,11.1576,0
0.550329,11.1276,0
0.551901,11.0973,0
0.553474,11.0668,0
0.555046,11.036,0
0.556619,11.005,0
0.558191,10.9737,0
0.559763,10.9422,0
0.561336,10.9105,0
0.562908,10.8784,0
0.56448,10.8462,0
0.566053,10.8136,0
0.567625,10.7809,0
0.569197,10.7479,0
0.57077,10.7146,0
0.572342,10.6811,0
0.573915,10.6473,0
0.575487,10.6133,0
0.577059,10.579,0
0.578632,10.5445,0
0.580204,10.5097,0
0.581776,10.4747,0
0.583349,10.4394,0
0.584921,10.4039,0
0.586494,10.3681,0
0.588066,10.3321,0
0.589638,10.2958,0
0.591211,10.2593,0
0.592783,10.2226,0
0.594355,10.1855,0
0.595928,10.1483,0
0.5975,10.1108,0
0.599072,10.073,0
0.600645,10.0351,0
0.602217,9.99683,0
0.60379,9.95835,0
0.605362,9.91963,0
0.606934,9.88067,0
0.608507,9.84147,0
0.610079,9.80202,0
0.611651,9.76234,0
0.613224,9.72242,0
0.614796,9.68226,0
0.616369,9.64186,0
0.617941,9.60122,0
0.619513,9.56035,0
0.621086,9.51925,0
0.622658,9.47791,0
0.62423,9.43633,0
0.625803,9.39453,0
0.627375,9.35249,0
0.628947,9.31023,0
0.63052,9.26773,0
0.632092,9.22501,0
0.633665,9.18206,0
0.635237,9.13888,0
0.636809,9.09548,0
0.638382,9.05186,0
0.639954,9.00801,0
0.641526,8.96394,0
0.643099,8.91966,0
0.644671,8.87515,0
0.646244,8.83043,0
0.647816,8.78549,0
0.649388,8.74034,0
0.650961,8.69497,0
0.652533,8.6494,0
0.654105,8.60361,0
0.655678,8.55761,0
0.65725,8.5114,0
0.658822,8.46499,0
0.660395,8.41837,0
0.661967,8.37155,0
0.66354,8.32453,0
0.665112,8.27731,0
0.666684,8.22989,0
0.668257,8.18227,0
0.669829,8.13446,0
0.671401,8.08645,0
0.672974,8.03825,0
0.674546,7.98986,0
0.676119,7.94127,0
0.677691,7.89251,0
0.679263,7.84355,0
0.680836,7.79441,0
0.682408,7.74508,0
0.68398,7.69558,0
0.685553,7.6459,0
0.687125,7.59603,0
0.688697,7.54599,0
0.69027,7.49578,0
0.691842,7.4454,0
0.693415,7.39484,0
0.694987,7.34411,0
0.696559,7.29322,0
0.698132,7.24216,0
0.699704,7.19094,0
0.701276,7.13955,0
0.702849,7.08801,0
0.704421,7.0363,0
0.705994,6.98444,0
0.707566,6.93243,0
0.709138,6.88026,0
0.710711,6.82794,0
0.712283,6.77547,0
0.713855,6.72285,0
0.715428,6.67009,0
0.717,6.61719,0
0.718572,6.56414,0
0.720145,6.51095,0
0.721717,6.45763,0
0.72329,6.40417,0
0.724862,6.35057,0
0.726434,6.29684,0
0.728007,6.24299,0
0.729579,6.189,0
0.731151,6.13489,0
0.732724,6.08066,0
0.734296,6.0263,0
0.735869,5.97182,0
0.737441,5.91723,0
0.739013,5.86252,0
0.740586,5.8077,0
0.742158,5.75276,0
0.74373,5.69772,0
0.745303,5.64257,0
0.746875,5.58731,0
0.748447,5.53195,0
0.75002,5.47649,0
0.751592,5.42094,0
0.753165,5.36528,0
0.754737,5.30954,0
0.756309,5.2537,0
0.757882,5.19777,0
0.759454,5.14176,0
0.761026,5.08566,0
0.762599,5.02948,0
0.764171,4.97322,0
0.765744,4.91688,0
0.767316,4.86047,0
0.768888,4.80398,0
0.770461,4.74743,0
0.772033,4.69081,0
0.773605,4.63413,0
0.775178,4.57738,0
0.77675,4.52057,0
0.778323,4.46371,0
0.779895,4.4068,0
0.781467,4.34983,0
0.78304,4.29282,0
0.784612,4.23576,0
0.786184,4.17865,0
0.787757,4.12151,0
0.789329,4.06433,0
0.790901,4.00712,0
0.792474,3.94988,0
0.794046,3.89261,0
0.795619,3.83532,0
0.797191,3.778,0
0.798763,3.72067,0
0.800336,3.66332,0
0.801908,3.60596,0
0.80348,3.54859,0
0.805053,3.49121,0
0.806625,3.43384,0
0.808198,3.37646,0
0.80977,3.3191,0
0.811342,3.26174,0
0.812915,3.20439,0
0.814487,3.14706,0
0.816059,3.08974,0
0.817632,3.03245,0
0.819204,2.97519,0
0.820776,2.91796,0
0.822349,2.86076,0
0.823921,2.8036,0
0.825494,2.74648,0
0.827066,2.68941,0
0.828638,2.63239,0
0.830211,2.57542,0
0.831783,2.51851,0
0.833355,2.46167,0
0.834928,2.40489,0
0.8365,2.34818,0
0.838073,2.29154,0
0.839645,2.23498,0
0.841217,2.17851,0
0.84279,2.12212,0
0.844362,2.06583,0
0.845934,2.00963,0
0.847507,1.95354,0
0.849079,1.89755,0
0.850651,1.84167,0
0.852224,1.7859,0
0.853796,1.73025,0
0.855369,1.67473,0
0.856941,1.61933,0
0.858513,1.56407,0
0.860086,1.50894,0
0.861658,1.45396,0
0.86323,1.39912,0
0.864803,1.34444,0
0.866375,1.28991,0
0.867948,1.23554,0
0.86952,1.18134,0
0.871092,1.12731,0
0.872665,1.07346,0
0.874237,1.01978,0
0.875809,0.966295,0
0.877382,0.912998,0
0.878954,0.859897,0
0.880526,0.806994,0
0.882099,0.754297,0
0.883671,0.70181,0
0.885244,0.649539,0
0.886816,0.597486,0
0.888388,0.545658,0
0.889961,0.494059,0
0.891533,0.442696,0
0.893105,0.391569,0
0.894678,0.340687,0
0.89625,0.290053,0
0.897823,0.239674,0
0.899395,0.189553,0
0.900967,0.139695,0
0.90254,0.090103,0
0.904112,0.0407842,0
0.905684,-0.00825763,0
0.907257,-0.0570173,0
0.908829,-0.105493,0
0.910401,-0.153677,0
0.911974,-0.201567,0
0.913546,-0.249157,0
0.915119,-0.296442,0
0.916691,-0.34342,0
0.918263,-0.390086,0
0.919836,-0.436435,0
0.921408,-0.482463,0
0.92298,-0.528166,0
0.924553,-0.573542,0
0.926125,-0.618584,0
0.927698,-0.663289,0
0.92927,-0.707653,0
0.930842,-0.751675,0
0.932415,-0.795348,0
0.933987,-0.83867,0
0.935559,-0.881636,0
0.937132,-0.924244,0
0.938704,-0.966489,0
0.940276,-1.00837,0
0.941849,-1.04988,0
0.943421,-1.09102,0
0.944994,-1.13179,0
0.946566,-1.17218,0
0.948138,-1.21219,0
0.949711,-1.25182,0
0.951283,-1.29106,0
0.952855,-1.32992,0
0.954428,-1.36838,0
0.956,-1.40645,0
0.957573,-1.44413,0
0.959145,-1.48141,0
0.960717,-1.51829,0
0.96229,-1.55477,0
0.963862,-1.59085,0
0.965434,-1.62652,0
0.967007,-1.66179,0
0.968579,-1.69665,0
0.970151,-1.7311,0
0.971724,-1.76514,0
0.973296,-1.79878,0
0.974869,-1.832,0
0.976441,-1.8648,0
0.978013,-1.8972,0
0.979586,-1.92918,0
0.981158,-1.96074,0
0.98273,-1.99189,0
0.984303,-2.02263,0
0.985875,-2.05295,0
0.987448,-2.08285,0
0.98902,-2.11234,0
0.990592,-2.14142,0
0.992165,-2.17007,0
0.993737,-2.19832,0
0.995309,-2.22614,0
0.996882,-2.25356,0
0.998454,-2.28056,0
1.00003,-2.30715,0
1.0016,-2.33333,0
1.00317,-2.35909,0
1.00474,-2.38445,0
1.00632,-2.4094,0
1.00789,-2.43394,0
1.00946,-2.45808,0
1.01103,-2.48181,0
1.01261,-2.50514,0
1.01418,-2.52807,0
1.01575,-2.55059,0
1.01732,-2.57273,0
1.01889,-2.59446,0
1.02047,-2.6158,0
1.02204,-2.63675,0
1.02361,-2.65731,0
1.02518,-2.67749,0
1.02676,-2.69727,0
1.02833,-2.71668,0
1.0299,-2.7357,0
1.03147,-2.75435,0
1.03305,-2.77262,0
1.03462,-2.79051,0
1.03619,-2.80804,0
1.03776,-2.8252,0
1.03934,-2.84199,0
1.04091,-2.85842,0
1.04248,-2.87449,0
1.04405,-2.89021,0
1.04563,-2.90557,0
1.0472,-2.92057,0
1.04877,-2.93523,0
1.05034,-2.94955,0
1.05191,-2.96352,0
1.05349,-2.97715,0
1.05506,-2.99045,0
1.05663,-3.00341,0
1.0582,-3.01604,0
1.05978,-3.02834,0
1.06135,-3.04032,0
1.06292,-3.05198,0
1.06449,-3.06331,0
1.06607,-3.07434,0
1.06764,-3.08504,0
1.06921,-3.09544,0
1.07078,-3.10553,0
1.07236,-3.11532,0
1.07393,-3.12481,0
1.0755,-3.13399,0
1.07707,-3.14288,0
1.07864,-3.15148,0
1.08022,-3.15979,0
1.08179,-3.16781,0
1.08336,-3.17555,0
1.08493,-3.183,0
1.08651,-3.19018,0
1.08808,-3.19708,0
1.08965,-3.2037,0
1.09122,-3.21006,0
1.0928,-3.21614,0
1.09437,-3.22196,0
1.09594,-3.22751,0
1.09751,-3.23281,0
1.09909,-3.23784,0
1.10066,-3.24261,0
1.10223,-3.24714,0
1.1038,-3.2514,0
1.10538,-3.25542,0
1.10695,-3.25919,0
1.10852,-3.26271,0
1.11009,-3.26599,0
1.11166,-3.26903,0
1.11324,-3.27182,0
1.11481,-3.27438,0
1.11638,-3.2767,0
1.11795,-3.27878,0
1.11953,-3.28063,0
1.1211,-3.28225,0
1.12267,-3.28364,0
1.12424,-3.2848,0
1.12582,-3.28573,0
1.12739,-3.28645,0
1.12896,-3.28691,0
1.13053,-3.28719,0
1.13211,-3.28716,0
1.13368,-3.28701,0
1.13525,-3.28666,0
1.13682,-3.28601,0
1.13839,-3.28519,0
1.13997,-3.28412,0
1.14154,-3.28287,0
1.14311,-3.28138,0
1.14468,-3.2797,0
1.14626,-3.2778,0
1.14783,-3.2757,0
1.1494,-3.27337,0
1.15097,-3.27086,0
1.15255,-3.26812,0
1.15412,-3.26519,0
1.15569,-3.26205,0
1.15726,-3.25871,0
1.15884,-3.25516,0
1.16041,-3.25142,0
1.16198,-3.24747,0
1.16355,-3.24333,0
1.16513,-3.23898,0
1.1667,-3.23445,0
1.16827,-3.22971,0
1.16984,-3.22478,0
1.17141,-3.21965,0
1.17299,-3.21434,0
1.17456,-3.20883,0
1.17613,-3.20313,0
1.1777,-3.19724,0
1.17928,-3.19116,0
1.18085,-3.18489,0
1.18242,-3.17844,0
1.18399,-3.17181,0
1.18557,-3.16499,0
1.18714,-3.15798,0
1.18871,-3.1508,0
1.19028,-3.14343,0
1.19186,-3.13589,0
1.19343,-3.12817,0
1.195,-3.12027,0
1.19657,-3.1122,0
1.19814,-3.10395,0
1.19972,-3.09553,0
1.20129,-3.08695,0
1.20286,-3.07819,0
1.20443,-3.06926,0
1.20601,-3.06017,0
1.20758,-3.05091,0
1.20915,-3.04149,0
1.21072,-3.0319,0
1.2123,-3.02216,0
1.21387,-3.01226,0
1.21544,-3.00219,0
1.21701,-2.99198,0
1.21859,-2.9816,0
1.22016,-2.97108,0
1.22173,-2.9604,0
1.2233,-2.94958,0
1.22488,-2.9386,0
1.22645,-2.92748,0
1.22802,-2.91621,0
1.22959,-2.9048,0
1.23116,-2.89325,0
1.23274,-2.88155,0
1.23431,-2.86971,0
1.23588,-2.85774,0
1.23745,-2.84563,0
1.23903,-2.83338,0
1.2406,-2.821,0
1.24217,-2.80849,0
1.24374,-2.79584,0
1.24532,-2.78306,0
1.24689,-2.77015,0
1.24846,-2.75712,0
1.25003,-2.74395,0
1.25161,-2.73066,0
1.25318,-2.71724,0
1.25475,-2.7037,0
1.25632,-2.69003,0
1.25789,-2.67623,0
1.25947,-2.66232,0
1.26104,-2.64828,0
1.26261,-2.63411,0
1.26418,-2.61983,0
1.26576,-2.60542,0
1.26733,-2.59089,0
1.2689,-2.57624,0
1.27047,-2.56146,0
1.27205,-2.54656,0
1.27362,-2.53154,0
1.27519,-2.5164,0
1.27676,-2.50113,0
1.27834,-2.48574,0
1.27991,-2.47023,0
1.28148,-2.45459,0
1.28305,-2.43882,0
1.28463,-2.42292,0
1.2862,-2.4069,0
1.28777,-2.39075,0
1.28934,-2.37447,0
1.29091,-2.35806,0
1.29249,-2.34152,0
1.29406,-2.32484,0
1.29563,-2.30802,0
1.2972,-2.29107,0
1.29878,-2.27398,0
1.30035,-2.25675,0
1.30192,-2.23938,0
1.30349,-2.22186,0
1.30507,-2.2042,0
1.30664,-2.18639,0
1.30821,-2.16843,0
1.30978,-2.15032,0
1.31136,-2.13206,0
1.31293,-2.11364,0
1.3145,-2.09506,0
1.31607,-2.07632,0
1.31764,-2.05742,0
1.31922,-2.03836,0
1.32079,-2.01912,0
1.32236,-1.99972,0
1.32393,-1.98015,0
1.32551,-1.96041,0
1.32708,-1.94049,0
1.32865,-1.9204,0
1.33022,-1.90012,0
1.3318,-1.87967,0
1.33337,-1.85903,0
1.33494,-1.8382,0
1.33651,-1.81719,0
1.33809,-1.79598,0
1.33966,-1.77459,0
1.34123,-1.753,0
1.3428,-1.73122,0
1.34438,-1.70924,0
1.34595,-1.68706,0
1.34752,-1.66468,0
1.34909,-1.6421,0
1.35066,-1.61931,0
1.35224,-1.59632,0
1.35381,-1.57313,0
1.35538,-1.54972,0
1.35695,-1.5261,0
1.35853,-1.50228,0
1.3601,-1.47823,0
1.36167,-1.45398,0
1.36324,-1.4295,0
1.36482,-1.40481,0
1.36639,-1.3799,0
1.36796,-1.35477,0
1.36953,-1.32942,0
1.37111,-1.30385,0
1.37268,-1.27804,0
1.37425,-1.25202,0
1.37582,-1.22576,0
1.37739,-1.19927,0
1.37897,-1.17255,0
1.38054,-1.14559,0
1.38211,-1.11839,0
1.38368,-1.09096,0
1.38526,-1.06328,0
1.38683,-1.03536,0
1.3884,-1.00719,0
1.38997,-0.978768,0
1.39155,-0.950092,0
1.39312,-0.921156,0
1.39469,-0.891958,0
1.39626,-0.862494,0
1.39784,-0.83276,0
1.39941,-0.802748,0
1.40098,-0.772456,0
1.40255,-0.741876,0
1.40413,-0.711004,0
1.4057,-0.679834,0
1.40727,-0.648359,0
1.40884,-0.616571,0
1.41041,-0.584466,0
1.41199,-0.552034,0
1.41356,-0.519269,0
1.41513,-0.486159,0
1.4167,-0.452699,0
1.41828,-0.418877,0
1.41985,-0.384686,0
1.42142,-0.350115,0
1.42299,-0.315156,0
1.42457,-0.279795,0
1.42614,-0.244026,0
1.42771,-0.207835,0
1.42928,-0.171214,0
1.43086,-0.134148,0
1.43243,-0.0966269,0
1.434,-0.0586383,0
1.43557,-0.0201732,0
1.43714,0.0187828,0
1.43872,0.0582391,0
1.44029,0.0982082,0
1.44186,0.1387,0
1.44343,0.179729,0
1.44501,0.221305,0
1.44658,0.263439,0
1.44815,0.306142,0
1.44972,0.349421,0
1.4513,0.39329,0
1.45287,0.437754,0
1.45444,0.482825,0
1.45601,0.528506,0
1.45759,0.574808,0
1.45916,0.621735,0
1.46073,0.669299,0
1.4623,0.717494,0
1.46388,0.766335,0
1.46545,0.815813,0
1.46702,0.865942,0
1.46859,0.916709,0
1.47016,0.968128,0
1.47174,1.02018,0
1.47331,1.07288,0
1.47488,1.12622,0
1.47645,1.18019,0
1.47803,1.23479,0
1.4796,1.29001,0
1.48117,1.34585,0
1.48274,1.4023,0
1.48432,1.45934,0
1.48589,1.51698,0
1.48746,1.57521,0
1.48903,1.63401,0
1.49061,1.69339,0
1.49218,1.75334,0
1.49375,1.81384,0
1.49532,1.87492,0
1.49689,1.93655,0
1.49847,1.99874,0
1.50004,2.06151,0
1.50161,2.12485,0
1.50318,2.18879,0
1.50476,2.25335,0
1.50633,2.31856,0
1.5079,2.38444,0
1.50947,2.45105,0
1.51105,2.51842,0
1.51262,2.58666,0
1.51419,2.65577,0
1.51576,2.72592,0
1.51734,2.79712,0
1.51891,2.86959,0
1.52048,2.94335,0
1.52205,3.01867,0
1.52363,3.0956,0
1.5252,3.17446,0
1.52677,3.25533,0
1.52834,3.33859,0
1.52991,3.42437,0
1.53149,3.5131,0
1.53306,3.60495,0
1.53463,3.70045,0
1.5362,3.79982,0
1.53778,3.90364,0
1.53935,4.01222,0
1.54092,4.12618,0
1.54249,4.24596,0
1.54407,4.37221,0
1.54564,4.50548,0
1.54721,4.64646,0
1.54878,4.79586,0
1.55036,4.95436,0
1.55193,5.12284,0
1.5535,5.30195,0
1.55507,5.49277,0
1.55665,5.69591,0
1.55822,5.91262,0
1.55979,6.14346,0
1.56136,6.38986,0
1.56293,6.65229,0
1.56451,6.93235,0
1.56608,7.23037,0
1.56765,7.54811,0
1.56922,7.88687,0
1.5708,8.25134,0
