# 20240731_142132
alpha,DrRe,DrIm
1.19987,-3.09361,0
1.20302,-3.07734,0
1.20618,-3.06041,0
1.20933,-3.04282,0
1.21248,-3.02458,0
1.21563,-3.00568,0
1.21878,-2.98612,0
1.22194,-2.96591,0
1.22509,-2.94503,0
1.22824,-2.92349,0
1.23139,-2.90129,0
1.23454,-2.87842,0
1.2377,-2.85489,0
1.24085,-2.8307,0
1.244,-2.80584,0
1.24715,-2.78032,0
1.2503,-2.75415,0
1.25345,-2.72731,0
1.25661,-2.69982,0
1.25976,-2.67168,0
1.26291,-2.64288,0
1.26606,-2.61345,0
1.26921,-2.58338,0
1.27237,-2.55268,0
1.27552,-2.52135,0
1.27867,-2.48941,0
1.28182,-2.45686,0
1.28497,-2.4237,0
1.28813,-2.38995,0
1.29128,-2.35562,0
1.29443,-2.32071,0
1.29758,-2.28523,0
1.30073,-2.2492,0
1.30389,-2.21261,0
1.30704,-2.17548,0
1.31019,-2.13782,0
1.31334,-2.09963,0
1.31649,-2.06091,0
1.31964,-2.02167,0
1.3228,-1.98192,0
1.32595,-1.94165,0
1.3291,-1.90086,0
1.33225,-1.85956,0
1.3354,-1.81773,0
1.33856,-1.77536,0
1.34171,-1.73246,0
1.34486,-1.689,0
1.34801,-1.64497,0
1.35116,-1.60035,0
1.35432,-1.55511,0
1.35747,-1.50924,0
1.36062,-1.46269,0
1.36377,-1.41544,0
1.36692,-1.36745,0
1.37007,-1.31868,0
1.37323,-1.26907,0
1.37638,-1.2186,0
1.37953,-1.16719,0
1.38268,-1.11479,0
1.38583,-1.06135,0
1.38899,-1.0068,0
1.39214,-0.951071,0
1.39529,-0.894103,0
1.39844,-0.835821,0
1.40159,-0.776154,0
1.40475,-0.715029,0
1.4079,-0.652373,0
1.41105,-0.588112,0
1.4142,-0.522173,0
1.41735,-0.454486,0
1.42051,-0.384982,0
1.42366,-0.313594,0
1.42681,-0.240261,0
1.42996,-0.164926,0
1.43311,-0.0875362,0
1.43626,-0.00804681,0
1.43942,0.0735811,0
1.44257,0.157378,0
1.44572,0.243368,0
1.44887,0.331564,0
1.45202,0.421972,0
1.45518,0.514588,0
1.45833,0.609399,0
1.46148,0.706387,0
1.46463,0.805522,0
1.46778,0.906771,0
1.47094,1.0101,0
1.47409,1.11546,0
1.47724,1.22282,0
1.48039,1.33215,0
1.48354,1.44342,0
1.4867,1.55663,0
1.48985,1.6718,0
1.493,1.78896,0
1.49615,1.90823,0
1.4993,2.02972,0
1.50245,2.15366,0
1.50561,2.28032,0
1.50876,2.4101,0
1.51191,2.54351,0
1.51506,2.68119,0
1.51821,2.82396,0
1.52137,2.97282,0
1.52452,3.12904,0
1.52767,3.2941,0
1.53082,3.46985,0
1.53397,3.65845,0
1.53713,3.8625,0
1.54028,4.08505,0
1.54343,4.32968,0
1.54658,4.6006,0
1.54973,4.90269,0
1.55288,5.24158,0
1.55604,5.62381,0
1.55919,6.05687,0
1.56234,6.54936,0
1.56549,7.1111,0
1.56864,7.75327,0
1.5718,8.48861,0
